x,y
2.847600786682349838e+00,4.488802307794439002e+03
4.264562933280049428e+00,4.264078079137810164e+03
3.507743218214142367e+00,3.877224190709850973e+03
5.518669283120875235e+00,5.403581071815065116e+03
5.285919832597654633e+00,4.475637125895726967e+03
8.457437654456485987e+00,4.844848937929848034e+03
7.303039166635071133e+00,4.455424276669920800e+03
7.660033382806543223e+00,5.209217737109215705e+03
1.071140633545714138e+01,4.494604146220232906e+03
1.138076807847753003e+01,4.659019236085265220e+03
1.307945193180717958e+01,4.990481674059115903e+03
1.720175245106304018e+01,3.399927862612293211e+03
2.282127189981742532e+01,2.214197763027638302e+03
2.270572382946251011e+01,1.075682393914217982e+03
3.059916470570678726e+01,7.832394336103369596e+02
4.258767167808013454e+01,3.668504924662684630e+02
4.866948934370570612e+01,2.825110208526996303e+02
7.143127144085919156e+01,1.214881349920034950e+02
9.118861090796292501e+01,7.309328597973461683e+01
8.732249850267301383e+01,4.208800929681403602e+01
8.672160704309749235e+01,3.806276749990400532e+01
1.614503860963279465e+02,1.652469193468142805e+01
1.663446298804045682e+02,2.166967023110605339e+01
1.586355191974350589e+02,3.696243593540022232e+01
1.959170138178137393e+02,7.090591612634477769e+01
2.496063948401293828e+02,1.247527527778256626e+02
2.930227214739520036e+02,1.688045901997663805e+02
5.122574658436003574e+02,2.421578578269775903e+02
4.623772994329292487e+02,5.001965191545585867e+02
5.287997875079347523e+02,1.022660697673626032e+03
6.605866639054048619e+02,1.666645129964359739e+03
1.036031746392576224e+03,2.229973296816475795e+03
1.301693622343852212e+03,4.989684098057858137e+03
1.404676477784071267e+03,4.207640940048084303e+03
1.428131806495171531e+03,5.409392899566533742e+03
2.125596652083793288e+03,5.186160102802858091e+03
1.915971471121912373e+03,3.861950443912437549e+03
2.773658346094471199e+03,4.422239988081455522e+03
2.996399754480467436e+03,3.894801673866647434e+03
3.126966445407974334e+03,4.946443367104905519e+03
4.172010133592750208e+03,4.022859936110002309e+03
4.606456956070417618e+03,4.739862402679063962e+03
5.213955051966507199e+03,3.859827989818832521e+03
5.589892806084701078e+03,3.438517927577750470e+03
5.945405654873745334e+03,1.829527960137502760e+03
8.013261846487946968e+03,6.367771134481968147e+02
7.409424048545407459e+03,4.290113448687873188e+02
5.504097170277366786e+03,1.543016495022870060e+02
8.118356552015546185e+03,7.819851028886388633e+01
6.933820573212222371e+03,3.515784935758103558e+01
7.521964111858528668e+03,1.295405646230751628e+01
7.638929544311743484e+03,7.502608128045963554e+00
5.406901352558107646e+03,3.782655027124979252e+00
7.134753542621569068e+03,1.558156525899532685e+00
6.640783172145547724e+03,9.885568845424063111e-01
6.077341168276691860e+03,8.636327849247824595e-01
5.634417496728108745e+03,9.216185739028530666e-01
5.024339573504134023e+03,9.811914781912662864e-01
3.761320753173448793e+03,1.137021350003343922e+00
3.384206284127450544e+03,1.004383110374574839e+00
2.847988248764706896e+03,8.930558116155713488e-01
2.456377846334749847e+03,8.415872655678791059e-01
3.400688070187484755e+03,8.628568828190974482e-01
2.223740565618340042e+03,1.188619307149579418e+00
2.499594814517547547e+03,9.672212958212939027e-01
1.842630852742709521e+03,1.554465908702846733e+00
1.867092511673382887e+03,2.958111934253830455e+00
2.090631170060420118e+03,7.425596192098653070e+00
2.404032350398356812e+03,1.289369362683149767e+01
2.499770151140357939e+03,2.591191619492808584e+01
1.891684275865333802e+03,4.860310887144848380e+01
1.942264132247454882e+03,9.093152365584329289e+01
2.739434490559130154e+03,2.303188541255196640e+02
1.974778330703107486e+03,3.905046554133332393e+02
2.555197727732730982e+03,8.530154219040981616e+02
1.750094626057771848e+03,1.598967537763140172e+03
1.525192791522812513e+03,9.897384209262786499e+02
1.357461119193299282e+03,4.925323881878588281e+02
1.281508077508349515e+03,2.379768278943207349e+02
1.115577131405902037e+03,1.446332061837327387e+02
8.137928992906985286e+02,1.193622012851491974e+02
7.142282938634000402e+02,5.400365373314461692e+01
5.253045680090333462e+02,2.705799441278388429e+01
5.052116034668777615e+02,1.656159481814475498e+01
2.991294737741711174e+02,1.052890192137763492e+01
3.509853646242869445e+02,7.867428225533158681e+00
2.382366190998563127e+02,5.697955359485836979e+00
2.244594420358444893e+02,4.739458151978114486e+00
2.090036020593889248e+02,6.001429414357414061e+00
2.036596802566263023e+02,5.846424170985891955e+00
1.446492560230561537e+02,4.417410328488413640e+00
1.726884286974195390e+02,4.670001202726801637e+00
1.474061796333241432e+02,6.276031591798695075e+00
1.347922206540450816e+02,4.544252965457808990e+00
8.401209817515301381e+01,5.032229254141123320e+00
8.663280333286894574e+01,5.940790107519159591e+00
7.466290184619148818e+01,5.144539083239584976e+00
5.774257866133394401e+01,9.120442338244060920e+00
6.483831947173881360e+01,1.061720237842236791e+01
3.845420006101378618e+01,1.851202619574277364e+01
3.961902719847219601e+01,4.609208152890609256e+01
3.716957908690132939e+01,7.143013144196412156e+01
2.235363797140990627e+01,1.220569275397564724e+02
2.406715592708398077e+01,2.411607896255328285e+02
1.610185489264394931e+01,4.062125491362666594e+02
1.263870660045888172e+01,5.648924203615457600e+02
9.222244839638387148e+00,1.027519797053830189e+03
1.006542724028022384e+01,1.734950577198402243e+03
