x,y
2.519226837061363078e+00,4.592466209905913274e+03
2.904455559309531143e+00,3.667992831903805836e+03
4.012961916806315976e+00,4.996826820337704703e+03
5.799763217895845813e+00,4.116124679497720535e+03
5.266225030842887733e+00,4.543658059233218410e+03
8.006391306648058759e+00,3.977111883979122013e+03
7.178315453189996198e+00,5.307120651798640210e+03
9.803948742623143531e+00,4.925718191614856551e+03
1.380893745636434033e+01,5.407376764181568433e+03
1.375848939430224682e+01,4.490268592492913740e+03
1.880478091345389657e+01,5.018022720901711182e+03
2.072481519308107423e+01,3.090641722607875636e+03
2.515050845977833305e+01,1.985812989755135277e+03
2.161468132115159690e+01,1.199170198211083516e+03
3.783972792209507219e+01,8.883101076715968247e+02
4.659457803948896526e+01,4.153803287528145347e+02
5.099459333858137455e+01,2.289100512068840771e+02
5.486137845671996160e+01,1.345941685934746488e+02
8.327960127516172406e+01,9.561526216328059036e+01
7.967168971844425585e+01,4.665689025179071336e+01
1.272545676108956911e+02,2.477975065936044530e+01
1.599463976648584662e+02,1.460545337985321090e+01
1.456477690924307069e+02,2.016104629103888257e+01
1.779468760025437462e+02,3.184580104508352250e+01
2.556295928277563689e+02,6.349814665649094536e+01
2.581750455575201499e+02,1.130741831562363444e+02
4.323490452136696263e+02,1.868350516353582123e+02
4.742759783336609871e+02,2.722907013233546536e+02
6.314333289330734260e+02,4.354109343217762671e+02
8.179136735693635956e+02,7.165058857885502448e+02
9.278397842248498364e+02,1.827618929891888911e+03
9.023549186670189783e+02,2.210228654945287417e+03
1.188870272010514100e+03,5.255676146652128409e+03
1.647412817485577762e+03,4.130479956271033188e+03
1.565267831656546377e+03,4.576381540504999066e+03
1.948319314629394285e+03,5.269387253467513801e+03
2.495289827128181514e+03,4.038624522349458402e+03
2.805149725840220071e+03,5.191101190820479133e+03
3.369677628097771958e+03,4.548275020352976753e+03
3.113087021924926376e+03,3.723192475152866791e+03
4.577054223841467319e+03,4.586515382607132779e+03
5.342838644374510295e+03,3.852187846161941252e+03
5.549186405989379637e+03,4.118582205629500095e+03
6.827765146422882935e+03,3.723055050526549167e+03
5.472094664041424949e+03,1.534401837913172812e+03
7.097317380609194515e+03,9.440432939948298099e+02
7.147711571901922980e+03,2.845067053674815156e+02
7.873602851442326937e+03,1.324826418799569012e+02
7.822282917320102570e+03,8.573696405220265149e+01
5.665904958071548208e+03,3.560280346913356908e+01
5.728746746885860375e+03,1.830456917744605150e+01
5.702477743762688988e+03,7.642253740186869315e+00
6.653140151205304392e+03,3.120949902817692134e+00
6.913356893331987521e+03,1.550492337720855041e+00
6.847534996645666070e+03,9.978053175685422937e-01
6.796025634074425398e+03,1.117103739193407330e+00
4.910169001258611388e+03,1.257706288960602103e+00
4.084431371413777015e+03,1.185010851768150797e+00
4.419091453415027900e+03,1.213295634568292369e+00
3.724246538747220711e+03,9.351483844666999001e-01
2.765369069990390472e+03,1.194458156938436932e+00
3.083591129154820010e+03,9.421163190686558941e-01
3.390361398157785516e+03,1.104297740996510679e+00
2.195491243350230889e+03,8.219077319415730720e-01
2.090991335417798382e+03,1.255092895490804272e+00
1.798676719145284551e+03,1.488754636526054664e+00
2.030443958829035864e+03,3.039359166991442596e+00
2.521046159118241121e+03,8.440038886178800936e+00
1.811643701962086652e+03,1.317613085057603861e+01
2.613329148264756896e+03,3.461000986335177743e+01
