x,y
5.261484772026295786e+01,1.317677002189213226e+03
5.698861760235854490e+01,1.028931423886618177e+03
4.310122197544729516e+01,7.389666770671572067e+02
4.068057724672321740e+01,5.417881734077878946e+02
3.944169454417009746e+01,3.522275947028859377e+02
3.113996574917882754e+01,3.444910365967763823e+02
2.562604648900776638e+01,1.823543983676139248e+02
2.142635085515728477e+01,1.747127305680246820e+02
2.321850553048022547e+01,1.150308352249424360e+02
2.045328937910565870e+01,8.587810147538196759e+01
1.253830501158950561e+01,6.261859138903080435e+01
1.410867665834784113e+01,4.964838037198314424e+01
1.020423744191439042e+01,2.699421185768396469e+01
1.325029142647362512e+01,1.982963140254826939e+01
1.398843509870385482e+01,2.496595145762855950e+01
1.608169627000495439e+01,2.419287414406944947e+01
2.146605168252679263e+01,2.172958395380578267e+01
3.463317340724037052e+01,2.425877634286407769e+01
4.511565014958924280e+01,2.418182256397907537e+01
4.071446290191796891e+01,1.831480853722628410e+01
5.823665357815090715e+01,1.796329263163517354e+01
7.185947050539360248e+01,2.562781628609051054e+01
8.977337804046834435e+01,1.930100743279079367e+01
1.300730951937096052e+02,1.996065973560259721e+01
1.769610084684289291e+02,2.214416300046968189e+01
1.696216706459856596e+02,2.211058605971426516e+01
2.266270975185631755e+02,1.981435335565778644e+01
1.909513944254382238e+02,2.604482812789830604e+01
1.543052992257530320e+02,4.534824231614816625e+01
1.550346865294874874e+02,6.559128622738387548e+01
1.670577472164961534e+02,9.684434092580370645e+01
1.460998071496684076e+02,8.796860411382836276e+01
1.214467098397546323e+02,1.499315520806557629e+02
1.094679699724762258e+02,1.783675111512228852e+02
1.081360353251436663e+02,2.775207235176059726e+02
7.777482904572956102e+01,4.285773611230616211e+02
6.359851840713868398e+01,4.580582705195993185e+02
5.324907767255558610e+01,8.220386686032311445e+02
7.044564316455623043e+01,1.035999242060820961e+03
4.632819548292782486e+01,1.776401278472727654e+03
2.426083982213080503e+01,4.527892563255591085e+03
3.164936381503002139e+01,3.689164861842265964e+03
3.025869982689060578e+01,5.271982018321056785e+03
3.332633475576580651e+01,4.195911402610347977e+03
3.687222459958799448e+01,4.516518122055408639e+03
5.707205089476581605e+01,5.554968506205567792e+03
5.343423997377945511e+01,3.565902931280503253e+03
5.948323560709264513e+01,4.370979129647923401e+03
5.627158766449723259e+01,3.627379539434517937e+03
6.857779543053911198e+01,3.905408205374824320e+03
8.005999671805858497e+01,4.783262405875326294e+03
1.009772186796982538e+02,3.894493917861656428e+03
1.219697632689633053e+02,2.683354807483369768e+03
2.086994062890479142e+02,1.258506455451915372e+03
2.017890234011568111e+02,4.388966535762045851e+02
3.729661489598905746e+02,2.274373772747084672e+02
3.350684892082512647e+02,1.231140095536655537e+02
6.436885598802048207e+02,4.531020899707075955e+01
6.688742272821474444e+02,3.011913430145771642e+01
1.099593320600108427e+03,1.230328151138428083e+01
1.024626091833909868e+03,4.355655579834511570e+00
1.870129570452237431e+03,2.087630175970592195e+00
1.853627086018935188e+03,1.151198281209811602e+00
2.458323223698449510e+03,1.113293097692173550e+00
2.002368259091715572e+03,1.099020483037317586e+00
2.162053951970457092e+03,1.051990806803078993e+00
1.851917457844236424e+03,1.133011035297415647e+00
1.479503488938572673e+03,8.992601665889159435e-01
1.404654367190716130e+03,9.524303298406002760e-01
1.370300406926520509e+03,1.053214869896398564e+00
1.131016799411110924e+03,1.002667980772315559e+00
9.784847436639101943e+02,8.646673383436631610e-01
7.439209099095097599e+02,1.179002082258496564e+00
9.606650825355676488e+02,1.182997431781215747e+00
7.664357018830460220e+02,1.095149072715612570e+00
6.668387738101719151e+02,1.119356583844863362e+00
6.248651192080770898e+02,1.715445840997055216e+00
4.594502550196815491e+02,1.713841242059665149e+00
5.702791905890253474e+02,2.692410186499935243e+00
5.537742332962241107e+02,3.506763669999614752e+00
3.830052290915219260e+02,3.700878535156321369e+00
4.252021247690693713e+02,4.293911283612742658e+00
3.323785180512101078e+02,4.285818104865457556e+00
3.846970430826218603e+02,5.491719533275510656e+00
3.574585194562118318e+02,7.422589745469128530e+00
2.645081867930016983e+02,8.093164267199529860e+00
2.127644895665073648e+02,1.059250726763876393e+01
1.379610197831332243e+02,9.644022432860698046e+00
9.512840386844406737e+01,7.167211917068877725e+00
6.465528070147009032e+01,9.247220222694997105e+00
6.488063380333885277e+01,9.934162299635696414e+00
3.511062749206039513e+01,7.192525735436984036e+00
2.253638594494353242e+01,7.120372519711696491e+00
2.333821060144086346e+01,7.371872727888235666e+00
1.519288469631769622e+01,8.285233138317297019e+00
8.905381709193358475e+00,7.488557062280584375e+00
6.263080216275154655e+00,7.760041058877290787e+00
6.819435838441378017e+00,5.907119903190399590e+00
8.315955666915296973e+00,5.966356199906057256e+00
5.734911561284177672e+00,4.443038254152586575e+00
5.832493889735136605e+00,3.675657133752231243e+00
5.427612578907726970e+00,2.995026392971708695e+00
5.790612672129443972e+00,2.812795673255295892e+00
4.323653697580405186e+00,1.850898650113157462e+00
4.402700910649073762e+00,1.649499625486673171e+00
3.262101630532688201e+00,1.216109741762355423e+00
4.284648238780135898e+00,1.265565259990782510e+00
3.176843744792106516e+00,1.048041060562034721e+00
