x,y
4.382098908548753968e+01,1.709372559602894853e+03
5.527859530876335725e+01,1.053699749762793545e+03
3.493460166674183398e+01,6.842939352861906173e+02
3.863395925682931420e+01,6.520036736742789572e+02
2.753697931531624477e+01,4.198964604037579420e+02
3.074296896777308419e+01,3.336705416066387784e+02
2.256675000897283567e+01,2.212724503153354476e+02
2.418674058282652339e+01,1.563227158505534931e+02
2.126312164321345222e+01,9.632737428410921154e+01
2.116959689254747445e+01,9.706203764563521474e+01
1.747828692252338811e+01,5.591435912737529179e+01
1.399495565309639922e+01,3.602567644598454422e+01
1.551311074519051658e+01,3.290232206309707408e+01
1.189681549349111656e+01,1.811807926834718430e+01
1.212698337637303325e+01,2.472587426485177531e+01
1.801153322425640368e+01,2.158322355207156207e+01
2.156931402781172835e+01,1.794647055686930770e+01
2.358137511428443744e+01,2.758290685513389207e+01
3.733393844829914343e+01,1.945157421080740789e+01
4.532962823340606207e+01,2.583824635854412577e+01
5.218646070601942455e+01,2.345260701030944972e+01
5.991947478184732034e+01,1.999487040903863289e+01
1.064131586839638288e+02,2.162986222147095461e+01
9.359909720618499307e+01,2.178956466698283378e+01
1.694354087233160726e+02,2.655932199994415654e+01
2.301431601500168540e+02,2.069769447199261947e+01
1.944879411304333416e+02,2.424432990683306599e+01
2.079575797178715959e+02,3.355561629269543289e+01
1.625368602865162302e+02,4.588387711325673024e+01
1.796889584706661651e+02,5.231798764212344821e+01
1.537757978914634123e+02,7.780995811758845093e+01
1.195066271474225630e+02,1.204464091745890926e+02
1.117827297046344341e+02,1.500257008607775617e+02
1.246458534377034368e+02,2.267985091663781532e+02
1.051888167368112050e+02,3.105792125566875939e+02
9.891373672949987395e+01,3.535181458405716626e+02
7.790781624240082692e+01,5.050131780951833775e+02
5.960949629623738133e+01,6.138775751905299103e+02
4.753390766016730140e+01,1.142851865802439534e+03
5.706090678981288988e+01,1.374211446255525971e+03
3.100250676341451594e+01,3.972948594944051365e+03
3.106028721557485994e+01,4.084838559872634050e+03
3.397867506993478059e+01,4.591126138044154686e+03
3.396055940155752495e+01,4.293932519889144714e+03
5.064393285200699779e+01,4.103282885603860450e+03
5.923156109913544043e+01,4.777594745139520455e+03
6.552673571506069550e+01,4.707565262218835414e+03
4.956375740418720710e+01,3.707010735723046309e+03
6.259816328534630969e+01,4.510546600766574556e+03
8.391383940152492471e+01,4.485120888451131577e+03
9.388618120566518144e+01,5.342226953808062717e+03
8.662788109453870788e+01,5.246799398215229303e+03
1.115886620832325491e+02,2.407384343854972940e+03
1.680705253989981713e+02,8.829258372265520620e+02
1.928821297706370501e+02,4.187680677534744973e+02
2.482353945422095194e+02,2.300433249091696268e+02
4.519884750040839663e+02,9.477466197684429972e+01
4.784408629115060876e+02,5.360081557077221959e+01
7.891721998079134437e+02,2.034955720338381013e+01
7.994674259731228858e+02,1.281680345765986928e+01
1.558687850366352450e+03,5.882425261727558308e+00
1.503769619697753114e+03,2.454132508352345088e+00
2.249230387233329566e+03,1.216530983065045035e+00
1.995231227132043841e+03,9.225231171475327674e-01
1.657113491026434076e+03,9.485821064233983524e-01
2.132135100439447342e+03,1.022602259995582630e+00
1.358506127130451205e+03,8.063354468811166909e-01
1.181825094784286648e+03,1.214409944776890571e+00
1.325948508077662154e+03,1.256888170447690856e+00
1.364872271406515893e+03,8.645884361673489282e-01
1.120494079977432648e+03,9.209291536696405656e-01
8.958095432497398178e+02,8.107540017436893898e-01
9.847496452996697371e+02,1.206394623742276018e+00
6.772129164369962382e+02,8.961141830031464917e-01
6.492796158955378587e+02,1.202936207888866349e+00
8.177644256581781974e+02,1.375489141685662497e+00
6.683680384980332292e+02,1.343896892526385889e+00
6.273636717650705350e+02,2.511093428600583710e+00
4.359266909551331537e+02,1.974154611537241255e+00
6.117087694931938131e+02,2.607052299198660439e+00
4.943380341673741327e+02,3.370421570816229728e+00
5.025825379525834933e+02,3.915780459391925650e+00
4.071918521619090257e+02,5.580106139580490954e+00
3.687509655554910069e+02,5.987484601146517704e+00
2.935632802473038510e+02,7.125743423705281465e+00
3.336680224293901915e+02,7.514793372671402238e+00
1.886117338744546430e+02,9.083736091090317544e+00
1.193558380645167887e+02,8.631769872671769761e+00
1.151207328402728649e+02,7.219898841032625469e+00
7.471669528195643295e+01,7.081637914583056137e+00
4.601657896930564107e+01,1.066875684555621717e+01
3.735828456839251999e+01,7.031291355211919836e+00
2.383746498190094698e+01,9.263021623111775682e+00
1.523981263658240870e+01,6.894221787097690957e+00
1.458825539335998833e+01,1.011636677744775703e+01
9.080664085916485107e+00,7.886792036967081643e+00
6.855285002844596853e+00,8.342471651757646711e+00
5.848913291245795953e+00,7.142924904720284296e+00
5.468681250268161875e+00,4.342459564408443384e+00
7.269987816994406771e+00,5.369029665583229693e+00
5.466566674009291305e+00,3.116267136234027291e+00
6.388204359322275039e+00,3.612916393888166322e+00
6.212268001303994147e+00,2.726054132678174202e+00
4.310303644564063674e+00,2.453453916871958462e+00
4.225660589309973680e+00,1.528775466829817686e+00
4.351326683349215685e+00,1.329013128179584058e+00
3.643934940039036618e+00,1.416576569654509177e+00
4.227937529538668748e+00,8.763204798442612020e-01
2.940448415455075626e+00,1.000151452565680055e+00
2.680602349766400661e+00,1.137587730831386645e+00
2.703533849072460082e+00,1.249065314108860347e+00
2.651881315210117052e+00,1.028829004182830298e+00
2.273730996598770648e+00,9.582949635773404529e-01
2.054195741772961714e+00,9.932195974090493040e-01
1.471739835863898227e+00,9.211455433644170077e-01
1.244050442219909458e+00,1.085797578707069277e+00
1.383445756143364624e+00,8.474644969380178416e-01
1.045458357488337375e+00,8.792791449761245826e-01
9.459885456193006803e-01,1.121919194229311190e+00
1.484522382003107488e+00,2.885372233333381331e+00
2.433291389000550975e+00,5.779587327347379677e+00
3.249018461564431082e+00,1.062484161736865929e+01
4.271981113246156703e+00,2.125902420652890257e+01
4.621056688160033232e+00,5.999026017656126442e+01
5.242603715898941807e+00,9.164654184025832251e+01
7.906935022184450546e+00,1.725097228925903323e+02
1.361390710591216191e+01,3.979939542752329089e+02
1.508561733225303669e+01,9.454492515767925624e+02
1.872434153192887862e+01,1.807782790808500295e+03
3.208320208832083154e+01,4.167656972704337932e+03
1.433029837713965448e+06,4.024015882455139348e+01
1.390962413372023264e+06,3.421726216942542464e+01
1.450439565416645491e+06,2.069172069899900279e+01
1.280282427954005310e+06,1.371436385377877087e+01
1.609226959168730304e+06,1.217172531493794452e+01
1.739734337969112676e+06,7.661824718297457260e+00
1.693514724897390231e+06,4.204738556341899525e+00
1.415089627482147655e+06,3.077451781965189426e+00
1.237968889014568413e+06,2.261075665920981415e+00
1.624442820197554538e+06,1.319701845674397189e+00
1.242550268478318118e+06,9.383348866174715530e-01
1.579078912673677318e+06,9.107886655971414447e-01
1.494980579055731883e+06,9.947015061926162138e-01
9.339339210571006406e+05,9.809829412280527405e-01
1.101662476686043665e+06,9.070394437761591933e-01
8.057182701081250561e+05,8.068067618958935094e-01
6.693889271309807664e+05,9.590267154061694610e-01
6.420413600914437557e+05,1.120430441741928629e+00
6.149111809254474938e+05,1.043491979075538811e+00
5.440000424839876359e+05,8.705326020027986944e-01
5.120941444696417311e+05,1.230232733173890480e+00
5.056353269768207683e+05,1.255277613186008834e+00
4.157582008171854541e+05,1.773962469647758944e+00
5.638369980823491933e+05,2.111792654928968727e+00
5.698467188520217314e+05,2.982408970078811450e+00
4.347463715944060823e+05,4.551385979920914870e+00
4.386792037823499413e+05,7.847605259102391706e+00
