x,y
2.469719705779826135e+00,5.325965319341754366e+03
3.580756589301980153e+00,4.833037917462882433e+03
5.094871298584739527e+00,4.277273990227620743e+03
5.166328005582875527e+00,5.237812673629603523e+03
5.704011844726102787e+00,4.578406789270959962e+03
5.650700365367515410e+00,4.471077545919177282e+03
9.353016088408848461e+00,3.985082415769384170e+03
8.128160186605404292e+00,3.943452489269252055e+03
9.601962783712650662e+00,4.525191852963114798e+03
1.168079411628244380e+01,4.444924345557621564e+03
1.442391893451035045e+01,3.697998860893856545e+03
1.836747863948222914e+01,3.723808989763233058e+03
2.717286108596572802e+01,2.154229069496187094e+03
3.042092159420440112e+01,1.334507978443623415e+03
3.757616288626709888e+01,9.167308824649012422e+02
3.982388934473068787e+01,5.437124175810441784e+02
4.881901385949460348e+01,2.310372257700124692e+02
4.920918536619992523e+01,1.612323904666940564e+02
6.731438095930639065e+01,7.164953195130148345e+01
1.056341341082796959e+02,4.358839087391635303e+01
8.706673347555461362e+01,2.543454404857144979e+01
1.414622192877390319e+02,1.845730623657990677e+01
1.808290786261760275e+02,2.216815486053834405e+01
1.696963169386523305e+02,4.122804042583748441e+01
2.023902977550943945e+02,7.016514626533576404e+01
3.260944219992765625e+02,9.086015901596024946e+01
4.443904209452375085e+02,1.515563401657474003e+02
4.439559318653464857e+02,3.352202208049652654e+02
4.666856924997605915e+02,4.746051275210402309e+02
6.161725931034732184e+02,8.081493598806071077e+02
7.463954065566712188e+02,1.570034278045524843e+03
9.428367700948364245e+02,2.692553690489079600e+03
1.195063880297683227e+03,3.831518989952952325e+03
1.354650546200586177e+03,3.790768621896689638e+03
1.719805703056538960e+03,4.999595410345356868e+03
2.399814276332455847e+03,3.804675004649634502e+03
1.993440992675025882e+03,4.757551020171299569e+03
3.027925980281315788e+03,5.502409135654179408e+03
3.399875299254479160e+03,3.827518297665862974e+03
3.368395955299155048e+03,3.601701339944987922e+03
3.801739796322370239e+03,5.055749100378649018e+03
5.284069375154383124e+03,4.003659396248966459e+03
4.875155580371140786e+03,5.519201159686874234e+03
6.575941777287906007e+03,4.444824460126123086e+03
6.754134162361356175e+03,1.974549384936558909e+03
6.264608419331234472e+03,6.230212637884350215e+02
7.263131305846529358e+03,3.226590827282360578e+02
5.657234269341636718e+03,1.872399332926105728e+02
5.955122415727891166e+03,6.909255476611069469e+01
6.564468472840135291e+03,2.839707697395845543e+01
6.662550659581735999e+03,1.356075106359383220e+01
5.509530738859481971e+03,6.257745890429891489e+00
6.882669182831147737e+03,3.286026979447946417e+00
5.523350770310530606e+03,1.732351164710876468e+00
6.848692321658906621e+03,9.472841792725228416e-01
4.912550140576391641e+03,1.059011774830894259e+00
6.289925375963002807e+03,8.154662855863845650e-01
3.976168773191371656e+03,9.833180838786936828e-01
