x,y
3.272189024151774372e+00,3.918186771320700700e+03
3.016033275745646947e+00,4.455595179694997569e+03
4.788473662454756585e+00,5.337330234950934937e+03
4.779849928381253221e+00,4.237422072701377147e+03
5.226173262491152549e+00,3.630411538797235607e+03
6.353182644785553279e+00,4.298334330255830537e+03
6.715661746151467604e+00,4.758725057138390184e+03
8.513788914377537154e+00,5.475794916801669387e+03
9.132776381793775045e+00,4.388913074111745118e+03
1.332408880480647717e+01,4.473800486232110416e+03
1.296636612938386435e+01,3.534681299853657038e+03
2.072473930247332774e+01,4.473977773116388562e+03
2.507142666383160190e+01,2.128226882134012612e+03
3.325948128280897720e+01,1.390365795778033998e+03
3.069606075448073312e+01,8.306733293013396633e+02
5.009841871408800529e+01,4.782994078683926205e+02
4.135529499436298551e+01,2.989574476278270936e+02
6.167618400794719946e+01,1.249212695265949407e+02
8.339901879956146047e+01,1.047010819465635194e+02
1.002292764583486786e+02,4.312029304158300391e+01
1.130529179952039414e+02,3.105042769029664385e+01
1.392375371118526459e+02,2.019824415762697711e+01
1.849957297112204628e+02,1.638075967305267966e+01
2.468281567708007174e+02,2.794389398592396745e+01
3.032878299504770894e+02,6.774972811404043682e+01
3.235890805664825507e+02,1.156369369988462665e+02
4.305605278373651004e+02,1.812482078044725426e+02
4.276883420904056265e+02,2.602630460045929226e+02
5.371244238481759794e+02,5.290191649960647737e+02
7.941150979461073121e+02,6.963820495336464091e+02
7.194826137975239817e+02,1.809828318842450926e+03
8.553134832928302558e+02,2.686269126607000089e+03
1.002620629552160722e+03,4.667856592812987401e+03
1.145944357815715648e+03,4.919297349592688988e+03
1.939670327929503856e+03,4.828066841224641394e+03
2.008606891639589094e+03,4.707150543352870045e+03
2.714892395906298589e+03,3.842152475990314997e+03
3.346699442109295887e+03,5.399789016794934469e+03
3.298659407763327636e+03,4.532588629530457183e+03
3.631029086939591707e+03,5.469062190352772632e+03
3.742156775264823864e+03,4.160940655300089020e+03
4.129308142935933574e+03,4.862512889248374449e+03
4.861838386042693855e+03,4.327984464876751190e+03
7.455862349803724101e+03,4.320996875677985372e+03
6.472392158731397103e+03,1.881230671073072017e+03
6.436266814466002870e+03,7.379798111984724756e+02
7.740457335730996419e+03,4.255524331081698506e+02
5.450504797685152880e+03,1.856458143052051355e+02
5.706614962964568804e+03,9.109621866631290743e+01
5.508891663475575115e+03,3.980242966703006857e+01
5.354140849374531172e+03,1.606141064972546673e+01
7.648799399903632548e+03,7.341887649918934500e+00
5.710285578560714384e+03,3.636441847568614882e+00
6.452822429376924447e+03,1.650908794055771178e+00
5.223459649174735205e+03,8.729725414798871208e-01
5.469890650504111363e+03,8.694791682525951915e-01
5.442394052523251048e+03,1.125895268155538087e+00
3.756377104188251906e+03,1.102066863222005422e+00
4.241038397142659960e+03,9.658337729327635124e-01
3.598342402895902978e+03,9.256583352903967610e-01
3.068848277257942755e+03,9.552751153091912917e-01
2.945380013557713028e+03,1.137782416059885060e+00
2.397784052331597650e+03,1.038469386599433220e+00
2.018357259259249304e+03,1.120416448453721348e+00
2.532159448405046987e+03,8.084082408490057547e-01
2.638032635882759223e+03,2.132197936420619833e+00
1.799401415611904213e+03,3.702050038845387192e+00
2.633574006333613852e+03,8.326688337971178910e+00
1.813712684757810848e+03,1.455251029128674389e+01
1.789994541670906074e+03,2.245904563083313121e+01
2.621222541125990119e+03,6.301420958016799290e+01
2.029486623677095849e+03,1.273484977022243640e+02
1.844711136593559331e+03,1.795260177564279047e+02
2.054602773582984355e+03,5.055445792807822727e+02
2.020788352154423137e+03,9.485167424014589415e+02
1.802666620162422760e+03,1.745959860885030139e+03
2.105320009867808039e+03,9.870587114308509626e+02
1.170089023112167069e+03,4.433044787859520852e+02
9.819689153701481246e+02,3.067907472805396196e+02
9.508707157232719283e+02,1.439830283467905474e+02
8.265386237588920721e+02,8.517254933896765579e+01
5.827311649978764763e+02,5.262030129512350385e+01
4.891001816904792463e+02,3.638995648000128824e+01
4.095407209012540761e+02,2.066632824379361821e+01
3.965418723163788286e+02,1.124159986769913644e+01
2.255821277333703847e+02,5.680338196378015070e+00
1.928767874339659159e+02,4.235542507342382912e+00
1.760222441537648592e+02,4.385846584994756547e+00
1.888295700701063708e+02,4.211815604704731264e+00
1.472729721946673749e+02,4.390230515819282253e+00
1.376931845810490813e+02,4.027718988610080153e+00
1.164526984957397104e+02,5.998480673563369336e+00
1.071987844002769350e+02,4.596410029621773141e+00
1.291090819511365169e+02,6.150913842308043833e+00
8.739727273286921161e+01,4.507885319641380839e+00
1.161195183901010211e+02,6.320850366176880897e+00
9.406158003613219876e+01,6.154145956302643938e+00
7.592169882862346242e+01,9.241434899780172074e+00
5.079054229639613993e+01,1.329447052947574903e+01
5.791737093000389791e+01,1.962465229641682285e+01
3.581218986009996996e+01,3.431623643918891275e+01
2.853119049602051405e+01,6.266758596365867362e+01
2.565033456791787003e+01,1.328360225833147581e+02
1.676622410060556234e+01,1.702228360078972571e+02
1.969622237272828968e+01,2.880761264798425714e+02
