x,y
3.117965338119662810e+00,3.558696018244021161e+03
3.038211438506949857e+00,3.917568142949362027e+03
4.272918670417319653e+00,4.846691041442885762e+03
5.085212547439343034e+00,3.885998202649078394e+03
4.812099761629309747e+00,5.284481787356748100e+03
6.952989678134730234e+00,3.544540466424046372e+03
7.167347411841470617e+00,4.338802428697916184e+03
8.167935569734622092e+00,3.805874884013379415e+03
1.267934263006230644e+01,4.762996232091405545e+03
1.132334794990247673e+01,4.206529696023520046e+03
1.239246102310424646e+01,4.839331516396631741e+03
1.793712750029985870e+01,3.756623530929244680e+03
2.008251063372071243e+01,1.999349357388474345e+03
2.326956721871669842e+01,1.273686187999022650e+03
2.835940810295369374e+01,8.061393748787492086e+02
3.316842596088411455e+01,5.404101538823730380e+02
4.206442005788039040e+01,3.004561780428726365e+02
7.310206846835471595e+01,1.741372556405122509e+02
8.028465308822362090e+01,1.015513043364009036e+02
8.100222355808961083e+01,4.614993972695892666e+01
1.362361990496464443e+02,3.366700103863319526e+01
1.594809108844946763e+02,2.116276428013811994e+01
1.699546135292770543e+02,1.831252509741420553e+01
1.611237242780197505e+02,3.787320933796736000e+01
2.910652089468281360e+02,6.636051340673908783e+01
3.457230936169854090e+02,1.102965842076258269e+02
3.063424844440343691e+02,1.978250629065480553e+02
4.563640662407325976e+02,3.410565970238765772e+02
6.230688604385235294e+02,4.412898458050233899e+02
5.392792160814400404e+02,8.051295809182458925e+02
7.636818624663253559e+02,1.652076568434529236e+03
8.177075950539019686e+02,3.111745679877806651e+03
1.374637117317885668e+03,4.651129749671678837e+03
1.520930778262500326e+03,4.863800884254657831e+03
1.533538596319691578e+03,4.611866348758700951e+03
1.700625175986301429e+03,3.891970075917385202e+03
1.929781939572203555e+03,4.952189302575165129e+03
2.369844767836564188e+03,4.729975394762284850e+03
2.727920920271044452e+03,5.210209582025512645e+03
3.856413491516445447e+03,5.376937891520531593e+03
4.358961035144041489e+03,4.286426905109936342e+03
4.474445298683122928e+03,3.595459528471048998e+03
6.997973568803467970e+03,4.507610034025682580e+03
7.373203416730881145e+03,3.453173967982096201e+03
6.839484293650716609e+03,1.594556342147434179e+03
7.201819942565215570e+03,7.665256094167615402e+02
5.802178951492945089e+03,3.829136975385041524e+02
7.220369709300112845e+03,1.826062603417664718e+02
5.880917607058905560e+03,5.871287671238847850e+01
6.525522528143056661e+03,2.794235279153802409e+01
7.579054276220221254e+03,1.762796590424721543e+01
6.791348024484957932e+03,6.138141043065082236e+00
7.130022515314664815e+03,2.556636471217609952e+00
7.121336177965659772e+03,1.733728553595410782e+00
7.037717647519079037e+03,9.573627398802482258e-01
5.095013398835602857e+03,1.136398297145546410e+00
4.722902154605397300e+03,9.972006975810486784e-01
4.380515542286795608e+03,9.521859826414356132e-01
3.905931317118260267e+03,1.121126025808975246e+00
4.092602986141590009e+03,1.075414848980774885e+00
3.089561073824011601e+03,8.170448371772774943e-01
3.776149559998340010e+03,1.163747033568697908e+00
2.459821676161846881e+03,1.051170905290132129e+00
2.064368002345642708e+03,9.149129764115470076e-01
2.266852549874668512e+03,1.099205966444388283e+00
2.266952885242189950e+03,1.628271877273522295e+00
2.319259487790358435e+03,4.428022894654926489e+00
1.982497247498906972e+03,7.545311788752308679e+00
2.484867969088264090e+03,1.531422982332478355e+01
2.088227030344015930e+03,3.275795398897392374e+01
1.789808997932697594e+03,5.211680567617106874e+01
2.269387452407229830e+03,1.334623162454507508e+02
1.854690303087877055e+03,2.474940055739695026e+02
2.260177807151681918e+03,3.784853293791390456e+02
2.132435841856251045e+03,9.707784305510591594e+02
1.790091763291107782e+03,1.712918490107157595e+03
1.777468862972925308e+03,1.039437205586686105e+03
1.166472163887186753e+03,4.141779967852153845e+02
1.383024514710284848e+03,2.435411191049573461e+02
8.560623653138792406e+02,2.135341525517440857e+02
7.107886956569641370e+02,8.857198182984187440e+01
5.145752842852634785e+02,6.100963123677470179e+01
5.336195634618089798e+02,3.813177722260356006e+01
3.534506127652093710e+02,2.440338998518066660e+01
2.883846932241743275e+02,1.122688544662509180e+01
2.941174978358828866e+02,5.585198954945243877e+00
2.158929080176041850e+02,5.140752366852985311e+00
2.019045838506863220e+02,5.193858191323278639e+00
2.038310116901690776e+02,6.204991173145802286e+00
