x,y
6.363070634674728154e+01,1.413561791471779770e+03
5.061758705966133220e+01,1.189074399354316029e+03
3.858562657850282562e+01,8.924533469772105718e+02
2.890507040952789453e+01,5.064603148152233416e+02
3.236524070472808745e+01,4.792672797327111311e+02
2.367371958037411872e+01,2.878387695319556201e+02
2.346150200746911807e+01,1.729048000306663369e+02
2.707923563760157393e+01,1.596955040916573125e+02
2.274166975173724481e+01,1.050515816660684294e+02
1.841746041567628822e+01,8.365978992831281857e+01
1.469309604503746058e+01,6.152419322960480486e+01
1.317823997085687537e+01,3.642594480395516143e+01
1.016581917371818555e+01,2.778626446092262015e+01
9.406825455922559698e+00,2.468937244086658467e+01
1.246623591935503761e+01,1.875079147469601892e+01
2.210531170050327532e+01,1.897542921669492699e+01
2.734389320410689805e+01,2.658168997136443679e+01
3.362772283260275685e+01,2.054855248015205404e+01
2.872457906609053779e+01,1.826894604830602731e+01
3.913547813185061131e+01,2.290700894976724200e+01
5.172165225453267112e+01,2.702348054595821125e+01
7.903809241114215922e+01,2.395076869374109307e+01
9.033487245063638227e+01,2.484847493282657283e+01
1.301104996898855859e+02,2.374621595218799897e+01
1.516565323542017154e+02,2.204024354890714577e+01
1.533446709940929509e+02,2.756704656558112632e+01
2.952506390604959279e+02,2.530103862283215221e+01
2.406465175695452388e+02,2.979620347390988755e+01
2.296558218286301951e+02,4.947529180727436682e+01
1.479005629293270374e+02,5.161707944088801270e+01
1.735750991809026686e+02,7.516408784653221176e+01
1.059616965145844034e+02,1.294743234128768847e+02
1.219993916530371649e+02,1.721889108321761057e+02
9.533748836580353725e+01,2.323272050275572553e+02
9.299836552107332466e+01,2.848927323831103990e+02
7.323917375654686168e+01,4.949067224360186970e+02
6.774149668758117571e+01,5.705830434733517222e+02
8.128369883711619082e+01,7.931034759641762548e+02
4.799998633125650116e+01,1.031570739631081096e+03
6.042190501843800376e+01,1.562855258792347058e+03
2.829047828960750266e+01,3.761542048659231114e+03
3.320528533388538506e+01,5.126627144204065189e+03
4.054751736245446381e+01,3.977676257258633996e+03
3.431549833842582586e+01,3.668783855754793876e+03
4.454100576129795996e+01,5.546061068279628671e+03
4.100951144229062351e+01,3.977834830508906180e+03
5.480635537620562303e+01,3.548003449588195053e+03
5.057984301980167885e+01,3.658463014005227706e+03
5.439572895917154938e+01,5.262135150615707062e+03
6.787261941304532797e+01,4.178840956637826821e+03
1.043428658188591100e+02,5.135927095595271567e+03
9.101112818290823725e+01,5.436322168773544945e+03
1.392215129248989740e+02,2.134837763173562962e+03
1.974807958214822747e+02,9.532975923163543257e+02
2.291409072459197489e+02,4.014546713494919459e+02
2.696998053291761721e+02,2.851894367152782479e+02
4.568512102478053407e+02,1.166260372866793631e+02
5.627516750486689716e+02,5.453919395877424137e+01
6.637915867629312743e+02,2.846604875171730953e+01
8.160011054920100833e+02,1.004020707198560025e+01
1.175243534068597000e+03,6.352039216676181432e+00
1.513882354910492040e+03,2.798628741840207823e+00
1.809441939310023145e+03,1.041035845813398142e+00
2.059545388584642751e+03,8.154785043305170511e-01
1.688118329610053252e+03,8.242556010440991177e-01
1.802014093325627755e+03,8.748646339754255763e-01
1.407888320506601531e+03,1.255111974512409967e+00
1.220119653956043294e+03,9.373062344010172353e-01
1.039747213960948102e+03,8.878085328742398863e-01
1.421399337437709391e+03,9.416693671906878338e-01
1.016812228042693050e+03,9.568131084869528902e-01
9.057970720543463585e+02,9.998559565123695814e-01
8.985646735251274322e+02,1.241440579992897364e+00
6.678125081292689629e+02,8.160940195880868053e-01
7.676429191299155264e+02,9.069960615856340613e-01
