x,y
2.549793993789322144e+00,4.797506377204410455e+03
3.103624342991934792e+00,4.870028712227222059e+03
4.162819527921478802e+00,3.879756017409790729e+03
4.069893522810363429e+00,5.399626013983965095e+03
6.061097940125590888e+00,4.129959933840454141e+03
6.304458361883483519e+00,4.075632923397049126e+03
8.450962461902069123e+00,4.887058031415897858e+03
8.129764822128112911e+00,4.114303481775966247e+03
1.179499962812933411e+01,4.944106642058799480e+03
1.235497597465633923e+01,5.253225122079684297e+03
1.524688063909812108e+01,4.204077905815128361e+03
1.799489558986640958e+01,2.988752262682603032e+03
1.984621701161579921e+01,1.873012839528231552e+03
3.176112600137006581e+01,1.230768620207921686e+03
3.616303204456865927e+01,7.384453553981682035e+02
4.190465339675249368e+01,4.775548217965180129e+02
5.348864066305886666e+01,2.241321057436917101e+02
4.871436728600573929e+01,1.502861146189817418e+02
7.115093167106176963e+01,8.134097348740932887e+01
9.007815668435561918e+01,5.143448184136654788e+01
1.225929384944677309e+02,2.870223549659634799e+01
1.376893627073728794e+02,1.680032894683640521e+01
1.736724308377983732e+02,2.323299637975684107e+01
2.396799351547321635e+02,3.332686625584548068e+01
2.306439175140134523e+02,5.342251860444755351e+01
3.340713672360773216e+02,9.822376588760725724e+01
4.164522387250642055e+02,1.522080026736046250e+02
4.845164274806224967e+02,3.111733110589224225e+02
5.471333477100741902e+02,4.392145625394815625e+02
7.108355352287286451e+02,7.808078447270315792e+02
6.657552191850774079e+02,1.558234083192102844e+03
9.029324118332858689e+02,2.716552907721667907e+03
1.026165854636050881e+03,4.317795894712508016e+03
1.691510109607719869e+03,4.553922698370417493e+03
1.772558422114875384e+03,4.981728873948156433e+03
1.687018793930566972e+03,3.629872418718047811e+03
1.985218953170809300e+03,4.054373696420613214e+03
2.299605209329270110e+03,4.573274053917727542e+03
3.557934114444635725e+03,3.636434910225739713e+03
4.523195355588377424e+03,3.833298098988971560e+03
5.372264886119649418e+03,3.979303938804760037e+03
6.187407116747837790e+03,4.057476586675084036e+03
5.638654380777660663e+03,3.884438173595382068e+03
5.928522927991277356e+03,4.235770088757858503e+03
5.426150157056636999e+03,1.421154271480041189e+03
5.680956588517565251e+03,9.186976857455244954e+02
5.766066064107170860e+03,3.749673310371746879e+02
6.157501618644219889e+03,1.377936668531491193e+02
6.074259663158689364e+03,6.459622696176272427e+01
6.070260626373576088e+03,2.774680982381389782e+01
5.754382638028787369e+03,1.241039871371983416e+01
5.780408661673048300e+03,8.123898433241601325e+00
6.977550908937387248e+03,3.836349117631731254e+00
5.726509336922118564e+03,1.419798749844887853e+00
7.649230464666068656e+03,9.309468397413946938e-01
6.788690974795918919e+03,1.192295994073927501e+00
6.434438674951303256e+03,1.225636388977027647e+00
4.005093315746617009e+03,9.523879401056126737e-01
3.993240551987410072e+03,1.223445298705088558e+00
4.416399394314672463e+03,9.621680709021603883e-01
3.353473994526440038e+03,1.097746178311545640e+00
2.968998018192688505e+03,1.139321939996023714e+00
2.481933713613932468e+03,1.032982788804564622e+00
2.599316995730786402e+03,1.023049860587564197e+00
2.786189781828067680e+03,8.050753732676224628e-01
1.972339832179064842e+03,2.121506101309227343e+00
2.196186622243716101e+03,4.405304767855721337e+00
2.431391112264624553e+03,8.377678073497456523e+00
2.559245867706054923e+03,1.455352013205168049e+01
1.970201169715341621e+03,3.285502335138317420e+01
2.145171061630364420e+03,7.025900801889875424e+01
1.767072232321075262e+03,1.014902746073228457e+02
2.242038700733819496e+03,2.477392505308044974e+02
2.339078286520943948e+03,5.388728583975021138e+02
2.032205751063001117e+03,9.134561409454831846e+02
2.635282590400733625e+03,1.306270806749482517e+03
1.446962188305612244e+03,7.850953742768850816e+02
1.418819154608554754e+03,5.132908372304627846e+02
9.781981442642982074e+02,2.384626031379752078e+02
9.021106728724251980e+02,1.922288585775069123e+02
7.295608945681674413e+02,8.576408362936773244e+01
6.288377944008393570e+02,5.282127140473614446e+01
5.789925729065137148e+02,3.314824778193436572e+01
3.479094022947763278e+02,1.954094250225321261e+01
3.292420235312625891e+02,1.203719390092964048e+01
2.885340571299217913e+02,6.857348216764668436e+00
2.977118651889169314e+02,5.916923557752049589e+00
2.350284594998180978e+02,4.044927658179307883e+00
2.139073970241068992e+02,4.906167803358453483e+00
1.506087810217559309e+02,5.294635411078409959e+00
1.715150703782920516e+02,4.478484355336320277e+00
1.584787928907324215e+02,4.836371858250862132e+00
1.053798720058682790e+02,4.978948317273327540e+00
1.422614263738831255e+02,4.653196204304002492e+00
8.784126161529485444e+01,6.285039559636124373e+00
8.220793585871410869e+01,4.553537818854191066e+00
7.989834969200123282e+01,4.356013156646789675e+00
