x,y
2.917045568727773652e+00,5.290735759217362101e+03
3.895778672321147607e+00,4.813508091988172055e+03
3.745933080053786224e+00,4.764332858892011245e+03
5.394909137576533453e+00,4.975144749414793296e+03
5.216937749029030513e+00,5.328404019194424109e+03
7.106790560545873880e+00,4.857716007583800092e+03
8.151453503300997383e+00,4.636996520744876761e+03
8.727143245446219666e+00,4.168109246398251344e+03
1.221575693461141299e+01,4.128946182449887601e+03
1.283185565411835860e+01,3.862847049482620150e+03
1.442561636308231066e+01,3.871831946415975835e+03
2.050336765582731857e+01,4.102203101707464157e+03
2.162965079431711857e+01,2.257129541373694792e+03
2.655632269164083681e+01,1.562376416891741428e+03
2.656630641397457993e+01,7.765584316661103230e+02
4.113879452965922212e+01,5.488835073311737460e+02
4.427323884046719371e+01,2.830294156448122180e+02
5.189414815677470472e+01,1.697250547140928063e+02
9.055508160723637445e+01,1.001081676040932535e+02
7.820038272470338825e+01,6.265255283484732729e+01
9.450447059960549723e+01,3.155418401217119140e+01
1.159629615807598952e+02,2.087611652834761600e+01
1.537473183557875984e+02,2.230998884211668454e+01
2.239843291893726871e+02,3.293541267036255249e+01
2.745857528655701572e+02,5.298448198418964239e+01
2.683327380100910204e+02,1.125961084836611974e+02
4.287793817143240744e+02,1.629232324372463836e+02
5.110534339936136234e+02,2.486693962353497795e+02
4.682378803101035487e+02,5.994323072485128705e+02
7.283721160261787873e+02,8.067606764080107951e+02
7.101872956387097702e+02,1.501791376937661653e+03
1.156239429994105876e+03,2.640861353883059564e+03
1.309889056636530086e+03,4.761072147659991060e+03
1.403970197858574011e+03,4.758988724510008979e+03
1.723773692581067735e+03,4.378303467152788471e+03
2.402504337146851867e+03,4.232980184668618676e+03
2.447411097280765262e+03,3.746253599798779760e+03
3.274870607216939788e+03,3.658508974624168786e+03
3.123608081735314045e+03,4.892630463127851726e+03
3.887803678824060171e+03,3.884592619733970423e+03
4.773318832110981930e+03,3.761360215372893435e+03
5.685081082456801596e+03,3.636048883329034197e+03
5.422181158221154874e+03,3.736715029288532605e+03
8.274374541384051554e+03,3.914992364340744643e+03
5.529154748289269264e+03,1.757995822111882035e+03
7.076833775948906805e+03,6.276283144137369163e+02
6.918845966784299890e+03,2.778807166839763454e+02
8.164304441794969534e+03,1.725190799533674806e+02
7.518608353391294258e+03,6.994644836775034946e+01
5.912639799118830524e+03,3.975571825546278149e+01
