x,y
5.254852648785917779e+01,1.348093930295105110e+03
5.421811992257985935e+01,9.824936735676027411e+02
4.712454514961664387e+01,8.061716756643472763e+02
4.047956664402139637e+01,6.634655779107846456e+02
3.433248791833212721e+01,4.873653915314661162e+02
2.278065955075446780e+01,2.837613642719431368e+02
2.581746086591683920e+01,2.061443388025861907e+02
2.236365287295062387e+01,1.593957949938794911e+02
1.964774188671104582e+01,1.098348640152505169e+02
1.432139170304779974e+01,6.426222028415637055e+01
1.596677669132164645e+01,5.701091312589601046e+01
1.485734558329375510e+01,3.887313044283597918e+01
1.118849210099170577e+01,3.350748366807685841e+01
1.037471341470595299e+01,2.577098234536565613e+01
1.384145983093592314e+01,2.442916614420833099e+01
1.787604652645013559e+01,2.155930645777400301e+01
2.069755358524119870e+01,2.679571942269357265e+01
3.321873502830990788e+01,2.744701368396428620e+01
2.882292180956960692e+01,1.921060059348671700e+01
5.298222770358638911e+01,2.679343340368022197e+01
6.349718414637047914e+01,1.973556889699293393e+01
7.529181691900664930e+01,2.716772481416621332e+01
1.053094704558004082e+02,2.430296052467700108e+01
1.047899035175534266e+02,1.900444479885241122e+01
1.503594474528445346e+02,2.407079088959299185e+01
2.298146463105731812e+02,1.985414885086604997e+01
2.984414400876876243e+02,2.732348127384898717e+01
1.978479994940830125e+02,3.795784209389633901e+01
1.531552270782692347e+02,4.759357698842084972e+01
1.707437322105991768e+02,6.493971992927409076e+01
1.606558697699420861e+02,7.263992748126023002e+01
1.511853444233524328e+02,1.039405426419025105e+02
1.001989127410207203e+02,1.510591052091360780e+02
9.304088908746841469e+01,1.685052399799761531e+02
9.894935772230267901e+01,3.376147755460112307e+02
8.987595190299612113e+01,4.817220440874842211e+02
8.769990919065831747e+01,6.523099075118758492e+02
5.255891274168257610e+01,8.716091964873182860e+02
6.453567573598324714e+01,9.397442040641874428e+02
4.542446284083142416e+01,1.174557827058763451e+03
2.704715760214244469e+01,3.682793648976112763e+03
2.803773903647520882e+01,4.632656808296054805e+03
3.535063398395661238e+01,4.565794272227533838e+03
4.717304720751042169e+01,5.133978929596617490e+03
4.119389762981442260e+01,4.783579520507588313e+03
4.680181502134773552e+01,4.387226148238905807e+03
6.413088522518933132e+01,4.726541243291488172e+03
5.910750391601742137e+01,4.418836655045740372e+03
6.617479240026732157e+01,3.827795644706290659e+03
8.041528238435590481e+01,4.458070247301145173e+03
1.072069533149326190e+02,3.582148162041809883e+03
1.167210559838262611e+02,4.193905166005312822e+03
1.293909542035498532e+02,2.657764727049803696e+03
1.694934497293932907e+02,9.601953093257038745e+02
1.849662739376969967e+02,5.725435169958921051e+02
2.695398713648834246e+02,1.913141039993071502e+02
3.778047854658811389e+02,1.076879830975477006e+02
5.681917539700265252e+02,6.185665491160086304e+01
5.698300968636534662e+02,2.418692848269061102e+01
1.140784213808792856e+03,1.091742127138238416e+01
1.203734914215177014e+03,6.865642174636811035e+00
1.895058347102630250e+03,2.569355500942394954e+00
1.806308945305449697e+03,1.154951844955569129e+00
2.026828893171142909e+03,1.111556181016563727e+00
2.390640568005059322e+03,9.847284023714919510e-01
2.084336179218270445e+03,1.115104814779353859e+00
1.322437622076941580e+03,8.153266177645051016e-01
1.701847407740916879e+03,9.905331871479747807e-01
1.303577058086671968e+03,9.990028046574049858e-01
1.298946806865978033e+03,8.368672274910208264e-01
8.382799822478833676e+02,1.208939481999599108e+00
1.137397621748239089e+03,8.753452655654844206e-01
6.827699357755814162e+02,8.185820623265372964e-01
7.603265397607569867e+02,1.135175666432731045e+00
8.791521372729889663e+02,1.324539191320071474e+00
7.963288432809139294e+02,1.387317897755132590e+00
7.193505278054497012e+02,1.678611451119625064e+00
7.155167976029430292e+02,2.106877439825655784e+00
5.740626747141168380e+02,2.540847324623748182e+00
4.003702024898245213e+02,2.614051306496577798e+00
4.979954547192337486e+02,2.884362349476925047e+00
4.949933652182537571e+02,4.904638889588976092e+00
3.998646349190313458e+02,4.295209163692486953e+00
3.198742623483361740e+02,6.810915966145029365e+00
3.742411943299459836e+02,8.463249204930752612e+00
2.549364229296541282e+02,7.327947123140822860e+00
1.784170336627868210e+02,7.972512408685960672e+00
1.535094338177379711e+02,9.557989994028524450e+00
9.706525041334774073e+01,8.863907738450565788e+00
7.713477803885631090e+01,8.998369368773232679e+00
5.830309271204816213e+01,7.615502074592738424e+00
3.639790932633298581e+01,1.046934325579487890e+01
2.687512718497736586e+01,1.022664158115748201e+01
1.675313036560710600e+01,1.011761298099574269e+01
1.266349939067555752e+01,1.048333774483822900e+01
1.209459421947099678e+01,9.030299716544973876e+00
8.213024552168306514e+00,9.792356642639498787e+00
5.770000976246709712e+00,5.793733488239332097e+00
7.693645913754694199e+00,4.454475383587476855e+00
7.040618429899786257e+00,3.681369078003477124e+00
6.061695974279985855e+00,3.389037982623864576e+00
5.996343645783783316e+00,2.644194394384952851e+00
5.199538543309204286e+00,2.542155450213398282e+00
4.100564798841135783e+00,1.936566010726610942e+00
4.440266399046025825e+00,1.612199903674055745e+00
3.511196136701342230e+00,1.260812958660096239e+00
4.073911581224521683e+00,9.853933223657551643e-01
3.543049396887278935e+00,1.237816617787689255e+00
3.252407559655385416e+00,8.722769857621226475e-01
3.385765703125348747e+00,1.258314502964541060e+00
2.869880442909621188e+00,8.832589226854471454e-01
2.708712824907221872e+00,1.032487559290831358e+00
2.343976343733487067e+00,1.064713193305534045e+00
1.899358464266320823e+00,8.753406831412936517e-01
1.654636007572475309e+00,8.771216905799777974e-01
1.717339528503273760e+00,1.127450252524586860e+00
1.582878034286564928e+00,8.783002261273126221e-01
1.435383016795296784e+00,8.345585832835087370e-01
1.008031518748431443e+00,1.372554217686905886e+00
1.748129499795150643e+00,2.560873050634881576e+00
1.955638797469300583e+00,5.935220370877956952e+00
2.882742640273062928e+00,1.140425978841001786e+01
3.322029218213813362e+00,1.817189721909995370e+01
5.059477958657793373e+00,4.428856830822808632e+01
7.308490512537010986e+00,1.259915627832151301e+02
9.833017442625250126e+00,2.123762801887003775e+02
1.105764835188436024e+01,4.035356871720989602e+02
1.237241887836844789e+01,9.373327194360575731e+02
1.846588392252550648e+01,2.222972855241069283e+03
2.966614312363017802e+01,4.773094945460486088e+03
1.469785765426514903e+06,4.188650255933539768e+01
1.168495887613463216e+06,3.633257956338974992e+01
1.204139392984963953e+06,2.065935474141078743e+01
1.337902656721631996e+06,1.516958039949941117e+01
1.284140863923266064e+06,8.364613414214545628e+00
1.763502216437778668e+06,7.794566634632517754e+00
1.336548152689892100e+06,4.670743455132988053e+00
1.523424099591231672e+06,3.881337565571887360e+00
1.256428419724960579e+06,2.959191526002141970e+00
1.444380801168237114e+06,1.615769644162644569e+00
1.231313939128605416e+06,1.055663971805693713e+00
1.270172918241625186e+06,1.203042419325600410e+00
1.306740512375958264e+06,9.830337004622361485e-01
1.312767311650412390e+06,9.424275276511051569e-01
1.041932781910230871e+06,1.186597882331803744e+00
7.595931912955556763e+05,9.974018886707213261e-01
6.695879999408714939e+05,9.617045881553397679e-01
6.393277860308816889e+05,8.292083473510168945e-01
8.046948527596339118e+05,9.994945102880310461e-01
5.716759927864139900e+05,9.920140680683603440e-01
6.275467073233849369e+05,8.614353691730487483e-01
5.044555881401159568e+05,1.003137702089288208e+00
6.104771232865680940e+05,1.932105215832598200e+00
6.100699456261273008e+05,2.707683604334949923e+00
6.355721886480161920e+05,2.761964531713915871e+00
4.406342652019420057e+05,4.186984610091112557e+00
4.683398603912328254e+05,5.815674601946794198e+00
