x,y
5.420548587737216195e+01,1.430867934565253336e+03
5.621459222068380512e+01,1.066131410231761265e+03
4.415087700813876381e+01,7.968238054578605443e+02
3.265941913029436705e+01,6.321950081448635501e+02
2.866107405420502374e+01,4.056257742667198727e+02
2.945358920488956755e+01,2.471788332336093390e+02
3.073169980807765000e+01,2.487146766771759019e+02
1.863954983006777510e+01,1.488730068361622614e+02
1.966208206058377428e+01,9.723565903209633632e+01
2.041567596404562579e+01,7.589624485201947834e+01
1.958321868599912463e+01,6.690495331710752680e+01
1.712740830856827401e+01,5.238172792909168152e+01
1.022386525360609255e+01,2.778890121652268874e+01
8.712909265490266009e+00,1.908307413303455391e+01
1.715228421506965972e+01,1.782307842609312587e+01
1.777422513637047885e+01,2.704474885130063555e+01
1.835600975279527347e+01,2.526663114474412808e+01
2.761411341824933885e+01,2.225894724097849320e+01
3.561565475407360992e+01,2.169543048757760673e+01
3.800084947520063139e+01,1.836172033377377844e+01
5.017058468167385143e+01,2.563947080368360432e+01
6.697657452204705919e+01,2.397430800249862415e+01
8.298192068265409205e+01,2.169828600774728855e+01
1.219476741655144565e+02,2.581687686747616794e+01
1.221529509965392322e+02,2.442163402152690921e+01
2.373354760182437531e+02,2.016016261898342421e+01
2.437847750712107882e+02,1.842991473546006986e+01
2.086092330711634020e+02,3.773450076148985488e+01
2.083766027517140458e+02,3.796590943033835686e+01
1.847016353985231092e+02,5.166618353340840031e+01
1.264418207615518099e+02,9.847796658576270090e+01
1.107380114485099085e+02,1.066500208895156163e+02
9.474767445182556003e+01,1.235306344627512374e+02
1.169975950096123398e+02,2.001051910597345795e+02
1.166142613478089629e+02,3.589376584039658269e+02
7.687829729028302950e+01,4.180953663024588991e+02
5.884428943341125517e+01,4.840733921214682027e+02
6.004633387046087023e+01,9.518977257747218346e+02
5.206449908037164676e+01,9.923688420595635762e+02
5.925671147753815404e+01,1.755083066308631032e+03
2.629477476639848632e+01,4.869311727914071525e+03
3.405193553041731036e+01,3.651169412760630621e+03
3.272635051184127519e+01,3.612126748318390128e+03
4.171540713868328254e+01,3.764685388994716959e+03
3.410449731072746005e+01,4.452767124495144344e+03
5.330167513452687444e+01,5.350543017282767323e+03
6.638787549091800599e+01,4.702125084007656369e+03
5.127012853788826874e+01,3.951368639205376894e+03
6.954963406514387714e+01,3.883574990084609453e+03
7.133858272044702176e+01,4.987195421169470137e+03
1.077388685030747695e+02,4.319173693169355829e+03
1.119243843223597423e+02,4.741225156616914319e+03
1.458964126739513745e+02,2.469820180661822178e+03
1.893044859590878559e+02,1.120653632904246024e+03
1.849783909287289418e+02,5.870515486182400764e+02
3.501650194199865496e+02,2.081023256690073993e+02
4.613686505913262295e+02,1.147834148512285708e+02
5.094272210813692823e+02,6.038959360630106943e+01
7.029932575223872391e+02,2.070532084131649242e+01
9.796157098684312814e+02,1.057621852661377737e+01
1.559623597832013729e+03,4.631267192392106935e+00
1.354162183108641102e+03,2.218914666246009304e+00
2.783862085319016842e+03,1.042218774252928304e+00
2.523791385954380530e+03,1.084385579786688814e+00
1.711558848881688164e+03,1.164375910427467575e+00
1.557198196657102471e+03,8.578941282756283870e-01
1.439508138659981569e+03,8.311851181139296996e-01
1.767126887438171025e+03,1.037724026849768943e+00
1.354516882649499166e+03,9.766204536847415962e-01
9.422894033957489910e+02,1.158893322420965433e+00
1.280550499608573773e+03,8.417250364886318392e-01
1.079557865485368438e+03,8.464385317355888061e-01
8.422130910749167469e+02,1.251248280624758902e+00
6.237346406236557641e+02,8.721224836794165824e-01
7.395718260870395397e+02,1.340294938412836201e+00
6.284474825703329088e+02,1.367115507092808491e+00
6.283623955219565005e+02,1.932593014445299406e+00
5.773786471090664918e+02,1.976895045431479092e+00
6.599130959586638028e+02,2.398496844525088711e+00
4.420948596274528768e+02,3.313710814942667948e+00
5.319242655329753688e+02,3.051168943834299263e+00
4.859227045374805698e+02,4.978499461663998815e+00
3.408497325331692878e+02,5.791302423197567606e+00
3.917339347138009771e+02,5.429588480062956357e+00
4.266943668951049062e+02,8.909013056058874724e+00
3.144452970361525672e+02,9.899772971977931491e+00
2.213124688714310082e+02,6.979072952822910736e+00
1.395459559633160325e+02,9.694912896133274671e+00
1.093878585566724411e+02,7.149688953899671517e+00
6.092561421274083955e+01,9.902903134201284985e+00
4.544511902601210807e+01,9.173220280898307877e+00
4.422800407507224207e+01,8.916799582802941160e+00
2.642592863095234890e+01,8.965451141934012824e+00
2.331043271621409119e+01,8.031258237522276744e+00
1.337747682660524795e+01,7.981679313401931708e+00
7.977316598205471010e+00,7.631320658840409443e+00
9.049227411122329201e+00,7.886302508467650796e+00
7.888748161682912929e+00,5.541678096397375519e+00
7.184601708528000508e+00,4.949289033423156958e+00
5.060505900390585232e+00,5.219497226065838547e+00
5.065594290109748599e+00,3.144578587191380947e+00
5.920207966605506300e+00,3.358653613804298832e+00
4.491386764586914992e+00,2.151841212545544835e+00
5.530466748010887557e+00,2.455481702456862259e+00
4.429302524123730045e+00,2.114760744847033358e+00
4.316012326462288939e+00,1.473626009047958485e+00
3.242071137173789808e+00,1.331419567062512188e+00
3.216303289157402823e+00,9.445336611737191745e-01
3.828880041378283305e+00,9.285768736556215819e-01
3.383198167314476645e+00,8.067607863234291798e-01
2.717208462946410386e+00,1.147464097769806068e+00
2.518400417938073232e+00,9.070053347770282715e-01
2.043341202970178294e+00,8.269752331128956691e-01
2.112116513508260685e+00,1.219565337766039148e+00
1.608148829976746130e+00,1.232846604532055412e+00
1.467104887811091718e+00,8.993553664810667314e-01
1.562257733515240998e+00,1.078686206273662407e+00
1.456527367656913929e+00,9.900864973862547602e-01
1.185640605796248526e+00,1.152272693689652572e+00
1.771326360421316970e+00,2.411796077990952636e+00
2.158448505617348800e+00,4.001223244714821270e+00
2.265202681576821586e+00,1.247410516044647721e+01
4.302331221501712655e+00,2.428802749762246904e+01
5.372223946151923890e+00,4.895973942753983721e+01
6.390453150157431317e+00,1.267645602893477417e+02
8.277707135873406230e+00,1.926979229608814421e+02
1.190167998298461072e+01,5.521239470885562923e+02
1.323315150932973872e+01,1.195834045210592649e+03
1.949685465131454265e+01,1.694309533943784800e+03
2.769519192312854017e+01,4.170055642089329922e+03
1.416662085512854159e+06,4.146316124205503684e+01
1.235695572106417269e+06,3.366733769431657208e+01
1.301315932713874849e+06,1.749804560065104653e+01
1.452247039514745818e+06,1.648263983670968003e+01
1.644139468539876398e+06,9.578813426076846937e+00
1.409943829160269583e+06,8.767698796377803916e+00
1.205432408689625096e+06,4.627790300401596113e+00
1.503542906503150240e+06,2.853110574427650370e+00
1.563071131918693660e+06,2.535741993276175776e+00
1.806578539017392788e+06,1.785112969609715217e+00
1.699794392806736054e+06,1.017069373128788312e+00
1.564453135561029660e+06,1.114713255000109315e+00
1.042500856426670100e+06,8.458661003340761653e-01
1.385497212373186834e+06,8.371599714102195833e-01
1.046193864588361233e+06,9.729394937803934607e-01
1.017922981938933255e+06,8.079059362974849723e-01
8.581902882240193430e+05,1.203390026988228056e+00
9.135823128765217261e+05,8.324259574835511932e-01
7.537064647098337300e+05,1.086158888794817923e+00
7.094633061355070677e+05,8.655921404107016492e-01
5.029246767830454628e+05,1.145235609331171078e+00
6.106161794107822934e+05,1.037855461375262189e+00
5.943406609762338921e+05,1.583252672131019834e+00
5.987985428806802956e+05,1.948384630447364207e+00
5.690298900246190606e+05,2.926215765915680223e+00
4.184528678575282684e+05,3.881010506884720712e+00
5.541898617771712597e+05,7.198973052357349189e+00
4.947823170153537649e+05,1.000458689959225111e+01
4.558438478150754236e+05,1.171609540922000470e+01
5.553731093578570290e+05,1.698326230052878572e+01
4.882713503998928354e+05,2.438215699229994016e+01
5.000346894728904008e+05,3.432989300955937040e+01
4.107375160267538158e+05,4.990641245988977914e+01
5.627034944404845592e+05,4.667320293971038581e+01
4.686378995248975116e+05,5.540104037943383730e+01
5.568548649985830998e+05,4.919265674654113951e+01
4.212005570025563356e+05,7.235734342597913837e+01
4.343248784280086984e+05,7.378119348775408071e+01
4.644222990141500486e+05,6.828588727309347917e+01
3.879554212207521196e+05,9.686302500376901037e+01
3.900517438945762697e+05,8.557539404105682479e+01
5.596071158299391391e+05,9.073154048111460668e+01
5.662746598531885538e+05,9.221273397415455975e+01
5.246745827407407342e+05,9.087945011812259111e+01
3.963657883474597475e+05,8.662472411165634867e+01
4.897099030200642883e+05,1.423735491543496323e+02
3.918431171962493099e+05,1.363267770304168209e+02
4.883458995922158938e+05,1.241634308926646497e+02
3.753749542868598946e+05,1.648389626926321796e+02
4.743430231769125676e+05,1.200724708039925019e+02
4.614865716827256256e+05,1.396186250511863136e+02
3.726035823725205846e+05,1.545291492901551180e+02
3.294045637683047680e+05,1.518073495142764102e+02
3.643616156317492132e+05,1.850088348572908501e+02
3.341021044136933051e+05,1.725618130416518170e+02
3.066832963535396266e+05,2.075143069533631035e+02
3.572306910089750309e+05,1.929364201757721560e+02
3.559259777086952236e+05,1.614621159608359449e+02
2.547579863936724723e+05,2.254889739890165004e+02
2.616949165972694464e+05,2.346656242071789791e+02
2.241038294949986157e+05,1.757930466251007431e+02
2.321977792800191964e+05,2.448128162789930684e+02
2.276681300928520795e+05,1.810064513408822506e+02
2.087477379342979111e+05,2.221928259559026344e+02
2.552821357859385607e+05,2.671354791890769889e+02
1.738819186112525349e+05,2.771604826065635052e+02
2.287221106961347687e+05,2.525404031451650155e+02
1.607745078962043044e+05,2.972466015667801003e+02
1.436690551642468781e+05,3.058708214338975608e+02
1.931481047383823316e+05,2.737433519870141367e+02
1.355676391689816664e+05,2.016748206542710022e+02
1.391568986412150261e+05,2.226564476778943913e+02
1.434691435898494965e+05,2.071215791134016513e+02
1.064368457431057614e+05,2.957085035377844520e+02
1.315710218485451478e+05,2.738281839713431509e+02
1.269324666720403329e+05,2.804680467363284038e+02
1.102501552700693137e+05,2.167356258054979037e+02
8.130693911243788898e+04,2.903484809376760154e+02
7.470038220322727284e+04,1.904319029354692532e+02
8.247958105793333380e+04,2.148032941275636745e+02
6.744649319360153459e+04,2.279547353813974553e+02
5.628466644167622871e+04,2.741417582300011304e+02
6.843859351010790851e+04,2.474285292172064885e+02
6.891893819829596032e+04,2.086940855955493817e+02
6.053829598639961478e+04,2.402004355503813997e+02
5.723552028434086969e+04,2.352721199003082688e+02
5.994734824616722472e+04,2.389190071402492777e+02
5.531512624962924019e+04,1.565984144469213959e+02
4.447443409874325152e+04,1.489975516677532141e+02
3.617360431216133293e+04,1.602921808601777229e+02
3.622564790644183813e+04,1.676705116657961980e+02
3.614685186941963912e+04,1.637197644299014314e+02
3.464059845013691665e+04,1.468098350312693299e+02
3.933700129644789558e+04,1.324524325165256471e+02
3.394750367084899335e+04,1.287380379692922645e+02
2.861015141372997459e+04,1.676639132889347650e+02
2.717759092028842497e+04,1.374298903381365733e+02
3.044280362077634709e+04,1.117829992618312218e+02
3.062613714313307355e+04,1.428919385851129391e+02
2.526480410939073772e+04,1.286834260305591897e+02
2.866404814089648789e+04,8.433355562981877540e+01
2.921274289238234633e+04,1.169951307266469342e+02
2.791499780417538932e+04,7.746875768162261977e+01
2.332148806524196698e+04,7.853649367215952282e+01
1.953332215161256318e+04,6.755694680643273387e+01
2.080372233037642218e+04,8.081072902122720336e+01
2.494224299246712326e+04,7.197485549155508977e+01
2.593077782460375965e+04,6.652693449570045914e+01
2.338930626578734518e+04,4.805563658924979364e+01
2.805376870180810147e+04,6.135677443893864336e+01
1.864304144207592617e+04,4.874596016295822665e+01
2.093321065663874469e+04,5.580478280549792203e+01
2.503441616111485200e+04,3.883593921921572445e+01
2.473444911659931313e+04,4.668480846457188704e+01
1.700791725848267379e+04,3.812149685065325144e+01
2.001248014428243550e+04,2.194841336580888580e+01
2.181601368931274192e+04,2.307551390649549461e+01
