x,y
4.367859447884273294e+01,1.627245962496596121e+03
5.054736350102798781e+01,1.232247973760096102e+03
4.019542650621490054e+01,6.274286927250589088e+02
3.703264104590902406e+01,6.215725735559838085e+02
3.427848734736235770e+01,3.927036203047269964e+02
2.757156681675360943e+01,2.981345485226611345e+02
2.468148861231082591e+01,1.722583147993085504e+02
2.639118662453508435e+01,1.326749928504706020e+02
1.761082766577556313e+01,1.214508817211915641e+02
2.185469913488362437e+01,9.012007374080152999e+01
1.849734143130002550e+01,4.820596710805157414e+01
1.251634676514315814e+01,4.657294962091519608e+01
1.064525950345300309e+01,2.677876328872841682e+01
9.181213970786277656e+00,2.647666540660979351e+01
1.291452552892191896e+01,2.076714169992422399e+01
2.195986786156252535e+01,2.218567383315539843e+01
1.805140813897499541e+01,1.847859849425094581e+01
2.548521507972842315e+01,2.015203677247996694e+01
2.928843565747301270e+01,2.136774823188324390e+01
4.914438948790308359e+01,2.452545921905644377e+01
5.307689591599221757e+01,2.523728840676246676e+01
6.501027679460791830e+01,1.791502913555217091e+01
1.129597164160747980e+02,2.440276368432110132e+01
9.862255720682178151e+01,1.909094539288148340e+01
1.748339584974403067e+02,1.926545408105226187e+01
2.282948572753540191e+02,2.466372830647417658e+01
2.192344701365174728e+02,2.205901696558081326e+01
2.476075841564088762e+02,2.716851959429285657e+01
1.607856096919111906e+02,4.678460356526174735e+01
1.790409124794841489e+02,5.011238557192169907e+01
1.320936676464677646e+02,6.409766730869947082e+01
1.318708333887404081e+02,9.574591912213624312e+01
1.087786114114327773e+02,1.683348927319655672e+02
1.256910523218006261e+02,1.804673314231111760e+02
7.597378348132359349e+01,3.129033742634969713e+02
8.554603889481393253e+01,4.724086415303290210e+02
6.504648342990904553e+01,4.948498021837094143e+02
5.503227364023180712e+01,9.342990919569501784e+02
5.357770314526313626e+01,1.229650571263751544e+03
4.802014614530126835e+01,1.287075304838879219e+03
2.235333274606968601e+01,4.864846186586330987e+03
3.494271187854577221e+01,4.575646591646400339e+03
3.557897879026776167e+01,4.947563815457452620e+03
4.506413107509579419e+01,3.952314746655766612e+03
5.058379072671444021e+01,4.013987034102382495e+03
4.152083581472862051e+01,3.542187781956137769e+03
5.661161782531075914e+01,4.641388775626891402e+03
5.982599226105840273e+01,4.764602356615610006e+03
5.962591269111278081e+01,3.541349604269642896e+03
9.550822356320591666e+01,4.413843166618225041e+03
7.738539140991218801e+01,4.932446411764946788e+03
8.291606614403123388e+01,4.478649903863039981e+03
1.079783135420304774e+02,2.589542506614877311e+03
1.356813973925519861e+02,1.080851203504304067e+03
2.508388208514807332e+02,4.474872200502360897e+02
3.674219435938289848e+02,2.581330725957132586e+02
3.391563640648889759e+02,1.212822355604743763e+02
4.499086118119732873e+02,4.535995017265580742e+01
6.709358487981754706e+02,2.139547549587603825e+01
1.129986038257918153e+03,1.340324801493024331e+01
1.400872641775604279e+03,4.521526676407576772e+00
1.446106277943674058e+03,2.809188663683800602e+00
2.534189700112618084e+03,1.244467910101806352e+00
2.674714881336798499e+03,8.860290492183061639e-01
1.924165113091307603e+03,1.221981042122285421e+00
1.572962364296642818e+03,8.158728154516062814e-01
1.432099002973271354e+03,1.176483170440366655e+00
1.470538144357267583e+03,9.765571175066602994e-01
1.247675248650750063e+03,9.310783099615060898e-01
1.127219870491482197e+03,1.194380976569195729e+00
1.119837516285378342e+03,9.016527599666305237e-01
1.179885260501138873e+03,8.537597143662211119e-01
7.309833523412311251e+02,9.118370351535033391e-01
6.345491541307019361e+02,1.024173514215892755e+00
7.453896980432831469e+02,1.186566721913397071e+00
5.637315240338263038e+02,1.507735320395691581e+00
4.978934497821466607e+02,1.491510332825090490e+00
6.566334221229835748e+02,1.652206641327706116e+00
5.256091091049289616e+02,2.325880738836329620e+00
5.397851241494937540e+02,3.633624973790734014e+00
4.765625074014636766e+02,4.216315034644819271e+00
4.373432630244957409e+02,3.502671327146808178e+00
5.092434355608377246e+02,5.154172780104230078e+00
3.366710053570824925e+02,7.756720184938043161e+00
2.946654380976336824e+02,8.030100999221030378e+00
2.446776335606766963e+02,9.961156039209178914e+00
1.982885942889208764e+02,8.555274818930993064e+00
1.345554932528447978e+02,9.915479728663488146e+00
