x,y
4.294013808492956485e+01,1.705606171918855807e+03
5.256234228110322704e+01,8.700991595648463317e+02
4.511863550220319041e+01,7.927896564409938946e+02
2.905934821955952785e+01,5.423675215088112509e+02
3.634460592230367837e+01,4.369071426445946713e+02
2.597012327153628064e+01,2.358904736388016090e+02
2.488997736156974128e+01,2.139654385211016745e+02
2.234833788538141874e+01,1.340789650033923692e+02
2.076823101628338364e+01,1.281608891467024307e+02
2.171909662688613807e+01,9.171900737560733319e+01
1.822124359079983691e+01,5.842971034346503956e+01
1.358364361178628421e+01,3.660441764504113138e+01
1.164688495325353479e+01,3.641799044628668724e+01
1.181197632179134338e+01,1.906695601757080993e+01
1.422293370485368769e+01,2.536876941752691295e+01
1.809538574491088525e+01,2.670626604712432339e+01
2.407601900116173255e+01,2.142268140596823756e+01
3.333393846793072868e+01,2.676574968663913978e+01
4.447962687189713904e+01,2.709841159514208186e+01
4.430349293028692159e+01,2.132109671374644932e+01
5.489930586458751094e+01,1.992525383053473576e+01
6.497966850241940051e+01,2.243862376170316253e+01
7.522680929441889930e+01,2.304061460794182281e+01
1.207063987461882419e+02,1.770734860611586114e+01
1.860733688521992519e+02,2.382840994430246795e+01
1.639784211726516503e+02,2.695422864656501005e+01
2.461673880629021767e+02,2.638866389127290546e+01
2.286036464119650020e+02,3.306847464652756940e+01
1.659872491253956355e+02,4.681454313502250386e+01
1.695366280049198053e+02,4.849835310645575959e+01
1.506745838963807671e+02,6.897941439716566947e+01
1.125354873938633773e+02,1.004952884695822917e+02
1.306952519157395898e+02,1.432907197221317688e+02
1.307983295670008772e+02,2.014629946307780415e+02
9.257676037729072505e+01,2.596512784041883606e+02
8.634588279892885510e+01,3.861077891640712210e+02
8.461072013253867397e+01,5.130949438547964974e+02
6.985119557304695093e+01,8.600506750948330819e+02
5.313052698295871323e+01,9.352451691374435541e+02
5.455778876001375011e+01,1.500022396165878718e+03
3.286732104362572926e+01,4.471956376859153352e+03
2.417874489957450734e+01,4.615005154239949661e+03
3.605990469402982512e+01,4.495515297930533961e+03
3.280107562649595110e+01,4.369106474157196317e+03
3.436332832236728763e+01,4.459256645829868830e+03
4.336670479712782367e+01,5.309918354591980460e+03
5.014196528182969814e+01,3.689133679509352532e+03
7.286396681785099361e+01,4.793730054529386507e+03
8.331288375359000042e+01,4.201302409562080356e+03
9.000469062293737466e+01,4.471351320357827717e+03
1.074407925426879018e+02,4.173317759448795186e+03
9.409278825651023226e+01,4.839072138556276514e+03
1.459730139150928494e+02,1.979490758677083932e+03
1.650224701006025612e+02,1.001150208513556208e+03
2.594127649275846466e+02,4.959095629815350890e+02
2.426035722418195064e+02,2.361493502141379395e+02
4.532853384121301588e+02,1.043210790946866240e+02
4.942717986116330735e+02,4.477155057095400537e+01
7.451862059384264967e+02,2.808547775805961777e+01
1.064359633652876710e+03,1.431133481233838189e+01
1.084799513970998987e+03,6.097648919398153566e+00
1.379911731375601676e+03,2.846099540873971545e+00
1.774798240413069152e+03,1.252807664747763061e+00
2.471639159268364438e+03,9.908912121302384524e-01
2.303070981016040605e+03,1.147435682681914759e+00
1.576068367096676639e+03,1.028279762671471476e+00
1.404380707754223295e+03,1.239809626814138310e+00
1.788660227087784278e+03,9.750178443296180220e-01
1.294378908672256557e+03,1.051993587181688117e+00
1.092320891817107167e+03,8.128957449971783156e-01
1.029275992015964448e+03,8.740500235657613359e-01
8.023871412145111890e+02,8.549204600614979110e-01
1.056247733230838548e+03,1.092049145154684098e+00
6.142833338196271598e+02,8.709130237832878318e-01
6.867439931975062564e+02,1.132208526158272388e+00
8.156990422488879631e+02,1.182586998234208764e+00
5.145114577319565115e+02,1.711042927594018659e+00
6.200612642723718864e+02,1.604499852297151419e+00
5.148338225020818300e+02,2.281399366745820778e+00
4.467185721427901512e+02,2.994110490201216557e+00
4.580548375987784766e+02,4.303036037696654326e+00
4.995407070116851287e+02,3.730145980126656990e+00
4.411611047902399037e+02,6.499461347413980405e+00
3.778678666611065182e+02,7.632689813648051214e+00
4.320838932713116947e+02,7.076788670855611585e+00
3.508815384932884172e+02,7.579746353470808273e+00
1.860443034709202834e+02,8.411231276182725480e+00
1.367485841880454416e+02,8.000428912892616040e+00
1.212099359011254336e+02,7.755263032804113443e+00
7.167058708133065181e+01,7.994088277007034726e+00
6.582250512725592273e+01,9.672032549695092740e+00
3.289438369535785256e+01,7.460866736378777730e+00
2.403085446308303474e+01,9.803646750837975432e+00
2.236812301615549714e+01,1.054322738502243162e+01
1.309217314848515201e+01,6.884654580311936556e+00
8.182187939263730669e+00,7.176789110268934735e+00
7.481827917314165965e+00,8.357399517632405406e+00
8.507419324745098876e+00,7.891172800702287660e+00
7.420830576216675745e+00,5.448707365807525349e+00
5.457321324664802908e+00,4.329467063309076380e+00
5.621823164621923219e+00,3.872063429338588492e+00
5.112944808194547441e+00,3.084191384519114010e+00
6.231754341612228743e+00,2.025708124975790003e+00
4.696654002709209408e+00,2.229663739990572324e+00
4.955034531856044921e+00,1.816746402337211297e+00
4.826889953671108735e+00,1.148910251352137646e+00
3.531990893817541277e+00,1.309279129061952762e+00
3.301638743429371026e+00,8.823590253880535528e-01
3.138020017852364951e+00,1.099871128290714983e+00
2.422486890151698269e+00,1.144256727112013206e+00
2.604305982795424690e+00,9.123744384239040883e-01
2.505666412707542978e+00,8.531821339731349152e-01
1.906494369107275544e+00,1.227430860601528062e+00
2.156049382171470796e+00,1.072955000216408994e+00
1.665393566434611339e+00,1.152602258580313510e+00
1.771251437074292667e+00,1.024332684807857330e+00
1.560048793390455213e+00,8.999546876332944478e-01
1.234369440870136669e+00,1.171870132783620067e+00
9.802013503322566379e-01,1.276513271117238890e+00
1.873574504969106602e+00,2.155482007940601186e+00
2.046019633174865238e+00,6.053709653846406802e+00
2.256336448284641971e+00,1.322066944602178573e+01
4.208880071396589706e+00,2.074985771155534309e+01
4.021308302964637704e+00,5.237996455998547418e+01
5.371411385699174978e+00,8.854865186863969484e+01
7.396151669538114426e+00,2.075318140787948096e+02
1.075414808697551372e+01,4.133274420058291412e+02
1.478487509825729163e+01,1.072350234434271215e+03
1.898876123831817964e+01,1.675172252707272037e+03
3.021136671284172692e+01,5.365641676307263879e+03
1.397757044513115194e+06,3.898234484569331215e+01
1.770196677019431489e+06,3.264738046869357646e+01
1.221667194279836491e+06,2.626986719656531122e+01
1.258294131980292499e+06,1.197292606156425521e+01
1.383021669059697539e+06,1.244543990714933557e+01
1.254715727082607802e+06,6.529440575986628303e+00
1.768708481032126117e+06,5.505727698789089963e+00
1.484333156286040554e+06,3.671427866378475624e+00
1.289808200802426552e+06,2.452670284149330637e+00
1.443037135343251284e+06,2.019688649295045213e+00
1.180513795270846225e+06,1.085863526437417015e+00
1.118231025705216918e+06,8.266904872565425944e-01
1.062510980554551817e+06,1.018785326255022383e+00
1.170396836534921080e+06,1.173531160428432862e+00
8.894250135802412406e+05,1.034905142168297099e+00
8.047677302791381953e+05,1.068835033526011502e+00
9.496595497425368521e+05,9.688598483960918495e-01
8.181671689301297301e+05,8.685284923986137384e-01
6.598486421657495666e+05,8.532720102678624796e-01
5.138984300508126034e+05,1.113362675811020441e+00
4.555496903593239840e+05,1.123245437543916481e+00
6.527285675200421829e+05,1.000737135622248308e+00
5.917603383200874086e+05,1.883788379799660850e+00
6.242173474887517514e+05,1.894395932844707753e+00
6.383028282158405054e+05,3.442400492195416994e+00
