x,y
5.520651714102755392e+01,1.504694237290946830e+03
3.973020033326081801e+01,9.514514507702442643e+02
4.541837173398113237e+01,7.160017361949371661e+02
2.913589581766174419e+01,5.038550075866818929e+02
3.366080235587395464e+01,4.299912728750681481e+02
2.432577406241469475e+01,3.125624819807409835e+02
2.524228843241680664e+01,2.126826302039095822e+02
1.930864449586608345e+01,1.482295992851300639e+02
2.213749611251280669e+01,1.084852006723230886e+02
1.557697492090694169e+01,8.465696501017669107e+01
1.370522019028370764e+01,6.069579687009186131e+01
1.692909412948072756e+01,4.932639464243262495e+01
1.296326765680199067e+01,2.511182939268062952e+01
1.150082127649237762e+01,1.836230759059079531e+01
1.463476801913575365e+01,2.081101381976975873e+01
1.651417962864326583e+01,2.513042665829749822e+01
1.782951292634234619e+01,2.652135442422344624e+01
3.520997583638440176e+01,1.787803654592933000e+01
2.945389216510554320e+01,2.608892968333180562e+01
4.027946746793011812e+01,1.862668327482105113e+01
5.210328985352882825e+01,1.850920882870029871e+01
8.622358594794037856e+01,2.751298770097675117e+01
8.399997269468573791e+01,2.506916299630955436e+01
1.140002473697093421e+02,2.461541215497476642e+01
1.532497592876510453e+02,1.801104626782749207e+01
1.693831692841267511e+02,1.856385879971969999e+01
2.123897483680740663e+02,1.830247596349594730e+01
2.270430880877486004e+02,3.687940524375463980e+01
2.188510555978518823e+02,4.925814522583370803e+01
1.369843116031189538e+02,5.364073469259769666e+01
1.675163905705398406e+02,6.975096274969398280e+01
1.560831982614803053e+02,1.165604749697855880e+02
1.414570270812514821e+02,1.663950747512136843e+02
9.367546424301208674e+01,2.243835243819094103e+02
1.128170463065382023e+02,2.747705992903362926e+02
7.425868344997056170e+01,4.462068430353124313e+02
5.969113520213465307e+01,5.377395434602007072e+02
5.495670083469865830e+01,8.305940372394027236e+02
6.929703622410231389e+01,1.156473427581930082e+03
5.717910064311053020e+01,1.334951758870884987e+03
2.414412538967386013e+01,3.771706023312502111e+03
2.762056643800870148e+01,4.079366067321146147e+03
4.028822997721361787e+01,4.112803786583272995e+03
3.355871017344706786e+01,5.189649361240711187e+03
4.343687432489925015e+01,4.516704347540015988e+03
3.843521512797473605e+01,4.947179532555983315e+03
4.851041413769130628e+01,4.847083798258679963e+03
6.145699625870239657e+01,4.472314001505791566e+03
5.452866708377939631e+01,4.264569522056822279e+03
8.980112763685667687e+01,4.175350603268748273e+03
7.694287484613445827e+01,4.680162450837642609e+03
1.003451226047083225e+02,3.547552315729180009e+03
1.264194832450800305e+02,2.035585230689112450e+03
1.408417759590883804e+02,8.760370557459505108e+02
2.100089762944754170e+02,5.064502703337579987e+02
2.795208144172563038e+02,2.007512820460404441e+02
4.309447262050571794e+02,1.004304104795484278e+02
4.409459018145312257e+02,4.901672883960219451e+01
6.174152546838545277e+02,2.135840310617047066e+01
1.138172223865449041e+03,9.463850694297336830e+00
1.555658031626693628e+03,6.452497886568126617e+00
1.901006409556022618e+03,2.508547647248988710e+00
1.789375541988120858e+03,1.175573355715938018e+00
2.639772033621476112e+03,1.158212173920272425e+00
2.403287408044403946e+03,8.598429114626792158e-01
1.639094035860033500e+03,1.132927501899411160e+00
1.756684939778699345e+03,8.887436726722770519e-01
