x,y
5.369202447447064941e+01,1.531623035898637227e+03
4.744381311477584973e+01,1.014473806290920720e+03
4.845307688007778069e+01,8.802717368683770474e+02
3.363545149772794218e+01,4.681429850235847994e+02
3.044844227653006996e+01,5.019808229172567735e+02
3.219886903590035132e+01,3.110268083783147404e+02
2.234854437199429711e+01,1.862373322301908445e+02
2.569307171430084580e+01,1.398897946072802370e+02
1.676392211569930879e+01,1.065810045288077959e+02
1.722024174969175547e+01,8.802571430650954198e+01
1.748857636648619973e+01,4.981662795949154798e+01
1.125468344265008547e+01,4.332200196952904747e+01
1.360693413957662834e+01,3.734848035006953637e+01
1.113032516456987331e+01,2.091009709396431049e+01
1.557917428547494865e+01,2.755303449785212067e+01
1.859508732451761404e+01,1.960097820007385749e+01
2.214497674192111987e+01,1.910995984735891184e+01
2.296282206413803451e+01,2.583166057671694205e+01
3.263005315129897355e+01,1.897898114349595033e+01
5.125721063220493789e+01,2.300376442943511890e+01
5.775653788276985523e+01,1.877764733572380251e+01
6.314509852133353007e+01,1.937875372811772223e+01
9.626584426942982020e+01,1.945291625629369037e+01
1.095189483490611906e+02,2.626858685614407207e+01
1.356555817966143422e+02,2.337360458952735698e+01
1.935603560142129709e+02,2.299147803488559205e+01
2.607653742265341634e+02,2.409066882677262811e+01
2.005390940494831682e+02,3.696260595722347375e+01
1.520770423673444043e+02,4.536690208318434969e+01
2.061961292197775037e+02,6.592409403690602687e+01
1.848731132205925292e+02,6.788377514229222243e+01
1.267149061541042414e+02,1.274826323451001997e+02
1.148334054752543949e+02,1.538672894231834505e+02
1.243509845685020281e+02,2.371702461855817319e+02
8.557549664541529921e+01,2.934312563860963792e+02
1.033680093566691340e+02,4.105261485070294611e+02
8.731181407440701037e+01,4.508807031224645812e+02
7.450744723282485893e+01,7.898508802149236772e+02
6.525513608117555009e+01,8.624395740549774700e+02
6.318035324954519183e+01,1.524784048498447873e+03
3.147559051060676083e+01,4.265542416431308084e+03
2.792241760279397056e+01,4.507717049102752753e+03
4.211523877901338864e+01,3.971288522663611275e+03
3.178185966507026805e+01,4.776542059315372171e+03
3.650452305579970869e+01,5.106765096552347131e+03
5.644788117471671285e+01,4.080844749576740924e+03
5.006424201173587107e+01,3.619897806475708876e+03
5.693969069192129240e+01,5.241377540431031775e+03
5.504438236851176214e+01,3.898608471369179370e+03
9.142180253953111446e+01,3.603787571601825675e+03
8.299333780728821353e+01,4.032146576107895271e+03
8.619863851770131191e+01,3.544018781067760756e+03
1.185753369244146285e+02,2.065281703460748304e+03
2.074071493913817221e+02,8.866531001238316776e+02
1.955701405470484531e+02,4.083921258684385975e+02
2.539583662206577515e+02,2.949501113380804895e+02
3.867279822511561065e+02,1.003217913906561449e+02
6.286745196342779991e+02,5.050557810483392274e+01
7.734485497177232673e+02,2.918552967573688761e+01
1.028896934748495369e+03,1.044469886341645015e+01
1.339711176671738940e+03,6.662037338192433822e+00
1.947447744214542809e+03,2.807751999682089217e+00
2.480079472746903775e+03,9.829315179571318506e-01
2.750918140291467353e+03,8.323394260466545624e-01
1.982051897301310191e+03,1.042400798087292468e+00
1.680307708654846692e+03,8.552103097789006680e-01
1.703523486581786301e+03,9.792163512496481204e-01
1.380406036212360050e+03,1.091302150998968434e+00
1.204484188709042201e+03,9.140831954257603309e-01
1.440241221827699974e+03,8.448679410898198849e-01
8.729578623221784710e+02,8.314763222687825417e-01
1.034682396208075033e+03,8.328646989148110746e-01
7.569417794641718729e+02,8.833546918085894983e-01
7.280355097218048286e+02,1.006686634741320807e+00
5.773454321570859520e+02,1.090365298430378438e+00
7.642854045006431534e+02,1.593578887305613145e+00
4.940138730553215964e+02,1.639570224617784344e+00
