Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Rodentia,Spalacidae,Spalax,leucodon,Spalax leucodon,-999,188.67,-999.0,-999.0,-999.0,-999.0,127.74,151.9,4,-999.0,29.18,1,-999.0,-999.0,-999.0,3.24,1.0,54.0,4.99,-999.0,-999.0,1.0,-999.0,1.0,-999,1,2,57.74,-999.0,-999,247;1015;1020;1078;1297;1822;2655,-999.0,-999.0,-999.0,-999.0,714434.38,48.48,38.29,43.38,31.35,15.7,23.52,23,106.2,37.0,-0.01,56.28,87.38,538.93,708.93
Rodentia,Echimyidae,Proechimys,cuvieri,Proechimys cuvieri,1,339.85,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,1,0.004517324,0.004238052,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,1,2,-999.0,-999.0,-999,905;1573;2655,-999.0,-999.0,-999.0,-999.0,2411712.57,6.33,-8.77,-1.22,-47.34,-78.81,-63.08,0,3.86,0.0,0.1,189.44,256.56,1477.63,1590.39
Carnivora,Phocidae,Erignathus,barbatus,Erignathus barbatus,-999,279999.99,-999.0,2293.15,0.0,2190.0,-999.0,-999.0,6,18.0,285.24,2,-999.0,-999.0,547.5,1.0,-999.0,377.43,34536.93,-999.0,0.01,-999.0,2199.16,-999.0,-999,1,2,20.94,78004.01,-999,367;543;1297;1763;2151;2655;2986,-999.0,0.89,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Gliridae,Graphiurus,rupicola,Graphiurus rupicola,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,164009.28,-17.74,-28.33,-23.03,18.46,13.22,15.84,0,1.92,0.0,0.07,16.6,167.06,282.37,1212.59
Rodentia,Dasyproctidae,Dasyprocta,ruatanica,Dasyprocta ruatanica,3,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,140.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,157.49,16.44,16.27,16.35,-86.21,-86.63,-86.42,105,105.5,105.0,0.16,-999.0,-999.0,-999.0,-999.0
Carnivora,Viverridae,Arctogalidia,trivirgata,Arctogalidia trivirgata,1,2323.79,-999.0,526.9,11.02,-999.0,690.0,2400.0,6,-999.0,45.95,1,-999.0,-999.0,182.5,2.79,-999.0,190.0,-999.0,-999.0,-999.0,-999.0,841.82,-999.0,-999,1,2,49.41,-999.0,-999,367;543;1113;1297;2655,-999.0,1.56,-999.0,-999.0,2766097.4,29.44,-7.64,10.9,119.26,91.5,105.38,1,97.79,4.0,0.12,199.26,232.1,1365.07,1588.8
Chiroptera,Mormoopidae,Mormoops,megalophylla,Mormoops megalophylla,-999,16.09,54.99,66.74,-999.0,-999.0,24.42,16.5,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.99,1.0,-999.0,0.91,28.78,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,196;404;889;1297;1325;1658;2143;2151;2295;2422;2655;2719,-999.0,-999.0,-999.0,-999.0,3624939.01,33.12,-7.08,13.01,-59.96,-115.91,-87.94,0,51.06,1.0,0.12,85.54,211.38,946.69,1440.48
Diprotodontia,Macropodidae,Onychogalea,fraenata,Onychogalea fraenata,-999,4952.05,-999.0,525.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,23.0,1,0.33,0.31,125.0,1.0,-999.0,60.0,-999.0,-999.0,20.0,1.0,209.75,-999.0,-999,1,1,164.53,1232.88,-999,899;955;1297;1573;1760;1848;2655,-999.0,1.89,-999.0,-999.0,14215.63,-23.29,-24.5,-23.89,149.17,147.87,148.52,0,0.41,0.0,0.0,54.76,205.11,756.31,1453.2
Chiroptera,Vespertilionidae,Pipistrellus,paterculus,Pipistrellus paterculus,-999,-999.0,31.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,4.91,-999.0,-999.0,-999.0,1154973.13,33.25,14.16,23.71,108.96,74.48,91.72,1,133.61,8.0,0.08,147.51,213.99,1060.28,1399.27
Chiroptera,Hipposideridae,Hipposideros,edwardshilli,Hipposideros edwardshilli,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,627.82,-3.02,-3.29,-3.16,141.36,141.03,141.2,5,5.0,5.0,0.25,208.0,309.0,1720.0,1983.0
