SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
AMS_20230914,Amsterdam,2023-09-14,Thursday,59.8,78.5,150
ROT_20230616,Rotterdam,2023-06-16,Friday,59.7,62.5,138
ROT_20231010,Rotterdam,2023-10-10,Tuesday,56.7,60.4,141
UTR_20231211,Utrecht,2023-12-11,Monday,66.1,75.6,139
ROT_20230912,Rotterdam,2023-09-12,Tuesday,60.8,62.3,136
ROT_20230507,Rotterdam,2023-05-07,Sunday,58.5,61.6,140
ROT_20230926,Rotterdam,2023-09-26,Tuesday,54.6,62.3,147
MAA_20240118,Maastricht,2024-01-18,Thursday,55.6,71.8,152
AMS_20230501,Amsterdam,2023-05-01,Monday,56.6,74.1,152
GRO_20240125,Groningen,2024-01-25,Thursday,57.4,68.4,147
MAA_20240206,Maastricht,2024-02-06,Tuesday,57.0,69.6,148
GRO_20230727,Groningen,2023-07-27,Thursday,55.4,67.6,149
UTR_20230425,Utrecht,2023-04-25,Tuesday,66.5,74.4,138
ROT_20231216,Rotterdam,2023-12-16,Saturday,54.3,61.0,145
AMS_20230718,Amsterdam,2023-07-18,Tuesday,60.3,76.3,149
ROT_20230410,Rotterdam,2023-04-10,Monday,59.9,63.1,138
AMS_20230822,Amsterdam,2023-08-22,Tuesday,53.9,74.2,157
UTR_20240324,Utrecht,2024-03-24,Sunday,65.7,77.5,141
UTR_20240114,Utrecht,2024-01-14,Sunday,70.4,79.0,135
GRO_20230718,Groningen,2023-07-18,Tuesday,52.2,71.4,157
UTR_20240214,Utrecht,2024-02-14,Wednesday,66.5,74.9,138
UTR_20230619,Utrecht,2023-06-19,Monday,70.5,76.3,133
MAA_20230929,Maastricht,2023-09-29,Friday,56.3,72.3,151
GRO_20231005,Groningen,2023-10-05,Thursday,52.1,72.8,158
MAA_20231204,Maastricht,2023-12-04,Monday,57.9,73.0,149
UTR_20230808,Utrecht,2023-08-08,Tuesday,65.5,74.5,139
UTR_20240316,Utrecht,2024-03-16,Saturday,72.3,78.6,132
UTR_20240111,Utrecht,2024-01-11,Thursday,68.9,72.7,133
GRO_20231219,Groningen,2023-12-19,Tuesday,54.2,69.0,152
GRO_20230916,Groningen,2023-09-16,Saturday,57.6,72.6,151
UTR_20231122,Utrecht,2023-11-22,Wednesday,71.5,77.1,133
AMS_20231105,Amsterdam,2023-11-05,Sunday,58.0,74.7,151
UTR_20230810,Utrecht,2023-08-10,Thursday,71.2,74.4,130
UTR_20231125,Utrecht,2023-11-25,Saturday,69.6,75.6,134
AMS_20231022,Amsterdam,2023-10-22,Sunday,62.9,75.0,144
MAA_20240213,Maastricht,2024-02-13,Tuesday,58.0,73.2,149
AMS_20231108,Amsterdam,2023-11-08,Wednesday,58.2,74.2,151
UTR_20231221,Utrecht,2023-12-21,Thursday,66.2,74.0,138
MAA_20240325,Maastricht,2024-03-25,Monday,57.3,73.8,151
ROT_20230731,Rotterdam,2023-07-31,Monday,54.3,63.1,148
GRO_20230626,Groningen,2023-06-26,Monday,55.8,67.9,149
AMS_20230605,Amsterdam,2023-06-05,Monday,58.3,74.8,150
AMS_20231207,Amsterdam,2023-12-07,Thursday,56.0,76.8,155
AMS_20230903,Amsterdam,2023-09-03,Sunday,59.5,73.7,147
UTR_20240323,Utrecht,2024-03-23,Saturday,71.1,74.0,131
MAA_20230430,Maastricht,2023-04-30,Sunday,61.5,71.8,143
UTR_20231204,Utrecht,2023-12-04,Monday,66.7,78.1,141
MAA_20230409,Maastricht,2023-04-09,Sunday,54.3,69.9,152
ROT_20231013,Rotterdam,2023-10-13,Friday,57.9,61.3,141
UTR_20230707,Utrecht,2023-07-07,Friday,70.6,76.9,134
ROT_20230412,Rotterdam,2023-04-12,Wednesday,57.9,63.6,142
MAA_20231020,Maastricht,2023-10-20,Friday,58.1,74.5,150
GRO_20240131,Groningen,2024-01-31,Wednesday,51.4,68.9,156
AMS_20230522,Amsterdam,2023-05-22,Monday,56.6,78.5,156
AMS_20230609,Amsterdam,2023-06-09,Friday,65.7,75.9,141
GRO_20231114,Groningen,2023-11-14,Tuesday,54.2,71.8,154
ROT_20231123,Rotterdam,2023-11-23,Thursday,58.5,61.7,139
MAA_20230916,Maastricht,2023-09-16,Saturday,53.4,71.9,155
MAA_20230820,Maastricht,2023-08-20,Sunday,58.6,72.4,148
ROT_20231102,Rotterdam,2023-11-02,Thursday,51.3,63.6,152
GRO_20231016,Groningen,2023-10-16,Monday,53.4,69.7,154
ROT_20230927,Rotterdam,2023-09-27,Wednesday,56.6,63.1,143
GRO_20240302,Groningen,2024-03-02,Saturday,56.7,69.8,149
ROT_20230726,Rotterdam,2023-07-26,Wednesday,61.9,63.3,135
MAA_20230410,Maastricht,2023-04-10,Monday,58.0,76.2,152
