SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
GRO_20240317,Groningen,2024-03-17,Sunday,55.4,69.4,150
UTR_20230812,Utrecht,2023-08-12,Saturday,65.6,77.5,142
GRO_20231015,Groningen,2023-10-15,Sunday,52.3,72.1,157
GRO_20231218,Groningen,2023-12-18,Monday,54.2,68.3,152
GRO_20231126,Groningen,2023-11-26,Sunday,56.6,70.8,150
ROT_20240104,Rotterdam,2024-01-04,Thursday,56.9,62.8,143
GRO_20231101,Groningen,2023-11-01,Wednesday,56.3,70.0,150
MAA_20240301,Maastricht,2024-03-01,Friday,54.7,74.9,156
MAA_20230811,Maastricht,2023-08-11,Friday,59.7,73.5,147
MAA_20230514,Maastricht,2023-05-14,Sunday,57.3,71.4,149
ROT_20240319,Rotterdam,2024-03-19,Tuesday,59.9,60.2,136
ROT_20230610,Rotterdam,2023-06-10,Saturday,54.1,60.1,145
MAA_20240219,Maastricht,2024-02-19,Monday,58.9,71.1,147
MAA_20230801,Maastricht,2023-08-01,Tuesday,56.7,75.0,153
GRO_20240218,Groningen,2024-02-18,Sunday,58.3,71.7,148
GRO_20230517,Groningen,2023-05-17,Wednesday,56.6,68.1,147
GRO_20230905,Groningen,2023-09-05,Tuesday,53.9,68.5,153
GRO_20230815,Groningen,2023-08-15,Tuesday,53.2,70.0,154
GRO_20230603,Groningen,2023-06-03,Saturday,57.5,67.8,146
AMS_20230624,Amsterdam,2023-06-24,Saturday,55.0,73.8,155
MAA_20230401,Maastricht,2023-04-01,Saturday,57.9,76.8,152
ROT_20240304,Rotterdam,2024-03-04,Monday,56.3,67.0,148
AMS_20240109,Amsterdam,2024-01-09,Tuesday,56.9,73.4,152
MAA_20231130,Maastricht,2023-11-30,Thursday,57.4,74.2,150
MAA_20240204,Maastricht,2024-02-04,Sunday,59.9,72.5,145
ROT_20231211,Rotterdam,2023-12-11,Monday,59.0,60.0,137
MAA_20240124,Maastricht,2024-01-24,Wednesday,55.7,73.6,152
AMS_20240205,Amsterdam,2024-02-05,Monday,55.1,70.3,152
AMS_20230426,Amsterdam,2023-04-26,Wednesday,57.4,74.9,151
AMS_20230822,Amsterdam,2023-08-22,Tuesday,53.9,74.2,157
ROT_20230607,Rotterdam,2023-06-07,Wednesday,56.8,62.2,143
ROT_20231102,Rotterdam,2023-11-02,Thursday,51.3,63.6,152
UTR_20240106,Utrecht,2024-01-06,Saturday,70.8,78.1,134
MAA_20231021,Maastricht,2023-10-21,Saturday,60.7,73.1,145
AMS_20231231,Amsterdam,2023-12-31,Sunday,57.1,77.6,155
ROT_20230812,Rotterdam,2023-08-12,Saturday,56.4,61.3,143
MAA_20240307,Maastricht,2024-03-07,Thursday,57.9,71.3,147
MAA_20230618,Maastricht,2023-06-18,Sunday,57.6,74.0,152
UTR_20231101,Utrecht,2023-11-01,Wednesday,68.9,77.4,136
UTR_20240325,Utrecht,2024-03-25,Monday,73.0,75.1,128
GRO_20240120,Groningen,2024-01-20,Saturday,55.0,71.5,153
ROT_20240227,Rotterdam,2024-02-27,Tuesday,54.9,60.5,145
ROT_20230420,Rotterdam,2023-04-20,Thursday,53.9,58.9,145
AMS_20230812,Amsterdam,2023-08-12,Saturday,56.8,74.7,153
GRO_20231127,Groningen,2023-11-27,Monday,51.7,70.1,157
MAA_20231209,Maastricht,2023-12-09,Saturday,57.6,70.3,148
AMS_20240126,Amsterdam,2024-01-26,Friday,58.1,77.3,153
UTR_20240323,Utrecht,2024-03-23,Saturday,71.1,74.0,131
UTR_20231123,Utrecht,2023-11-23,Thursday,69.6,77.0,135
ROT_20230412,Rotterdam,2023-04-12,Wednesday,57.9,63.6,142
UTR_20240117,Utrecht,2024-01-17,Wednesday,70.2,71.8,129
UTR_20230518,Utrecht,2023-05-18,Thursday,69.2,77.8,137
GRO_20230404,Groningen,2023-04-04,Tuesday,56.8,68.2,147
GRO_20240229,Groningen,2024-02-29,Thursday,54.1,66.1,149
AMS_20240311,Amsterdam,2024-03-11,Monday,55.1,75.2,156
UTR_20240311,Utrecht,2024-03-11,Monday,72.1,75.4,131
AMS_20240302,Amsterdam,2024-03-02,Saturday,60.6,75.1,148
AMS_20231008,Amsterdam,2023-10-08,Sunday,58.6,74.3,150
GRO_20230728,Groningen,2023-07-28,Friday,56.9,71.6,150
MAA_20230509,Maastricht,2023-05-09,Tuesday,59.1,73.1,149
MAA_20230708,Maastricht,2023-07-08,Saturday,55.4,71.1,152
ROT_20240306,Rotterdam,2024-03-06,Wednesday,57.8,59.9,140
UTR_20230708,Utrecht,2023-07-08,Saturday,69.3,74.5,133
AMS_20231115,Amsterdam,2023-11-15,Wednesday,57.5,74.0,151
ROT_20230501,Rotterdam,2023-05-01,Monday,57.6,62.2,142
UTR_20231231,Utrecht,2023-12-31,Sunday,65.0,74.4,140
UTR_20240322,Utrecht,2024-03-22,Friday,72.3,76.0,130
MAA_20240106,Maastricht,2024-01-06,Saturday,59.3,72.8,147
GRO_20230418,Groningen,2023-04-18,Tuesday,52.6,71.7,157
AMS_20240309,Amsterdam,2024-03-09,Saturday,54.7,75.5,157
MAA_20231017,Maastricht,2023-10-17,Tuesday,58.2,71.2,147
GRO_20240214,Groningen,2024-02-14,Wednesday,52.6,67.8,153
ROT_20231223,Rotterdam,2023-12-23,Saturday,57.5,62.0,142
GRO_20231112,Groningen,2023-11-12,Sunday,53.5,66.4,151
MAA_20230824,Maastricht,2023-08-24,Thursday,52.6,73.0,158
ROT_20230728,Rotterdam,2023-07-28,Friday,58.1,61.9,140
UTR_20230419,Utrecht,2023-04-19,Wednesday,72.4,73.6,129
UTR_20230830,Utrecht,2023-08-30,Wednesday,68.2,76.9,137
MAA_20240226,Maastricht,2024-02-26,Monday,54.4,69.4,152
MAA_20230427,Maastricht,2023-04-27,Thursday,57.3,69.5,147
ROT_20240301,Rotterdam,2024-03-01,Friday,55.6,61.9,144
ROT_20230629,Rotterdam,2023-06-29,Thursday,54.0,59.0,145
AMS_20230521,Amsterdam,2023-05-21,Sunday,56.6,75.2,153
MAA_20230809,Maastricht,2023-08-09,Wednesday,59.9,70.8,144
ROT_20231227,Rotterdam,2023-12-27,Wednesday,55.6,60.6,143
GRO_20230914,Groningen,2023-09-14,Thursday,56.5,70.3,149
ROT_20230418,Rotterdam,2023-04-18,Tuesday,55.3,66.7,149
GRO_20231214,Groningen,2023-12-14,Thursday,51.0,69.3,157
AMS_20240324,Amsterdam,2024-03-24,Sunday,54.9,73.9,156
GRO_20230723,Groningen,2023-07-23,Sunday,54.1,68.9,152
ROT_20230419,Rotterdam,2023-04-19,Wednesday,56.1,57.2,141
MAA_20230606,Maastricht,2023-06-06,Tuesday,55.9,75.1,154
GRO_20231027,Groningen,2023-10-27,Friday,51.5,69.7,156
ROT_20240129,Rotterdam,2024-01-29,Monday,58.4,61.8,140
ROT_20230911,Rotterdam,2023-09-11,Monday,52.0,60.2,148
AMS_20230520,Amsterdam,2023-05-20,Saturday,58.6,75.2,150
UTR_20240114,Utrecht,2024-01-14,Sunday,70.4,79.0,135
ROT_20230406,Rotterdam,2023-04-06,Thursday,58.9,64.6,142
GRO_20230706,Groningen,2023-07-06,Thursday,56.2,71.2,151
GRO_20231030,Groningen,2023-10-30,Monday,56.3,70.7,150
GRO_20230811,Groningen,2023-08-11,Friday,56.4,66.2,147
GRO_20230806,Groningen,2023-08-06,Sunday,52.4,71.0,155
ROT_20230804,Rotterdam,2023-08-04,Friday,58.2,61.5,141
GRO_20230505,Groningen,2023-05-05,Friday,54.0,70.7,154
UTR_20230806,Utrecht,2023-08-06,Sunday,69.8,78.2,136
UTR_20231122,Utrecht,2023-11-22,Wednesday,71.5,77.1,133
MAA_20230530,Maastricht,2023-05-30,Tuesday,55.2,69.4,151
GRO_20230414,Groningen,2023-04-14,Friday,55.5,72.5,153
ROT_20240216,Rotterdam,2024-02-16,Friday,59.6,64.1,140
GRO_20240308,Groningen,2024-03-08,Friday,53.7,68.7,152
UTR_20230715,Utrecht,2023-07-15,Saturday,69.3,77.6,136
MAA_20230716,Maastricht,2023-07-16,Sunday,55.7,73.8,153
MAA_20240128,Maastricht,2024-01-28,Sunday,56.0,73.3,152
ROT_20231122,Rotterdam,2023-11-22,Wednesday,55.8,62.5,145
GRO_20240130,Groningen,2024-01-30,Tuesday,53.8,70.4,154
UTR_20231001,Utrecht,2023-10-01,Sunday,68.5,73.4,134
UTR_20240319,Utrecht,2024-03-19,Tuesday,69.2,76.2,135
MAA_20240310,Maastricht,2024-03-10,Sunday,59.0,71.3,147
MAA_20230805,Maastricht,2023-08-05,Saturday,56.7,73.7,152
AMS_20230811,Amsterdam,2023-08-11,Friday,57.8,77.2,152
GRO_20231115,Groningen,2023-11-15,Wednesday,53.3,70.1,155
AMS_20231128,Amsterdam,2023-11-28,Tuesday,57.6,74.8,152
MAA_20230502,Maastricht,2023-05-02,Tuesday,57.9,67.6,146
MAA_20231005,Maastricht,2023-10-05,Thursday,54.8,69.7,151
GRO_20231107,Groningen,2023-11-07,Tuesday,55.3,70.2,151
UTR_20231026,Utrecht,2023-10-26,Thursday,73.1,75.2,128
AMS_20230616,Amsterdam,2023-06-16,Friday,56.5,75.2,153
ROT_20230726,Rotterdam,2023-07-26,Wednesday,61.9,63.3,135
UTR_20231109,Utrecht,2023-11-09,Thursday,69.9,73.9,132
AMS_20231023,Amsterdam,2023-10-23,Monday,59.4,75.7,149
ROT_20230614,Rotterdam,2023-06-14,Wednesday,56.4,59.8,141
ROT_20240127,Rotterdam,2024-01-27,Saturday,58.0,64.1,141
UTR_20230727,Utrecht,2023-07-27,Thursday,71.8,73.7,129
UTR_20240224,Utrecht,2024-02-24,Saturday,66.2,77.1,139
MAA_20230901,Maastricht,2023-09-01,Friday,59.0,71.6,146
ROT_20240217,Rotterdam,2024-02-17,Saturday,59.2,62.4,139
GRO_20230419,Groningen,2023-04-19,Wednesday,55.1,70.8,152
GRO_20230403,Groningen,2023-04-03,Monday,57.6,67.8,146
UTR_20230413,Utrecht,2023-04-13,Thursday,73.2,75.9,128
ROT_20230708,Rotterdam,2023-07-08,Saturday,55.4,60.1,143
AMS_20230511,Amsterdam,2023-05-11,Thursday,60.8,71.9,145
UTR_20240330,Utrecht,2024-03-30,Saturday,70.6,73.8,131
AMS_20230908,Amsterdam,2023-09-08,Friday,54.8,75.1,156
ROT_20240325,Rotterdam,2024-03-25,Monday,56.4,65.0,144
GRO_20230604,Groningen,2023-06-04,Sunday,54.2,71.0,154
MAA_20240125,Maastricht,2024-01-25,Thursday,55.3,70.4,151
ROT_20230416,Rotterdam,2023-04-16,Sunday,54.7,57.9,142
ROT_20230810,Rotterdam,2023-08-10,Thursday,58.8,63.4,141
AMS_20240322,Amsterdam,2024-03-22,Friday,57.9,75.7,152
ROT_20231128,Rotterdam,2023-11-28,Tuesday,56.5,62.3,143
AMS_20240226,Amsterdam,2024-02-26,Monday,57.4,78.3,155
UTR_20231114,Utrecht,2023-11-14,Tuesday,70.7,76.0,132
GRO_20230922,Groningen,2023-09-22,Friday,54.9,72.5,154
ROT_20240316,Rotterdam,2024-03-16,Saturday,55.5,61.5,144
AMS_20240113,Amsterdam,2024-01-13,Saturday,61.6,73.5,144
UTR_20240125,Utrecht,2024-01-25,Thursday,70.7,73.1,131
AMS_20231103,Amsterdam,2023-11-03,Friday,61.7,77.0,147
UTR_20230416,Utrecht,2023-04-16,Sunday,69.9,73.2,132
UTR_20230605,Utrecht,2023-06-05,Monday,69.4,79.1,138
AMS_20231204,Amsterdam,2023-12-04,Monday,58.0,75.8,151
AMS_20230809,Amsterdam,2023-08-09,Wednesday,55.4,78.4,158
AMS_20240224,Amsterdam,2024-02-24,Saturday,58.0,75.1,150
UTR_20230819,Utrecht,2023-08-19,Saturday,69.1,74.8,134
AMS_20231214,Amsterdam,2023-12-14,Thursday,59.9,76.0,148
ROT_20230915,Rotterdam,2023-09-15,Friday,57.0,65.5,145
ROT_20240105,Rotterdam,2024-01-05,Friday,57.3,61.5,142
AMS_20231206,Amsterdam,2023-12-06,Wednesday,55.2,72.9,153
MAA_20231101,Maastricht,2023-11-01,Wednesday,58.1,71.5,148
GRO_20231213,Groningen,2023-12-13,Wednesday,54.5,70.7,153
MAA_20230903,Maastricht,2023-09-03,Sunday,53.3,70.2,153
GRO_20230513,Groningen,2023-05-13,Saturday,52.8,73.9,157
MAA_20230722,Maastricht,2023-07-22,Saturday,57.4,74.2,151
GRO_20231114,Groningen,2023-11-14,Tuesday,54.2,71.8,154
