SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
GRO_20230819,Groningen,2023-08-19,Saturday,51.1,70.2,157
AMS_20230711,Amsterdam,2023-07-11,Tuesday,58.2,77.3,152
GRO_20230930,Groningen,2023-09-30,Saturday,54.2,67.9,151
MAA_20230822,Maastricht,2023-08-22,Tuesday,55.6,73.7,154
UTR_20231204,Utrecht,2023-12-04,Monday,66.7,78.1,141
AMS_20231018,Amsterdam,2023-10-18,Wednesday,59.7,77.4,151
AMS_20240118,Amsterdam,2024-01-18,Thursday,58.0,77.1,154
MAA_20231224,Maastricht,2023-12-24,Sunday,60.1,69.6,144
ROT_20230427,Rotterdam,2023-04-27,Thursday,53.6,60.2,146
MAA_20231113,Maastricht,2023-11-13,Monday,55.5,69.3,150
GRO_20231212,Groningen,2023-12-12,Tuesday,54.9,70.4,152
UTR_20230519,Utrecht,2023-05-19,Friday,71.3,73.0,130
AMS_20240220,Amsterdam,2024-02-20,Tuesday,53.1,71.6,156
GRO_20230928,Groningen,2023-09-28,Thursday,55.5,67.2,148
GRO_20231104,Groningen,2023-11-04,Saturday,54.5,70.1,153
AMS_20231117,Amsterdam,2023-11-17,Friday,55.8,76.0,155
MAA_20231019,Maastricht,2023-10-19,Thursday,54.0,72.5,155
UTR_20231010,Utrecht,2023-10-10,Tuesday,69.0,75.0,134
MAA_20240112,Maastricht,2024-01-12,Friday,55.6,69.6,150
AMS_20230722,Amsterdam,2023-07-22,Saturday,58.8,73.6,148
ROT_20230805,Rotterdam,2023-08-05,Saturday,55.9,62.7,145
ROT_20240306,Rotterdam,2024-03-06,Wednesday,57.8,59.9,140
GRO_20240314,Groningen,2024-03-14,Thursday,52.8,69.6,154
ROT_20230617,Rotterdam,2023-06-17,Saturday,55.5,61.6,144
AMS_20240308,Amsterdam,2024-03-08,Friday,59.2,72.7,147
GRO_20230607,Groningen,2023-06-07,Wednesday,54.3,72.3,153
UTR_20231127,Utrecht,2023-11-27,Monday,73.1,77.7,131
ROT_20240113,Rotterdam,2024-01-13,Saturday,56.3,61.9,143
UTR_20240123,Utrecht,2024-01-23,Tuesday,71.1,74.3,131
AMS_20230619,Amsterdam,2023-06-19,Monday,59.7,73.1,147
GRO_20240208,Groningen,2024-02-08,Thursday,57.2,68.9,148
GRO_20240224,Groningen,2024-02-24,Saturday,54.1,71.1,154
MAA_20231018,Maastricht,2023-10-18,Wednesday,57.4,74.7,151
UTR_20240119,Utrecht,2024-01-19,Friday,72.4,71.8,127
AMS_20231217,Amsterdam,2023-12-17,Sunday,58.8,75.9,151
GRO_20240227,Groningen,2024-02-27,Tuesday,53.8,69.0,152
MAA_20230504,Maastricht,2023-05-04,Thursday,55.6,71.8,153
