SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
AMS_20231118,Amsterdam,2023-11-18,Saturday,57.4,75.4,152
ROT_20240324,Rotterdam,2024-03-24,Sunday,56.7,61.8,142
MAA_20231005,Maastricht,2023-10-05,Thursday,54.8,69.7,151
AMS_20230828,Amsterdam,2023-08-28,Monday,55.9,74.6,154
MAA_20230927,Maastricht,2023-09-27,Wednesday,56.7,69.8,149
MAA_20230418,Maastricht,2023-04-18,Tuesday,53.4,69.9,153
MAA_20240108,Maastricht,2024-01-08,Monday,56.0,71.3,151
MAA_20230704,Maastricht,2023-07-04,Tuesday,54.0,75.2,158
MAA_20231211,Maastricht,2023-12-11,Monday,56.7,71.7,150
MAA_20231117,Maastricht,2023-11-17,Friday,56.9,72.7,151
MAA_20231029,Maastricht,2023-10-29,Sunday,56.2,74.5,154
ROT_20230901,Rotterdam,2023-09-01,Friday,58.2,61.7,140
MAA_20240312,Maastricht,2024-03-12,Tuesday,55.9,68.6,149
MAA_20230719,Maastricht,2023-07-19,Wednesday,56.8,73.6,151
AMS_20230409,Amsterdam,2023-04-09,Sunday,55.7,75.5,155
MAA_20231008,Maastricht,2023-10-08,Sunday,57.4,68.9,147
GRO_20240321,Groningen,2024-03-21,Thursday,57.1,73.9,152
ROT_20240305,Rotterdam,2024-03-05,Tuesday,56.7,61.7,142
GRO_20230627,Groningen,2023-06-27,Tuesday,53.0,71.4,156
MAA_20231030,Maastricht,2023-10-30,Monday,57.9,72.1,148
MAA_20231012,Maastricht,2023-10-12,Thursday,53.2,71.9,156
GRO_20240206,Groningen,2024-02-06,Tuesday,50.5,66.0,155
UTR_20240211,Utrecht,2024-02-11,Sunday,67.5,75.9,138
GRO_20240129,Groningen,2024-01-29,Monday,55.3,70.4,151
MAA_20231009,Maastricht,2023-10-09,Monday,56.9,73.7,151
GRO_20231231,Groningen,2023-12-31,Sunday,52.1,72.4,158
AMS_20230724,Amsterdam,2023-07-24,Monday,57.1,75.2,152
GRO_20230928,Groningen,2023-09-28,Thursday,55.5,67.2,148
UTR_20230620,Utrecht,2023-06-20,Tuesday,68.4,74.3,134
UTR_20231114,Utrecht,2023-11-14,Tuesday,70.7,76.0,132
UTR_20230830,Utrecht,2023-08-30,Wednesday,68.2,76.9,137
GRO_20230927,Groningen,2023-09-27,Wednesday,57.4,71.6,150
AMS_20230813,Amsterdam,2023-08-13,Sunday,57.1,76.0,153
UTR_20230711,Utrecht,2023-07-11,Tuesday,71.1,76.8,133
ROT_20231124,Rotterdam,2023-11-24,Friday,52.4,60.8,148
UTR_20230409,Utrecht,2023-04-09,Sunday,66.0,77.5,140
UTR_20230503,Utrecht,2023-05-03,Wednesday,74.0,81.9,133
UTR_20230810,Utrecht,2023-08-10,Thursday,71.2,74.4,130
GRO_20230607,Groningen,2023-06-07,Wednesday,54.3,72.3,153
GRO_20240108,Groningen,2024-01-08,Monday,57.4,68.4,147
UTR_20230905,Utrecht,2023-09-05,Tuesday,69.4,77.1,135
ROT_20230428,Rotterdam,2023-04-28,Friday,54.8,61.8,146
UTR_20240110,Utrecht,2024-01-10,Wednesday,70.6,75.0,132
AMS_20240127,Amsterdam,2024-01-27,Saturday,58.1,72.0,149
AMS_20231006,Amsterdam,2023-10-06,Friday,53.9,72.7,154
ROT_20231009,Rotterdam,2023-10-09,Monday,58.7,61.4,139
GRO_20231026,Groningen,2023-10-26,Thursday,58.1,70.8,148
UTR_20231115,Utrecht,2023-11-15,Wednesday,71.5,76.1,132
UTR_20231127,Utrecht,2023-11-27,Monday,73.1,77.7,131
MAA_20230901,Maastricht,2023-09-01,Friday,59.0,71.6,146
AMS_20230610,Amsterdam,2023-06-10,Saturday,59.9,76.0,149
MAA_20240104,Maastricht,2024-01-04,Thursday,51.7,73.4,159
AMS_20231123,Amsterdam,2023-11-23,Thursday,58.4,74.5,150
ROT_20240306,Rotterdam,2024-03-06,Wednesday,57.8,59.9,140
MAA_20231027,Maastricht,2023-10-27,Friday,56.3,71.1,151
ROT_20240127,Rotterdam,2024-01-27,Saturday,58.0,64.1,141
UTR_20231013,Utrecht,2023-10-13,Friday,68.1,75.6,136
MAA_20230914,Maastricht,2023-09-14,Thursday,58.6,70.6,147
AMS_20231029,Amsterdam,2023-10-29,Sunday,54.7,76.4,157
ROT_20230701,Rotterdam,2023-07-01,Saturday,55.5,65.9,148
AMS_20230502,Amsterdam,2023-05-02,Tuesday,55.1,75.3,156
ROT_20230517,Rotterdam,2023-05-17,Wednesday,54.7,60.9,144
GRO_20230831,Groningen,2023-08-31,Thursday,61.0,72.7,144
GRO_20230901,Groningen,2023-09-01,Friday,55.3,68.8,149
MAA_20231028,Maastricht,2023-10-28,Saturday,59.5,71.4,145
GRO_20240124,Groningen,2024-01-24,Wednesday,53.4,68.0,152
AMS_20240330,Amsterdam,2024-03-30,Saturday,59.5,74.6,149
