SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
AMS_20231102,Amsterdam,2023-11-02,Thursday,57.9,74.3,151
UTR_20240109,Utrecht,2024-01-09,Tuesday,70.4,73.3,131
ROT_20231226,Rotterdam,2023-12-26,Tuesday,58.0,63.2,141
MAA_20240223,Maastricht,2024-02-23,Friday,53.9,70.5,154
UTR_20240203,Utrecht,2024-02-03,Saturday,66.5,78.7,141
MAA_20240109,Maastricht,2024-01-09,Tuesday,57.0,73.6,151
ROT_20230531,Rotterdam,2023-05-31,Wednesday,54.1,58.5,144
ROT_20230907,Rotterdam,2023-09-07,Thursday,54.7,62.3,146
GRO_20240220,Groningen,2024-02-20,Tuesday,50.5,68.6,157
ROT_20240131,Rotterdam,2024-01-31,Wednesday,56.8,62.8,144
AMS_20240316,Amsterdam,2024-03-16,Saturday,59.0,75.2,149
GRO_20230729,Groningen,2023-07-29,Saturday,52.9,71.3,156
MAA_20240113,Maastricht,2024-01-13,Saturday,56.0,70.7,150
GRO_20240213,Groningen,2024-02-13,Tuesday,53.9,73.2,155
MAA_20231023,Maastricht,2023-10-23,Monday,58.9,73.6,148
MAA_20240228,Maastricht,2024-02-28,Wednesday,57.1,69.1,148
AMS_20230609,Amsterdam,2023-06-09,Friday,65.7,75.9,141
MAA_20240303,Maastricht,2024-03-03,Sunday,59.4,70.5,145
GRO_20231113,Groningen,2023-11-13,Monday,52.1,73.4,159
ROT_20230903,Rotterdam,2023-09-03,Sunday,58.3,59.7,138
MAA_20230415,Maastricht,2023-04-15,Saturday,57.2,71.4,149
ROT_20230624,Rotterdam,2023-06-24,Saturday,57.5,59.3,139
ROT_20240119,Rotterdam,2024-01-19,Friday,58.6,63.2,141
MAA_20240130,Maastricht,2024-01-30,Tuesday,59.4,69.9,145
ROT_20240228,Rotterdam,2024-02-28,Wednesday,54.3,65.5,148
GRO_20230727,Groningen,2023-07-27,Thursday,55.4,67.6,149
GRO_20240314,Groningen,2024-03-14,Thursday,52.8,69.6,154
UTR_20230719,Utrecht,2023-07-19,Wednesday,69.4,77.7,137
AMS_20230816,Amsterdam,2023-08-16,Wednesday,60.5,75.4,147
GRO_20240126,Groningen,2024-01-26,Friday,53.6,69.5,152
AMS_20240222,Amsterdam,2024-02-22,Thursday,57.9,74.7,150
UTR_20231023,Utrecht,2023-10-23,Monday,67.2,75.6,139
UTR_20240124,Utrecht,2024-01-24,Wednesday,73.3,77.9,130
MAA_20230909,Maastricht,2023-09-09,Saturday,57.0,72.0,150
MAA_20230429,Maastricht,2023-04-29,Saturday,54.2,73.6,156
ROT_20231120,Rotterdam,2023-11-20,Monday,53.1,59.0,146
AMS_20230725,Amsterdam,2023-07-25,Tuesday,55.2,73.3,154
UTR_20230404,Utrecht,2023-04-04,Tuesday,69.8,79.9,137
GRO_20230708,Groningen,2023-07-08,Saturday,56.8,69.9,148
AMS_20240127,Amsterdam,2024-01-27,Saturday,58.1,72.0,149
UTR_20230726,Utrecht,2023-07-26,Wednesday,64.7,75.7,142
UTR_20230805,Utrecht,2023-08-05,Saturday,67.3,75.3,137
MAA_20231212,Maastricht,2023-12-12,Tuesday,56.3,68.6,148
GRO_20230904,Groningen,2023-09-04,Monday,53.2,71.0,155
ROT_20240217,Rotterdam,2024-02-17,Saturday,59.2,62.4,139
UTR_20231019,Utrecht,2023-10-19,Thursday,68.7,79.2,138
UTR_20230524,Utrecht,2023-05-24,Wednesday,66.6,73.5,138
ROT_20240211,Rotterdam,2024-02-11,Sunday,56.1,59.5,141
AMS_20240113,Amsterdam,2024-01-13,Saturday,61.6,73.5,144
ROT_20240112,Rotterdam,2024-01-12,Friday,58.0,63.3,142
ROT_20240106,Rotterdam,2024-01-06,Saturday,56.0,63.0,144
ROT_20240206,Rotterdam,2024-02-06,Tuesday,56.7,58.7,140
ROT_20231111,Rotterdam,2023-11-11,Saturday,56.6,61.4,142
ROT_20230414,Rotterdam,2023-04-14,Friday,56.4,62.2,143
UTR_20230709,Utrecht,2023-07-09,Sunday,68.3,81.6,141
MAA_20231013,Maastricht,2023-10-13,Friday,59.8,74.1,148
MAA_20231107,Maastricht,2023-11-07,Tuesday,54.8,73.3,155
GRO_20230811,Groningen,2023-08-11,Friday,56.4,66.2,147
GRO_20230410,Groningen,2023-04-10,Monday,55.3,71.1,152
MAA_20230617,Maastricht,2023-06-17,Saturday,58.8,70.5,147
AMS_20230802,Amsterdam,2023-08-02,Wednesday,59.0,77.6,152
MAA_20240325,Maastricht,2024-03-25,Monday,57.3,73.8,151
GRO_20230823,Groningen,2023-08-23,Wednesday,50.5,68.9,157
UTR_20240324,Utrecht,2024-03-24,Sunday,65.7,77.5,141
GRO_20240302,Groningen,2024-03-02,Saturday,56.7,69.8,149
MAA_20240103,Maastricht,2024-01-03,Wednesday,57.8,73.3,149
MAA_20231224,Maastricht,2023-12-24,Sunday,60.1,69.6,144
AMS_20231019,Amsterdam,2023-10-19,Thursday,61.7,73.2,143
GRO_20231105,Groningen,2023-11-05,Sunday,54.8,70.6,152
GRO_20230508,Groningen,2023-05-08,Monday,57.2,67.2,146
GRO_20240108,Groningen,2024-01-08,Monday,57.4,68.4,147
UTR_20231124,Utrecht,2023-11-24,Friday,72.6,74.3,129
AMS_20240308,Amsterdam,2024-03-08,Friday,59.2,72.7,147
UTR_20230620,Utrecht,2023-06-20,Tuesday,68.4,74.3,134
MAA_20230622,Maastricht,2023-06-22,Thursday,57.2,72.4,149
UTR_20230518,Utrecht,2023-05-18,Thursday,69.2,77.8,137
ROT_20230921,Rotterdam,2023-09-21,Thursday,60.5,64.4,139
UTR_20231231,Utrecht,2023-12-31,Sunday,65.0,74.4,140
AMS_20231014,Amsterdam,2023-10-14,Saturday,58.1,73.8,150
MAA_20230819,Maastricht,2023-08-19,Saturday,55.3,68.6,150
AMS_20230604,Amsterdam,2023-06-04,Sunday,58.3,75.5,150
MAA_20230529,Maastricht,2023-05-29,Monday,56.0,75.7,155
UTR_20230507,Utrecht,2023-05-07,Sunday,71.6,74.5,130
UTR_20231003,Utrecht,2023-10-03,Tuesday,68.7,76.2,136
ROT_20230701,Rotterdam,2023-07-01,Saturday,55.5,65.9,148
AMS_20231130,Amsterdam,2023-11-30,Thursday,56.0,75.5,154
GRO_20230615,Groningen,2023-06-15,Thursday,49.2,71.6,162
GRO_20230420,Groningen,2023-04-20,Thursday,57.5,72.6,150
UTR_20230610,Utrecht,2023-06-10,Saturday,70.7,73.1,131
UTR_20240210,Utrecht,2024-02-10,Saturday,69.2,73.6,132
UTR_20240207,Utrecht,2024-02-07,Wednesday,70.8,76.7,133
ROT_20240205,Rotterdam,2024-02-05,Monday,62.2,63.0,135
UTR_20231014,Utrecht,2023-10-14,Saturday,71.1,72.1,129
ROT_20230525,Rotterdam,2023-05-25,Thursday,54.9,60.7,145
GRO_20240201,Groningen,2024-02-01,Thursday,55.4,72.4,152
AMS_20230415,Amsterdam,2023-04-15,Saturday,55.0,73.3,154
MAA_20240328,Maastricht,2024-03-28,Thursday,55.1,74.8,156
UTR_20230910,Utrecht,2023-09-10,Sunday,70.6,78.6,135
ROT_20240208,Rotterdam,2024-02-08,Thursday,55.1,64.5,147
UTR_20230718,Utrecht,2023-07-18,Tuesday,71.1,73.9,130
GRO_20240102,Groningen,2024-01-02,Tuesday,56.4,71.3,151
GRO_20240122,Groningen,2024-01-22,Monday,56.6,71.1,150
ROT_20230702,Rotterdam,2023-07-02,Sunday,55.7,66.5,147
AMS_20240212,Amsterdam,2024-02-12,Monday,60.9,74.6,147
UTR_20231010,Utrecht,2023-10-10,Tuesday,69.0,75.0,134
ROT_20230802,Rotterdam,2023-08-02,Wednesday,55.2,63.5,146
ROT_20230514,Rotterdam,2023-05-14,Sunday,55.1,65.5,149
ROT_20240229,Rotterdam,2024-02-29,Thursday,58.0,61.6,141
ROT_20231110,Rotterdam,2023-11-10,Friday,55.2,59.6,143
ROT_20230924,Rotterdam,2023-09-24,Sunday,58.8,61.5,139
UTR_20240103,Utrecht,2024-01-03,Wednesday,69.6,76.9,135
ROT_20230403,Rotterdam,2023-04-03,Monday,57.2,64.0,144
MAA_20231220,Maastricht,2023-12-20,Wednesday,54.0,71.1,155
GRO_20240203,Groningen,2024-02-03,Saturday,54.2,71.5,153
AMS_20240112,Amsterdam,2024-01-12,Friday,58.4,71.7,149
AMS_20231003,Amsterdam,2023-10-03,Tuesday,57.1,75.5,153
UTR_20230814,Utrecht,2023-08-14,Monday,70.0,76.9,135
ROT_20230822,Rotterdam,2023-08-22,Tuesday,55.8,59.0,142
GRO_20240319,Groningen,2024-03-19,Tuesday,53.9,69.7,154
AMS_20230516,Amsterdam,2023-05-16,Tuesday,57.3,76.4,152
UTR_20231006,Utrecht,2023-10-06,Friday,69.6,72.6,131
UTR_20240127,Utrecht,2024-01-27,Saturday,69.4,75.1,133
GRO_20240206,Groningen,2024-02-06,Tuesday,50.5,66.0,155
ROT_20230419,Rotterdam,2023-04-19,Wednesday,56.1,57.2,141
UTR_20230702,Utrecht,2023-07-02,Sunday,68.9,77.4,136
AMS_20230810,Amsterdam,2023-08-10,Thursday,57.1,71.3,150
UTR_20231001,Utrecht,2023-10-01,Sunday,68.5,73.4,134
MAA_20240214,Maastricht,2024-02-14,Wednesday,54.8,74.5,155
GRO_20231120,Groningen,2023-11-20,Monday,52.1,69.7,156
MAA_20230605,Maastricht,2023-06-05,Monday,57.6,72.5,150
MAA_20231019,Maastricht,2023-10-19,Thursday,54.0,72.5,155
GRO_20240118,Groningen,2024-01-18,Thursday,58.0,70.9,147
ROT_20230623,Rotterdam,2023-06-23,Friday,55.6,57.0,140
