SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
AMS_20231130,Amsterdam,2023-11-30,Thursday,56.0,75.5,154
MAA_20230618,Maastricht,2023-06-18,Sunday,57.6,74.0,152
GRO_20231025,Groningen,2023-10-25,Wednesday,59.7,74.4,148
AMS_20230725,Amsterdam,2023-07-25,Tuesday,55.2,73.3,154
AMS_20230614,Amsterdam,2023-06-14,Wednesday,57.0,76.9,154
UTR_20240302,Utrecht,2024-03-02,Saturday,66.7,74.7,137
ROT_20230910,Rotterdam,2023-09-10,Sunday,50.9,63.1,153
MAA_20240123,Maastricht,2024-01-23,Tuesday,55.0,70.7,152
UTR_20231208,Utrecht,2023-12-08,Friday,68.8,74.7,134
GRO_20230725,Groningen,2023-07-25,Tuesday,56.3,67.5,148
MAA_20231217,Maastricht,2023-12-17,Sunday,59.8,72.4,146
ROT_20230426,Rotterdam,2023-04-26,Wednesday,57.1,65.0,145
AMS_20230425,Amsterdam,2023-04-25,Tuesday,52.8,76.4,160
GRO_20240217,Groningen,2024-02-17,Saturday,53.7,68.8,152
AMS_20240118,Amsterdam,2024-01-18,Thursday,58.0,77.1,154
MAA_20240324,Maastricht,2024-03-24,Sunday,56.2,71.3,150
ROT_20230918,Rotterdam,2023-09-18,Monday,63.1,62.8,133
MAA_20230708,Maastricht,2023-07-08,Saturday,55.4,71.1,152
MAA_20230823,Maastricht,2023-08-23,Wednesday,57.3,70.6,148
UTR_20230608,Utrecht,2023-06-08,Thursday,67.7,73.9,136
AMS_20230415,Amsterdam,2023-04-15,Saturday,55.0,73.3,154
AMS_20240229,Amsterdam,2024-02-29,Thursday,59.4,75.5,150
AMS_20230626,Amsterdam,2023-06-26,Monday,56.1,74.6,152
ROT_20230610,Rotterdam,2023-06-10,Saturday,54.1,60.1,145
MAA_20240205,Maastricht,2024-02-05,Monday,58.8,71.5,147
AMS_20240115,Amsterdam,2024-01-15,Monday,62.0,74.4,144
MAA_20230828,Maastricht,2023-08-28,Monday,57.6,72.6,150
AMS_20230707,Amsterdam,2023-07-07,Friday,59.7,75.4,148
UTR_20230622,Utrecht,2023-06-22,Thursday,71.3,78.7,134
UTR_20240225,Utrecht,2024-02-25,Sunday,69.2,76.6,136
AMS_20230802,Amsterdam,2023-08-02,Wednesday,59.0,77.6,152
UTR_20230727,Utrecht,2023-07-27,Thursday,71.8,73.7,129
MAA_20231104,Maastricht,2023-11-04,Saturday,57.1,74.2,151
GRO_20231012,Groningen,2023-10-12,Thursday,56.3,76.2,155
UTR_20231030,Utrecht,2023-10-30,Monday,70.4,73.5,131
UTR_20230724,Utrecht,2023-07-24,Monday,66.8,72.0,136
AMS_20240328,Amsterdam,2024-03-28,Thursday,57.5,74.3,151
ROT_20230618,Rotterdam,2023-06-18,Sunday,57.1,62.5,142
GRO_20230825,Groningen,2023-08-25,Friday,55.9,70.3,151
MAA_20230921,Maastricht,2023-09-21,Thursday,56.6,71.6,151
ROT_20230917,Rotterdam,2023-09-17,Sunday,58.5,62.1,140
ROT_20230722,Rotterdam,2023-07-22,Saturday,59.1,62.6,139
AMS_20230721,Amsterdam,2023-07-21,Friday,57.7,73.1,150
GRO_20231110,Groningen,2023-11-10,Friday,52.7,71.9,158
UTR_20230529,Utrecht,2023-05-29,Monday,70.7,75.6,133
MAA_20240331,Maastricht,2024-03-31,Sunday,56.8,71.9,151
UTR_20230720,Utrecht,2023-07-20,Thursday,67.5,75.8,137
GRO_20230706,Groningen,2023-07-06,Thursday,56.2,71.2,151
UTR_20230604,Utrecht,2023-06-04,Sunday,68.5,76.1,136
GRO_20240128,Groningen,2024-01-28,Sunday,55.3,67.6,150
GRO_20230618,Groningen,2023-06-18,Sunday,51.6,69.5,156
AMS_20231219,Amsterdam,2023-12-19,Tuesday,57.9,71.4,149
MAA_20240208,Maastricht,2024-02-08,Thursday,59.2,73.1,148
GRO_20230525,Groningen,2023-05-25,Thursday,52.5,73.6,158
AMS_20240215,Amsterdam,2024-02-15,Thursday,58.4,76.1,151
MAA_20230419,Maastricht,2023-04-19,Wednesday,60.9,71.6,144
GRO_20240131,Groningen,2024-01-31,Wednesday,51.4,68.9,156
MAA_20230830,Maastricht,2023-08-30,Wednesday,57.5,72.7,149
UTR_20240210,Utrecht,2024-02-10,Saturday,69.2,73.6,132
MAA_20230703,Maastricht,2023-07-03,Monday,59.1,73.8,150
MAA_20230402,Maastricht,2023-04-02,Sunday,56.3,73.5,152
GRO_20230605,Groningen,2023-06-05,Monday,53.2,70.1,153
MAA_20240313,Maastricht,2024-03-13,Wednesday,56.5,69.3,149
AMS_20230419,Amsterdam,2023-04-19,Wednesday,56.3,74.1,153
MAA_20230624,Maastricht,2023-06-24,Saturday,59.4,74.6,149
ROT_20231120,Rotterdam,2023-11-20,Monday,53.1,59.0,146
UTR_20230712,Utrecht,2023-07-12,Wednesday,69.7,76.4,135
UTR_20230830,Utrecht,2023-08-30,Wednesday,68.2,76.9,137
UTR_20231102,Utrecht,2023-11-02,Thursday,70.4,78.1,135
GRO_20230531,Groningen,2023-05-31,Wednesday,54.9,70.3,152
ROT_20230719,Rotterdam,2023-07-19,Wednesday,58.4,61.1,139
AMS_20230920,Amsterdam,2023-09-20,Wednesday,58.2,76.2,151
GRO_20231218,Groningen,2023-12-18,Monday,54.2,68.3,152
ROT_20230514,Rotterdam,2023-05-14,Sunday,55.1,65.5,149
ROT_20230609,Rotterdam,2023-06-09,Friday,59.5,63.3,139
UTR_20231225,Utrecht,2023-12-25,Monday,67.4,72.9,135
UTR_20230605,Utrecht,2023-06-05,Monday,69.4,79.1,138
MAA_20240128,Maastricht,2024-01-28,Sunday,56.0,73.3,152
UTR_20240215,Utrecht,2024-02-15,Thursday,69.8,74.9,133
UTR_20230628,Utrecht,2023-06-28,Wednesday,68.4,72.9,134
