SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
UTR_20240129,Utrecht,2024-01-29,Monday,68.5,77.8,138
AMS_20230718,Amsterdam,2023-07-18,Tuesday,60.3,76.3,149
AMS_20230703,Amsterdam,2023-07-03,Monday,59.3,77.9,151
ROT_20231028,Rotterdam,2023-10-28,Saturday,53.5,60.1,145
AMS_20230603,Amsterdam,2023-06-03,Saturday,59.7,75.2,148
GRO_20230920,Groningen,2023-09-20,Wednesday,57.1,65.6,146
MAA_20230406,Maastricht,2023-04-06,Thursday,57.0,71.5,149
MAA_20230529,Maastricht,2023-05-29,Monday,56.0,75.7,155
ROT_20230808,Rotterdam,2023-08-08,Tuesday,55.6,62.6,145
AMS_20240331,Amsterdam,2024-03-31,Sunday,54.0,76.6,158
GRO_20240131,Groningen,2024-01-31,Wednesday,51.4,68.9,156
UTR_20240201,Utrecht,2024-02-01,Thursday,66.1,78.3,141
MAA_20240324,Maastricht,2024-03-24,Sunday,56.2,71.3,150
ROT_20230921,Rotterdam,2023-09-21,Thursday,60.5,64.4,139
ROT_20230420,Rotterdam,2023-04-20,Thursday,53.9,58.9,145
UTR_20230904,Utrecht,2023-09-04,Monday,70.7,72.6,130
GRO_20240318,Groningen,2024-03-18,Monday,57.9,70.8,148
GRO_20230724,Groningen,2023-07-24,Monday,51.9,72.6,158
UTR_20230707,Utrecht,2023-07-07,Friday,70.6,76.9,134
UTR_20230415,Utrecht,2023-04-15,Saturday,69.7,78.7,136
AMS_20230404,Amsterdam,2023-04-04,Tuesday,57.1,75.2,152
MAA_20230630,Maastricht,2023-06-30,Friday,59.7,76.5,149
GRO_20230924,Groningen,2023-09-24,Sunday,55.0,68.5,151
GRO_20240326,Groningen,2024-03-26,Tuesday,55.7,67.5,148
MAA_20230506,Maastricht,2023-05-06,Saturday,58.7,73.1,148
ROT_20231220,Rotterdam,2023-12-20,Wednesday,56.5,61.5,142
UTR_20231101,Utrecht,2023-11-01,Wednesday,68.9,77.4,136
MAA_20230912,Maastricht,2023-09-12,Tuesday,57.3,70.9,149
AMS_20230407,Amsterdam,2023-04-07,Friday,60.9,74.3,146
AMS_20231005,Amsterdam,2023-10-05,Thursday,57.3,77.1,153
GRO_20230625,Groningen,2023-06-25,Sunday,55.0,71.3,152
AMS_20231124,Amsterdam,2023-11-24,Friday,58.8,74.6,150
MAA_20231002,Maastricht,2023-10-02,Monday,56.6,71.9,150
ROT_20240202,Rotterdam,2024-02-02,Friday,60.3,64.7,139
MAA_20240401,Maastricht,2024-04-01,Monday,58.8,71.3,147
AMS_20231202,Amsterdam,2023-12-02,Saturday,60.0,78.1,151
GRO_20230709,Groningen,2023-07-09,Sunday,56.1,70.8,151
ROT_20230827,Rotterdam,2023-08-27,Sunday,59.2,62.0,139
ROT_20231213,Rotterdam,2023-12-13,Wednesday,58.3,64.8,143
MAA_20230507,Maastricht,2023-05-07,Sunday,55.9,71.4,151
GRO_20240311,Groningen,2024-03-11,Monday,52.1,69.1,155
AMS_20231028,Amsterdam,2023-10-28,Saturday,57.7,73.9,150
GRO_20231031,Groningen,2023-10-31,Tuesday,54.3,67.6,150
ROT_20230526,Rotterdam,2023-05-26,Friday,58.9,63.4,140
ROT_20230903,Rotterdam,2023-09-03,Sunday,58.3,59.7,138
AMS_20230930,Amsterdam,2023-09-30,Saturday,58.7,73.5,149
AMS_20230513,Amsterdam,2023-05-13,Saturday,58.2,73.7,149
ROT_20231013,Rotterdam,2023-10-13,Friday,57.9,61.3,141
UTR_20230830,Utrecht,2023-08-30,Wednesday,68.2,76.9,137
AMS_20230716,Amsterdam,2023-07-16,Sunday,58.2,75.9,151
UTR_20230811,Utrecht,2023-08-11,Friday,68.7,75.3,135
ROT_20230819,Rotterdam,2023-08-19,Saturday,58.9,66.0,143
AMS_20240219,Amsterdam,2024-02-19,Monday,57.1,70.9,149
