SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
GRO_20240103,Groningen,2024-01-03,Wednesday,54.9,68.8,150
MAA_20230821,Maastricht,2023-08-21,Monday,56.7,71.9,150
MAA_20230729,Maastricht,2023-07-29,Saturday,56.7,73.3,152
ROT_20231113,Rotterdam,2023-11-13,Monday,58.2,62.4,140
AMS_20231110,Amsterdam,2023-11-10,Friday,53.8,74.0,156
AMS_20240319,Amsterdam,2024-03-19,Tuesday,52.3,77.0,160
UTR_20230809,Utrecht,2023-08-09,Wednesday,72.4,74.7,128
AMS_20240212,Amsterdam,2024-02-12,Monday,60.9,74.6,147
MAA_20230418,Maastricht,2023-04-18,Tuesday,53.4,69.9,153
UTR_20230904,Utrecht,2023-09-04,Monday,70.7,72.6,130
MAA_20230504,Maastricht,2023-05-04,Thursday,55.6,71.8,153
UTR_20230720,Utrecht,2023-07-20,Thursday,67.5,75.8,137
AMS_20240119,Amsterdam,2024-01-19,Friday,56.9,73.7,152
ROT_20230905,Rotterdam,2023-09-05,Tuesday,53.5,64.5,149
ROT_20240115,Rotterdam,2024-01-15,Monday,58.0,62.6,141
GRO_20230807,Groningen,2023-08-07,Monday,50.8,71.5,159
UTR_20240308,Utrecht,2024-03-08,Friday,67.4,76.1,138
GRO_20230520,Groningen,2023-05-20,Saturday,58.3,68.2,145
MAA_20230613,Maastricht,2023-06-13,Tuesday,60.0,76.4,149
MAA_20231110,Maastricht,2023-11-10,Friday,59.7,75.9,151
GRO_20230829,Groningen,2023-08-29,Tuesday,54.7,66.6,149
ROT_20240329,Rotterdam,2024-03-29,Friday,57.1,60.9,141
ROT_20231220,Rotterdam,2023-12-20,Wednesday,56.5,61.5,142
GRO_20240401,Groningen,2024-04-01,Monday,56.2,70.5,151
AMS_20230717,Amsterdam,2023-07-17,Monday,62.2,72.7,142
UTR_20230418,Utrecht,2023-04-18,Tuesday,70.4,76.6,134
GRO_20231121,Groningen,2023-11-21,Tuesday,58.2,68.8,145
ROT_20240301,Rotterdam,2024-03-01,Friday,55.6,61.9,144
MAA_20230805,Maastricht,2023-08-05,Saturday,56.7,73.7,152
UTR_20230604,Utrecht,2023-06-04,Sunday,68.5,76.1,136
UTR_20240221,Utrecht,2024-02-21,Wednesday,67.6,77.5,139
GRO_20230420,Groningen,2023-04-20,Thursday,57.5,72.6,150
MAA_20231123,Maastricht,2023-11-23,Thursday,56.8,77.0,154
MAA_20230522,Maastricht,2023-05-22,Monday,57.3,70.0,148
AMS_20230731,Amsterdam,2023-07-31,Monday,57.2,75.2,152
ROT_20240104,Rotterdam,2024-01-04,Thursday,56.9,62.8,143
UTR_20230813,Utrecht,2023-08-13,Sunday,71.3,73.4,130
MAA_20230723,Maastricht,2023-07-23,Sunday,57.8,73.7,150
MAA_20240321,Maastricht,2024-03-21,Thursday,52.3,76.7,161
UTR_20231223,Utrecht,2023-12-23,Saturday,70.9,72.6,130
ROT_20230701,Rotterdam,2023-07-01,Saturday,55.5,65.9,148
ROT_20231109,Rotterdam,2023-11-09,Thursday,60.1,61.0,137
ROT_20240226,Rotterdam,2024-02-26,Monday,53.6,63.9,149
ROT_20230731,Rotterdam,2023-07-31,Monday,54.3,63.1,148
AMS_20240115,Amsterdam,2024-01-15,Monday,62.0,74.4,144
UTR_20230623,Utrecht,2023-06-23,Friday,70.4,76.7,134
GRO_20240326,Groningen,2024-03-26,Tuesday,55.7,67.5,148
GRO_20240105,Groningen,2024-01-05,Friday,53.8,69.1,152
MAA_20230722,Maastricht,2023-07-22,Saturday,57.4,74.2,151
MAA_20231227,Maastricht,2023-12-27,Wednesday,56.7,74.6,153
ROT_20230521,Rotterdam,2023-05-21,Sunday,54.3,65.6,149
UTR_20231025,Utrecht,2023-10-25,Wednesday,69.2,72.3,132
UTR_20231024,Utrecht,2023-10-24,Tuesday,72.5,75.6,130
GRO_20230507,Groningen,2023-05-07,Sunday,55.9,74.2,154
ROT_20240117,Rotterdam,2024-01-17,Wednesday,55.2,63.0,145
UTR_20230517,Utrecht,2023-05-17,Wednesday,69.0,74.0,134
MAA_20240226,Maastricht,2024-02-26,Monday,54.4,69.4,152
MAA_20230713,Maastricht,2023-07-13,Thursday,54.3,73.3,154
UTR_20240317,Utrecht,2024-03-17,Sunday,70.1,73.9,133
ROT_20240314,Rotterdam,2024-03-14,Thursday,53.4,61.9,148
GRO_20230801,Groningen,2023-08-01,Tuesday,55.4,70.6,150
GRO_20240317,Groningen,2024-03-17,Sunday,55.4,69.4,150
ROT_20230604,Rotterdam,2023-06-04,Sunday,56.1,62.8,144
MAA_20240123,Maastricht,2024-01-23,Tuesday,55.0,70.7,152
GRO_20240203,Groningen,2024-02-03,Saturday,54.2,71.5,153
MAA_20230517,Maastricht,2023-05-17,Wednesday,56.2,71.7,150
MAA_20240113,Maastricht,2024-01-13,Saturday,56.0,70.7,150
ROT_20230826,Rotterdam,2023-08-26,Saturday,54.7,62.8,147
UTR_20230414,Utrecht,2023-04-14,Friday,67.3,75.3,138
UTR_20231001,Utrecht,2023-10-01,Sunday,68.5,73.4,134
AMS_20230718,Amsterdam,2023-07-18,Tuesday,60.3,76.3,149
UTR_20230601,Utrecht,2023-06-01,Thursday,68.1,72.7,134
GRO_20231229,Groningen,2023-12-29,Friday,58.5,71.0,147
AMS_20230713,Amsterdam,2023-07-13,Thursday,60.2,76.4,149
GRO_20230525,Groningen,2023-05-25,Thursday,52.5,73.6,158
GRO_20231214,Groningen,2023-12-14,Thursday,51.0,69.3,157
ROT_20230613,Rotterdam,2023-06-13,Tuesday,56.8,58.3,139
MAA_20240104,Maastricht,2024-01-04,Thursday,51.7,73.4,159
ROT_20240217,Rotterdam,2024-02-17,Saturday,59.2,62.4,139
AMS_20230902,Amsterdam,2023-09-02,Saturday,57.8,74.3,151
AMS_20231006,Amsterdam,2023-10-06,Friday,53.9,72.7,154
ROT_20230921,Rotterdam,2023-09-21,Thursday,60.5,64.4,139
ROT_20240227,Rotterdam,2024-02-27,Tuesday,54.9,60.5,145
MAA_20231230,Maastricht,2023-12-30,Saturday,56.5,72.6,152
ROT_20230808,Rotterdam,2023-08-08,Tuesday,55.6,62.6,145
AMS_20230421,Amsterdam,2023-04-21,Friday,55.8,72.3,153
ROT_20230615,Rotterdam,2023-06-15,Thursday,59.8,64.7,140
ROT_20230708,Rotterdam,2023-07-08,Saturday,55.4,60.1,143
UTR_20231111,Utrecht,2023-11-11,Saturday,65.5,71.5,137
UTR_20230805,Utrecht,2023-08-05,Saturday,67.3,75.3,137
ROT_20230902,Rotterdam,2023-09-02,Saturday,57.8,59.1,138
GRO_20230820,Groningen,2023-08-20,Sunday,53.4,72.7,156
ROT_20240205,Rotterdam,2024-02-05,Monday,62.2,63.0,135
UTR_20240111,Utrecht,2024-01-11,Thursday,68.9,72.7,133
UTR_20230922,Utrecht,2023-09-22,Friday,72.4,79.1,133
AMS_20240323,Amsterdam,2024-03-23,Saturday,55.4,76.7,156
MAA_20240311,Maastricht,2024-03-11,Monday,56.9,69.5,148
AMS_20231217,Amsterdam,2023-12-17,Sunday,58.8,75.9,151
ROT_20240215,Rotterdam,2024-02-15,Thursday,55.6,57.3,140
UTR_20230728,Utrecht,2023-07-28,Friday,68.1,76.2,136
MAA_20230531,Maastricht,2023-05-31,Wednesday,56.6,73.6,152
GRO_20240107,Groningen,2024-01-07,Sunday,53.4,66.7,152
GRO_20240303,Groningen,2024-03-03,Sunday,56.2,71.9,151
GRO_20230414,Groningen,2023-04-14,Friday,55.5,72.5,153
GRO_20230914,Groningen,2023-09-14,Thursday,56.5,70.3,149
GRO_20240210,Groningen,2024-02-10,Saturday,54.3,69.9,152
ROT_20230408,Rotterdam,2023-04-08,Saturday,57.3,60.7,141
ROT_20240319,Rotterdam,2024-03-19,Tuesday,59.9,60.2,136
AMS_20230512,Amsterdam,2023-05-12,Friday,62.4,72.7,142
AMS_20231108,Amsterdam,2023-11-08,Wednesday,58.2,74.2,151
UTR_20230429,Utrecht,2023-04-29,Saturday,70.1,74.1,132
ROT_20231028,Rotterdam,2023-10-28,Saturday,53.5,60.1,145
MAA_20240127,Maastricht,2024-01-27,Saturday,57.1,73.8,152
