SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
UTR_20230917,Utrecht,2023-09-17,Sunday,65.8,77.0,141
AMS_20231015,Amsterdam,2023-10-15,Sunday,58.7,76.8,151
MAA_20231203,Maastricht,2023-12-03,Sunday,57.8,71.2,148
AMS_20231008,Amsterdam,2023-10-08,Sunday,58.6,74.3,150
GRO_20231012,Groningen,2023-10-12,Thursday,56.3,76.2,155
ROT_20230510,Rotterdam,2023-05-10,Wednesday,58.0,63.0,141
MAA_20230905,Maastricht,2023-09-05,Tuesday,54.9,70.3,152
AMS_20230624,Amsterdam,2023-06-24,Saturday,55.0,73.8,155
UTR_20231012,Utrecht,2023-10-12,Thursday,71.2,74.6,131
ROT_20230412,Rotterdam,2023-04-12,Wednesday,57.9,63.6,142
MAA_20240117,Maastricht,2024-01-17,Wednesday,56.0,73.4,154
UTR_20230404,Utrecht,2023-04-04,Tuesday,69.8,79.9,137
GRO_20230930,Groningen,2023-09-30,Saturday,54.2,67.9,151
UTR_20230709,Utrecht,2023-07-09,Sunday,68.3,81.6,141
MAA_20231012,Maastricht,2023-10-12,Thursday,53.2,71.9,156
GRO_20230908,Groningen,2023-09-08,Friday,52.8,70.0,154
AMS_20231207,Amsterdam,2023-12-07,Thursday,56.0,76.8,155
AMS_20240321,Amsterdam,2024-03-21,Thursday,60.3,73.8,147
GRO_20230623,Groningen,2023-06-23,Friday,53.9,71.4,154
MAA_20230415,Maastricht,2023-04-15,Saturday,57.2,71.4,149
GRO_20230830,Groningen,2023-08-30,Wednesday,54.8,70.3,152
GRO_20230913,Groningen,2023-09-13,Wednesday,53.2,69.0,154
MAA_20230407,Maastricht,2023-04-07,Friday,58.7,74.5,149
AMS_20231125,Amsterdam,2023-11-25,Saturday,58.2,75.0,151
AMS_20231014,Amsterdam,2023-10-14,Saturday,58.1,73.8,150
UTR_20231007,Utrecht,2023-10-07,Saturday,69.4,75.2,134
UTR_20240325,Utrecht,2024-03-25,Monday,73.0,75.1,128
AMS_20231101,Amsterdam,2023-11-01,Wednesday,57.5,74.2,150
GRO_20240203,Groningen,2024-02-03,Saturday,54.2,71.5,153
ROT_20231229,Rotterdam,2023-12-29,Friday,58.2,60.1,139
GRO_20231014,Groningen,2023-10-14,Saturday,51.3,69.3,157
MAA_20230523,Maastricht,2023-05-23,Tuesday,57.3,71.7,149
UTR_20231016,Utrecht,2023-10-16,Monday,70.7,73.7,131
UTR_20230523,Utrecht,2023-05-23,Tuesday,68.7,78.8,138
UTR_20231217,Utrecht,2023-12-17,Sunday,67.7,80.5,142
MAA_20230503,Maastricht,2023-05-03,Wednesday,57.3,72.2,151
ROT_20240305,Rotterdam,2024-03-05,Tuesday,56.7,61.7,142
ROT_20231030,Rotterdam,2023-10-30,Monday,56.4,62.4,144
MAA_20231202,Maastricht,2023-12-02,Saturday,58.4,78.3,153
MAA_20231201,Maastricht,2023-12-01,Friday,57.6,74.5,151
AMS_20230924,Amsterdam,2023-09-24,Sunday,59.3,71.4,146
ROT_20230419,Rotterdam,2023-04-19,Wednesday,56.1,57.2,141
ROT_20230424,Rotterdam,2023-04-24,Monday,55.2,61.7,144
AMS_20230401,Amsterdam,2023-04-01,Saturday,59.3,77.8,151
UTR_20231123,Utrecht,2023-11-23,Thursday,69.6,77.0,135
MAA_20231109,Maastricht,2023-11-09,Thursday,59.9,73.8,147
AMS_20230514,Amsterdam,2023-05-14,Sunday,58.1,72.6,149
AMS_20240102,Amsterdam,2024-01-02,Tuesday,55.3,72.9,153
UTR_20240312,Utrecht,2024-03-12,Tuesday,70.9,74.2,131
AMS_20231113,Amsterdam,2023-11-13,Monday,59.4,72.5,147
AMS_20231020,Amsterdam,2023-10-20,Friday,54.4,77.7,159
UTR_20240317,Utrecht,2024-03-17,Sunday,70.1,73.9,133
UTR_20230608,Utrecht,2023-06-08,Thursday,67.7,73.9,136
UTR_20240217,Utrecht,2024-02-17,Saturday,68.0,74.2,135
GRO_20230703,Groningen,2023-07-03,Monday,55.9,69.6,150
MAA_20240305,Maastricht,2024-03-05,Tuesday,60.4,71.8,145
GRO_20231217,Groningen,2023-12-17,Sunday,51.2,69.1,157
AMS_20230505,Amsterdam,2023-05-05,Friday,57.7,75.5,153
UTR_20230624,Utrecht,2023-06-24,Saturday,70.1,77.2,135
AMS_20230816,Amsterdam,2023-08-16,Wednesday,60.5,75.4,147
UTR_20231129,Utrecht,2023-11-29,Wednesday,71.7,78.7,133
UTR_20230901,Utrecht,2023-09-01,Friday,67.5,76.8,139
ROT_20240113,Rotterdam,2024-01-13,Saturday,56.3,61.9,143
GRO_20230527,Groningen,2023-05-27,Saturday,54.9,71.6,153
MAA_20230904,Maastricht,2023-09-04,Monday,56.8,72.3,150
MAA_20231217,Maastricht,2023-12-17,Sunday,59.8,72.4,146
MAA_20230418,Maastricht,2023-04-18,Tuesday,53.4,69.9,153
UTR_20230912,Utrecht,2023-09-12,Tuesday,70.7,77.9,135
AMS_20240222,Amsterdam,2024-02-22,Thursday,57.9,74.7,150
UTR_20240324,Utrecht,2024-03-24,Sunday,65.7,77.5,141
UTR_20230420,Utrecht,2023-04-20,Thursday,72.4,72.2,127
UTR_20231225,Utrecht,2023-12-25,Monday,67.4,72.9,135
UTR_20230426,Utrecht,2023-04-26,Wednesday,68.0,74.8,136
AMS_20230823,Amsterdam,2023-08-23,Wednesday,61.0,74.9,147
UTR_20240310,Utrecht,2024-03-10,Sunday,70.0,81.4,137
UTR_20240109,Utrecht,2024-01-09,Tuesday,70.4,73.3,131
AMS_20230429,Amsterdam,2023-04-29,Saturday,59.8,75.4,148
ROT_20240316,Rotterdam,2024-03-16,Saturday,55.5,61.5,144
ROT_20240315,Rotterdam,2024-03-15,Friday,56.8,62.7,142
AMS_20240312,Amsterdam,2024-03-12,Tuesday,61.4,73.8,146
MAA_20240127,Maastricht,2024-01-27,Saturday,57.1,73.8,152
MAA_20240322,Maastricht,2024-03-22,Friday,55.4,73.0,153
AMS_20230421,Amsterdam,2023-04-21,Friday,55.8,72.3,153
GRO_20231219,Groningen,2023-12-19,Tuesday,54.2,69.0,152
ROT_20240323,Rotterdam,2024-03-23,Saturday,53.5,62.6,149
MAA_20231104,Maastricht,2023-11-04,Saturday,57.1,74.2,151
MAA_20240225,Maastricht,2024-02-25,Sunday,54.3,70.7,153
MAA_20240124,Maastricht,2024-01-24,Wednesday,55.7,73.6,152
UTR_20240219,Utrecht,2024-02-19,Monday,71.9,76.8,131
AMS_20230802,Amsterdam,2023-08-02,Wednesday,59.0,77.6,152
GRO_20231223,Groningen,2023-12-23,Saturday,54.5,70.8,153
UTR_20240216,Utrecht,2024-02-16,Friday,71.2,73.1,130
AMS_20231206,Amsterdam,2023-12-06,Wednesday,55.2,72.9,153
AMS_20231022,Amsterdam,2023-10-22,Sunday,62.9,75.0,144
GRO_20230828,Groningen,2023-08-28,Monday,53.2,68.6,152
AMS_20230530,Amsterdam,2023-05-30,Tuesday,63.4,76.0,143
GRO_20240102,Groningen,2024-01-02,Tuesday,56.4,71.3,151
MAA_20231023,Maastricht,2023-10-23,Monday,58.9,73.6,148
AMS_20231116,Amsterdam,2023-11-16,Thursday,58.9,74.0,149
MAA_20231004,Maastricht,2023-10-04,Wednesday,59.0,69.9,145
ROT_20231118,Rotterdam,2023-11-18,Saturday,58.9,62.3,140
ROT_20230408,Rotterdam,2023-04-08,Saturday,57.3,60.7,141
GRO_20230613,Groningen,2023-06-13,Tuesday,56.6,68.6,147
GRO_20230503,Groningen,2023-05-03,Wednesday,52.5,72.1,157
MAA_20230425,Maastricht,2023-04-25,Tuesday,59.1,74.8,149
UTR_20240314,Utrecht,2024-03-14,Thursday,71.2,77.8,134
ROT_20240226,Rotterdam,2024-02-26,Monday,53.6,63.9,149
MAA_20230413,Maastricht,2023-04-13,Thursday,60.2,74.0,147
UTR_20230507,Utrecht,2023-05-07,Sunday,71.6,74.5,130
AMS_20230613,Amsterdam,2023-06-13,Tuesday,54.3,76.1,157
MAA_20230514,Maastricht,2023-05-14,Sunday,57.3,71.4,149
MAA_20240307,Maastricht,2024-03-07,Thursday,57.9,71.3,147
UTR_20230627,Utrecht,2023-06-27,Tuesday,69.5,77.9,137
ROT_20230426,Rotterdam,2023-04-26,Wednesday,57.1,65.0,145
AMS_20230808,Amsterdam,2023-08-08,Tuesday,56.8,72.9,151
AMS_20231205,Amsterdam,2023-12-05,Tuesday,58.4,73.2,149
UTR_20230414,Utrecht,2023-04-14,Friday,67.3,75.3,138
MAA_20230727,Maastricht,2023-07-27,Thursday,57.7,73.3,151
UTR_20230625,Utrecht,2023-06-25,Sunday,67.5,77.4,139
GRO_20231216,Groningen,2023-12-16,Saturday,54.8,71.1,152
MAA_20240207,Maastricht,2024-02-07,Wednesday,61.4,73.6,145
MAA_20230510,Maastricht,2023-05-10,Wednesday,57.9,74.8,151
MAA_20231019,Maastricht,2023-10-19,Thursday,54.0,72.5,155
AMS_20231021,Amsterdam,2023-10-21,Saturday,57.9,75.3,151
UTR_20240322,Utrecht,2024-03-22,Friday,72.3,76.0,130
ROT_20240319,Rotterdam,2024-03-19,Tuesday,59.9,60.2,136
AMS_20230820,Amsterdam,2023-08-20,Sunday,60.7,72.8,145
UTR_20231205,Utrecht,2023-12-05,Tuesday,70.9,78.8,134
ROT_20240104,Rotterdam,2024-01-04,Thursday,56.9,62.8,143
ROT_20240216,Rotterdam,2024-02-16,Friday,59.6,64.1,140
GRO_20230602,Groningen,2023-06-02,Friday,54.5,71.9,155
MAA_20230818,Maastricht,2023-08-18,Friday,54.6,68.0,151
ROT_20231019,Rotterdam,2023-10-19,Thursday,56.5,60.3,142
AMS_20231227,Amsterdam,2023-12-27,Wednesday,60.9,75.1,147
AMS_20231219,Amsterdam,2023-12-19,Tuesday,57.9,71.4,149
UTR_20240103,Utrecht,2024-01-03,Wednesday,69.6,76.9,135
UTR_20240118,Utrecht,2024-01-18,Thursday,69.6,76.3,135
MAA_20231228,Maastricht,2023-12-28,Thursday,57.6,70.4,147
GRO_20230815,Groningen,2023-08-15,Tuesday,53.2,70.0,154
MAA_20230601,Maastricht,2023-06-01,Thursday,58.0,76.5,153
MAA_20231123,Maastricht,2023-11-23,Thursday,56.8,77.0,154
AMS_20230803,Amsterdam,2023-08-03,Thursday,62.3,73.2,144
AMS_20240311,Amsterdam,2024-03-11,Monday,55.1,75.2,156
UTR_20230906,Utrecht,2023-09-06,Wednesday,69.3,77.2,136
ROT_20240107,Rotterdam,2024-01-07,Sunday,59.0,62.1,138
GRO_20230829,Groningen,2023-08-29,Tuesday,54.7,66.6,149
ROT_20231128,Rotterdam,2023-11-28,Tuesday,56.5,62.3,143
GRO_20240224,Groningen,2024-02-24,Saturday,54.1,71.1,154
MAA_20231218,Maastricht,2023-12-18,Monday,59.5,70.6,146
UTR_20230527,Utrecht,2023-05-27,Saturday,69.2,73.1,132
GRO_20230516,Groningen,2023-05-16,Tuesday,54.4,72.8,155
ROT_20230707,Rotterdam,2023-07-07,Friday,54.0,60.3,146
UTR_20230531,Utrecht,2023-05-31,Wednesday,71.7,77.8,132
AMS_20240127,Amsterdam,2024-01-27,Saturday,58.1,72.0,149
UTR_20231005,Utrecht,2023-10-05,Thursday,69.6,75.3,134
AMS_20231211,Amsterdam,2023-12-11,Monday,60.3,73.3,146
ROT_20231006,Rotterdam,2023-10-06,Friday,57.8,61.7,140
GRO_20240125,Groningen,2024-01-25,Thursday,57.4,68.4,147
ROT_20240306,Rotterdam,2024-03-06,Wednesday,57.8,59.9,140
GRO_20230621,Groningen,2023-06-21,Wednesday,53.0,70.5,154
GRO_20240202,Groningen,2024-02-02,Friday,53.9,69.0,152
MAA_20240129,Maastricht,2024-01-29,Monday,52.2,74.3,159
UTR_20230731,Utrecht,2023-07-31,Monday,67.1,75.1,137
AMS_20230717,Amsterdam,2023-07-17,Monday,62.2,72.7,142
MAA_20230428,Maastricht,2023-04-28,Friday,56.9,72.5,152
ROT_20231008,Rotterdam,2023-10-08,Sunday,56.1,64.7,146
MAA_20230513,Maastricht,2023-05-13,Saturday,54.4,70.1,153
GRO_20230917,Groningen,2023-09-17,Sunday,55.5,71.2,152
GRO_20230529,Groningen,2023-05-29,Monday,54.0,67.8,151
UTR_20240327,Utrecht,2024-03-27,Wednesday,65.0,78.3,143
MAA_20230612,Maastricht,2023-06-12,Monday,61.1,69.0,141
AMS_20240201,Amsterdam,2024-02-01,Thursday,60.1,72.7,146
ROT_20230415,Rotterdam,2023-04-15,Saturday,53.8,65.4,149
UTR_20230613,Utrecht,2023-06-13,Tuesday,69.8,78.0,135
AMS_20230827,Amsterdam,2023-08-27,Sunday,58.7,72.8,148
AMS_20230817,Amsterdam,2023-08-17,Thursday,61.1,75.0,147
ROT_20240308,Rotterdam,2024-03-08,Friday,56.8,63.6,144
AMS_20230917,Amsterdam,2023-09-17,Sunday,56.3,75.3,154
MAA_20240110,Maastricht,2024-01-10,Wednesday,53.3,71.8,156
GRO_20240123,Groningen,2024-01-23,Tuesday,57.0,69.7,148
UTR_20230814,Utrecht,2023-08-14,Monday,70.0,76.9,135
AMS_20230720,Amsterdam,2023-07-20,Thursday,58.1,73.4,150
MAA_20231006,Maastricht,2023-10-06,Friday,59.4,74.5,149
AMS_20240224,Amsterdam,2024-02-24,Saturday,58.0,75.1,150
MAA_20230409,Maastricht,2023-04-09,Sunday,54.3,69.9,152
ROT_20230520,Rotterdam,2023-05-20,Saturday,52.7,63.0,150
AMS_20240324,Amsterdam,2024-03-24,Sunday,54.9,73.9,156
AMS_20230402,Amsterdam,2023-04-02,Sunday,57.5,77.9,154
UTR_20231122,Utrecht,2023-11-22,Wednesday,71.5,77.1,133
ROT_20230930,Rotterdam,2023-09-30,Saturday,57.4,62.6,142
ROT_20230905,Rotterdam,2023-09-05,Tuesday,53.5,64.5,149
ROT_20230522,Rotterdam,2023-05-22,Monday,55.3,62.1,145
