SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
GRO_20231227,Groningen,2023-12-27,Wednesday,60.8,67.9,141
GRO_20230610,Groningen,2023-06-10,Saturday,55.6,72.5,152
UTR_20231217,Utrecht,2023-12-17,Sunday,67.7,80.5,142
UTR_20240302,Utrecht,2024-03-02,Saturday,66.7,74.7,137
MAA_20230721,Maastricht,2023-07-21,Friday,55.4,70.4,151
AMS_20230807,Amsterdam,2023-08-07,Monday,58.7,78.5,153
ROT_20230802,Rotterdam,2023-08-02,Wednesday,55.2,63.5,146
GRO_20230423,Groningen,2023-04-23,Sunday,52.5,70.6,155
MAA_20230705,Maastricht,2023-07-05,Wednesday,55.1,74.7,155
MAA_20231105,Maastricht,2023-11-05,Sunday,57.7,73.3,149
UTR_20230606,Utrecht,2023-06-06,Tuesday,67.4,77.4,139
GRO_20230608,Groningen,2023-06-08,Thursday,54.8,69.8,151
AMS_20230609,Amsterdam,2023-06-09,Friday,65.7,75.9,141
AMS_20240329,Amsterdam,2024-03-29,Friday,57.9,76.2,152
MAA_20231126,Maastricht,2023-11-26,Sunday,60.2,74.2,148
UTR_20230625,Utrecht,2023-06-25,Sunday,67.5,77.4,139
AMS_20230816,Amsterdam,2023-08-16,Wednesday,60.5,75.4,147
AMS_20230913,Amsterdam,2023-09-13,Wednesday,57.6,73.0,149
AMS_20230425,Amsterdam,2023-04-25,Tuesday,52.8,76.4,160
GRO_20231109,Groningen,2023-11-09,Thursday,52.9,70.3,155
MAA_20230807,Maastricht,2023-08-07,Monday,56.4,71.5,151
UTR_20240103,Utrecht,2024-01-03,Wednesday,69.6,76.9,135
MAA_20230511,Maastricht,2023-05-11,Thursday,59.7,73.7,147
GRO_20240211,Groningen,2024-02-11,Sunday,55.0,68.1,150
MAA_20240304,Maastricht,2024-03-04,Monday,59.1,71.4,147
ROT_20230630,Rotterdam,2023-06-30,Friday,56.3,60.9,143
MAA_20231028,Maastricht,2023-10-28,Saturday,59.5,71.4,145
