SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
UTR_20230423,Utrecht,2023-04-23,Sunday,67.8,73.5,135
MAA_20240111,Maastricht,2024-01-11,Thursday,56.4,72.1,152
ROT_20231010,Rotterdam,2023-10-10,Tuesday,56.7,60.4,141
GRO_20230610,Groningen,2023-06-10,Saturday,55.6,72.5,152
UTR_20231015,Utrecht,2023-10-15,Sunday,70.6,76.1,134
AMS_20230703,Amsterdam,2023-07-03,Monday,59.3,77.9,151
ROT_20230511,Rotterdam,2023-05-11,Thursday,56.5,62.3,143
UTR_20230729,Utrecht,2023-07-29,Saturday,69.2,73.7,134
MAA_20230727,Maastricht,2023-07-27,Thursday,57.7,73.3,151
MAA_20240321,Maastricht,2024-03-21,Thursday,52.3,76.7,161
MAA_20230918,Maastricht,2023-09-18,Monday,57.5,72.5,150
MAA_20231023,Maastricht,2023-10-23,Monday,58.9,73.6,148
MAA_20231209,Maastricht,2023-12-09,Saturday,57.6,70.3,148
ROT_20230713,Rotterdam,2023-07-13,Thursday,55.4,64.1,146
GRO_20230828,Groningen,2023-08-28,Monday,53.2,68.6,152
MAA_20240131,Maastricht,2024-01-31,Wednesday,60.7,73.5,146
MAA_20231008,Maastricht,2023-10-08,Sunday,57.4,68.9,147
ROT_20231206,Rotterdam,2023-12-06,Wednesday,54.3,64.1,148
MAA_20240322,Maastricht,2024-03-22,Friday,55.4,73.0,153
AMS_20230813,Amsterdam,2023-08-13,Sunday,57.1,76.0,153
AMS_20231020,Amsterdam,2023-10-20,Friday,54.4,77.7,159
ROT_20230612,Rotterdam,2023-06-12,Monday,57.8,62.1,141
AMS_20231121,Amsterdam,2023-11-21,Tuesday,54.9,75.9,156
AMS_20240112,Amsterdam,2024-01-12,Friday,58.4,71.7,149
ROT_20240226,Rotterdam,2024-02-26,Monday,53.6,63.9,149
AMS_20230804,Amsterdam,2023-08-04,Friday,58.4,79.1,153
AMS_20230424,Amsterdam,2023-04-24,Monday,61.1,74.7,147
ROT_20231004,Rotterdam,2023-10-04,Wednesday,55.5,64.8,147
MAA_20230602,Maastricht,2023-06-02,Friday,56.9,72.3,150
GRO_20231217,Groningen,2023-12-17,Sunday,51.2,69.1,157
GRO_20230616,Groningen,2023-06-16,Friday,54.4,72.8,155
AMS_20230911,Amsterdam,2023-09-11,Monday,61.0,74.9,146
ROT_20230730,Rotterdam,2023-07-30,Sunday,57.9,65.6,144
ROT_20231227,Rotterdam,2023-12-27,Wednesday,55.6,60.6,143
GRO_20230523,Groningen,2023-05-23,Tuesday,53.7,69.4,153
MAA_20231108,Maastricht,2023-11-08,Wednesday,57.7,73.0,150
MAA_20240215,Maastricht,2024-02-15,Thursday,56.0,69.9,149
MAA_20231007,Maastricht,2023-10-07,Saturday,53.9,72.2,155
AMS_20230506,Amsterdam,2023-05-06,Saturday,58.3,75.2,151
AMS_20231108,Amsterdam,2023-11-08,Wednesday,58.2,74.2,151
MAA_20231103,Maastricht,2023-11-03,Friday,57.4,71.2,150
UTR_20230925,Utrecht,2023-09-25,Monday,71.7,76.5,132
GRO_20230416,Groningen,2023-04-16,Sunday,56.2,72.4,153
GRO_20231203,Groningen,2023-12-03,Sunday,55.9,68.9,149
MAA_20231120,Maastricht,2023-11-20,Monday,57.0,69.8,148
AMS_20230818,Amsterdam,2023-08-18,Friday,58.1,78.8,155
GRO_20230726,Groningen,2023-07-26,Wednesday,56.2,70.8,150
ROT_20230812,Rotterdam,2023-08-12,Saturday,56.4,61.3,143
GRO_20230928,Groningen,2023-09-28,Thursday,55.5,67.2,148
ROT_20230702,Rotterdam,2023-07-02,Sunday,55.7,66.5,147
ROT_20231117,Rotterdam,2023-11-17,Friday,55.2,61.6,144
AMS_20231202,Amsterdam,2023-12-02,Saturday,60.0,78.1,151
GRO_20230725,Groningen,2023-07-25,Tuesday,56.3,67.5,148
ROT_20231006,Rotterdam,2023-10-06,Friday,57.8,61.7,140
AMS_20230718,Amsterdam,2023-07-18,Tuesday,60.3,76.3,149
ROT_20230412,Rotterdam,2023-04-12,Wednesday,57.9,63.6,142
AMS_20230630,Amsterdam,2023-06-30,Friday,60.3,74.7,147
GRO_20230506,Groningen,2023-05-06,Saturday,53.1,69.0,154
AMS_20230504,Amsterdam,2023-05-04,Thursday,57.2,74.0,151
UTR_20240320,Utrecht,2024-03-20,Wednesday,69.5,74.0,133
GRO_20230630,Groningen,2023-06-30,Friday,52.8,71.3,155
GRO_20230904,Groningen,2023-09-04,Monday,53.2,71.0,155
GRO_20231004,Groningen,2023-10-04,Wednesday,52.9,65.8,151
GRO_20230421,Groningen,2023-04-21,Friday,56.6,71.0,150
UTR_20231003,Utrecht,2023-10-03,Tuesday,68.7,76.2,136
UTR_20230409,Utrecht,2023-04-09,Sunday,66.0,77.5,140
ROT_20240104,Rotterdam,2024-01-04,Thursday,56.9,62.8,143
UTR_20230521,Utrecht,2023-05-21,Sunday,66.4,76.5,139
AMS_20240205,Amsterdam,2024-02-05,Monday,55.1,70.3,152
GRO_20231009,Groningen,2023-10-09,Monday,55.0,70.4,153
GRO_20230721,Groningen,2023-07-21,Friday,52.7,68.3,154
AMS_20230705,Amsterdam,2023-07-05,Wednesday,59.2,75.3,149
ROT_20230602,Rotterdam,2023-06-02,Friday,61.7,62.2,136
MAA_20230521,Maastricht,2023-05-21,Sunday,60.8,72.9,146
MAA_20230410,Maastricht,2023-04-10,Monday,58.0,76.2,152
GRO_20230422,Groningen,2023-04-22,Saturday,56.4,67.2,148
UTR_20240311,Utrecht,2024-03-11,Monday,72.1,75.4,131
