SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
MAA_20231228,Maastricht,2023-12-28,Thursday,57.6,70.4,147
ROT_20240117,Rotterdam,2024-01-17,Wednesday,55.2,63.0,145
UTR_20230406,Utrecht,2023-04-06,Thursday,69.6,74.4,134
UTR_20230723,Utrecht,2023-07-23,Sunday,68.8,77.8,138
ROT_20230529,Rotterdam,2023-05-29,Monday,56.1,62.5,144
AMS_20230513,Amsterdam,2023-05-13,Saturday,58.2,73.7,149
GRO_20231026,Groningen,2023-10-26,Thursday,58.1,70.8,148
GRO_20230902,Groningen,2023-09-02,Saturday,52.2,70.9,156
GRO_20231003,Groningen,2023-10-03,Tuesday,57.8,73.1,150
UTR_20230420,Utrecht,2023-04-20,Thursday,72.4,72.2,127
AMS_20240215,Amsterdam,2024-02-15,Thursday,58.4,76.1,151
GRO_20231021,Groningen,2023-10-21,Saturday,51.7,74.6,160
MAA_20230816,Maastricht,2023-08-16,Wednesday,53.7,69.1,152
GRO_20230409,Groningen,2023-04-09,Sunday,54.2,71.0,153
ROT_20230912,Rotterdam,2023-09-12,Tuesday,60.8,62.3,136
GRO_20240306,Groningen,2024-03-06,Wednesday,56.3,68.8,149
UTR_20230516,Utrecht,2023-05-16,Tuesday,68.9,71.4,132
MAA_20240218,Maastricht,2024-02-18,Sunday,61.2,69.6,142
MAA_20230924,Maastricht,2023-09-24,Sunday,56.4,71.4,150
AMS_20230801,Amsterdam,2023-08-01,Tuesday,58.2,73.2,149
MAA_20230607,Maastricht,2023-06-07,Wednesday,60.4,69.1,143
UTR_20240312,Utrecht,2024-03-12,Tuesday,70.9,74.2,131
GRO_20230520,Groningen,2023-05-20,Saturday,58.3,68.2,145
GRO_20230727,Groningen,2023-07-27,Thursday,55.4,67.6,149
MAA_20230903,Maastricht,2023-09-03,Sunday,53.3,70.2,153
MAA_20240203,Maastricht,2024-02-03,Saturday,54.6,75.5,156
MAA_20231204,Maastricht,2023-12-04,Monday,57.9,73.0,149
UTR_20230801,Utrecht,2023-08-01,Tuesday,75.2,73.5,125
AMS_20230721,Amsterdam,2023-07-21,Friday,57.7,73.1,150
AMS_20230831,Amsterdam,2023-08-31,Thursday,56.9,72.3,152
AMS_20230616,Amsterdam,2023-06-16,Friday,56.5,75.2,153
GRO_20240218,Groningen,2024-02-18,Sunday,58.3,71.7,148
GRO_20240210,Groningen,2024-02-10,Saturday,54.3,69.9,152
GRO_20231130,Groningen,2023-11-30,Thursday,54.1,71.8,154
MAA_20230825,Maastricht,2023-08-25,Friday,54.1,71.5,154
AMS_20230714,Amsterdam,2023-07-14,Friday,60.6,74.8,147
AMS_20230412,Amsterdam,2023-04-12,Wednesday,55.6,75.1,154
UTR_20240314,Utrecht,2024-03-14,Thursday,71.2,77.8,134
MAA_20240304,Maastricht,2024-03-04,Monday,59.1,71.4,147
AMS_20240223,Amsterdam,2024-02-23,Friday,61.0,76.5,148
AMS_20231221,Amsterdam,2023-12-21,Thursday,55.8,76.8,156
MAA_20240308,Maastricht,2024-03-08,Friday,58.0,68.5,146
UTR_20231212,Utrecht,2023-12-12,Tuesday,73.9,77.5,129
GRO_20240205,Groningen,2024-02-05,Monday,54.2,73.4,155
AMS_20240329,Amsterdam,2024-03-29,Friday,57.9,76.2,152
MAA_20230909,Maastricht,2023-09-09,Saturday,57.0,72.0,150
GRO_20240324,Groningen,2024-03-24,Sunday,53.5,69.2,153
