SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
MAA_20231123,Maastricht,2023-11-23,Thursday,56.8,77.0,154
UTR_20230726,Utrecht,2023-07-26,Wednesday,64.7,75.7,142
ROT_20230715,Rotterdam,2023-07-15,Saturday,57.8,64.4,143
UTR_20231231,Utrecht,2023-12-31,Sunday,65.0,74.4,140
GRO_20230925,Groningen,2023-09-25,Monday,57.0,68.5,147
GRO_20231220,Groningen,2023-12-20,Wednesday,56.4,74.8,154
ROT_20240323,Rotterdam,2024-03-23,Saturday,53.5,62.6,149
GRO_20231005,Groningen,2023-10-05,Thursday,52.1,72.8,158
ROT_20240220,Rotterdam,2024-02-20,Tuesday,56.7,63.4,143
UTR_20230516,Utrecht,2023-05-16,Tuesday,68.9,71.4,132
GRO_20230904,Groningen,2023-09-04,Monday,53.2,71.0,155
UTR_20230821,Utrecht,2023-08-21,Monday,73.4,77.9,130
GRO_20230714,Groningen,2023-07-14,Friday,55.3,69.0,151
AMS_20230701,Amsterdam,2023-07-01,Saturday,58.9,75.1,149
UTR_20240329,Utrecht,2024-03-29,Friday,68.1,73.4,135
MAA_20230830,Maastricht,2023-08-30,Wednesday,57.5,72.7,149
AMS_20231213,Amsterdam,2023-12-13,Wednesday,59.4,73.6,148
MAA_20231031,Maastricht,2023-10-31,Tuesday,58.0,71.0,149
GRO_20230705,Groningen,2023-07-05,Wednesday,53.9,68.0,151
MAA_20230826,Maastricht,2023-08-26,Saturday,59.5,71.7,146
GRO_20240319,Groningen,2024-03-19,Tuesday,53.9,69.7,154
AMS_20231126,Amsterdam,2023-11-26,Sunday,57.9,75.3,151
MAA_20230829,Maastricht,2023-08-29,Tuesday,57.0,71.0,150
UTR_20231028,Utrecht,2023-10-28,Saturday,74.4,75.4,127
GRO_20240311,Groningen,2024-03-11,Monday,52.1,69.1,155
GRO_20231219,Groningen,2023-12-19,Tuesday,54.2,69.0,152
ROT_20231003,Rotterdam,2023-10-03,Tuesday,59.4,62.0,137
ROT_20230621,Rotterdam,2023-06-21,Wednesday,54.0,61.8,146
MAA_20230821,Maastricht,2023-08-21,Monday,56.7,71.9,150
MAA_20230624,Maastricht,2023-06-24,Saturday,59.4,74.6,149
UTR_20230723,Utrecht,2023-07-23,Sunday,68.8,77.8,138
UTR_20231017,Utrecht,2023-10-17,Tuesday,66.4,75.6,138
UTR_20240203,Utrecht,2024-02-03,Saturday,66.5,78.7,141
ROT_20240316,Rotterdam,2024-03-16,Saturday,55.5,61.5,144
GRO_20240309,Groningen,2024-03-09,Saturday,53.8,71.5,154
MAA_20230712,Maastricht,2023-07-12,Wednesday,56.4,75.0,154
MAA_20230904,Maastricht,2023-09-04,Monday,56.8,72.3,150
ROT_20240329,Rotterdam,2024-03-29,Friday,57.1,60.9,141
AMS_20231130,Amsterdam,2023-11-30,Thursday,56.0,75.5,154
ROT_20240223,Rotterdam,2024-02-23,Friday,59.6,62.9,139
UTR_20240224,Utrecht,2024-02-24,Saturday,66.2,77.1,139
UTR_20240324,Utrecht,2024-03-24,Sunday,65.7,77.5,141
AMS_20240104,Amsterdam,2024-01-04,Thursday,61.1,72.7,145
MAA_20230616,Maastricht,2023-06-16,Friday,56.7,73.3,152
AMS_20231012,Amsterdam,2023-10-12,Thursday,58.4,75.2,150
UTR_20240131,Utrecht,2024-01-31,Wednesday,69.3,75.4,135
ROT_20231008,Rotterdam,2023-10-08,Sunday,56.1,64.7,146
MAA_20230902,Maastricht,2023-09-02,Saturday,55.5,69.1,150
ROT_20231012,Rotterdam,2023-10-12,Thursday,57.1,62.8,142
UTR_20231113,Utrecht,2023-11-13,Monday,68.9,78.5,137
UTR_20230629,Utrecht,2023-06-29,Thursday,71.4,75.2,132
MAA_20240207,Maastricht,2024-02-07,Wednesday,61.4,73.6,145
UTR_20230929,Utrecht,2023-09-29,Friday,73.1,74.8,128
UTR_20240205,Utrecht,2024-02-05,Monday,70.9,75.2,132
AMS_20240312,Amsterdam,2024-03-12,Tuesday,61.4,73.8,146
ROT_20240115,Rotterdam,2024-01-15,Monday,58.0,62.6,141
UTR_20230716,Utrecht,2023-07-16,Sunday,70.8,76.9,134
UTR_20231029,Utrecht,2023-10-29,Sunday,66.9,78.7,140
ROT_20231007,Rotterdam,2023-10-07,Saturday,55.9,60.4,143
GRO_20230927,Groningen,2023-09-27,Wednesday,57.4,71.6,150
MAA_20230604,Maastricht,2023-06-04,Sunday,57.1,71.6,149
AMS_20230509,Amsterdam,2023-05-09,Tuesday,57.9,72.4,150
AMS_20231102,Amsterdam,2023-11-02,Thursday,57.9,74.3,151
AMS_20231125,Amsterdam,2023-11-25,Saturday,58.2,75.0,151
MAA_20240218,Maastricht,2024-02-18,Sunday,61.2,69.6,142
ROT_20230608,Rotterdam,2023-06-08,Thursday,57.7,62.2,142
UTR_20240127,Utrecht,2024-01-27,Saturday,69.4,75.1,133
AMS_20230922,Amsterdam,2023-09-22,Friday,56.5,71.1,149
GRO_20230517,Groningen,2023-05-17,Wednesday,56.6,68.1,147
