SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
GRO_20230524,Groningen,2023-05-24,Wednesday,53.7,68.5,152
MAA_20230718,Maastricht,2023-07-18,Tuesday,57.5,72.0,149
MAA_20231217,Maastricht,2023-12-17,Sunday,59.8,72.4,146
MAA_20230703,Maastricht,2023-07-03,Monday,59.1,73.8,150
ROT_20230620,Rotterdam,2023-06-20,Tuesday,53.8,57.1,144
UTR_20240103,Utrecht,2024-01-03,Wednesday,69.6,76.9,135
AMS_20230630,Amsterdam,2023-06-30,Friday,60.3,74.7,147
MAA_20231118,Maastricht,2023-11-18,Saturday,54.3,73.8,154
AMS_20231215,Amsterdam,2023-12-15,Friday,56.5,74.2,153
UTR_20231023,Utrecht,2023-10-23,Monday,67.2,75.6,139
UTR_20230407,Utrecht,2023-04-07,Friday,72.8,74.5,127
GRO_20230911,Groningen,2023-09-11,Monday,54.1,71.3,154
GRO_20231107,Groningen,2023-11-07,Tuesday,55.3,70.2,151
AMS_20231125,Amsterdam,2023-11-25,Saturday,58.2,75.0,151
ROT_20230501,Rotterdam,2023-05-01,Monday,57.6,62.2,142
ROT_20230505,Rotterdam,2023-05-05,Friday,55.4,59.4,143
MAA_20240318,Maastricht,2024-03-18,Monday,57.1,71.3,150
ROT_20240211,Rotterdam,2024-02-11,Sunday,56.1,59.5,141
AMS_20230720,Amsterdam,2023-07-20,Thursday,58.1,73.4,150
MAA_20231003,Maastricht,2023-10-03,Tuesday,57.6,75.9,152
AMS_20230705,Amsterdam,2023-07-05,Wednesday,59.2,75.3,149
MAA_20240328,Maastricht,2024-03-28,Thursday,55.1,74.8,156
AMS_20230423,Amsterdam,2023-04-23,Sunday,58.7,73.4,149
UTR_20240228,Utrecht,2024-02-28,Wednesday,71.6,77.5,133
MAA_20231011,Maastricht,2023-10-11,Wednesday,58.4,73.8,149
GRO_20230909,Groningen,2023-09-09,Saturday,52.6,71.3,156
ROT_20231024,Rotterdam,2023-10-24,Tuesday,58.0,60.3,140
GRO_20231009,Groningen,2023-10-09,Monday,55.0,70.4,153
UTR_20230612,Utrecht,2023-06-12,Monday,66.9,76.7,139
UTR_20230404,Utrecht,2023-04-04,Tuesday,69.8,79.9,137
ROT_20240313,Rotterdam,2024-03-13,Wednesday,53.5,60.6,146
UTR_20240324,Utrecht,2024-03-24,Sunday,65.7,77.5,141
UTR_20230723,Utrecht,2023-07-23,Sunday,68.8,77.8,138
GRO_20230709,Groningen,2023-07-09,Sunday,56.1,70.8,151
MAA_20230804,Maastricht,2023-08-04,Friday,62.0,73.2,144
AMS_20240307,Amsterdam,2024-03-07,Thursday,58.9,74.8,150
