SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
UTR_20231209,Utrecht,2023-12-09,Saturday,72.4,75.2,130
GRO_20230824,Groningen,2023-08-24,Thursday,55.8,64.8,147
AMS_20230924,Amsterdam,2023-09-24,Sunday,59.3,71.4,146
UTR_20230418,Utrecht,2023-04-18,Tuesday,70.4,76.6,134
GRO_20231205,Groningen,2023-12-05,Tuesday,54.5,67.7,151
ROT_20231120,Rotterdam,2023-11-20,Monday,53.1,59.0,146
AMS_20240309,Amsterdam,2024-03-09,Saturday,54.7,75.5,157
ROT_20240218,Rotterdam,2024-02-18,Sunday,55.5,61.6,144
MAA_20240327,Maastricht,2024-03-27,Wednesday,58.7,69.9,145
UTR_20240226,Utrecht,2024-02-26,Monday,70.8,76.2,133
MAA_20230802,Maastricht,2023-08-02,Wednesday,54.8,71.8,153
ROT_20230520,Rotterdam,2023-05-20,Saturday,52.7,63.0,150
UTR_20240216,Utrecht,2024-02-16,Friday,71.2,73.1,130
AMS_20240201,Amsterdam,2024-02-01,Thursday,60.1,72.7,146
GRO_20230720,Groningen,2023-07-20,Thursday,58.1,69.4,146
UTR_20230727,Utrecht,2023-07-27,Thursday,71.8,73.7,129
ROT_20231022,Rotterdam,2023-10-22,Sunday,57.1,63.6,143
ROT_20240223,Rotterdam,2024-02-23,Friday,59.6,62.9,139
GRO_20230615,Groningen,2023-06-15,Thursday,49.2,71.6,162
GRO_20240330,Groningen,2024-03-30,Saturday,52.8,64.9,151
MAA_20240224,Maastricht,2024-02-24,Saturday,55.0,71.1,152
MAA_20231025,Maastricht,2023-10-25,Wednesday,58.8,74.2,149
MAA_20231004,Maastricht,2023-10-04,Wednesday,59.0,69.9,145
AMS_20240221,Amsterdam,2024-02-21,Wednesday,59.6,75.6,149
ROT_20240220,Rotterdam,2024-02-20,Tuesday,56.7,63.4,143
ROT_20240326,Rotterdam,2024-03-26,Tuesday,59.8,59.4,136
AMS_20240131,Amsterdam,2024-01-31,Wednesday,58.4,73.8,150
ROT_20230605,Rotterdam,2023-06-05,Monday,55.4,64.2,146
MAA_20240125,Maastricht,2024-01-25,Thursday,55.3,70.4,151
MAA_20230523,Maastricht,2023-05-23,Tuesday,57.3,71.7,149
MAA_20240227,Maastricht,2024-02-27,Tuesday,58.5,72.2,148
ROT_20231009,Rotterdam,2023-10-09,Monday,58.7,61.4,139
MAA_20231119,Maastricht,2023-11-19,Sunday,55.7,71.7,152
GRO_20240229,Groningen,2024-02-29,Thursday,54.1,66.1,149
AMS_20230802,Amsterdam,2023-08-02,Wednesday,59.0,77.6,152
ROT_20230728,Rotterdam,2023-07-28,Friday,58.1,61.9,140
AMS_20231130,Amsterdam,2023-11-30,Thursday,56.0,75.5,154
AMS_20240122,Amsterdam,2024-01-22,Monday,59.6,75.7,150
UTR_20231128,Utrecht,2023-11-28,Tuesday,69.1,73.9,134
AMS_20231023,Amsterdam,2023-10-23,Monday,59.4,75.7,149
UTR_20230810,Utrecht,2023-08-10,Thursday,71.2,74.4,130
UTR_20231210,Utrecht,2023-12-10,Sunday,68.8,72.1,133
AMS_20231231,Amsterdam,2023-12-31,Sunday,57.1,77.6,155
MAA_20231118,Maastricht,2023-11-18,Saturday,54.3,73.8,154
MAA_20240123,Maastricht,2024-01-23,Tuesday,55.0,70.7,152
AMS_20230925,Amsterdam,2023-09-25,Monday,55.6,73.4,153
MAA_20240202,Maastricht,2024-02-02,Friday,55.8,73.6,152
MAA_20231105,Maastricht,2023-11-05,Sunday,57.7,73.3,149
MAA_20230624,Maastricht,2023-06-24,Saturday,59.4,74.6,149
GRO_20230612,Groningen,2023-06-12,Monday,51.8,68.9,156
MAA_20240131,Maastricht,2024-01-31,Wednesday,60.7,73.5,146
ROT_20240124,Rotterdam,2024-01-24,Wednesday,55.2,60.9,144
GRO_20240111,Groningen,2024-01-11,Thursday,56.3,72.6,153
MAA_20240305,Maastricht,2024-03-05,Tuesday,60.4,71.8,145
ROT_20240325,Rotterdam,2024-03-25,Monday,56.4,65.0,144
UTR_20231008,Utrecht,2023-10-08,Sunday,69.8,76.7,135
ROT_20230731,Rotterdam,2023-07-31,Monday,54.3,63.1,148
MAA_20231112,Maastricht,2023-11-12,Sunday,58.1,71.5,149
MAA_20240205,Maastricht,2024-02-05,Monday,58.8,71.5,147
UTR_20230919,Utrecht,2023-09-19,Tuesday,69.0,73.6,134
GRO_20240210,Groningen,2024-02-10,Saturday,54.3,69.9,152
GRO_20231227,Groningen,2023-12-27,Wednesday,60.8,67.9,141
ROT_20240320,Rotterdam,2024-03-20,Wednesday,54.2,61.7,146
ROT_20231004,Rotterdam,2023-10-04,Wednesday,55.5,64.8,147
GRO_20230719,Groningen,2023-07-19,Wednesday,55.9,70.0,150
ROT_20231110,Rotterdam,2023-11-10,Friday,55.2,59.6,143
UTR_20240131,Utrecht,2024-01-31,Wednesday,69.3,75.4,135
AMS_20240120,Amsterdam,2024-01-20,Saturday,59.4,78.4,152
MAA_20240126,Maastricht,2024-01-26,Friday,55.9,74.2,153
AMS_20230709,Amsterdam,2023-07-09,Sunday,59.3,73.1,147
AMS_20240128,Amsterdam,2024-01-28,Sunday,59.3,79.0,152
UTR_20240301,Utrecht,2024-03-01,Friday,73.0,77.2,131
ROT_20240323,Rotterdam,2024-03-23,Saturday,53.5,62.6,149
UTR_20240114,Utrecht,2024-01-14,Sunday,70.4,79.0,135
GRO_20240226,Groningen,2024-02-26,Monday,57.2,69.6,148
AMS_20230522,Amsterdam,2023-05-22,Monday,56.6,78.5,156
UTR_20240128,Utrecht,2024-01-28,Sunday,70.7,76.2,133
MAA_20230619,Maastricht,2023-06-19,Monday,54.8,72.6,154
UTR_20240208,Utrecht,2024-02-08,Thursday,68.5,75.5,135
ROT_20231123,Rotterdam,2023-11-23,Thursday,58.5,61.7,139
AMS_20231229,Amsterdam,2023-12-29,Friday,58.2,76.9,152
UTR_20230621,Utrecht,2023-06-21,Wednesday,68.3,75.6,136
UTR_20230903,Utrecht,2023-09-03,Sunday,68.9,73.7,133
GRO_20231010,Groningen,2023-10-10,Tuesday,50.7,71.4,159
UTR_20230410,Utrecht,2023-04-10,Monday,71.4,75.7,131
ROT_20230705,Rotterdam,2023-07-05,Wednesday,57.6,60.9,141
UTR_20231205,Utrecht,2023-12-05,Tuesday,70.9,78.8,134
GRO_20230715,Groningen,2023-07-15,Saturday,54.9,67.6,150
GRO_20230916,Groningen,2023-09-16,Saturday,57.6,72.6,151
UTR_20240102,Utrecht,2024-01-02,Tuesday,69.3,76.1,134
MAA_20231109,Maastricht,2023-11-09,Thursday,59.9,73.8,147
MAA_20240222,Maastricht,2024-02-22,Thursday,54.0,72.2,155
ROT_20240211,Rotterdam,2024-02-11,Sunday,56.1,59.5,141
ROT_20230918,Rotterdam,2023-09-18,Monday,63.1,62.8,133
ROT_20231225,Rotterdam,2023-12-25,Monday,57.0,65.7,146
MAA_20230429,Maastricht,2023-04-29,Saturday,54.2,73.6,156
AMS_20231121,Amsterdam,2023-11-21,Tuesday,54.9,75.9,156
GRO_20230617,Groningen,2023-06-17,Saturday,58.1,67.2,145
UTR_20230910,Utrecht,2023-09-10,Sunday,70.6,78.6,135
ROT_20230816,Rotterdam,2023-08-16,Wednesday,59.7,63.5,139
ROT_20230727,Rotterdam,2023-07-27,Thursday,58.2,63.0,142
UTR_20231104,Utrecht,2023-11-04,Saturday,70.4,74.6,132
ROT_20231216,Rotterdam,2023-12-16,Saturday,54.3,61.0,145
UTR_20231001,Utrecht,2023-10-01,Sunday,68.5,73.4,134
AMS_20230715,Amsterdam,2023-07-15,Saturday,57.4,75.4,152
AMS_20230420,Amsterdam,2023-04-20,Thursday,59.9,73.8,147
AMS_20240204,Amsterdam,2024-02-04,Sunday,57.9,73.6,151
UTR_20230706,Utrecht,2023-07-06,Thursday,69.4,75.2,134
GRO_20230716,Groningen,2023-07-16,Sunday,52.8,71.0,156
ROT_20230903,Rotterdam,2023-09-03,Sunday,58.3,59.7,138
MAA_20230620,Maastricht,2023-06-20,Tuesday,53.9,73.3,157
AMS_20230803,Amsterdam,2023-08-03,Thursday,62.3,73.2,144
MAA_20230725,Maastricht,2023-07-25,Tuesday,57.0,68.5,147
GRO_20230423,Groningen,2023-04-23,Sunday,52.5,70.6,155
AMS_20230503,Amsterdam,2023-05-03,Wednesday,58.0,74.3,150
MAA_20240116,Maastricht,2024-01-16,Tuesday,56.0,70.9,150
AMS_20230902,Amsterdam,2023-09-02,Saturday,57.8,74.3,151
MAA_20230821,Maastricht,2023-08-21,Monday,56.7,71.9,150
GRO_20230922,Groningen,2023-09-22,Friday,54.9,72.5,154
ROT_20231008,Rotterdam,2023-10-08,Sunday,56.1,64.7,146
UTR_20230913,Utrecht,2023-09-13,Wednesday,72.0,76.2,131
