SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
ROT_20230421,Rotterdam,2023-04-21,Friday,61.6,65.0,138
AMS_20230817,Amsterdam,2023-08-17,Thursday,61.1,75.0,147
UTR_20240105,Utrecht,2024-01-05,Friday,65.9,78.0,141
GRO_20240304,Groningen,2024-03-04,Monday,53.3,66.5,151
AMS_20231214,Amsterdam,2023-12-14,Thursday,59.9,76.0,148
GRO_20230514,Groningen,2023-05-14,Sunday,53.7,70.7,154
MAA_20231127,Maastricht,2023-11-27,Monday,54.2,70.3,152
GRO_20230624,Groningen,2023-06-24,Saturday,53.6,73.3,156
ROT_20240221,Rotterdam,2024-02-21,Wednesday,52.1,61.1,148
AMS_20231220,Amsterdam,2023-12-20,Wednesday,58.4,75.3,150
MAA_20230921,Maastricht,2023-09-21,Thursday,56.6,71.6,151
AMS_20230422,Amsterdam,2023-04-22,Saturday,60.7,74.6,147
GRO_20231005,Groningen,2023-10-05,Thursday,52.1,72.8,158
GRO_20230926,Groningen,2023-09-26,Tuesday,54.1,70.9,154
ROT_20230401,Rotterdam,2023-04-01,Saturday,54.6,63.4,146
AMS_20231026,Amsterdam,2023-10-26,Thursday,56.0,74.5,154
MAA_20230908,Maastricht,2023-09-08,Friday,56.2,73.2,152
ROT_20231222,Rotterdam,2023-12-22,Friday,58.1,61.5,141
UTR_20231020,Utrecht,2023-10-20,Friday,73.6,77.3,130
ROT_20240129,Rotterdam,2024-01-29,Monday,58.4,61.8,140
ROT_20240310,Rotterdam,2024-03-10,Sunday,59.8,59.7,135
ROT_20240222,Rotterdam,2024-02-22,Thursday,55.7,61.9,144
GRO_20230821,Groningen,2023-08-21,Monday,53.3,70.2,155
ROT_20240209,Rotterdam,2024-02-09,Friday,56.7,61.6,142
ROT_20240317,Rotterdam,2024-03-17,Sunday,59.3,63.3,139
GRO_20230815,Groningen,2023-08-15,Tuesday,53.2,70.0,154
GRO_20230824,Groningen,2023-08-24,Thursday,55.8,64.8,147
MAA_20230403,Maastricht,2023-04-03,Monday,55.0,74.9,157
UTR_20230806,Utrecht,2023-08-06,Sunday,69.8,78.2,136
AMS_20231010,Amsterdam,2023-10-10,Tuesday,55.0,77.0,157
MAA_20230524,Maastricht,2023-05-24,Wednesday,56.8,72.5,151
UTR_20230817,Utrecht,2023-08-17,Thursday,70.1,78.5,136
AMS_20230918,Amsterdam,2023-09-18,Monday,57.5,72.9,150
MAA_20230926,Maastricht,2023-09-26,Tuesday,58.7,74.8,150
GRO_20230811,Groningen,2023-08-11,Friday,56.4,66.2,147
AMS_20231122,Amsterdam,2023-11-22,Wednesday,61.5,70.6,143
UTR_20240214,Utrecht,2024-02-14,Wednesday,66.5,74.9,138
GRO_20231124,Groningen,2023-11-24,Friday,53.5,69.5,153
MAA_20230829,Maastricht,2023-08-29,Tuesday,57.0,71.0,150
GRO_20231226,Groningen,2023-12-26,Tuesday,54.9,69.6,151
UTR_20230621,Utrecht,2023-06-21,Wednesday,68.3,75.6,136
GRO_20230627,Groningen,2023-06-27,Tuesday,53.0,71.4,156
ROT_20231004,Rotterdam,2023-10-04,Wednesday,55.5,64.8,147
MAA_20230820,Maastricht,2023-08-20,Sunday,58.6,72.4,148
GRO_20240326,Groningen,2024-03-26,Tuesday,55.7,67.5,148
ROT_20230428,Rotterdam,2023-04-28,Friday,54.8,61.8,146
UTR_20230421,Utrecht,2023-04-21,Friday,69.0,75.5,135
MAA_20230828,Maastricht,2023-08-28,Monday,57.6,72.6,150
UTR_20230619,Utrecht,2023-06-19,Monday,70.5,76.3,133
UTR_20230516,Utrecht,2023-05-16,Tuesday,68.9,71.4,132
ROT_20240111,Rotterdam,2024-01-11,Thursday,56.6,62.8,144
AMS_20240228,Amsterdam,2024-02-28,Wednesday,59.8,74.8,148
MAA_20230402,Maastricht,2023-04-02,Sunday,56.3,73.5,152
ROT_20230810,Rotterdam,2023-08-10,Thursday,58.8,63.4,141
AMS_20240113,Amsterdam,2024-01-13,Saturday,61.6,73.5,144
MAA_20240111,Maastricht,2024-01-11,Thursday,56.4,72.1,152
MAA_20231008,Maastricht,2023-10-08,Sunday,57.4,68.9,147
MAA_20240310,Maastricht,2024-03-10,Sunday,59.0,71.3,147
AMS_20240211,Amsterdam,2024-02-11,Sunday,57.5,75.4,151
GRO_20230909,Groningen,2023-09-09,Saturday,52.6,71.3,156
AMS_20230427,Amsterdam,2023-04-27,Thursday,57.6,75.4,153
MAA_20230916,Maastricht,2023-09-16,Saturday,53.4,71.9,155
AMS_20230828,Amsterdam,2023-08-28,Monday,55.9,74.6,154
AMS_20231218,Amsterdam,2023-12-18,Monday,60.2,76.4,149
GRO_20230630,Groningen,2023-06-30,Friday,52.8,71.3,155
MAA_20231016,Maastricht,2023-10-16,Monday,56.4,75.3,153
UTR_20230909,Utrecht,2023-09-09,Saturday,69.5,75.6,134
AMS_20231207,Amsterdam,2023-12-07,Thursday,56.0,76.8,155
GRO_20240108,Groningen,2024-01-08,Monday,57.4,68.4,147
GRO_20230417,Groningen,2023-04-17,Monday,56.6,72.3,151
MAA_20230803,Maastricht,2023-08-03,Thursday,59.5,73.8,147
UTR_20230529,Utrecht,2023-05-29,Monday,70.7,75.6,133
MAA_20230415,Maastricht,2023-04-15,Saturday,57.2,71.4,149
MAA_20231023,Maastricht,2023-10-23,Monday,58.9,73.6,148
AMS_20230527,Amsterdam,2023-05-27,Saturday,56.2,73.1,152
MAA_20230511,Maastricht,2023-05-11,Thursday,59.7,73.7,147
