SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
UTR_20231216,Utrecht,2023-12-16,Saturday,68.0,75.5,136
MAA_20230904,Maastricht,2023-09-04,Monday,56.8,72.3,150
UTR_20231024,Utrecht,2023-10-24,Tuesday,72.5,75.6,130
MAA_20231227,Maastricht,2023-12-27,Wednesday,56.7,74.6,153
ROT_20231126,Rotterdam,2023-11-26,Sunday,56.3,60.9,142
MAA_20231231,Maastricht,2023-12-31,Sunday,59.5,72.4,146
MAA_20230911,Maastricht,2023-09-11,Monday,54.2,69.4,152
UTR_20230917,Utrecht,2023-09-17,Sunday,65.8,77.0,141
GRO_20230702,Groningen,2023-07-02,Sunday,54.7,70.5,153
GRO_20240129,Groningen,2024-01-29,Monday,55.3,70.4,151
MAA_20240120,Maastricht,2024-01-20,Saturday,52.1,67.9,154
GRO_20230731,Groningen,2023-07-31,Monday,57.3,67.8,145
MAA_20230710,Maastricht,2023-07-10,Monday,57.2,72.3,150
GRO_20230728,Groningen,2023-07-28,Friday,56.9,71.6,150
UTR_20231230,Utrecht,2023-12-30,Saturday,70.9,74.7,131
MAA_20230831,Maastricht,2023-08-31,Thursday,59.6,74.0,147
MAA_20230520,Maastricht,2023-05-20,Saturday,57.0,70.3,150
ROT_20230515,Rotterdam,2023-05-15,Monday,55.6,63.4,146
GRO_20231031,Groningen,2023-10-31,Tuesday,54.3,67.6,150
ROT_20230824,Rotterdam,2023-08-24,Thursday,56.7,65.8,146
UTR_20231208,Utrecht,2023-12-08,Friday,68.8,74.7,134
GRO_20231105,Groningen,2023-11-05,Sunday,54.8,70.6,152
ROT_20231219,Rotterdam,2023-12-19,Tuesday,56.7,61.3,142
MAA_20240219,Maastricht,2024-02-19,Monday,58.9,71.1,147
GRO_20240126,Groningen,2024-01-26,Friday,53.6,69.5,152
GRO_20231124,Groningen,2023-11-24,Friday,53.5,69.5,153
GRO_20230615,Groningen,2023-06-15,Thursday,49.2,71.6,162
AMS_20231031,Amsterdam,2023-10-31,Tuesday,61.3,74.2,145
MAA_20230928,Maastricht,2023-09-28,Thursday,58.0,75.2,151
MAA_20230730,Maastricht,2023-07-30,Sunday,58.7,70.4,147
AMS_20230724,Amsterdam,2023-07-24,Monday,57.1,75.2,152
UTR_20230726,Utrecht,2023-07-26,Wednesday,64.7,75.7,142
ROT_20230909,Rotterdam,2023-09-09,Saturday,55.1,62.4,145
AMS_20240309,Amsterdam,2024-03-09,Saturday,54.7,75.5,157
ROT_20231205,Rotterdam,2023-12-05,Tuesday,57.6,60.9,141
UTR_20230626,Utrecht,2023-06-26,Monday,68.4,75.8,136
ROT_20230425,Rotterdam,2023-04-25,Tuesday,56.5,60.2,141
AMS_20231204,Amsterdam,2023-12-04,Monday,58.0,75.8,151
AMS_20230807,Amsterdam,2023-08-07,Monday,58.7,78.5,153
AMS_20240318,Amsterdam,2024-03-18,Monday,59.1,74.0,149
AMS_20240213,Amsterdam,2024-02-13,Tuesday,58.7,75.6,151
ROT_20240112,Rotterdam,2024-01-12,Friday,58.0,63.3,142
MAA_20240226,Maastricht,2024-02-26,Monday,54.4,69.4,152
GRO_20230607,Groningen,2023-06-07,Wednesday,54.3,72.3,153
MAA_20230828,Maastricht,2023-08-28,Monday,57.6,72.6,150
AMS_20230712,Amsterdam,2023-07-12,Wednesday,59.1,74.3,149
MAA_20231203,Maastricht,2023-12-03,Sunday,57.8,71.2,148
MAA_20231221,Maastricht,2023-12-21,Thursday,58.8,72.5,148
ROT_20240126,Rotterdam,2024-01-26,Friday,57.1,62.2,142
GRO_20230611,Groningen,2023-06-11,Sunday,53.4,72.2,156
