SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
AMS_20240330,Amsterdam,2024-03-30,Saturday,59.5,74.6,149
ROT_20240304,Rotterdam,2024-03-04,Monday,56.3,67.0,148
ROT_20230921,Rotterdam,2023-09-21,Thursday,60.5,64.4,139
UTR_20231229,Utrecht,2023-12-29,Friday,66.2,74.9,139
ROT_20231009,Rotterdam,2023-10-09,Monday,58.7,61.4,139
ROT_20231230,Rotterdam,2023-12-30,Saturday,60.9,60.4,134
ROT_20230427,Rotterdam,2023-04-27,Thursday,53.6,60.2,146
UTR_20240319,Utrecht,2024-03-19,Tuesday,69.2,76.2,135
UTR_20240224,Utrecht,2024-02-24,Saturday,66.2,77.1,139
ROT_20230717,Rotterdam,2023-07-17,Monday,60.8,60.0,135
GRO_20230429,Groningen,2023-04-29,Saturday,50.5,67.6,156
MAA_20230613,Maastricht,2023-06-13,Tuesday,60.0,76.4,149
UTR_20240112,Utrecht,2024-01-12,Friday,73.5,75.7,128
GRO_20231027,Groningen,2023-10-27,Friday,51.5,69.7,156
UTR_20230528,Utrecht,2023-05-28,Sunday,70.5,73.8,131
AMS_20240215,Amsterdam,2024-02-15,Thursday,58.4,76.1,151
UTR_20230429,Utrecht,2023-04-29,Saturday,70.1,74.1,132
MAA_20230407,Maastricht,2023-04-07,Friday,58.7,74.5,149
UTR_20231221,Utrecht,2023-12-21,Thursday,66.2,74.0,138
ROT_20240301,Rotterdam,2024-03-01,Friday,55.6,61.9,144
AMS_20240308,Amsterdam,2024-03-08,Friday,59.2,72.7,147
MAA_20230817,Maastricht,2023-08-17,Thursday,58.2,73.6,150
AMS_20240327,Amsterdam,2024-03-27,Wednesday,58.9,76.8,151
GRO_20240203,Groningen,2024-02-03,Saturday,54.2,71.5,153
AMS_20230906,Amsterdam,2023-09-06,Wednesday,59.1,75.3,151
AMS_20230625,Amsterdam,2023-06-25,Sunday,56.6,75.6,154
GRO_20230722,Groningen,2023-07-22,Saturday,57.1,69.5,148
ROT_20231229,Rotterdam,2023-12-29,Friday,58.2,60.1,139
GRO_20240328,Groningen,2024-03-28,Thursday,56.3,71.1,151
GRO_20230715,Groningen,2023-07-15,Saturday,54.9,67.6,150
GRO_20230720,Groningen,2023-07-20,Thursday,58.1,69.4,146
UTR_20230915,Utrecht,2023-09-15,Friday,73.1,74.1,128
MAA_20231228,Maastricht,2023-12-28,Thursday,57.6,70.4,147
UTR_20231208,Utrecht,2023-12-08,Friday,68.8,74.7,134
UTR_20230725,Utrecht,2023-07-25,Tuesday,70.7,74.0,131
AMS_20230705,Amsterdam,2023-07-05,Wednesday,59.2,75.3,149
GRO_20231004,Groningen,2023-10-04,Wednesday,52.9,65.8,151
GRO_20230626,Groningen,2023-06-26,Monday,55.8,67.9,149
ROT_20231106,Rotterdam,2023-11-06,Monday,56.9,59.0,140
MAA_20231023,Maastricht,2023-10-23,Monday,58.9,73.6,148
UTR_20231227,Utrecht,2023-12-27,Wednesday,69.1,76.8,136
GRO_20230628,Groningen,2023-06-28,Wednesday,56.6,70.5,149
GRO_20240118,Groningen,2024-01-18,Thursday,58.0,70.9,147
UTR_20240323,Utrecht,2024-03-23,Saturday,71.1,74.0,131
UTR_20230904,Utrecht,2023-09-04,Monday,70.7,72.6,130
GRO_20231114,Groningen,2023-11-14,Tuesday,54.2,71.8,154
GRO_20230908,Groningen,2023-09-08,Friday,52.8,70.0,154
GRO_20230411,Groningen,2023-04-11,Tuesday,51.0,68.5,156
ROT_20231028,Rotterdam,2023-10-28,Saturday,53.5,60.1,145
AMS_20230412,Amsterdam,2023-04-12,Wednesday,55.6,75.1,154
GRO_20230703,Groningen,2023-07-03,Monday,55.9,69.6,150
AMS_20240223,Amsterdam,2024-02-23,Friday,61.0,76.5,148
GRO_20240223,Groningen,2024-02-23,Friday,51.1,70.6,157
