SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
AMS_20231025,Amsterdam,2023-10-25,Wednesday,60.7,77.9,149
MAA_20240312,Maastricht,2024-03-12,Tuesday,55.9,68.6,149
UTR_20240317,Utrecht,2024-03-17,Sunday,70.1,73.9,133
UTR_20240113,Utrecht,2024-01-13,Saturday,71.4,73.2,130
GRO_20230405,Groningen,2023-04-05,Wednesday,55.6,68.3,149
AMS_20230630,Amsterdam,2023-06-30,Friday,60.3,74.7,147
UTR_20230613,Utrecht,2023-06-13,Tuesday,69.8,78.0,135
UTR_20230826,Utrecht,2023-08-26,Saturday,71.8,73.9,130
MAA_20230722,Maastricht,2023-07-22,Saturday,57.4,74.2,151
ROT_20230602,Rotterdam,2023-06-02,Friday,61.7,62.2,136
MAA_20230726,Maastricht,2023-07-26,Wednesday,61.4,71.9,143
GRO_20230525,Groningen,2023-05-25,Thursday,52.5,73.6,158
GRO_20231019,Groningen,2023-10-19,Thursday,59.0,70.3,146
AMS_20230815,Amsterdam,2023-08-15,Tuesday,59.4,72.5,146
MAA_20240220,Maastricht,2024-02-20,Tuesday,56.1,73.0,153
GRO_20240225,Groningen,2024-02-25,Sunday,53.2,70.0,153
ROT_20230712,Rotterdam,2023-07-12,Wednesday,57.8,63.1,143
AMS_20230411,Amsterdam,2023-04-11,Tuesday,58.0,72.6,150
UTR_20231216,Utrecht,2023-12-16,Saturday,68.0,75.5,136
GRO_20230921,Groningen,2023-09-21,Thursday,57.1,69.1,148
MAA_20231007,Maastricht,2023-10-07,Saturday,53.9,72.2,155
AMS_20230612,Amsterdam,2023-06-12,Monday,57.0,74.9,154
MAA_20240114,Maastricht,2024-01-14,Sunday,58.0,72.6,149
UTR_20240328,Utrecht,2024-03-28,Thursday,67.6,73.6,136
GRO_20231023,Groningen,2023-10-23,Monday,54.9,67.5,150
ROT_20240322,Rotterdam,2024-03-22,Friday,57.0,60.5,142
GRO_20230725,Groningen,2023-07-25,Tuesday,56.3,67.5,148
MAA_20231005,Maastricht,2023-10-05,Thursday,54.8,69.7,151
MAA_20230908,Maastricht,2023-09-08,Friday,56.2,73.2,152
MAA_20231214,Maastricht,2023-12-14,Thursday,60.4,68.8,143
MAA_20230413,Maastricht,2023-04-13,Thursday,60.2,74.0,147
UTR_20230604,Utrecht,2023-06-04,Sunday,68.5,76.1,136
MAA_20240118,Maastricht,2024-01-18,Thursday,55.6,71.8,152
GRO_20230930,Groningen,2023-09-30,Saturday,54.2,67.9,151
MAA_20240211,Maastricht,2024-02-11,Sunday,55.2,74.6,155
ROT_20230606,Rotterdam,2023-06-06,Tuesday,55.2,63.3,145
UTR_20240218,Utrecht,2024-02-18,Sunday,69.0,77.7,137
AMS_20231122,Amsterdam,2023-11-22,Wednesday,61.5,70.6,143
UTR_20240116,Utrecht,2024-01-16,Tuesday,70.4,75.2,133
UTR_20231030,Utrecht,2023-10-30,Monday,70.4,73.5,131
ROT_20231019,Rotterdam,2023-10-19,Thursday,56.5,60.3,142
ROT_20230727,Rotterdam,2023-07-27,Thursday,58.2,63.0,142
