SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
UTR_20231217,Utrecht,2023-12-17,Sunday,67.7,80.5,142
GRO_20230506,Groningen,2023-05-06,Saturday,53.1,69.0,154
AMS_20230517,Amsterdam,2023-05-17,Wednesday,58.4,77.3,151
MAA_20240323,Maastricht,2024-03-23,Saturday,55.7,73.0,153
UTR_20231223,Utrecht,2023-12-23,Saturday,70.9,72.6,130
GRO_20230630,Groningen,2023-06-30,Friday,52.8,71.3,155
ROT_20230627,Rotterdam,2023-06-27,Tuesday,56.7,60.3,141
AMS_20230610,Amsterdam,2023-06-10,Saturday,59.9,76.0,149
UTR_20230901,Utrecht,2023-09-01,Friday,67.5,76.8,139
AMS_20230912,Amsterdam,2023-09-12,Tuesday,61.0,75.8,147
AMS_20240331,Amsterdam,2024-03-31,Sunday,54.0,76.6,158
ROT_20240317,Rotterdam,2024-03-17,Sunday,59.3,63.3,139
AMS_20231001,Amsterdam,2023-10-01,Sunday,57.7,77.1,153
MAA_20240224,Maastricht,2024-02-24,Saturday,55.0,71.1,152
AMS_20230420,Amsterdam,2023-04-20,Thursday,59.9,73.8,147
MAA_20231220,Maastricht,2023-12-20,Wednesday,54.0,71.1,155
ROT_20231017,Rotterdam,2023-10-17,Tuesday,58.0,64.4,143
UTR_20240213,Utrecht,2024-02-13,Tuesday,69.1,74.3,133
GRO_20230709,Groningen,2023-07-09,Sunday,56.1,70.8,151
ROT_20230519,Rotterdam,2023-05-19,Friday,53.6,62.9,148
AMS_20240101,Amsterdam,2024-01-01,Monday,56.9,73.9,152
ROT_20230430,Rotterdam,2023-04-30,Sunday,55.5,62.9,144
AMS_20230821,Amsterdam,2023-08-21,Monday,60.1,71.2,144
AMS_20231217,Amsterdam,2023-12-17,Sunday,58.8,75.9,151
AMS_20240221,Amsterdam,2024-02-21,Wednesday,59.6,75.6,149
UTR_20230818,Utrecht,2023-08-18,Friday,68.2,78.5,139
GRO_20231227,Groningen,2023-12-27,Wednesday,60.8,67.9,141
UTR_20240113,Utrecht,2024-01-13,Saturday,71.4,73.2,130
UTR_20230906,Utrecht,2023-09-06,Wednesday,69.3,77.2,136
GRO_20240120,Groningen,2024-01-20,Saturday,55.0,71.5,153
AMS_20230915,Amsterdam,2023-09-15,Friday,59.1,73.4,148
ROT_20231231,Rotterdam,2023-12-31,Sunday,56.1,64.4,146
GRO_20240121,Groningen,2024-01-21,Sunday,55.4,69.6,150
AMS_20230521,Amsterdam,2023-05-21,Sunday,56.6,75.2,153
MAA_20230812,Maastricht,2023-08-12,Saturday,54.1,70.0,153
AMS_20240207,Amsterdam,2024-02-07,Wednesday,58.5,73.6,149
ROT_20230515,Rotterdam,2023-05-15,Monday,55.6,63.4,146
AMS_20240225,Amsterdam,2024-02-25,Sunday,57.5,73.4,150
ROT_20231113,Rotterdam,2023-11-13,Monday,58.2,62.4,140
MAA_20231118,Maastricht,2023-11-18,Saturday,54.3,73.8,154
MAA_20230908,Maastricht,2023-09-08,Friday,56.2,73.2,152
UTR_20230626,Utrecht,2023-06-26,Monday,68.4,75.8,136
UTR_20240311,Utrecht,2024-03-11,Monday,72.1,75.4,131
AMS_20240204,Amsterdam,2024-02-04,Sunday,57.9,73.6,151
GRO_20240123,Groningen,2024-01-23,Tuesday,57.0,69.7,148
GRO_20230915,Groningen,2023-09-15,Friday,55.3,72.1,153
MAA_20230803,Maastricht,2023-08-03,Thursday,59.5,73.8,147
AMS_20230917,Amsterdam,2023-09-17,Sunday,56.3,75.3,154
GRO_20240216,Groningen,2024-02-16,Friday,50.4,71.2,159
UTR_20230503,Utrecht,2023-05-03,Wednesday,74.0,81.9,133
MAA_20240229,Maastricht,2024-02-29,Thursday,57.8,71.8,149
GRO_20240102,Groningen,2024-01-02,Tuesday,56.4,71.3,151
UTR_20231204,Utrecht,2023-12-04,Monday,66.7,78.1,141
MAA_20230508,Maastricht,2023-05-08,Monday,57.9,73.5,149
ROT_20230401,Rotterdam,2023-04-01,Saturday,54.6,63.4,146
UTR_20230905,Utrecht,2023-09-05,Tuesday,69.4,77.1,135
UTR_20230921,Utrecht,2023-09-21,Thursday,72.7,74.2,128
ROT_20240206,Rotterdam,2024-02-06,Tuesday,56.7,58.7,140
ROT_20230801,Rotterdam,2023-08-01,Tuesday,55.5,61.9,144
GRO_20231204,Groningen,2023-12-04,Monday,54.9,70.3,153
MAA_20231011,Maastricht,2023-10-11,Wednesday,58.4,73.8,149
GRO_20231220,Groningen,2023-12-20,Wednesday,56.4,74.8,154
UTR_20230513,Utrecht,2023-05-13,Saturday,71.7,76.9,132
ROT_20230416,Rotterdam,2023-04-16,Sunday,54.7,57.9,142
ROT_20240101,Rotterdam,2024-01-01,Monday,54.3,63.2,147
UTR_20231129,Utrecht,2023-11-29,Wednesday,71.7,78.7,133
MAA_20230910,Maastricht,2023-09-10,Sunday,57.4,70.6,148
MAA_20230513,Maastricht,2023-05-13,Saturday,54.4,70.1,153
AMS_20231216,Amsterdam,2023-12-16,Saturday,59.2,75.1,149
MAA_20240217,Maastricht,2024-02-17,Saturday,55.1,72.5,154
GRO_20230510,Groningen,2023-05-10,Wednesday,56.8,71.0,149
GRO_20230622,Groningen,2023-06-22,Thursday,57.8,69.4,146
GRO_20240215,Groningen,2024-02-15,Thursday,55.7,71.5,153
GRO_20230901,Groningen,2023-09-01,Friday,55.3,68.8,149
UTR_20231104,Utrecht,2023-11-04,Saturday,70.4,74.6,132
UTR_20240221,Utrecht,2024-02-21,Wednesday,67.6,77.5,139
ROT_20240331,Rotterdam,2024-03-31,Sunday,60.3,61.8,137
GRO_20240308,Groningen,2024-03-08,Friday,53.7,68.7,152
ROT_20230817,Rotterdam,2023-08-17,Thursday,60.4,64.7,139
ROT_20231104,Rotterdam,2023-11-04,Saturday,56.4,64.1,145
MAA_20230918,Maastricht,2023-09-18,Monday,57.5,72.5,150
UTR_20230913,Utrecht,2023-09-13,Wednesday,72.0,76.2,131
AMS_20231219,Amsterdam,2023-12-19,Tuesday,57.9,71.4,149
AMS_20230512,Amsterdam,2023-05-12,Friday,62.4,72.7,142
MAA_20230408,Maastricht,2023-04-08,Saturday,60.2,73.8,147
MAA_20240315,Maastricht,2024-03-15,Friday,58.2,74.0,150
AMS_20231016,Amsterdam,2023-10-16,Monday,57.5,72.8,150
UTR_20230829,Utrecht,2023-08-29,Tuesday,70.3,76.8,133
AMS_20230828,Amsterdam,2023-08-28,Monday,55.9,74.6,154
MAA_20231231,Maastricht,2023-12-31,Sunday,59.5,72.4,146
ROT_20230830,Rotterdam,2023-08-30,Wednesday,59.7,61.7,138
ROT_20240131,Rotterdam,2024-01-31,Wednesday,56.8,62.8,144
MAA_20231030,Maastricht,2023-10-30,Monday,57.9,72.1,148
AMS_20230523,Amsterdam,2023-05-23,Tuesday,55.6,76.0,155
MAA_20230825,Maastricht,2023-08-25,Friday,54.1,71.5,154
UTR_20231227,Utrecht,2023-12-27,Wednesday,69.1,76.8,136
UTR_20230527,Utrecht,2023-05-27,Saturday,69.2,73.1,132
AMS_20230620,Amsterdam,2023-06-20,Tuesday,59.0,76.5,150
UTR_20230517,Utrecht,2023-05-17,Wednesday,69.0,74.0,134
MAA_20230512,Maastricht,2023-05-12,Friday,61.5,74.4,146
ROT_20230908,Rotterdam,2023-09-08,Friday,58.1,62.6,141
UTR_20230617,Utrecht,2023-06-17,Saturday,66.8,79.2,142
GRO_20240331,Groningen,2024-03-31,Sunday,54.6,70.3,153
ROT_20231230,Rotterdam,2023-12-30,Saturday,60.9,60.4,134
MAA_20230716,Maastricht,2023-07-16,Sunday,55.7,73.8,153
ROT_20230626,Rotterdam,2023-06-26,Monday,54.8,64.6,147
MAA_20230806,Maastricht,2023-08-06,Sunday,59.4,74.8,149
AMS_20230813,Amsterdam,2023-08-13,Sunday,57.1,76.0,153
UTR_20231205,Utrecht,2023-12-05,Tuesday,70.9,78.8,134
AMS_20230528,Amsterdam,2023-05-28,Sunday,58.7,75.3,151
ROT_20230612,Rotterdam,2023-06-12,Monday,57.8,62.1,141
AMS_20231030,Amsterdam,2023-10-30,Monday,55.4,72.1,152
AMS_20231018,Amsterdam,2023-10-18,Wednesday,59.7,77.4,151
UTR_20230526,Utrecht,2023-05-26,Friday,71.0,77.9,135
UTR_20230727,Utrecht,2023-07-27,Thursday,71.8,73.7,129
ROT_20230512,Rotterdam,2023-05-12,Friday,58.6,66.6,143
ROT_20230928,Rotterdam,2023-09-28,Thursday,57.6,61.8,142
AMS_20240109,Amsterdam,2024-01-09,Tuesday,56.9,73.4,152
AMS_20230701,Amsterdam,2023-07-01,Saturday,58.9,75.1,149
UTR_20230704,Utrecht,2023-07-04,Tuesday,69.9,74.3,132
MAA_20230618,Maastricht,2023-06-18,Sunday,57.6,74.0,152
AMS_20231021,Amsterdam,2023-10-21,Saturday,57.9,75.3,151
MAA_20231218,Maastricht,2023-12-18,Monday,59.5,70.6,146
AMS_20240129,Amsterdam,2024-01-29,Monday,58.4,75.2,151
GRO_20230530,Groningen,2023-05-30,Tuesday,55.3,71.1,151
ROT_20231003,Rotterdam,2023-10-03,Tuesday,59.4,62.0,137
MAA_20230923,Maastricht,2023-09-23,Saturday,59.5,73.4,147
ROT_20231226,Rotterdam,2023-12-26,Tuesday,58.0,63.2,141
UTR_20230514,Utrecht,2023-05-14,Sunday,70.1,75.7,133
ROT_20230727,Rotterdam,2023-07-27,Thursday,58.2,63.0,142
AMS_20231215,Amsterdam,2023-12-15,Friday,56.5,74.2,153
ROT_20231117,Rotterdam,2023-11-17,Friday,55.2,61.6,144
MAA_20231123,Maastricht,2023-11-23,Thursday,56.8,77.0,154
UTR_20240208,Utrecht,2024-02-08,Thursday,68.5,75.5,135
MAA_20240228,Maastricht,2024-02-28,Wednesday,57.1,69.1,148
AMS_20231115,Amsterdam,2023-11-15,Wednesday,57.5,74.0,151
MAA_20230603,Maastricht,2023-06-03,Saturday,59.4,71.4,146
UTR_20240121,Utrecht,2024-01-21,Sunday,70.8,74.0,132
UTR_20240131,Utrecht,2024-01-31,Wednesday,69.3,75.4,135
MAA_20231204,Maastricht,2023-12-04,Monday,57.9,73.0,149
GRO_20231217,Groningen,2023-12-17,Sunday,51.2,69.1,157
GRO_20231020,Groningen,2023-10-20,Friday,54.8,68.5,151
ROT_20230423,Rotterdam,2023-04-23,Sunday,57.3,62.4,142
UTR_20240224,Utrecht,2024-02-24,Saturday,66.2,77.1,139
ROT_20231010,Rotterdam,2023-10-10,Tuesday,56.7,60.4,141
MAA_20230419,Maastricht,2023-04-19,Wednesday,60.9,71.6,144
GRO_20230818,Groningen,2023-08-18,Friday,52.5,71.2,156
MAA_20230418,Maastricht,2023-04-18,Tuesday,53.4,69.9,153
MAA_20230417,Maastricht,2023-04-17,Monday,55.0,70.3,151
UTR_20231022,Utrecht,2023-10-22,Sunday,69.4,77.4,136
GRO_20231125,Groningen,2023-11-25,Saturday,55.2,70.2,152
UTR_20230430,Utrecht,2023-04-30,Sunday,71.0,76.5,133
AMS_20231202,Amsterdam,2023-12-02,Saturday,60.0,78.1,151
ROT_20230819,Rotterdam,2023-08-19,Saturday,58.9,66.0,143
UTR_20230925,Utrecht,2023-09-25,Monday,71.7,76.5,132
ROT_20240207,Rotterdam,2024-02-07,Wednesday,55.9,61.2,143
UTR_20230529,Utrecht,2023-05-29,Monday,70.7,75.6,133
