SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
UTR_20240317,Utrecht,2024-03-17,Sunday,70.1,73.9,133
MAA_20240212,Maastricht,2024-02-12,Monday,58.5,72.1,148
AMS_20240327,Amsterdam,2024-03-27,Wednesday,58.9,76.8,151
MAA_20240217,Maastricht,2024-02-17,Saturday,55.1,72.5,154
AMS_20230529,Amsterdam,2023-05-29,Monday,58.0,77.6,153
AMS_20231024,Amsterdam,2023-10-24,Tuesday,56.4,75.7,155
MAA_20230405,Maastricht,2023-04-05,Wednesday,57.5,74.8,152
ROT_20231124,Rotterdam,2023-11-24,Friday,52.4,60.8,148
UTR_20240226,Utrecht,2024-02-26,Monday,70.8,76.2,133
UTR_20230607,Utrecht,2023-06-07,Wednesday,67.7,77.3,139
GRO_20240114,Groningen,2024-01-14,Sunday,53.3,70.2,154
ROT_20240322,Rotterdam,2024-03-22,Friday,57.0,60.5,142
ROT_20240116,Rotterdam,2024-01-16,Tuesday,55.9,64.5,146
UTR_20230601,Utrecht,2023-06-01,Thursday,68.1,72.7,134
UTR_20230822,Utrecht,2023-08-22,Tuesday,71.9,73.6,129
MAA_20231019,Maastricht,2023-10-19,Thursday,54.0,72.5,155
GRO_20230719,Groningen,2023-07-19,Wednesday,55.9,70.0,150
AMS_20230405,Amsterdam,2023-04-05,Wednesday,54.5,73.6,155
AMS_20230906,Amsterdam,2023-09-06,Wednesday,59.1,75.3,151
GRO_20240206,Groningen,2024-02-06,Tuesday,50.5,66.0,155
GRO_20230506,Groningen,2023-05-06,Saturday,53.1,69.0,154
MAA_20240225,Maastricht,2024-02-25,Sunday,54.3,70.7,153
MAA_20231103,Maastricht,2023-11-03,Friday,57.4,71.2,150
ROT_20230408,Rotterdam,2023-04-08,Saturday,57.3,60.7,141
AMS_20230821,Amsterdam,2023-08-21,Monday,60.1,71.2,144
MAA_20240129,Maastricht,2024-01-29,Monday,52.2,74.3,159
UTR_20230504,Utrecht,2023-05-04,Thursday,69.6,76.8,135
AMS_20240101,Amsterdam,2024-01-01,Monday,56.9,73.9,152
MAA_20240315,Maastricht,2024-03-15,Friday,58.2,74.0,150
UTR_20230508,Utrecht,2023-05-08,Monday,67.8,76.6,138
UTR_20231029,Utrecht,2023-10-29,Sunday,66.9,78.7,140
MAA_20240401,Maastricht,2024-04-01,Monday,58.8,71.3,147
MAA_20230903,Maastricht,2023-09-03,Sunday,53.3,70.2,153
ROT_20230413,Rotterdam,2023-04-13,Thursday,59.5,61.9,138
ROT_20230611,Rotterdam,2023-06-11,Sunday,55.5,61.8,144
AMS_20231015,Amsterdam,2023-10-15,Sunday,58.7,76.8,151
MAA_20230816,Maastricht,2023-08-16,Wednesday,53.7,69.1,152
GRO_20240328,Groningen,2024-03-28,Thursday,56.3,71.1,151
GRO_20230401,Groningen,2023-04-01,Saturday,55.3,71.2,152
ROT_20231026,Rotterdam,2023-10-26,Thursday,60.4,61.8,137
ROT_20230513,Rotterdam,2023-05-13,Saturday,54.0,62.0,148
UTR_20230618,Utrecht,2023-06-18,Sunday,67.4,77.1,138
AMS_20231117,Amsterdam,2023-11-17,Friday,55.8,76.0,155
ROT_20240312,Rotterdam,2024-03-12,Tuesday,57.2,61.8,142
ROT_20230718,Rotterdam,2023-07-18,Tuesday,56.2,62.8,144
GRO_20231007,Groningen,2023-10-07,Saturday,56.7,70.6,149
ROT_20230423,Rotterdam,2023-04-23,Sunday,57.3,62.4,142
MAA_20231104,Maastricht,2023-11-04,Saturday,57.1,74.2,151
AMS_20231211,Amsterdam,2023-12-11,Monday,60.3,73.3,146
UTR_20231104,Utrecht,2023-11-04,Saturday,70.4,74.6,132
AMS_20230806,Amsterdam,2023-08-06,Sunday,56.9,73.2,151
MAA_20230826,Maastricht,2023-08-26,Saturday,59.5,71.7,146
MAA_20230927,Maastricht,2023-09-27,Wednesday,56.7,69.8,149
MAA_20230504,Maastricht,2023-05-04,Thursday,55.6,71.8,153
UTR_20231027,Utrecht,2023-10-27,Friday,69.4,79.5,138
AMS_20230507,Amsterdam,2023-05-07,Sunday,54.2,74.7,157
GRO_20230803,Groningen,2023-08-03,Thursday,56.3,68.7,147
UTR_20231211,Utrecht,2023-12-11,Monday,66.1,75.6,139
GRO_20240117,Groningen,2024-01-17,Wednesday,57.6,68.8,147
GRO_20230601,Groningen,2023-06-01,Thursday,57.5,70.8,149
ROT_20230925,Rotterdam,2023-09-25,Monday,54.8,63.1,147
GRO_20230708,Groningen,2023-07-08,Saturday,56.8,69.9,148
ROT_20231022,Rotterdam,2023-10-22,Sunday,57.1,63.6,143
ROT_20240130,Rotterdam,2024-01-30,Tuesday,52.7,63.5,149
ROT_20240221,Rotterdam,2024-02-21,Wednesday,52.1,61.1,148
GRO_20231203,Groningen,2023-12-03,Sunday,55.9,68.9,149
GRO_20230520,Groningen,2023-05-20,Saturday,58.3,68.2,145
MAA_20231203,Maastricht,2023-12-03,Sunday,57.8,71.2,148
MAA_20230418,Maastricht,2023-04-18,Tuesday,53.4,69.9,153
UTR_20240215,Utrecht,2024-02-15,Thursday,69.8,74.9,133
UTR_20230701,Utrecht,2023-07-01,Saturday,73.4,79.7,131
AMS_20230820,Amsterdam,2023-08-20,Sunday,60.7,72.8,145
MAA_20231210,Maastricht,2023-12-10,Sunday,58.1,71.2,147
AMS_20230627,Amsterdam,2023-06-27,Tuesday,55.9,74.2,153
UTR_20230517,Utrecht,2023-05-17,Wednesday,69.0,74.0,134
ROT_20230430,Rotterdam,2023-04-30,Sunday,55.5,62.9,144
AMS_20230730,Amsterdam,2023-07-30,Sunday,57.8,75.5,152
ROT_20231115,Rotterdam,2023-11-15,Wednesday,59.4,58.5,136
GRO_20230709,Groningen,2023-07-09,Sunday,56.1,70.8,151
ROT_20240216,Rotterdam,2024-02-16,Friday,59.6,64.1,140
AMS_20231122,Amsterdam,2023-11-22,Wednesday,61.5,70.6,143
MAA_20231213,Maastricht,2023-12-13,Wednesday,56.4,73.9,152
MAA_20230610,Maastricht,2023-06-10,Saturday,52.0,70.7,157
UTR_20240123,Utrecht,2024-01-23,Tuesday,71.1,74.3,131
GRO_20231212,Groningen,2023-12-12,Tuesday,54.9,70.4,152
AMS_20230826,Amsterdam,2023-08-26,Saturday,57.8,72.1,149
UTR_20240205,Utrecht,2024-02-05,Monday,70.9,75.2,132
ROT_20230522,Rotterdam,2023-05-22,Monday,55.3,62.1,145
AMS_20231209,Amsterdam,2023-12-09,Saturday,56.3,76.1,154
MAA_20231108,Maastricht,2023-11-08,Wednesday,57.7,73.0,150
UTR_20240110,Utrecht,2024-01-10,Wednesday,70.6,75.0,132
UTR_20231023,Utrecht,2023-10-23,Monday,67.2,75.6,139
ROT_20230804,Rotterdam,2023-08-04,Friday,58.2,61.5,141
UTR_20230514,Utrecht,2023-05-14,Sunday,70.1,75.7,133
MAA_20230409,Maastricht,2023-04-09,Sunday,54.3,69.9,152
AMS_20231009,Amsterdam,2023-10-09,Monday,53.6,75.2,158
ROT_20231213,Rotterdam,2023-12-13,Wednesday,58.3,64.8,143
GRO_20230713,Groningen,2023-07-13,Thursday,54.3,69.8,151
GRO_20230402,Groningen,2023-04-02,Sunday,51.0,69.3,156
