SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
AMS_20231117,Amsterdam,2023-11-17,Friday,55.8,76.0,155
MAA_20240223,Maastricht,2024-02-23,Friday,53.9,70.5,154
AMS_20240301,Amsterdam,2024-03-01,Friday,59.3,76.8,150
AMS_20230925,Amsterdam,2023-09-25,Monday,55.6,73.4,153
AMS_20230620,Amsterdam,2023-06-20,Tuesday,59.0,76.5,150
MAA_20230902,Maastricht,2023-09-02,Saturday,55.5,69.1,150
AMS_20231014,Amsterdam,2023-10-14,Saturday,58.1,73.8,150
GRO_20231130,Groningen,2023-11-30,Thursday,54.1,71.8,154
GRO_20231120,Groningen,2023-11-20,Monday,52.1,69.7,156
UTR_20230910,Utrecht,2023-09-10,Sunday,70.6,78.6,135
MAA_20240126,Maastricht,2024-01-26,Friday,55.9,74.2,153
AMS_20230527,Amsterdam,2023-05-27,Saturday,56.2,73.1,152
ROT_20230626,Rotterdam,2023-06-26,Monday,54.8,64.6,147
GRO_20230617,Groningen,2023-06-17,Saturday,58.1,67.2,145
AMS_20240328,Amsterdam,2024-03-28,Thursday,57.5,74.3,151
GRO_20231002,Groningen,2023-10-02,Monday,53.0,72.2,156
UTR_20230516,Utrecht,2023-05-16,Tuesday,68.9,71.4,132
MAA_20230903,Maastricht,2023-09-03,Sunday,53.3,70.2,153
ROT_20230724,Rotterdam,2023-07-24,Monday,57.9,64.7,143
GRO_20240206,Groningen,2024-02-06,Tuesday,50.5,66.0,155
ROT_20230903,Rotterdam,2023-09-03,Sunday,58.3,59.7,138
ROT_20230508,Rotterdam,2023-05-08,Monday,55.4,62.8,145
AMS_20240119,Amsterdam,2024-01-19,Friday,56.9,73.7,152
UTR_20230517,Utrecht,2023-05-17,Wednesday,69.0,74.0,134
AMS_20240325,Amsterdam,2024-03-25,Monday,59.7,74.0,148
AMS_20231026,Amsterdam,2023-10-26,Thursday,56.0,74.5,154
GRO_20231123,Groningen,2023-11-23,Thursday,54.4,69.9,153
GRO_20230615,Groningen,2023-06-15,Thursday,49.2,71.6,162
GRO_20240126,Groningen,2024-01-26,Friday,53.6,69.5,152
ROT_20231113,Rotterdam,2023-11-13,Monday,58.2,62.4,140
GRO_20231003,Groningen,2023-10-03,Tuesday,57.8,73.1,150
AMS_20230505,Amsterdam,2023-05-05,Friday,57.7,75.5,153
UTR_20230707,Utrecht,2023-07-07,Friday,70.6,76.9,134
ROT_20240315,Rotterdam,2024-03-15,Friday,56.8,62.7,142
GRO_20231209,Groningen,2023-12-09,Saturday,55.5,67.5,149
MAA_20230616,Maastricht,2023-06-16,Friday,56.7,73.3,152
MAA_20230926,Maastricht,2023-09-26,Tuesday,58.7,74.8,150
UTR_20231231,Utrecht,2023-12-31,Sunday,65.0,74.4,140
MAA_20240104,Maastricht,2024-01-04,Thursday,51.7,73.4,159
AMS_20240126,Amsterdam,2024-01-26,Friday,58.1,77.3,153
UTR_20230524,Utrecht,2023-05-24,Wednesday,66.6,73.5,138
AMS_20230418,Amsterdam,2023-04-18,Tuesday,59.2,76.8,151
MAA_20231229,Maastricht,2023-12-29,Friday,60.6,71.2,145
GRO_20230709,Groningen,2023-07-09,Sunday,56.1,70.8,151
ROT_20230828,Rotterdam,2023-08-28,Monday,55.0,60.6,144
AMS_20240111,Amsterdam,2024-01-11,Thursday,58.9,73.6,149
GRO_20240212,Groningen,2024-02-12,Monday,51.9,72.7,158
ROT_20240330,Rotterdam,2024-03-30,Saturday,56.8,60.9,142
AMS_20240326,Amsterdam,2024-03-26,Tuesday,57.4,78.9,155
