SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
ROT_20230906,Rotterdam,2023-09-06,Wednesday,55.1,62.6,146
AMS_20230711,Amsterdam,2023-07-11,Tuesday,58.2,77.3,152
MAA_20230801,Maastricht,2023-08-01,Tuesday,56.7,75.0,153
UTR_20230408,Utrecht,2023-04-08,Saturday,72.0,74.3,130
ROT_20231213,Rotterdam,2023-12-13,Wednesday,58.3,64.8,143
AMS_20240330,Amsterdam,2024-03-30,Saturday,59.5,74.6,149
MAA_20231106,Maastricht,2023-11-06,Monday,61.0,75.2,146
UTR_20240107,Utrecht,2024-01-07,Sunday,68.5,75.1,135
AMS_20240226,Amsterdam,2024-02-26,Monday,57.4,78.3,155
UTR_20230927,Utrecht,2023-09-27,Wednesday,69.4,76.2,134
GRO_20230821,Groningen,2023-08-21,Monday,53.3,70.2,155
AMS_20240222,Amsterdam,2024-02-22,Thursday,57.9,74.7,150
MAA_20231225,Maastricht,2023-12-25,Monday,56.3,72.2,150
GRO_20230829,Groningen,2023-08-29,Tuesday,54.7,66.6,149
UTR_20231102,Utrecht,2023-11-02,Thursday,70.4,78.1,135
ROT_20240308,Rotterdam,2024-03-08,Friday,56.8,63.6,144
ROT_20230823,Rotterdam,2023-08-23,Wednesday,55.7,59.9,141
ROT_20230527,Rotterdam,2023-05-27,Saturday,56.1,64.6,146
ROT_20240323,Rotterdam,2024-03-23,Saturday,53.5,62.6,149
MAA_20230629,Maastricht,2023-06-29,Thursday,55.4,70.5,152
ROT_20230706,Rotterdam,2023-07-06,Thursday,57.0,61.5,142
GRO_20240229,Groningen,2024-02-29,Thursday,54.1,66.1,149
GRO_20240210,Groningen,2024-02-10,Saturday,54.3,69.9,152
UTR_20230520,Utrecht,2023-05-20,Saturday,70.5,75.0,132
GRO_20230924,Groningen,2023-09-24,Sunday,55.0,68.5,151
AMS_20231220,Amsterdam,2023-12-20,Wednesday,58.4,75.3,150
MAA_20240313,Maastricht,2024-03-13,Wednesday,56.5,69.3,149
AMS_20230831,Amsterdam,2023-08-31,Thursday,56.9,72.3,152
AMS_20240113,Amsterdam,2024-01-13,Saturday,61.6,73.5,144
AMS_20230530,Amsterdam,2023-05-30,Tuesday,63.4,76.0,143
MAA_20230817,Maastricht,2023-08-17,Thursday,58.2,73.6,150
UTR_20231004,Utrecht,2023-10-04,Wednesday,69.9,76.6,134
UTR_20230711,Utrecht,2023-07-11,Tuesday,71.1,76.8,133
MAA_20230509,Maastricht,2023-05-09,Tuesday,59.1,73.1,149
AMS_20231205,Amsterdam,2023-12-05,Tuesday,58.4,73.2,149
GRO_20240220,Groningen,2024-02-20,Tuesday,50.5,68.6,157
AMS_20240312,Amsterdam,2024-03-12,Tuesday,61.4,73.8,146
ROT_20230902,Rotterdam,2023-09-02,Saturday,57.8,59.1,138
MAA_20230918,Maastricht,2023-09-18,Monday,57.5,72.5,150
UTR_20230812,Utrecht,2023-08-12,Saturday,65.6,77.5,142
ROT_20240222,Rotterdam,2024-02-22,Thursday,55.7,61.9,144
