SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
MAA_20230531,Maastricht,2023-05-31,Wednesday,56.6,73.6,152
UTR_20230813,Utrecht,2023-08-13,Sunday,71.3,73.4,130
UTR_20230710,Utrecht,2023-07-10,Monday,67.3,73.1,136
ROT_20230904,Rotterdam,2023-09-04,Monday,54.0,63.1,147
ROT_20230429,Rotterdam,2023-04-29,Saturday,54.8,62.4,145
AMS_20230426,Amsterdam,2023-04-26,Wednesday,57.4,74.9,151
AMS_20231120,Amsterdam,2023-11-20,Monday,60.1,73.3,146
UTR_20230703,Utrecht,2023-07-03,Monday,69.9,75.8,133
UTR_20230623,Utrecht,2023-06-23,Friday,70.4,76.7,134
MAA_20230814,Maastricht,2023-08-14,Monday,63.5,77.3,144
GRO_20230623,Groningen,2023-06-23,Friday,53.9,71.4,154
ROT_20230530,Rotterdam,2023-05-30,Tuesday,58.1,64.1,142
AMS_20230717,Amsterdam,2023-07-17,Monday,62.2,72.7,142
UTR_20240226,Utrecht,2024-02-26,Monday,70.8,76.2,133
GRO_20230809,Groningen,2023-08-09,Wednesday,54.4,66.8,150
GRO_20231021,Groningen,2023-10-21,Saturday,51.7,74.6,160
UTR_20230620,Utrecht,2023-06-20,Tuesday,68.4,74.3,134
GRO_20231207,Groningen,2023-12-07,Thursday,56.5,72.0,151
GRO_20230614,Groningen,2023-06-14,Wednesday,55.9,67.6,147
AMS_20231222,Amsterdam,2023-12-22,Friday,59.4,74.8,149
MAA_20231228,Maastricht,2023-12-28,Thursday,57.6,70.4,147
UTR_20231219,Utrecht,2023-12-19,Tuesday,68.1,75.9,137
UTR_20231110,Utrecht,2023-11-10,Friday,68.6,76.3,136
UTR_20230523,Utrecht,2023-05-23,Tuesday,68.7,78.8,138
MAA_20230901,Maastricht,2023-09-01,Friday,59.0,71.6,146
MAA_20230810,Maastricht,2023-08-10,Thursday,56.7,73.3,151
ROT_20231117,Rotterdam,2023-11-17,Friday,55.2,61.6,144
ROT_20240302,Rotterdam,2024-03-02,Saturday,54.7,63.7,147
AMS_20240301,Amsterdam,2024-03-01,Friday,59.3,76.8,150
UTR_20230506,Utrecht,2023-05-06,Saturday,71.0,77.0,133
AMS_20230826,Amsterdam,2023-08-26,Saturday,57.8,72.1,149
UTR_20230611,Utrecht,2023-06-11,Sunday,72.3,75.3,130
GRO_20231109,Groningen,2023-11-09,Thursday,52.9,70.3,155
UTR_20230804,Utrecht,2023-08-04,Friday,72.4,77.9,131
AMS_20231113,Amsterdam,2023-11-13,Monday,59.4,72.5,147
UTR_20240323,Utrecht,2024-03-23,Saturday,71.1,74.0,131
UTR_20230708,Utrecht,2023-07-08,Saturday,69.3,74.5,133
ROT_20230424,Rotterdam,2023-04-24,Monday,55.2,61.7,144
UTR_20231229,Utrecht,2023-12-29,Friday,66.2,74.9,139
AMS_20230618,Amsterdam,2023-06-18,Sunday,53.9,75.1,157
UTR_20230825,Utrecht,2023-08-25,Friday,69.2,72.9,132
UTR_20240101,Utrecht,2024-01-01,Monday,68.0,75.8,137
ROT_20230622,Rotterdam,2023-06-22,Thursday,53.1,63.3,149
UTR_20230920,Utrecht,2023-09-20,Wednesday,73.9,75.7,128
GRO_20230915,Groningen,2023-09-15,Friday,55.3,72.1,153
AMS_20231129,Amsterdam,2023-11-29,Wednesday,56.9,73.2,151
MAA_20240308,Maastricht,2024-03-08,Friday,58.0,68.5,146
MAA_20230423,Maastricht,2023-04-23,Sunday,55.1,73.6,154
MAA_20240121,Maastricht,2024-01-21,Sunday,59.2,69.5,143
ROT_20240108,Rotterdam,2024-01-08,Monday,59.2,60.4,137
UTR_20231124,Utrecht,2023-11-24,Friday,72.6,74.3,129
AMS_20230804,Amsterdam,2023-08-04,Friday,58.4,79.1,153
ROT_20230528,Rotterdam,2023-05-28,Sunday,61.4,63.0,136
AMS_20230706,Amsterdam,2023-07-06,Thursday,57.6,73.7,150
UTR_20230530,Utrecht,2023-05-30,Tuesday,68.5,75.3,135
GRO_20230404,Groningen,2023-04-04,Tuesday,56.8,68.2,147
UTR_20231120,Utrecht,2023-11-20,Monday,67.7,74.8,137
ROT_20230420,Rotterdam,2023-04-20,Thursday,53.9,58.9,145
ROT_20231213,Rotterdam,2023-12-13,Wednesday,58.3,64.8,143
MAA_20230410,Maastricht,2023-04-10,Monday,58.0,76.2,152
MAA_20230704,Maastricht,2023-07-04,Tuesday,54.0,75.2,158
UTR_20240302,Utrecht,2024-03-02,Saturday,66.7,74.7,137
AMS_20231018,Amsterdam,2023-10-18,Wednesday,59.7,77.4,151
GRO_20231020,Groningen,2023-10-20,Friday,54.8,68.5,151
AMS_20230823,Amsterdam,2023-08-23,Wednesday,61.0,74.9,147
UTR_20240221,Utrecht,2024-02-21,Wednesday,67.6,77.5,139
ROT_20240117,Rotterdam,2024-01-17,Wednesday,55.2,63.0,145
UTR_20230512,Utrecht,2023-05-12,Friday,69.8,72.7,131
AMS_20230524,Amsterdam,2023-05-24,Wednesday,59.6,77.0,150
ROT_20230718,Rotterdam,2023-07-18,Tuesday,56.2,62.8,144
GRO_20240207,Groningen,2024-02-07,Wednesday,56.1,70.8,151
ROT_20240309,Rotterdam,2024-03-09,Saturday,56.0,61.1,143
GRO_20240205,Groningen,2024-02-05,Monday,54.2,73.4,155
AMS_20231214,Amsterdam,2023-12-14,Thursday,59.9,76.0,148
GRO_20240313,Groningen,2024-03-13,Wednesday,57.7,68.7,146
AMS_20240207,Amsterdam,2024-02-07,Wednesday,58.5,73.6,149
GRO_20231122,Groningen,2023-11-22,Wednesday,56.5,67.2,147
ROT_20231002,Rotterdam,2023-10-02,Monday,59.4,60.2,138
UTR_20230815,Utrecht,2023-08-15,Tuesday,68.5,75.9,136
GRO_20230414,Groningen,2023-04-14,Friday,55.5,72.5,153
AMS_20230814,Amsterdam,2023-08-14,Monday,57.7,75.0,152
UTR_20230628,Utrecht,2023-06-28,Wednesday,68.4,72.9,134
ROT_20230927,Rotterdam,2023-09-27,Wednesday,56.6,63.1,143
AMS_20231123,Amsterdam,2023-11-23,Thursday,58.4,74.5,150
ROT_20240326,Rotterdam,2024-03-26,Tuesday,59.8,59.4,136
MAA_20240201,Maastricht,2024-02-01,Thursday,57.0,69.5,149
