SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
ROT_20240211,Rotterdam,2024-02-11,Sunday,56.1,59.5,141
UTR_20240207,Utrecht,2024-02-07,Wednesday,70.8,76.7,133
ROT_20230520,Rotterdam,2023-05-20,Saturday,52.7,63.0,150
UTR_20230812,Utrecht,2023-08-12,Saturday,65.6,77.5,142
MAA_20231009,Maastricht,2023-10-09,Monday,56.9,73.7,151
GRO_20230624,Groningen,2023-06-24,Saturday,53.6,73.3,156
GRO_20230827,Groningen,2023-08-27,Sunday,55.1,69.7,151
ROT_20230925,Rotterdam,2023-09-25,Monday,54.8,63.1,147
MAA_20240203,Maastricht,2024-02-03,Saturday,54.6,75.5,156
GRO_20230917,Groningen,2023-09-17,Sunday,55.5,71.2,152
UTR_20231126,Utrecht,2023-11-26,Sunday,70.5,75.5,133
MAA_20240127,Maastricht,2024-01-27,Saturday,57.1,73.8,152
AMS_20230729,Amsterdam,2023-07-29,Saturday,56.3,75.8,155
MAA_20230527,Maastricht,2023-05-27,Saturday,59.8,72.0,145
UTR_20231121,Utrecht,2023-11-21,Tuesday,68.9,76.4,135
AMS_20230619,Amsterdam,2023-06-19,Monday,59.7,73.1,147
ROT_20230801,Rotterdam,2023-08-01,Tuesday,55.5,61.9,144
MAA_20231023,Maastricht,2023-10-23,Monday,58.9,73.6,148
GRO_20230603,Groningen,2023-06-03,Saturday,57.5,67.8,146
AMS_20230628,Amsterdam,2023-06-28,Wednesday,61.3,71.9,143
AMS_20230924,Amsterdam,2023-09-24,Sunday,59.3,71.4,146
UTR_20230422,Utrecht,2023-04-22,Saturday,69.0,74.4,134
AMS_20231018,Amsterdam,2023-10-18,Wednesday,59.7,77.4,151
UTR_20230507,Utrecht,2023-05-07,Sunday,71.6,74.5,130
AMS_20240213,Amsterdam,2024-02-13,Tuesday,58.7,75.6,151
UTR_20230713,Utrecht,2023-07-13,Thursday,65.5,75.3,139
ROT_20231222,Rotterdam,2023-12-22,Friday,58.1,61.5,141
ROT_20230804,Rotterdam,2023-08-04,Friday,58.2,61.5,141
MAA_20231203,Maastricht,2023-12-03,Sunday,57.8,71.2,148
AMS_20230601,Amsterdam,2023-06-01,Thursday,59.4,75.7,149
UTR_20231114,Utrecht,2023-11-14,Tuesday,70.7,76.0,132
UTR_20231031,Utrecht,2023-10-31,Tuesday,68.3,74.5,135
MAA_20231110,Maastricht,2023-11-10,Friday,59.7,75.9,151
MAA_20240324,Maastricht,2024-03-24,Sunday,56.2,71.3,150
UTR_20230823,Utrecht,2023-08-23,Wednesday,73.6,75.3,127
MAA_20230908,Maastricht,2023-09-08,Friday,56.2,73.2,152
GRO_20230818,Groningen,2023-08-18,Friday,52.5,71.2,156
GRO_20230713,Groningen,2023-07-13,Thursday,54.3,69.8,151
ROT_20240120,Rotterdam,2024-01-20,Saturday,57.8,60.9,140
UTR_20230506,Utrecht,2023-05-06,Saturday,71.0,77.0,133
GRO_20230520,Groningen,2023-05-20,Saturday,58.3,68.2,145
ROT_20231125,Rotterdam,2023-11-25,Saturday,54.7,62.0,145
MAA_20240116,Maastricht,2024-01-16,Tuesday,56.0,70.9,150
AMS_20230422,Amsterdam,2023-04-22,Saturday,60.7,74.6,147
MAA_20240206,Maastricht,2024-02-06,Tuesday,57.0,69.6,148
UTR_20231210,Utrecht,2023-12-10,Sunday,68.8,72.1,133
AMS_20240118,Amsterdam,2024-01-18,Thursday,58.0,77.1,154
GRO_20230703,Groningen,2023-07-03,Monday,55.9,69.6,150
MAA_20230428,Maastricht,2023-04-28,Friday,56.9,72.5,152
GRO_20240315,Groningen,2024-03-15,Friday,56.2,72.2,151
AMS_20240302,Amsterdam,2024-03-02,Saturday,60.6,75.1,148
MAA_20240401,Maastricht,2024-04-01,Monday,58.8,71.3,147
AMS_20231226,Amsterdam,2023-12-26,Tuesday,56.2,74.3,153
ROT_20240108,Rotterdam,2024-01-08,Monday,59.2,60.4,137
UTR_20240109,Utrecht,2024-01-09,Tuesday,70.4,73.3,131
MAA_20230718,Maastricht,2023-07-18,Tuesday,57.5,72.0,149
AMS_20231115,Amsterdam,2023-11-15,Wednesday,57.5,74.0,151
UTR_20240106,Utrecht,2024-01-06,Saturday,70.8,78.1,134
ROT_20231007,Rotterdam,2023-10-07,Saturday,55.9,60.4,143
MAA_20230505,Maastricht,2023-05-05,Friday,55.3,71.5,152
GRO_20230606,Groningen,2023-06-06,Tuesday,57.8,69.0,147
GRO_20231127,Groningen,2023-11-27,Monday,51.7,70.1,157
AMS_20240108,Amsterdam,2024-01-08,Monday,56.7,73.7,152
GRO_20240115,Groningen,2024-01-15,Monday,56.2,72.1,152
MAA_20231026,Maastricht,2023-10-26,Thursday,57.8,75.1,151
UTR_20230414,Utrecht,2023-04-14,Friday,67.3,75.3,138
AMS_20230712,Amsterdam,2023-07-12,Wednesday,59.1,74.3,149
ROT_20231206,Rotterdam,2023-12-06,Wednesday,54.3,64.1,148
AMS_20240206,Amsterdam,2024-02-06,Tuesday,57.0,72.7,151
GRO_20231223,Groningen,2023-12-23,Saturday,54.5,70.8,153
MAA_20230714,Maastricht,2023-07-14,Friday,57.1,76.4,153
ROT_20230510,Rotterdam,2023-05-10,Wednesday,58.0,63.0,141
ROT_20230620,Rotterdam,2023-06-20,Tuesday,53.8,57.1,144
UTR_20230821,Utrecht,2023-08-21,Monday,73.4,77.9,130
AMS_20230708,Amsterdam,2023-07-08,Saturday,59.8,75.3,149
ROT_20230531,Rotterdam,2023-05-31,Wednesday,54.1,58.5,144
UTR_20230612,Utrecht,2023-06-12,Monday,66.9,76.7,139
MAA_20231228,Maastricht,2023-12-28,Thursday,57.6,70.4,147
GRO_20231126,Groningen,2023-11-26,Sunday,56.6,70.8,150
GRO_20240131,Groningen,2024-01-31,Wednesday,51.4,68.9,156
UTR_20240224,Utrecht,2024-02-24,Saturday,66.2,77.1,139
GRO_20230503,Groningen,2023-05-03,Wednesday,52.5,72.1,157
AMS_20240209,Amsterdam,2024-02-09,Friday,61.7,72.6,143
UTR_20240126,Utrecht,2024-01-26,Friday,70.9,72.0,129
AMS_20240313,Amsterdam,2024-03-13,Wednesday,57.9,74.4,151
MAA_20230924,Maastricht,2023-09-24,Sunday,56.4,71.4,150
ROT_20230807,Rotterdam,2023-08-07,Monday,59.2,61.1,139
GRO_20230725,Groningen,2023-07-25,Tuesday,56.3,67.5,148
MAA_20231113,Maastricht,2023-11-13,Monday,55.5,69.3,150
UTR_20240323,Utrecht,2024-03-23,Saturday,71.1,74.0,131
AMS_20231021,Amsterdam,2023-10-21,Saturday,57.9,75.3,151
UTR_20230601,Utrecht,2023-06-01,Thursday,68.1,72.7,134
ROT_20231224,Rotterdam,2023-12-24,Sunday,53.6,60.0,145
MAA_20230618,Maastricht,2023-06-18,Sunday,57.6,74.0,152
UTR_20231128,Utrecht,2023-11-28,Tuesday,69.1,73.9,134
AMS_20230520,Amsterdam,2023-05-20,Saturday,58.6,75.2,150
GRO_20230804,Groningen,2023-08-04,Friday,54.5,69.5,152
ROT_20230501,Rotterdam,2023-05-01,Monday,57.6,62.2,142
GRO_20240319,Groningen,2024-03-19,Tuesday,53.9,69.7,154
AMS_20230412,Amsterdam,2023-04-12,Wednesday,55.6,75.1,154
AMS_20230413,Amsterdam,2023-04-13,Thursday,55.3,75.1,155
ROT_20231203,Rotterdam,2023-12-03,Sunday,56.9,62.5,142
GRO_20231112,Groningen,2023-11-12,Sunday,53.5,66.4,151
AMS_20231111,Amsterdam,2023-11-11,Saturday,55.2,73.2,153
MAA_20240227,Maastricht,2024-02-27,Tuesday,58.5,72.2,148
AMS_20230517,Amsterdam,2023-05-17,Wednesday,58.4,77.3,151
UTR_20231116,Utrecht,2023-11-16,Thursday,77.8,71.5,119
GRO_20230623,Groningen,2023-06-23,Friday,53.9,71.4,154
UTR_20231012,Utrecht,2023-10-12,Thursday,71.2,74.6,131
AMS_20231020,Amsterdam,2023-10-20,Friday,54.4,77.7,159
GRO_20230731,Groningen,2023-07-31,Monday,57.3,67.8,145
ROT_20231008,Rotterdam,2023-10-08,Sunday,56.1,64.7,146
ROT_20240209,Rotterdam,2024-02-09,Friday,56.7,61.6,142
GRO_20230911,Groningen,2023-09-11,Monday,54.1,71.3,154
UTR_20240130,Utrecht,2024-01-30,Tuesday,69.0,74.5,134
ROT_20230422,Rotterdam,2023-04-22,Saturday,57.9,63.9,143
MAA_20230627,Maastricht,2023-06-27,Tuesday,57.6,73.0,149
UTR_20240316,Utrecht,2024-03-16,Saturday,72.3,78.6,132
GRO_20230612,Groningen,2023-06-12,Monday,51.8,68.9,156
ROT_20240222,Rotterdam,2024-02-22,Thursday,55.7,61.9,144
UTR_20230701,Utrecht,2023-07-01,Saturday,73.4,79.7,131
UTR_20230610,Utrecht,2023-06-10,Saturday,70.7,73.1,131
UTR_20230805,Utrecht,2023-08-05,Saturday,67.3,75.3,137
ROT_20230403,Rotterdam,2023-04-03,Monday,57.2,64.0,144
ROT_20230511,Rotterdam,2023-05-11,Thursday,56.5,62.3,143
AMS_20230814,Amsterdam,2023-08-14,Monday,57.7,75.0,152
UTR_20230426,Utrecht,2023-04-26,Wednesday,68.0,74.8,136
GRO_20230618,Groningen,2023-06-18,Sunday,51.6,69.5,156
ROT_20230516,Rotterdam,2023-05-16,Tuesday,56.0,61.8,143
AMS_20231208,Amsterdam,2023-12-08,Friday,63.3,75.7,144
AMS_20231002,Amsterdam,2023-10-02,Monday,58.7,73.9,149
MAA_20231109,Maastricht,2023-11-09,Thursday,59.9,73.8,147
MAA_20230906,Maastricht,2023-09-06,Wednesday,55.9,73.3,152
GRO_20230928,Groningen,2023-09-28,Thursday,55.5,67.2,148
MAA_20230529,Maastricht,2023-05-29,Monday,56.0,75.7,155
MAA_20231225,Maastricht,2023-12-25,Monday,56.3,72.2,150
MAA_20231220,Maastricht,2023-12-20,Wednesday,54.0,71.1,155
MAA_20230422,Maastricht,2023-04-22,Saturday,53.6,70.6,154
UTR_20230408,Utrecht,2023-04-08,Saturday,72.0,74.3,130
ROT_20231225,Rotterdam,2023-12-25,Monday,57.0,65.7,146
AMS_20240130,Amsterdam,2024-01-30,Tuesday,57.8,75.3,152
UTR_20230624,Utrecht,2023-06-24,Saturday,70.1,77.2,135
AMS_20230714,Amsterdam,2023-07-14,Friday,60.6,74.8,147
AMS_20230511,Amsterdam,2023-05-11,Thursday,60.8,71.9,145
AMS_20230513,Amsterdam,2023-05-13,Saturday,58.2,73.7,149
AMS_20240308,Amsterdam,2024-03-08,Friday,59.2,72.7,147
ROT_20230526,Rotterdam,2023-05-26,Friday,58.9,63.4,140
GRO_20231205,Groningen,2023-12-05,Tuesday,54.5,67.7,151
AMS_20230806,Amsterdam,2023-08-06,Sunday,56.9,73.2,151
AMS_20240124,Amsterdam,2024-01-24,Wednesday,57.7,75.0,152
ROT_20231229,Rotterdam,2023-12-29,Friday,58.2,60.1,139
AMS_20231217,Amsterdam,2023-12-17,Sunday,58.8,75.9,151
MAA_20230414,Maastricht,2023-04-14,Friday,56.0,72.0,152
UTR_20230512,Utrecht,2023-05-12,Friday,69.8,72.7,131
ROT_20230724,Rotterdam,2023-07-24,Monday,57.9,64.7,143
AMS_20230704,Amsterdam,2023-07-04,Tuesday,62.3,70.8,141
MAA_20230517,Maastricht,2023-05-17,Wednesday,56.2,71.7,150
MAA_20240317,Maastricht,2024-03-17,Sunday,55.8,76.8,155
AMS_20230408,Amsterdam,2023-04-08,Saturday,55.1,73.6,154
UTR_20230430,Utrecht,2023-04-30,Sunday,71.0,76.5,133
MAA_20231103,Maastricht,2023-11-03,Friday,57.4,71.2,150
UTR_20231207,Utrecht,2023-12-07,Thursday,72.2,73.5,128
ROT_20230529,Rotterdam,2023-05-29,Monday,56.1,62.5,144
AMS_20240210,Amsterdam,2024-02-10,Saturday,56.6,74.6,153
GRO_20240126,Groningen,2024-01-26,Friday,53.6,69.5,152
UTR_20240202,Utrecht,2024-02-02,Friday,69.1,75.5,135
ROT_20231205,Rotterdam,2023-12-05,Tuesday,57.6,60.9,141
AMS_20230807,Amsterdam,2023-08-07,Monday,58.7,78.5,153
UTR_20231104,Utrecht,2023-11-04,Saturday,70.4,74.6,132
MAA_20230504,Maastricht,2023-05-04,Thursday,55.6,71.8,153
AMS_20240314,Amsterdam,2024-03-14,Thursday,59.3,71.6,147
UTR_20230718,Utrecht,2023-07-18,Tuesday,71.1,73.9,130
AMS_20240301,Amsterdam,2024-03-01,Friday,59.3,76.8,150
GRO_20230507,Groningen,2023-05-07,Sunday,55.9,74.2,154
AMS_20230918,Amsterdam,2023-09-18,Monday,57.5,72.9,150
GRO_20240121,Groningen,2024-01-21,Sunday,55.4,69.6,150
GRO_20230724,Groningen,2023-07-24,Monday,51.9,72.6,158
ROT_20240201,Rotterdam,2024-02-01,Thursday,54.1,56.2,142
UTR_20231007,Utrecht,2023-10-07,Saturday,69.4,75.2,134
UTR_20231221,Utrecht,2023-12-21,Thursday,66.2,74.0,138
GRO_20230828,Groningen,2023-08-28,Monday,53.2,68.6,152
AMS_20230524,Amsterdam,2023-05-24,Wednesday,59.6,77.0,150
ROT_20240303,Rotterdam,2024-03-03,Sunday,56.3,60.2,141
UTR_20230801,Utrecht,2023-08-01,Tuesday,75.2,73.5,125
UTR_20230419,Utrecht,2023-04-19,Wednesday,72.4,73.6,129
UTR_20240110,Utrecht,2024-01-10,Wednesday,70.6,75.0,132
ROT_20240212,Rotterdam,2024-02-12,Monday,55.8,64.0,146
ROT_20240316,Rotterdam,2024-03-16,Saturday,55.5,61.5,144
MAA_20230915,Maastricht,2023-09-15,Friday,55.3,72.8,153
MAA_20230427,Maastricht,2023-04-27,Thursday,57.3,69.5,147
AMS_20231215,Amsterdam,2023-12-15,Friday,56.5,74.2,153
MAA_20240123,Maastricht,2024-01-23,Tuesday,55.0,70.7,152
ROT_20231231,Rotterdam,2023-12-31,Sunday,56.1,64.4,146
AMS_20231023,Amsterdam,2023-10-23,Monday,59.4,75.7,149
GRO_20240203,Groningen,2024-02-03,Saturday,54.2,71.5,153
UTR_20230822,Utrecht,2023-08-22,Tuesday,71.9,73.6,129
MAA_20230712,Maastricht,2023-07-12,Wednesday,56.4,75.0,154
MAA_20230502,Maastricht,2023-05-02,Tuesday,57.9,67.6,146
MAA_20230922,Maastricht,2023-09-22,Friday,54.2,70.7,153
ROT_20231021,Rotterdam,2023-10-21,Saturday,55.7,62.0,144
ROT_20231030,Rotterdam,2023-10-30,Monday,56.4,62.4,144
GRO_20240305,Groningen,2024-03-05,Tuesday,53.6,70.2,154
ROT_20230709,Rotterdam,2023-07-09,Sunday,59.1,63.7,141
AMS_20240326,Amsterdam,2024-03-26,Tuesday,57.4,78.9,155
AMS_20230608,Amsterdam,2023-06-08,Thursday,59.0,75.8,150
ROT_20230530,Rotterdam,2023-05-30,Tuesday,58.1,64.1,142
MAA_20240125,Maastricht,2024-01-25,Thursday,55.3,70.4,151
UTR_20230924,Utrecht,2023-09-24,Sunday,69.3,76.4,136
GRO_20230410,Groningen,2023-04-10,Monday,55.3,71.1,152
GRO_20240313,Groningen,2024-03-13,Wednesday,57.7,68.7,146
UTR_20240311,Utrecht,2024-03-11,Monday,72.1,75.4,131
AMS_20230815,Amsterdam,2023-08-15,Tuesday,59.4,72.5,146
UTR_20230809,Utrecht,2023-08-09,Wednesday,72.4,74.7,128
UTR_20230509,Utrecht,2023-05-09,Tuesday,70.9,79.1,135
MAA_20240327,Maastricht,2024-03-27,Wednesday,58.7,69.9,145
ROT_20230406,Rotterdam,2023-04-06,Thursday,58.9,64.6,142
UTR_20231020,Utrecht,2023-10-20,Friday,73.6,77.3,130
ROT_20230718,Rotterdam,2023-07-18,Tuesday,56.2,62.8,144
GRO_20231019,Groningen,2023-10-19,Thursday,59.0,70.3,146
UTR_20240111,Utrecht,2024-01-11,Thursday,68.9,72.7,133
MAA_20231114,Maastricht,2023-11-14,Tuesday,53.0,74.1,157
GRO_20240212,Groningen,2024-02-12,Monday,51.9,72.7,158
UTR_20230905,Utrecht,2023-09-05,Tuesday,69.4,77.1,135
UTR_20230629,Utrecht,2023-06-29,Thursday,71.4,75.2,132
ROT_20230624,Rotterdam,2023-06-24,Saturday,57.5,59.3,139
ROT_20230904,Rotterdam,2023-09-04,Monday,54.0,63.1,147
GRO_20240325,Groningen,2024-03-25,Monday,56.9,69.2,149
MAA_20231030,Maastricht,2023-10-30,Monday,57.9,72.1,148
UTR_20230604,Utrecht,2023-06-04,Sunday,68.5,76.1,136
ROT_20240122,Rotterdam,2024-01-22,Monday,58.1,62.9,142
ROT_20240217,Rotterdam,2024-02-17,Saturday,59.2,62.4,139
MAA_20240224,Maastricht,2024-02-24,Saturday,55.0,71.1,152
ROT_20230816,Rotterdam,2023-08-16,Wednesday,59.7,63.5,139
MAA_20231125,Maastricht,2023-11-25,Saturday,56.4,71.1,150
ROT_20240220,Rotterdam,2024-02-20,Tuesday,56.7,63.4,143
ROT_20230830,Rotterdam,2023-08-30,Wednesday,59.7,61.7,138
AMS_20231227,Amsterdam,2023-12-27,Wednesday,60.9,75.1,147
GRO_20230909,Groningen,2023-09-09,Saturday,52.6,71.3,156
GRO_20230627,Groningen,2023-06-27,Tuesday,53.0,71.4,156
ROT_20230528,Rotterdam,2023-05-28,Sunday,61.4,63.0,136
MAA_20240111,Maastricht,2024-01-11,Thursday,56.4,72.1,152
UTR_20230415,Utrecht,2023-04-15,Saturday,69.7,78.7,136
GRO_20240317,Groningen,2024-03-17,Sunday,55.4,69.4,150
MAA_20230814,Maastricht,2023-08-14,Monday,63.5,77.3,144
GRO_20230906,Groningen,2023-09-06,Wednesday,55.3,71.3,152
ROT_20230524,Rotterdam,2023-05-24,Wednesday,57.1,59.4,140
UTR_20231110,Utrecht,2023-11-10,Friday,68.6,76.3,136
UTR_20230622,Utrecht,2023-06-22,Thursday,71.3,78.7,134
UTR_20240123,Utrecht,2024-01-23,Tuesday,71.1,74.3,131
AMS_20230808,Amsterdam,2023-08-08,Tuesday,56.8,72.9,151
ROT_20230420,Rotterdam,2023-04-20,Thursday,53.9,58.9,145
UTR_20230704,Utrecht,2023-07-04,Tuesday,69.9,74.3,132
MAA_20230423,Maastricht,2023-04-23,Sunday,55.1,73.6,154
ROT_20230407,Rotterdam,2023-04-07,Friday,54.4,65.5,148
AMS_20230614,Amsterdam,2023-06-14,Wednesday,57.0,76.9,154
