SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
GRO_20240307,Groningen,2024-03-07,Thursday,57.3,70.7,149
MAA_20240319,Maastricht,2024-03-19,Tuesday,53.5,71.5,154
MAA_20230411,Maastricht,2023-04-11,Tuesday,56.5,70.6,150
MAA_20230609,Maastricht,2023-06-09,Friday,59.6,68.2,143
ROT_20230621,Rotterdam,2023-06-21,Wednesday,54.0,61.8,146
MAA_20231215,Maastricht,2023-12-15,Friday,56.6,74.4,153
AMS_20230804,Amsterdam,2023-08-04,Friday,58.4,79.1,153
AMS_20231001,Amsterdam,2023-10-01,Sunday,57.7,77.1,153
GRO_20240114,Groningen,2024-01-14,Sunday,53.3,70.2,154
AMS_20240315,Amsterdam,2024-03-15,Friday,60.8,73.5,146
GRO_20231015,Groningen,2023-10-15,Sunday,52.3,72.1,157
ROT_20231226,Rotterdam,2023-12-26,Tuesday,58.0,63.2,141
GRO_20230905,Groningen,2023-09-05,Tuesday,53.9,68.5,153
ROT_20231030,Rotterdam,2023-10-30,Monday,56.4,62.4,144
MAA_20231217,Maastricht,2023-12-17,Sunday,59.8,72.4,146
UTR_20230705,Utrecht,2023-07-05,Wednesday,72.9,73.2,128
GRO_20230705,Groningen,2023-07-05,Wednesday,53.9,68.0,151
ROT_20240116,Rotterdam,2024-01-16,Tuesday,55.9,64.5,146
GRO_20230920,Groningen,2023-09-20,Wednesday,57.1,65.6,146
ROT_20240324,Rotterdam,2024-03-24,Sunday,56.7,61.8,142
GRO_20230803,Groningen,2023-08-03,Thursday,56.3,68.7,147
UTR_20231227,Utrecht,2023-12-27,Wednesday,69.1,76.8,136
GRO_20231111,Groningen,2023-11-11,Saturday,54.8,71.0,153
UTR_20231125,Utrecht,2023-11-25,Saturday,69.6,75.6,134
ROT_20240225,Rotterdam,2024-02-25,Sunday,56.6,63.6,143
ROT_20230620,Rotterdam,2023-06-20,Tuesday,53.8,57.1,144
UTR_20230608,Utrecht,2023-06-08,Thursday,67.7,73.9,136
ROT_20231114,Rotterdam,2023-11-14,Tuesday,56.1,60.7,143
AMS_20231215,Amsterdam,2023-12-15,Friday,56.5,74.2,153
AMS_20231225,Amsterdam,2023-12-25,Monday,58.4,73.8,150
GRO_20240330,Groningen,2024-03-30,Saturday,52.8,64.9,151
GRO_20230714,Groningen,2023-07-14,Friday,55.3,69.0,151
ROT_20240208,Rotterdam,2024-02-08,Thursday,55.1,64.5,147
GRO_20231118,Groningen,2023-11-18,Saturday,55.0,67.9,150
ROT_20231113,Rotterdam,2023-11-13,Monday,58.2,62.4,140
ROT_20230715,Rotterdam,2023-07-15,Saturday,57.8,64.4,143
GRO_20230921,Groningen,2023-09-21,Thursday,57.1,69.1,148
ROT_20230817,Rotterdam,2023-08-17,Thursday,60.4,64.7,139
AMS_20231231,Amsterdam,2023-12-31,Sunday,57.1,77.6,155
AMS_20240121,Amsterdam,2024-01-21,Sunday,57.3,75.9,153
ROT_20231208,Rotterdam,2023-12-08,Friday,57.3,62.7,142
AMS_20231203,Amsterdam,2023-12-03,Sunday,54.3,72.2,154
AMS_20231103,Amsterdam,2023-11-03,Friday,61.7,77.0,147
MAA_20240213,Maastricht,2024-02-13,Tuesday,58.0,73.2,149
GRO_20230718,Groningen,2023-07-18,Tuesday,52.2,71.4,157
GRO_20240319,Groningen,2024-03-19,Tuesday,53.9,69.7,154
MAA_20230928,Maastricht,2023-09-28,Thursday,58.0,75.2,151
UTR_20240313,Utrecht,2024-03-13,Wednesday,66.3,76.9,140
MAA_20230527,Maastricht,2023-05-27,Saturday,59.8,72.0,145
ROT_20230407,Rotterdam,2023-04-07,Friday,54.4,65.5,148
AMS_20230422,Amsterdam,2023-04-22,Saturday,60.7,74.6,147
MAA_20230806,Maastricht,2023-08-06,Sunday,59.4,74.8,149
ROT_20231006,Rotterdam,2023-10-06,Friday,57.8,61.7,140
UTR_20230403,Utrecht,2023-04-03,Monday,69.0,76.2,135
AMS_20231006,Amsterdam,2023-10-06,Friday,53.9,72.7,154
AMS_20240308,Amsterdam,2024-03-08,Friday,59.2,72.7,147
GRO_20240309,Groningen,2024-03-09,Saturday,53.8,71.5,154
UTR_20230706,Utrecht,2023-07-06,Thursday,69.4,75.2,134
ROT_20230625,Rotterdam,2023-06-25,Sunday,56.7,63.4,144
UTR_20230528,Utrecht,2023-05-28,Sunday,70.5,73.8,131
GRO_20231203,Groningen,2023-12-03,Sunday,55.9,68.9,149
MAA_20230730,Maastricht,2023-07-30,Sunday,58.7,70.4,147
AMS_20230916,Amsterdam,2023-09-16,Saturday,56.8,73.0,151
AMS_20231112,Amsterdam,2023-11-12,Sunday,61.5,76.6,148
UTR_20231024,Utrecht,2023-10-24,Tuesday,72.5,75.6,130
GRO_20231225,Groningen,2023-12-25,Monday,53.9,67.6,152
