SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
UTR_20231227,Utrecht,2023-12-27,Wednesday,69.1,76.8,136
ROT_20230530,Rotterdam,2023-05-30,Tuesday,58.1,64.1,142
ROT_20231101,Rotterdam,2023-11-01,Wednesday,57.7,62.6,142
AMS_20231226,Amsterdam,2023-12-26,Tuesday,56.2,74.3,153
UTR_20240117,Utrecht,2024-01-17,Wednesday,70.2,71.8,129
AMS_20240220,Amsterdam,2024-02-20,Tuesday,53.1,71.6,156
UTR_20231204,Utrecht,2023-12-04,Monday,66.7,78.1,141
UTR_20230704,Utrecht,2023-07-04,Tuesday,69.9,74.3,132
UTR_20230830,Utrecht,2023-08-30,Wednesday,68.2,76.9,137
ROT_20230612,Rotterdam,2023-06-12,Monday,57.8,62.1,141
AMS_20231212,Amsterdam,2023-12-12,Tuesday,61.5,73.5,145
UTR_20240103,Utrecht,2024-01-03,Wednesday,69.6,76.9,135
MAA_20231110,Maastricht,2023-11-10,Friday,59.7,75.9,151
MAA_20230427,Maastricht,2023-04-27,Thursday,57.3,69.5,147
MAA_20230805,Maastricht,2023-08-05,Saturday,56.7,73.7,152
MAA_20230830,Maastricht,2023-08-30,Wednesday,57.5,72.7,149
ROT_20240310,Rotterdam,2024-03-10,Sunday,59.8,59.7,135
MAA_20231106,Maastricht,2023-11-06,Monday,61.0,75.2,146
MAA_20231117,Maastricht,2023-11-17,Friday,56.9,72.7,151
AMS_20231016,Amsterdam,2023-10-16,Monday,57.5,72.8,150
MAA_20230731,Maastricht,2023-07-31,Monday,56.9,72.8,151
UTR_20231112,Utrecht,2023-11-12,Sunday,70.9,70.2,128
UTR_20240228,Utrecht,2024-02-28,Wednesday,71.6,77.5,133
UTR_20240226,Utrecht,2024-02-26,Monday,70.8,76.2,133
ROT_20230813,Rotterdam,2023-08-13,Sunday,58.6,62.4,141
ROT_20240123,Rotterdam,2024-01-23,Tuesday,56.7,60.5,141
GRO_20240129,Groningen,2024-01-29,Monday,55.3,70.4,151
GRO_20230925,Groningen,2023-09-25,Monday,57.0,68.5,147
ROT_20230512,Rotterdam,2023-05-12,Friday,58.6,66.6,143
UTR_20231201,Utrecht,2023-12-01,Friday,72.0,74.8,130
AMS_20240314,Amsterdam,2024-03-14,Thursday,59.3,71.6,147
AMS_20230707,Amsterdam,2023-07-07,Friday,59.7,75.4,148
AMS_20230408,Amsterdam,2023-04-08,Saturday,55.1,73.6,154
AMS_20230409,Amsterdam,2023-04-09,Sunday,55.7,75.5,155
ROT_20230706,Rotterdam,2023-07-06,Thursday,57.0,61.5,142
GRO_20240124,Groningen,2024-01-24,Wednesday,53.4,68.0,152
ROT_20230724,Rotterdam,2023-07-24,Monday,57.9,64.7,143
GRO_20240208,Groningen,2024-02-08,Thursday,57.2,68.9,148
UTR_20230801,Utrecht,2023-08-01,Tuesday,75.2,73.5,125
UTR_20230926,Utrecht,2023-09-26,Tuesday,70.1,76.8,133
UTR_20230429,Utrecht,2023-04-29,Saturday,70.1,74.1,132
AMS_20230708,Amsterdam,2023-07-08,Saturday,59.8,75.3,149
MAA_20231004,Maastricht,2023-10-04,Wednesday,59.0,69.9,145
GRO_20240227,Groningen,2024-02-27,Tuesday,53.8,69.0,152
AMS_20230603,Amsterdam,2023-06-03,Saturday,59.7,75.2,148
ROT_20240109,Rotterdam,2024-01-09,Tuesday,55.5,65.0,146
UTR_20240220,Utrecht,2024-02-20,Tuesday,69.3,74.2,134
MAA_20240214,Maastricht,2024-02-14,Wednesday,54.8,74.5,155
UTR_20231106,Utrecht,2023-11-06,Monday,69.4,74.0,133
UTR_20230713,Utrecht,2023-07-13,Thursday,65.5,75.3,139
GRO_20240326,Groningen,2024-03-26,Tuesday,55.7,67.5,148
