SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
ROT_20231023,Rotterdam,2023-10-23,Monday,57.7,61.7,141
AMS_20240307,Amsterdam,2024-03-07,Thursday,58.9,74.8,150
AMS_20240316,Amsterdam,2024-03-16,Saturday,59.0,75.2,149
ROT_20230625,Rotterdam,2023-06-25,Sunday,56.7,63.4,144
GRO_20231003,Groningen,2023-10-03,Tuesday,57.8,73.1,150
MAA_20230824,Maastricht,2023-08-24,Thursday,52.6,73.0,158
MAA_20230920,Maastricht,2023-09-20,Wednesday,58.0,75.0,151
ROT_20230528,Rotterdam,2023-05-28,Sunday,61.4,63.0,136
UTR_20240331,Utrecht,2024-03-31,Sunday,67.9,77.9,139
ROT_20230702,Rotterdam,2023-07-02,Sunday,55.7,66.5,147
MAA_20231114,Maastricht,2023-11-14,Tuesday,53.0,74.1,157
UTR_20231130,Utrecht,2023-11-30,Thursday,69.5,72.4,131
AMS_20240401,Amsterdam,2024-04-01,Monday,60.0,68.9,144
ROT_20230720,Rotterdam,2023-07-20,Thursday,57.3,61.7,142
AMS_20230905,Amsterdam,2023-09-05,Tuesday,60.7,78.0,149
ROT_20230611,Rotterdam,2023-06-11,Sunday,55.5,61.8,144
GRO_20230504,Groningen,2023-05-04,Thursday,53.0,69.6,154
ROT_20230418,Rotterdam,2023-04-18,Tuesday,55.3,66.7,149
UTR_20230913,Utrecht,2023-09-13,Wednesday,72.0,76.2,131
MAA_20240325,Maastricht,2024-03-25,Monday,57.3,73.8,151
ROT_20230924,Rotterdam,2023-09-24,Sunday,58.8,61.5,139
ROT_20230629,Rotterdam,2023-06-29,Thursday,54.0,59.0,145
MAA_20230831,Maastricht,2023-08-31,Thursday,59.6,74.0,147
ROT_20240326,Rotterdam,2024-03-26,Tuesday,59.8,59.4,136
ROT_20231104,Rotterdam,2023-11-04,Saturday,56.4,64.1,145
MAA_20230825,Maastricht,2023-08-25,Friday,54.1,71.5,154
MAA_20231111,Maastricht,2023-11-11,Saturday,54.8,73.1,153
MAA_20231118,Maastricht,2023-11-18,Saturday,54.3,73.8,154
AMS_20240329,Amsterdam,2024-03-29,Friday,57.9,76.2,152
ROT_20230718,Rotterdam,2023-07-18,Tuesday,56.2,62.8,144
UTR_20230503,Utrecht,2023-05-03,Wednesday,74.0,81.9,133
MAA_20231012,Maastricht,2023-10-12,Thursday,53.2,71.9,156
MAA_20240203,Maastricht,2024-02-03,Saturday,54.6,75.5,156
ROT_20231105,Rotterdam,2023-11-05,Sunday,59.4,65.5,142
MAA_20230416,Maastricht,2023-04-16,Sunday,57.2,68.4,147
ROT_20230715,Rotterdam,2023-07-15,Saturday,57.8,64.4,143
ROT_20230513,Rotterdam,2023-05-13,Saturday,54.0,62.0,148
ROT_20240206,Rotterdam,2024-02-06,Tuesday,56.7,58.7,140
ROT_20240205,Rotterdam,2024-02-05,Monday,62.2,63.0,135
AMS_20230814,Amsterdam,2023-08-14,Monday,57.7,75.0,152
MAA_20230524,Maastricht,2023-05-24,Wednesday,56.8,72.5,151
GRO_20230403,Groningen,2023-04-03,Monday,57.6,67.8,146
AMS_20230625,Amsterdam,2023-06-25,Sunday,56.6,75.6,154
AMS_20230601,Amsterdam,2023-06-01,Thursday,59.4,75.7,149
AMS_20240324,Amsterdam,2024-03-24,Sunday,54.9,73.9,156
UTR_20230903,Utrecht,2023-09-03,Sunday,68.9,73.7,133
GRO_20230921,Groningen,2023-09-21,Thursday,57.1,69.1,148
GRO_20240102,Groningen,2024-01-02,Tuesday,56.4,71.3,151
ROT_20230429,Rotterdam,2023-04-29,Saturday,54.8,62.4,145
MAA_20230502,Maastricht,2023-05-02,Tuesday,57.9,67.6,146
ROT_20230803,Rotterdam,2023-08-03,Thursday,57.6,60.4,140
GRO_20230727,Groningen,2023-07-27,Thursday,55.4,67.6,149
GRO_20230722,Groningen,2023-07-22,Saturday,57.1,69.5,148
UTR_20230710,Utrecht,2023-07-10,Monday,67.3,73.1,136
UTR_20231023,Utrecht,2023-10-23,Monday,67.2,75.6,139
AMS_20231015,Amsterdam,2023-10-15,Sunday,58.7,76.8,151
MAA_20230806,Maastricht,2023-08-06,Sunday,59.4,74.8,149
ROT_20240216,Rotterdam,2024-02-16,Friday,59.6,64.1,140
ROT_20230727,Rotterdam,2023-07-27,Thursday,58.2,63.0,142
