SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
AMS_20240120,Amsterdam,2024-01-20,Saturday,59.4,78.4,152
AMS_20240126,Amsterdam,2024-01-26,Friday,58.1,77.3,153
AMS_20230810,Amsterdam,2023-08-10,Thursday,57.1,71.3,150
AMS_20240114,Amsterdam,2024-01-14,Sunday,58.6,75.4,151
GRO_20230414,Groningen,2023-04-14,Friday,55.5,72.5,153
UTR_20240121,Utrecht,2024-01-21,Sunday,70.8,74.0,132
ROT_20231112,Rotterdam,2023-11-12,Sunday,53.9,62.1,146
MAA_20230609,Maastricht,2023-06-09,Friday,59.6,68.2,143
AMS_20230820,Amsterdam,2023-08-20,Sunday,60.7,72.8,145
UTR_20231212,Utrecht,2023-12-12,Tuesday,73.9,77.5,129
UTR_20231117,Utrecht,2023-11-17,Friday,69.4,76.3,135
AMS_20230413,Amsterdam,2023-04-13,Thursday,55.3,75.1,155
UTR_20240209,Utrecht,2024-02-09,Friday,71.7,75.0,129
UTR_20240215,Utrecht,2024-02-15,Thursday,69.8,74.9,133
UTR_20230503,Utrecht,2023-05-03,Wednesday,74.0,81.9,133
AMS_20230920,Amsterdam,2023-09-20,Wednesday,58.2,76.2,151
GRO_20230830,Groningen,2023-08-30,Wednesday,54.8,70.3,152
UTR_20240127,Utrecht,2024-01-27,Saturday,69.4,75.1,133
GRO_20230529,Groningen,2023-05-29,Monday,54.0,67.8,151
MAA_20230430,Maastricht,2023-04-30,Sunday,61.5,71.8,143
ROT_20230507,Rotterdam,2023-05-07,Sunday,58.5,61.6,140
GRO_20231015,Groningen,2023-10-15,Sunday,52.3,72.1,157
GRO_20240324,Groningen,2024-03-24,Sunday,53.5,69.2,153
AMS_20231125,Amsterdam,2023-11-25,Saturday,58.2,75.0,151
ROT_20230925,Rotterdam,2023-09-25,Monday,54.8,63.1,147
UTR_20231114,Utrecht,2023-11-14,Tuesday,70.7,76.0,132
AMS_20231017,Amsterdam,2023-10-17,Tuesday,58.7,76.2,150
ROT_20230504,Rotterdam,2023-05-04,Thursday,56.8,62.3,142
GRO_20231225,Groningen,2023-12-25,Monday,53.9,67.6,152
ROT_20231029,Rotterdam,2023-10-29,Sunday,58.6,65.6,143
AMS_20230708,Amsterdam,2023-07-08,Saturday,59.8,75.3,149
UTR_20230518,Utrecht,2023-05-18,Thursday,69.2,77.8,137
ROT_20231018,Rotterdam,2023-10-18,Wednesday,56.2,63.6,145
UTR_20230624,Utrecht,2023-06-24,Saturday,70.1,77.2,135
MAA_20230913,Maastricht,2023-09-13,Wednesday,57.1,68.7,148
UTR_20240308,Utrecht,2024-03-08,Friday,67.4,76.1,138
GRO_20240207,Groningen,2024-02-07,Wednesday,56.1,70.8,151
MAA_20231110,Maastricht,2023-11-10,Friday,59.7,75.9,151
AMS_20240217,Amsterdam,2024-02-17,Saturday,57.9,71.9,149
GRO_20231224,Groningen,2023-12-24,Sunday,55.9,70.6,150
ROT_20230605,Rotterdam,2023-06-05,Monday,55.4,64.2,146
AMS_20230409,Amsterdam,2023-04-09,Sunday,55.7,75.5,155
MAA_20230412,Maastricht,2023-04-12,Wednesday,55.1,75.9,156
GRO_20240314,Groningen,2024-03-14,Thursday,52.8,69.6,154
GRO_20231009,Groningen,2023-10-09,Monday,55.0,70.4,153
UTR_20231222,Utrecht,2023-12-22,Friday,73.7,76.8,128
UTR_20231229,Utrecht,2023-12-29,Friday,66.2,74.9,139
AMS_20231207,Amsterdam,2023-12-07,Thursday,56.0,76.8,155
GRO_20230515,Groningen,2023-05-15,Monday,54.7,69.9,152
MAA_20240302,Maastricht,2024-03-02,Saturday,56.3,72.6,152
MAA_20231215,Maastricht,2023-12-15,Friday,56.6,74.4,153
ROT_20230710,Rotterdam,2023-07-10,Monday,55.2,59.4,143
AMS_20240307,Amsterdam,2024-03-07,Thursday,58.9,74.8,150
AMS_20240327,Amsterdam,2024-03-27,Wednesday,58.9,76.8,151
GRO_20230920,Groningen,2023-09-20,Wednesday,57.1,65.6,146
ROT_20230405,Rotterdam,2023-04-05,Wednesday,56.6,62.6,144
ROT_20231025,Rotterdam,2023-10-25,Wednesday,55.6,63.8,146
AMS_20230602,Amsterdam,2023-06-02,Friday,56.3,71.7,151
MAA_20240122,Maastricht,2024-01-22,Monday,58.1,73.1,149
AMS_20230915,Amsterdam,2023-09-15,Friday,59.1,73.4,148
GRO_20230826,Groningen,2023-08-26,Saturday,59.6,71.7,147
MAA_20231206,Maastricht,2023-12-06,Wednesday,58.9,72.2,148
UTR_20231211,Utrecht,2023-12-11,Monday,66.1,75.6,139
UTR_20230809,Utrecht,2023-08-09,Wednesday,72.4,74.7,128
GRO_20230606,Groningen,2023-06-06,Tuesday,57.8,69.0,147
ROT_20230810,Rotterdam,2023-08-10,Thursday,58.8,63.4,141
ROT_20230929,Rotterdam,2023-09-29,Friday,59.1,67.4,144
AMS_20240314,Amsterdam,2024-03-14,Thursday,59.3,71.6,147
GRO_20240309,Groningen,2024-03-09,Saturday,53.8,71.5,154
MAA_20230410,Maastricht,2023-04-10,Monday,58.0,76.2,152
ROT_20230601,Rotterdam,2023-06-01,Thursday,54.5,57.9,143
MAA_20240212,Maastricht,2024-02-12,Monday,58.5,72.1,148
ROT_20231203,Rotterdam,2023-12-03,Sunday,56.9,62.5,142
ROT_20230901,Rotterdam,2023-09-01,Friday,58.2,61.7,140
GRO_20240104,Groningen,2024-01-04,Thursday,56.5,70.9,149
MAA_20230404,Maastricht,2023-04-04,Tuesday,57.4,70.8,148
AMS_20231013,Amsterdam,2023-10-13,Friday,56.3,76.4,154
MAA_20231120,Maastricht,2023-11-20,Monday,57.0,69.8,148
GRO_20240305,Groningen,2024-03-05,Tuesday,53.6,70.2,154
GRO_20230509,Groningen,2023-05-09,Tuesday,54.8,68.9,151
AMS_20230506,Amsterdam,2023-05-06,Saturday,58.3,75.2,151
GRO_20240329,Groningen,2024-03-29,Friday,52.1,69.0,155
MAA_20230917,Maastricht,2023-09-17,Sunday,56.2,70.3,150
GRO_20230416,Groningen,2023-04-16,Sunday,56.2,72.4,153
MAA_20230725,Maastricht,2023-07-25,Tuesday,57.0,68.5,147
MAA_20240322,Maastricht,2024-03-22,Friday,55.4,73.0,153
MAA_20230730,Maastricht,2023-07-30,Sunday,58.7,70.4,147
AMS_20231211,Amsterdam,2023-12-11,Monday,60.3,73.3,146
AMS_20230919,Amsterdam,2023-09-19,Tuesday,59.5,75.7,149
GRO_20240204,Groningen,2024-02-04,Sunday,55.7,66.6,147
GRO_20231128,Groningen,2023-11-28,Tuesday,56.3,68.6,148
AMS_20230421,Amsterdam,2023-04-21,Friday,55.8,72.3,153
AMS_20230718,Amsterdam,2023-07-18,Tuesday,60.3,76.3,149
AMS_20231120,Amsterdam,2023-11-20,Monday,60.1,73.3,146
UTR_20230915,Utrecht,2023-09-15,Friday,73.1,74.1,128
ROT_20231127,Rotterdam,2023-11-27,Monday,57.6,60.0,140
AMS_20230625,Amsterdam,2023-06-25,Sunday,56.6,75.6,154
GRO_20230803,Groningen,2023-08-03,Thursday,56.3,68.7,147
MAA_20231004,Maastricht,2023-10-04,Wednesday,59.0,69.9,145
AMS_20240113,Amsterdam,2024-01-13,Saturday,61.6,73.5,144
AMS_20230731,Amsterdam,2023-07-31,Monday,57.2,75.2,152
AMS_20240318,Amsterdam,2024-03-18,Monday,59.1,74.0,149
AMS_20231101,Amsterdam,2023-11-01,Wednesday,57.5,74.2,150
ROT_20240302,Rotterdam,2024-03-02,Saturday,54.7,63.7,147
MAA_20230621,Maastricht,2023-06-21,Wednesday,53.3,72.6,156
AMS_20230621,Amsterdam,2023-06-21,Wednesday,57.3,73.8,151
AMS_20230627,Amsterdam,2023-06-27,Tuesday,55.9,74.2,153
ROT_20230511,Rotterdam,2023-05-11,Thursday,56.5,62.3,143
ROT_20231030,Rotterdam,2023-10-30,Monday,56.4,62.4,144
GRO_20230804,Groningen,2023-08-04,Friday,54.5,69.5,152
AMS_20240116,Amsterdam,2024-01-16,Tuesday,55.2,73.3,154
AMS_20230921,Amsterdam,2023-09-21,Thursday,59.1,73.4,148
AMS_20230416,Amsterdam,2023-04-16,Sunday,60.1,75.4,147
ROT_20230811,Rotterdam,2023-08-11,Friday,55.6,60.6,143
AMS_20240323,Amsterdam,2024-03-23,Saturday,55.4,76.7,156
UTR_20230406,Utrecht,2023-04-06,Thursday,69.6,74.4,134
ROT_20240326,Rotterdam,2024-03-26,Tuesday,59.8,59.4,136
