SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
AMS_20230717,Amsterdam,2023-07-17,Monday,62.2,72.7,142
MAA_20231121,Maastricht,2023-11-21,Tuesday,57.4,72.5,150
UTR_20240106,Utrecht,2024-01-06,Saturday,70.8,78.1,134
UTR_20230917,Utrecht,2023-09-17,Sunday,65.8,77.0,141
UTR_20230724,Utrecht,2023-07-24,Monday,66.8,72.0,136
UTR_20230607,Utrecht,2023-06-07,Wednesday,67.7,77.3,139
ROT_20231113,Rotterdam,2023-11-13,Monday,58.2,62.4,140
GRO_20240112,Groningen,2024-01-12,Friday,52.5,71.4,156
GRO_20240224,Groningen,2024-02-24,Saturday,54.1,71.1,154
MAA_20230411,Maastricht,2023-04-11,Tuesday,56.5,70.6,150
MAA_20231010,Maastricht,2023-10-10,Tuesday,56.7,72.9,152
GRO_20240118,Groningen,2024-01-18,Thursday,58.0,70.9,147
UTR_20231228,Utrecht,2023-12-28,Thursday,69.0,74.9,135
GRO_20240329,Groningen,2024-03-29,Friday,52.1,69.0,155
MAA_20240112,Maastricht,2024-01-12,Friday,55.6,69.6,150
GRO_20231029,Groningen,2023-10-29,Sunday,54.8,72.2,153
GRO_20230407,Groningen,2023-04-07,Friday,55.3,68.9,150
AMS_20231009,Amsterdam,2023-10-09,Monday,53.6,75.2,158
GRO_20230709,Groningen,2023-07-09,Sunday,56.1,70.8,151
UTR_20230912,Utrecht,2023-09-12,Tuesday,70.7,77.9,135
AMS_20230413,Amsterdam,2023-04-13,Thursday,55.3,75.1,155
GRO_20231004,Groningen,2023-10-04,Wednesday,52.9,65.8,151
AMS_20240106,Amsterdam,2024-01-06,Saturday,55.7,75.5,155
GRO_20240115,Groningen,2024-01-15,Monday,56.2,72.1,152
GRO_20230809,Groningen,2023-08-09,Wednesday,54.4,66.8,150
GRO_20230605,Groningen,2023-06-05,Monday,53.2,70.1,153
AMS_20231013,Amsterdam,2023-10-13,Friday,56.3,76.4,154
ROT_20240217,Rotterdam,2024-02-17,Saturday,59.2,62.4,139
GRO_20240204,Groningen,2024-02-04,Sunday,55.7,66.6,147
AMS_20230421,Amsterdam,2023-04-21,Friday,55.8,72.3,153
UTR_20230930,Utrecht,2023-09-30,Saturday,69.8,74.8,133
