SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
AMS_20240117,Amsterdam,2024-01-17,Wednesday,61.6,73.7,145
UTR_20231005,Utrecht,2023-10-05,Thursday,69.6,75.3,134
MAA_20230511,Maastricht,2023-05-11,Thursday,59.7,73.7,147
GRO_20230620,Groningen,2023-06-20,Tuesday,56.3,74.3,153
ROT_20240212,Rotterdam,2024-02-12,Monday,55.8,64.0,146
GRO_20230425,Groningen,2023-04-25,Tuesday,55.7,68.8,150
GRO_20230418,Groningen,2023-04-18,Tuesday,52.6,71.7,157
MAA_20231005,Maastricht,2023-10-05,Thursday,54.8,69.7,151
UTR_20240307,Utrecht,2024-03-07,Thursday,65.9,73.6,139
ROT_20230814,Rotterdam,2023-08-14,Monday,54.4,61.8,145
GRO_20240318,Groningen,2024-03-18,Monday,57.9,70.8,148
AMS_20230514,Amsterdam,2023-05-14,Sunday,58.1,72.6,149
ROT_20240325,Rotterdam,2024-03-25,Monday,56.4,65.0,144
AMS_20240129,Amsterdam,2024-01-29,Monday,58.4,75.2,151
GRO_20231222,Groningen,2023-12-22,Friday,55.0,70.2,151
UTR_20230509,Utrecht,2023-05-09,Tuesday,70.9,79.1,135
UTR_20230830,Utrecht,2023-08-30,Wednesday,68.2,76.9,137
MAA_20240116,Maastricht,2024-01-16,Tuesday,56.0,70.9,150
ROT_20230825,Rotterdam,2023-08-25,Friday,55.8,61.0,143
ROT_20230503,Rotterdam,2023-05-03,Wednesday,55.9,62.5,144
MAA_20240331,Maastricht,2024-03-31,Sunday,56.8,71.9,151
UTR_20230716,Utrecht,2023-07-16,Sunday,70.8,76.9,134
AMS_20240308,Amsterdam,2024-03-08,Friday,59.2,72.7,147
GRO_20240203,Groningen,2024-02-03,Saturday,54.2,71.5,153
MAA_20230606,Maastricht,2023-06-06,Tuesday,55.9,75.1,154
ROT_20231216,Rotterdam,2023-12-16,Saturday,54.3,61.0,145
UTR_20230809,Utrecht,2023-08-09,Wednesday,72.4,74.7,128
