SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
ROT_20230716,Rotterdam,2023-07-16,Sunday,55.0,60.1,143
GRO_20230908,Groningen,2023-09-08,Friday,52.8,70.0,154
ROT_20240218,Rotterdam,2024-02-18,Sunday,55.5,61.6,144
ROT_20231021,Rotterdam,2023-10-21,Saturday,55.7,62.0,144
AMS_20230422,Amsterdam,2023-04-22,Saturday,60.7,74.6,147
UTR_20230812,Utrecht,2023-08-12,Saturday,65.6,77.5,142
UTR_20230806,Utrecht,2023-08-06,Sunday,69.8,78.2,136
UTR_20230417,Utrecht,2023-04-17,Monday,71.7,74.9,129
GRO_20231117,Groningen,2023-11-17,Friday,55.7,70.4,150
AMS_20230820,Amsterdam,2023-08-20,Sunday,60.7,72.8,145
GRO_20240218,Groningen,2024-02-18,Sunday,58.3,71.7,148
GRO_20230616,Groningen,2023-06-16,Friday,54.4,72.8,155
GRO_20230412,Groningen,2023-04-12,Wednesday,55.1,71.0,153
GRO_20240305,Groningen,2024-03-05,Tuesday,53.6,70.2,154
ROT_20230411,Rotterdam,2023-04-11,Tuesday,58.6,64.6,141
GRO_20230826,Groningen,2023-08-26,Saturday,59.6,71.7,147
AMS_20230427,Amsterdam,2023-04-27,Thursday,57.6,75.4,153
GRO_20230702,Groningen,2023-07-02,Sunday,54.7,70.5,153
MAA_20230902,Maastricht,2023-09-02,Saturday,55.5,69.1,150
UTR_20230720,Utrecht,2023-07-20,Thursday,67.5,75.8,137
UTR_20230518,Utrecht,2023-05-18,Thursday,69.2,77.8,137
MAA_20230603,Maastricht,2023-06-03,Saturday,59.4,71.4,146
GRO_20230621,Groningen,2023-06-21,Wednesday,53.0,70.5,154
AMS_20230609,Amsterdam,2023-06-09,Friday,65.7,75.9,141
UTR_20230414,Utrecht,2023-04-14,Friday,67.3,75.3,138
AMS_20231218,Amsterdam,2023-12-18,Monday,60.2,76.4,149
GRO_20231209,Groningen,2023-12-09,Saturday,55.5,67.5,149
UTR_20230619,Utrecht,2023-06-19,Monday,70.5,76.3,133
UTR_20240401,Utrecht,2024-04-01,Monday,71.0,76.4,133
MAA_20231108,Maastricht,2023-11-08,Wednesday,57.7,73.0,150
GRO_20231029,Groningen,2023-10-29,Sunday,54.8,72.2,153
AMS_20230719,Amsterdam,2023-07-19,Wednesday,59.3,74.7,148
MAA_20231007,Maastricht,2023-10-07,Saturday,53.9,72.2,155
GRO_20231019,Groningen,2023-10-19,Thursday,59.0,70.3,146
AMS_20231216,Amsterdam,2023-12-16,Saturday,59.2,75.1,149
UTR_20240104,Utrecht,2024-01-04,Thursday,68.8,76.2,136
AMS_20240329,Amsterdam,2024-03-29,Friday,57.9,76.2,152
UTR_20230930,Utrecht,2023-09-30,Saturday,69.8,74.8,133
GRO_20240118,Groningen,2024-01-18,Thursday,58.0,70.9,147
GRO_20231109,Groningen,2023-11-09,Thursday,52.9,70.3,155
AMS_20240331,Amsterdam,2024-03-31,Sunday,54.0,76.6,158
UTR_20240315,Utrecht,2024-03-15,Friday,70.3,73.9,131
ROT_20231011,Rotterdam,2023-10-11,Wednesday,54.4,64.6,148
AMS_20231014,Amsterdam,2023-10-14,Saturday,58.1,73.8,150
MAA_20230413,Maastricht,2023-04-13,Thursday,60.2,74.0,147
GRO_20230808,Groningen,2023-08-08,Tuesday,54.8,67.2,149
GRO_20240111,Groningen,2024-01-11,Thursday,56.3,72.6,153
GRO_20230417,Groningen,2023-04-17,Monday,56.6,72.3,151
UTR_20231103,Utrecht,2023-11-03,Friday,68.5,75.3,136
