SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
UTR_20231104,Utrecht,2023-11-04,Saturday,70.4,74.6,132
GRO_20230906,Groningen,2023-09-06,Wednesday,55.3,71.3,152
AMS_20230608,Amsterdam,2023-06-08,Thursday,59.0,75.8,150
MAA_20231226,Maastricht,2023-12-26,Tuesday,56.1,70.6,150
GRO_20230825,Groningen,2023-08-25,Friday,55.9,70.3,151
MAA_20230718,Maastricht,2023-07-18,Tuesday,57.5,72.0,149
ROT_20230918,Rotterdam,2023-09-18,Monday,63.1,62.8,133
UTR_20230911,Utrecht,2023-09-11,Monday,67.3,77.0,139
AMS_20231211,Amsterdam,2023-12-11,Monday,60.3,73.3,146
MAA_20230429,Maastricht,2023-04-29,Saturday,54.2,73.6,156
UTR_20231009,Utrecht,2023-10-09,Monday,68.7,73.3,133
ROT_20230606,Rotterdam,2023-06-06,Tuesday,55.2,63.3,145
UTR_20231119,Utrecht,2023-11-19,Sunday,66.9,77.2,139
ROT_20240223,Rotterdam,2024-02-23,Friday,59.6,62.9,139
AMS_20230801,Amsterdam,2023-08-01,Tuesday,58.2,73.2,149
ROT_20231219,Rotterdam,2023-12-19,Tuesday,56.7,61.3,142
ROT_20240109,Rotterdam,2024-01-09,Tuesday,55.5,65.0,146
MAA_20240306,Maastricht,2024-03-06,Wednesday,54.7,74.1,155
GRO_20240330,Groningen,2024-03-30,Saturday,52.8,64.9,151
MAA_20230908,Maastricht,2023-09-08,Friday,56.2,73.2,152
UTR_20231207,Utrecht,2023-12-07,Thursday,72.2,73.5,128
GRO_20230907,Groningen,2023-09-07,Thursday,52.4,68.9,154
AMS_20230908,Amsterdam,2023-09-08,Friday,54.8,75.1,156
UTR_20230714,Utrecht,2023-07-14,Friday,70.3,81.7,138
ROT_20240201,Rotterdam,2024-02-01,Thursday,54.1,56.2,142
AMS_20230813,Amsterdam,2023-08-13,Sunday,57.1,76.0,153
GRO_20231207,Groningen,2023-12-07,Thursday,56.5,72.0,151
GRO_20240302,Groningen,2024-03-02,Saturday,56.7,69.8,149
MAA_20231120,Maastricht,2023-11-20,Monday,57.0,69.8,148
ROT_20240124,Rotterdam,2024-01-24,Wednesday,55.2,60.9,144
MAA_20230901,Maastricht,2023-09-01,Friday,59.0,71.6,146
ROT_20230505,Rotterdam,2023-05-05,Friday,55.4,59.4,143
AMS_20240204,Amsterdam,2024-02-04,Sunday,57.9,73.6,151
AMS_20230526,Amsterdam,2023-05-26,Friday,61.8,74.2,144
AMS_20231031,Amsterdam,2023-10-31,Tuesday,61.3,74.2,145
GRO_20240227,Groningen,2024-02-27,Tuesday,53.8,69.0,152
ROT_20231010,Rotterdam,2023-10-10,Tuesday,56.7,60.4,141
ROT_20240305,Rotterdam,2024-03-05,Tuesday,56.7,61.7,142
AMS_20230919,Amsterdam,2023-09-19,Tuesday,59.5,75.7,149
GRO_20240129,Groningen,2024-01-29,Monday,55.3,70.4,151
GRO_20230811,Groningen,2023-08-11,Friday,56.4,66.2,147
ROT_20230819,Rotterdam,2023-08-19,Saturday,58.9,66.0,143
ROT_20230813,Rotterdam,2023-08-13,Sunday,58.6,62.4,141
MAA_20231112,Maastricht,2023-11-12,Sunday,58.1,71.5,149
UTR_20240120,Utrecht,2024-01-20,Saturday,66.3,77.2,140
GRO_20230604,Groningen,2023-06-04,Sunday,54.2,71.0,154
ROT_20230613,Rotterdam,2023-06-13,Tuesday,56.8,58.3,139
MAA_20240104,Maastricht,2024-01-04,Thursday,51.7,73.4,159
ROT_20240301,Rotterdam,2024-03-01,Friday,55.6,61.9,144
MAA_20231216,Maastricht,2023-12-16,Saturday,59.3,71.9,146
UTR_20230416,Utrecht,2023-04-16,Sunday,69.9,73.2,132
UTR_20240221,Utrecht,2024-02-21,Wednesday,67.6,77.5,139
AMS_20230826,Amsterdam,2023-08-26,Saturday,57.8,72.1,149
UTR_20230913,Utrecht,2023-09-13,Wednesday,72.0,76.2,131
AMS_20231208,Amsterdam,2023-12-08,Friday,63.3,75.7,144
UTR_20230701,Utrecht,2023-07-01,Saturday,73.4,79.7,131
UTR_20231213,Utrecht,2023-12-13,Wednesday,72.5,74.0,129
AMS_20231126,Amsterdam,2023-11-26,Sunday,57.9,75.3,151
UTR_20231122,Utrecht,2023-11-22,Wednesday,71.5,77.1,133
GRO_20230515,Groningen,2023-05-15,Monday,54.7,69.9,152
GRO_20230430,Groningen,2023-04-30,Sunday,52.2,66.8,153
MAA_20230517,Maastricht,2023-05-17,Wednesday,56.2,71.7,150
UTR_20231116,Utrecht,2023-11-16,Thursday,77.8,71.5,119
UTR_20230530,Utrecht,2023-05-30,Tuesday,68.5,75.3,135
AMS_20230619,Amsterdam,2023-06-19,Monday,59.7,73.1,147
UTR_20240312,Utrecht,2024-03-12,Tuesday,70.9,74.2,131
MAA_20240322,Maastricht,2024-03-22,Friday,55.4,73.0,153
AMS_20240318,Amsterdam,2024-03-18,Monday,59.1,74.0,149
MAA_20240218,Maastricht,2024-02-18,Sunday,61.2,69.6,142
