SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
ROT_20231002,Rotterdam,2023-10-02,Monday,59.4,60.2,138
ROT_20230719,Rotterdam,2023-07-19,Wednesday,58.4,61.1,139
GRO_20231003,Groningen,2023-10-03,Tuesday,57.8,73.1,150
AMS_20240212,Amsterdam,2024-02-12,Monday,60.9,74.6,147
AMS_20240110,Amsterdam,2024-01-10,Wednesday,60.8,73.6,145
GRO_20231108,Groningen,2023-11-08,Wednesday,57.0,70.7,150
MAA_20231002,Maastricht,2023-10-02,Monday,56.6,71.9,150
UTR_20231216,Utrecht,2023-12-16,Saturday,68.0,75.5,136
ROT_20240306,Rotterdam,2024-03-06,Wednesday,57.8,59.9,140
GRO_20240126,Groningen,2024-01-26,Friday,53.6,69.5,152
GRO_20231207,Groningen,2023-12-07,Thursday,56.5,72.0,151
ROT_20230517,Rotterdam,2023-05-17,Wednesday,54.7,60.9,144
AMS_20240117,Amsterdam,2024-01-17,Wednesday,61.6,73.7,145
MAA_20240324,Maastricht,2024-03-24,Sunday,56.2,71.3,150
MAA_20231204,Maastricht,2023-12-04,Monday,57.9,73.0,149
MAA_20240109,Maastricht,2024-01-09,Tuesday,57.0,73.6,151
UTR_20230504,Utrecht,2023-05-04,Thursday,69.6,76.8,135
UTR_20230817,Utrecht,2023-08-17,Thursday,70.1,78.5,136
ROT_20231101,Rotterdam,2023-11-01,Wednesday,57.7,62.6,142
GRO_20231013,Groningen,2023-10-13,Friday,53.2,69.2,153
MAA_20231126,Maastricht,2023-11-26,Sunday,60.2,74.2,148
AMS_20231125,Amsterdam,2023-11-25,Saturday,58.2,75.0,151
UTR_20231101,Utrecht,2023-11-01,Wednesday,68.9,77.4,136
MAA_20240319,Maastricht,2024-03-19,Tuesday,53.5,71.5,154
ROT_20231216,Rotterdam,2023-12-16,Saturday,54.3,61.0,145
MAA_20240313,Maastricht,2024-03-13,Wednesday,56.5,69.3,149
GRO_20230522,Groningen,2023-05-22,Monday,52.4,72.9,158
UTR_20231118,Utrecht,2023-11-18,Saturday,69.1,74.6,134
ROT_20230626,Rotterdam,2023-06-26,Monday,54.8,64.6,147
UTR_20230802,Utrecht,2023-08-02,Wednesday,72.0,76.3,132
UTR_20230609,Utrecht,2023-06-09,Friday,70.5,76.8,134
GRO_20230929,Groningen,2023-09-29,Friday,57.0,69.9,149
ROT_20240119,Rotterdam,2024-01-19,Friday,58.6,63.2,141
ROT_20240129,Rotterdam,2024-01-29,Monday,58.4,61.8,140
AMS_20230821,Amsterdam,2023-08-21,Monday,60.1,71.2,144
GRO_20240228,Groningen,2024-02-28,Wednesday,56.6,68.6,148
UTR_20230921,Utrecht,2023-09-21,Thursday,72.7,74.2,128
UTR_20231228,Utrecht,2023-12-28,Thursday,69.0,74.9,135
UTR_20230806,Utrecht,2023-08-06,Sunday,69.8,78.2,136
GRO_20240306,Groningen,2024-03-06,Wednesday,56.3,68.8,149
GRO_20230402,Groningen,2023-04-02,Sunday,51.0,69.3,156
AMS_20230502,Amsterdam,2023-05-02,Tuesday,55.1,75.3,156
ROT_20240120,Rotterdam,2024-01-20,Saturday,57.8,60.9,140
MAA_20240314,Maastricht,2024-03-14,Thursday,58.4,73.1,149
MAA_20230804,Maastricht,2023-08-04,Friday,62.0,73.2,144
ROT_20230709,Rotterdam,2023-07-09,Sunday,59.1,63.7,141
MAA_20230922,Maastricht,2023-09-22,Friday,54.2,70.7,153
ROT_20231027,Rotterdam,2023-10-27,Friday,56.7,61.6,143
UTR_20231010,Utrecht,2023-10-10,Tuesday,69.0,75.0,134
AMS_20230616,Amsterdam,2023-06-16,Friday,56.5,75.2,153
UTR_20240305,Utrecht,2024-03-05,Tuesday,68.0,74.0,136
GRO_20230503,Groningen,2023-05-03,Wednesday,52.5,72.1,157
UTR_20230620,Utrecht,2023-06-20,Tuesday,68.4,74.3,134
AMS_20230808,Amsterdam,2023-08-08,Tuesday,56.8,72.9,151
MAA_20230904,Maastricht,2023-09-04,Monday,56.8,72.3,150
AMS_20230504,Amsterdam,2023-05-04,Thursday,57.2,74.0,151
AMS_20230724,Amsterdam,2023-07-24,Monday,57.1,75.2,152
UTR_20230523,Utrecht,2023-05-23,Tuesday,68.7,78.8,138
ROT_20231017,Rotterdam,2023-10-17,Tuesday,58.0,64.4,143
MAA_20231004,Maastricht,2023-10-04,Wednesday,59.0,69.9,145
ROT_20230505,Rotterdam,2023-05-05,Friday,55.4,59.4,143
UTR_20240212,Utrecht,2024-02-12,Monday,70.6,74.5,132
AMS_20240312,Amsterdam,2024-03-12,Tuesday,61.4,73.8,146
UTR_20230527,Utrecht,2023-05-27,Saturday,69.2,73.1,132
AMS_20231030,Amsterdam,2023-10-30,Monday,55.4,72.1,152
UTR_20240228,Utrecht,2024-02-28,Wednesday,71.6,77.5,133
UTR_20230618,Utrecht,2023-06-18,Sunday,67.4,77.1,138
ROT_20230728,Rotterdam,2023-07-28,Friday,58.1,61.9,140
AMS_20240131,Amsterdam,2024-01-31,Wednesday,58.4,73.8,150
AMS_20240129,Amsterdam,2024-01-29,Monday,58.4,75.2,151
MAA_20230402,Maastricht,2023-04-02,Sunday,56.3,73.5,152
UTR_20240107,Utrecht,2024-01-07,Sunday,68.5,75.1,135
ROT_20240315,Rotterdam,2024-03-15,Friday,56.8,62.7,142
GRO_20231016,Groningen,2023-10-16,Monday,53.4,69.7,154
MAA_20240312,Maastricht,2024-03-12,Tuesday,55.9,68.6,149
UTR_20230612,Utrecht,2023-06-12,Monday,66.9,76.7,139
GRO_20230430,Groningen,2023-04-30,Sunday,52.2,66.8,153
UTR_20231003,Utrecht,2023-10-03,Tuesday,68.7,76.2,136
UTR_20230402,Utrecht,2023-04-02,Sunday,71.2,77.5,133
MAA_20230913,Maastricht,2023-09-13,Wednesday,57.1,68.7,148
UTR_20230419,Utrecht,2023-04-19,Wednesday,72.4,73.6,129
AMS_20230409,Amsterdam,2023-04-09,Sunday,55.7,75.5,155
GRO_20231103,Groningen,2023-11-03,Friday,54.2,67.3,151
ROT_20240211,Rotterdam,2024-02-11,Sunday,56.1,59.5,141
ROT_20230825,Rotterdam,2023-08-25,Friday,55.8,61.0,143
MAA_20240103,Maastricht,2024-01-03,Wednesday,57.8,73.3,149
MAA_20230429,Maastricht,2023-04-29,Saturday,54.2,73.6,156
AMS_20231216,Amsterdam,2023-12-16,Saturday,59.2,75.1,149
UTR_20230501,Utrecht,2023-05-01,Monday,71.3,72.7,130
MAA_20231229,Maastricht,2023-12-29,Friday,60.6,71.2,145
AMS_20231226,Amsterdam,2023-12-26,Tuesday,56.2,74.3,153
ROT_20230512,Rotterdam,2023-05-12,Friday,58.6,66.6,143
MAA_20230412,Maastricht,2023-04-12,Wednesday,55.1,75.9,156
GRO_20240206,Groningen,2024-02-06,Tuesday,50.5,66.0,155
ROT_20240227,Rotterdam,2024-02-27,Tuesday,54.9,60.5,145
ROT_20230919,Rotterdam,2023-09-19,Tuesday,55.9,64.5,146
UTR_20231224,Utrecht,2023-12-24,Sunday,69.0,75.5,136
MAA_20230720,Maastricht,2023-07-20,Thursday,56.6,70.7,150
ROT_20230412,Rotterdam,2023-04-12,Wednesday,57.9,63.6,142
GRO_20230928,Groningen,2023-09-28,Thursday,55.5,67.2,148
ROT_20231012,Rotterdam,2023-10-12,Thursday,57.1,62.8,142
MAA_20240207,Maastricht,2024-02-07,Wednesday,61.4,73.6,145
ROT_20240203,Rotterdam,2024-02-03,Saturday,55.7,63.8,145
AMS_20231020,Amsterdam,2023-10-20,Friday,54.4,77.7,159
MAA_20231202,Maastricht,2023-12-02,Saturday,58.4,78.3,153
GRO_20230612,Groningen,2023-06-12,Monday,51.8,68.9,156
GRO_20230710,Groningen,2023-07-10,Monday,55.0,69.9,153
AMS_20240120,Amsterdam,2024-01-20,Saturday,59.4,78.4,152
UTR_20230926,Utrecht,2023-09-26,Tuesday,70.1,76.8,133
MAA_20230918,Maastricht,2023-09-18,Monday,57.5,72.5,150
ROT_20230730,Rotterdam,2023-07-30,Sunday,57.9,65.6,144
MAA_20230730,Maastricht,2023-07-30,Sunday,58.7,70.4,147
UTR_20240316,Utrecht,2024-03-16,Saturday,72.3,78.6,132
UTR_20240121,Utrecht,2024-01-21,Sunday,70.8,74.0,132
GRO_20231105,Groningen,2023-11-05,Sunday,54.8,70.6,152
GRO_20230409,Groningen,2023-04-09,Sunday,54.2,71.0,153
ROT_20240314,Rotterdam,2024-03-14,Thursday,53.4,61.9,148
UTR_20240213,Utrecht,2024-02-13,Tuesday,69.1,74.3,133
AMS_20231103,Amsterdam,2023-11-03,Friday,61.7,77.0,147
ROT_20230617,Rotterdam,2023-06-17,Saturday,55.5,61.6,144
UTR_20230729,Utrecht,2023-07-29,Saturday,69.2,73.7,134
GRO_20230831,Groningen,2023-08-31,Thursday,61.0,72.7,144
GRO_20231022,Groningen,2023-10-22,Sunday,52.8,69.1,155
AMS_20240125,Amsterdam,2024-01-25,Thursday,56.4,75.5,154
ROT_20240117,Rotterdam,2024-01-17,Wednesday,55.2,63.0,145
UTR_20231201,Utrecht,2023-12-01,Friday,72.0,74.8,130
