SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
MAA_20230929,Maastricht,2023-09-29,Friday,56.3,72.3,151
GRO_20230829,Groningen,2023-08-29,Tuesday,54.7,66.6,149
ROT_20230621,Rotterdam,2023-06-21,Wednesday,54.0,61.8,146
ROT_20230925,Rotterdam,2023-09-25,Monday,54.8,63.1,147
ROT_20240206,Rotterdam,2024-02-06,Tuesday,56.7,58.7,140
UTR_20240218,Utrecht,2024-02-18,Sunday,69.0,77.7,137
MAA_20240214,Maastricht,2024-02-14,Wednesday,54.8,74.5,155
AMS_20230522,Amsterdam,2023-05-22,Monday,56.6,78.5,156
UTR_20230816,Utrecht,2023-08-16,Wednesday,72.9,77.1,131
GRO_20240314,Groningen,2024-03-14,Thursday,52.8,69.6,154
MAA_20230708,Maastricht,2023-07-08,Saturday,55.4,71.1,152
AMS_20230920,Amsterdam,2023-09-20,Wednesday,58.2,76.2,151
AMS_20230629,Amsterdam,2023-06-29,Thursday,58.3,77.6,152
AMS_20231003,Amsterdam,2023-10-03,Tuesday,57.1,75.5,153
ROT_20231114,Rotterdam,2023-11-14,Tuesday,56.1,60.7,143
UTR_20240216,Utrecht,2024-02-16,Friday,71.2,73.1,130
GRO_20230817,Groningen,2023-08-17,Thursday,56.7,67.9,148
AMS_20240107,Amsterdam,2024-01-07,Sunday,59.0,75.3,151
GRO_20240224,Groningen,2024-02-24,Saturday,54.1,71.1,154
MAA_20240226,Maastricht,2024-02-26,Monday,54.4,69.4,152
ROT_20231203,Rotterdam,2023-12-03,Sunday,56.9,62.5,142
GRO_20230911,Groningen,2023-09-11,Monday,54.1,71.3,154
ROT_20231018,Rotterdam,2023-10-18,Wednesday,56.2,63.6,145
MAA_20230614,Maastricht,2023-06-14,Wednesday,54.5,76.8,158
UTR_20231209,Utrecht,2023-12-09,Saturday,72.4,75.2,130
AMS_20240229,Amsterdam,2024-02-29,Thursday,59.4,75.5,150
MAA_20230605,Maastricht,2023-06-05,Monday,57.6,72.5,150
GRO_20230426,Groningen,2023-04-26,Wednesday,54.9,70.8,152
ROT_20231207,Rotterdam,2023-12-07,Thursday,55.4,65.0,147
ROT_20240329,Rotterdam,2024-03-29,Friday,57.1,60.9,141
AMS_20230422,Amsterdam,2023-04-22,Saturday,60.7,74.6,147
UTR_20230613,Utrecht,2023-06-13,Tuesday,69.8,78.0,135
UTR_20231006,Utrecht,2023-10-06,Friday,69.6,72.6,131
MAA_20231021,Maastricht,2023-10-21,Saturday,60.7,73.1,145
MAA_20230718,Maastricht,2023-07-18,Tuesday,57.5,72.0,149
GRO_20231121,Groningen,2023-11-21,Tuesday,58.2,68.8,145
UTR_20240119,Utrecht,2024-01-19,Friday,72.4,71.8,127
ROT_20230830,Rotterdam,2023-08-30,Wednesday,59.7,61.7,138
UTR_20231004,Utrecht,2023-10-04,Wednesday,69.9,76.6,134
UTR_20240322,Utrecht,2024-03-22,Friday,72.3,76.0,130
GRO_20230512,Groningen,2023-05-12,Friday,54.3,69.6,153
GRO_20230929,Groningen,2023-09-29,Friday,57.0,69.9,149
GRO_20231102,Groningen,2023-11-02,Thursday,54.0,69.4,153
AMS_20230713,Amsterdam,2023-07-13,Thursday,60.2,76.4,149
MAA_20240104,Maastricht,2024-01-04,Thursday,51.7,73.4,159
GRO_20240330,Groningen,2024-03-30,Saturday,52.8,64.9,151
UTR_20230730,Utrecht,2023-07-30,Sunday,71.7,75.2,131
AMS_20230611,Amsterdam,2023-06-11,Sunday,59.5,73.2,147
MAA_20230623,Maastricht,2023-06-23,Friday,57.5,71.1,148
GRO_20230830,Groningen,2023-08-30,Wednesday,54.8,70.3,152
MAA_20230626,Maastricht,2023-06-26,Monday,58.8,72.0,148
AMS_20231018,Amsterdam,2023-10-18,Wednesday,59.7,77.4,151
GRO_20230415,Groningen,2023-04-15,Saturday,52.6,67.3,152
MAA_20230512,Maastricht,2023-05-12,Friday,61.5,74.4,146
MAA_20231013,Maastricht,2023-10-13,Friday,59.8,74.1,148
AMS_20230415,Amsterdam,2023-04-15,Saturday,55.0,73.3,154
MAA_20230815,Maastricht,2023-08-15,Tuesday,56.8,74.6,153
ROT_20230429,Rotterdam,2023-04-29,Saturday,54.8,62.4,145
MAA_20240204,Maastricht,2024-02-04,Sunday,59.9,72.5,145
UTR_20230710,Utrecht,2023-07-10,Monday,67.3,73.1,136
MAA_20240128,Maastricht,2024-01-28,Sunday,56.0,73.3,152
AMS_20240118,Amsterdam,2024-01-18,Thursday,58.0,77.1,154
UTR_20240128,Utrecht,2024-01-28,Sunday,70.7,76.2,133
UTR_20230530,Utrecht,2023-05-30,Tuesday,68.5,75.3,135
GRO_20230629,Groningen,2023-06-29,Thursday,53.7,72.9,155
GRO_20231008,Groningen,2023-10-08,Sunday,56.0,73.3,152
GRO_20230627,Groningen,2023-06-27,Tuesday,53.0,71.4,156
AMS_20231105,Amsterdam,2023-11-05,Sunday,58.0,74.7,151
GRO_20240124,Groningen,2024-01-24,Wednesday,53.4,68.0,152
ROT_20231117,Rotterdam,2023-11-17,Friday,55.2,61.6,144
GRO_20230820,Groningen,2023-08-20,Sunday,53.4,72.7,156
GRO_20231213,Groningen,2023-12-13,Wednesday,54.5,70.7,153
AMS_20240209,Amsterdam,2024-02-09,Friday,61.7,72.6,143
ROT_20230717,Rotterdam,2023-07-17,Monday,60.8,60.0,135
GRO_20240304,Groningen,2024-03-04,Monday,53.3,66.5,151
UTR_20240118,Utrecht,2024-01-18,Thursday,69.6,76.3,135
UTR_20230821,Utrecht,2023-08-21,Monday,73.4,77.9,130
MAA_20230805,Maastricht,2023-08-05,Saturday,56.7,73.7,152
GRO_20230430,Groningen,2023-04-30,Sunday,52.2,66.8,153
AMS_20230924,Amsterdam,2023-09-24,Sunday,59.3,71.4,146
MAA_20230927,Maastricht,2023-09-27,Wednesday,56.7,69.8,149
MAA_20240111,Maastricht,2024-01-11,Thursday,56.4,72.1,152
UTR_20230407,Utrecht,2023-04-07,Friday,72.8,74.5,127
GRO_20231010,Groningen,2023-10-10,Tuesday,50.7,71.4,159
GRO_20240130,Groningen,2024-01-30,Tuesday,53.8,70.4,154
AMS_20231111,Amsterdam,2023-11-11,Saturday,55.2,73.2,153
ROT_20231217,Rotterdam,2023-12-17,Sunday,57.3,60.6,141
MAA_20230611,Maastricht,2023-06-11,Sunday,55.8,70.3,150
MAA_20231125,Maastricht,2023-11-25,Saturday,56.4,71.1,150
MAA_20230923,Maastricht,2023-09-23,Saturday,59.5,73.4,147
ROT_20230716,Rotterdam,2023-07-16,Sunday,55.0,60.1,143
MAA_20240325,Maastricht,2024-03-25,Monday,57.3,73.8,151
