SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
ROT_20230617,Rotterdam,2023-06-17,Saturday,55.5,61.6,144
GRO_20240102,Groningen,2024-01-02,Tuesday,56.4,71.3,151
GRO_20240110,Groningen,2024-01-10,Wednesday,57.1,68.9,147
UTR_20230402,Utrecht,2023-04-02,Sunday,71.2,77.5,133
MAA_20240321,Maastricht,2024-03-21,Thursday,52.3,76.7,161
UTR_20231104,Utrecht,2023-11-04,Saturday,70.4,74.6,132
ROT_20231105,Rotterdam,2023-11-05,Sunday,59.4,65.5,142
UTR_20231020,Utrecht,2023-10-20,Friday,73.6,77.3,130
UTR_20231207,Utrecht,2023-12-07,Thursday,72.2,73.5,128
ROT_20240329,Rotterdam,2024-03-29,Friday,57.1,60.9,141
UTR_20230817,Utrecht,2023-08-17,Thursday,70.1,78.5,136
GRO_20230809,Groningen,2023-08-09,Wednesday,54.4,66.8,150
UTR_20230604,Utrecht,2023-06-04,Sunday,68.5,76.1,136
UTR_20231126,Utrecht,2023-11-26,Sunday,70.5,75.5,133
AMS_20240329,Amsterdam,2024-03-29,Friday,57.9,76.2,152
ROT_20240103,Rotterdam,2024-01-03,Wednesday,57.2,63.2,143
GRO_20230510,Groningen,2023-05-10,Wednesday,56.8,71.0,149
MAA_20230619,Maastricht,2023-06-19,Monday,54.8,72.6,154
AMS_20230714,Amsterdam,2023-07-14,Friday,60.6,74.8,147
AMS_20230409,Amsterdam,2023-04-09,Sunday,55.7,75.5,155
GRO_20240321,Groningen,2024-03-21,Thursday,57.1,73.9,152
MAA_20230616,Maastricht,2023-06-16,Friday,56.7,73.3,152
ROT_20231004,Rotterdam,2023-10-04,Wednesday,55.5,64.8,147
MAA_20230528,Maastricht,2023-05-28,Sunday,56.3,72.5,151
UTR_20231128,Utrecht,2023-11-28,Tuesday,69.1,73.9,134
GRO_20230913,Groningen,2023-09-13,Wednesday,53.2,69.0,154
UTR_20230628,Utrecht,2023-06-28,Wednesday,68.4,72.9,134
GRO_20240124,Groningen,2024-01-24,Wednesday,53.4,68.0,152
GRO_20230607,Groningen,2023-06-07,Wednesday,54.3,72.3,153
AMS_20230428,Amsterdam,2023-04-28,Friday,57.0,73.1,151
AMS_20230713,Amsterdam,2023-07-13,Thursday,60.2,76.4,149
UTR_20230624,Utrecht,2023-06-24,Saturday,70.1,77.2,135
ROT_20240306,Rotterdam,2024-03-06,Wednesday,57.8,59.9,140
AMS_20231128,Amsterdam,2023-11-28,Tuesday,57.6,74.8,152
ROT_20231127,Rotterdam,2023-11-27,Monday,57.6,60.0,140
UTR_20240323,Utrecht,2024-03-23,Saturday,71.1,74.0,131
MAA_20230909,Maastricht,2023-09-09,Saturday,57.0,72.0,150
GRO_20230804,Groningen,2023-08-04,Friday,54.5,69.5,152
UTR_20230906,Utrecht,2023-09-06,Wednesday,69.3,77.2,136
AMS_20230911,Amsterdam,2023-09-11,Monday,61.0,74.9,146
ROT_20231205,Rotterdam,2023-12-05,Tuesday,57.6,60.9,141
UTR_20230905,Utrecht,2023-09-05,Tuesday,69.4,77.1,135
AMS_20230918,Amsterdam,2023-09-18,Monday,57.5,72.9,150
ROT_20231216,Rotterdam,2023-12-16,Saturday,54.3,61.0,145
MAA_20231002,Maastricht,2023-10-02,Monday,56.6,71.9,150
UTR_20240301,Utrecht,2024-03-01,Friday,73.0,77.2,131
GRO_20240225,Groningen,2024-02-25,Sunday,53.2,70.0,153
MAA_20240107,Maastricht,2024-01-07,Sunday,59.0,72.2,148
MAA_20230805,Maastricht,2023-08-05,Saturday,56.7,73.7,152
MAA_20231001,Maastricht,2023-10-01,Sunday,56.1,71.1,151
GRO_20230915,Groningen,2023-09-15,Friday,55.3,72.1,153
MAA_20230704,Maastricht,2023-07-04,Tuesday,54.0,75.2,158
UTR_20231227,Utrecht,2023-12-27,Wednesday,69.1,76.8,136
GRO_20240101,Groningen,2024-01-01,Monday,56.6,69.8,149
ROT_20230930,Rotterdam,2023-09-30,Saturday,57.4,62.6,142
GRO_20240113,Groningen,2024-01-13,Saturday,56.4,67.1,146
GRO_20231208,Groningen,2023-12-08,Friday,54.6,68.5,150
UTR_20231025,Utrecht,2023-10-25,Wednesday,69.2,72.3,132
MAA_20240207,Maastricht,2024-02-07,Wednesday,61.4,73.6,145
ROT_20240109,Rotterdam,2024-01-09,Tuesday,55.5,65.0,146
MAA_20231120,Maastricht,2023-11-20,Monday,57.0,69.8,148
MAA_20231225,Maastricht,2023-12-25,Monday,56.3,72.2,150
MAA_20231101,Maastricht,2023-11-01,Wednesday,58.1,71.5,148
MAA_20230924,Maastricht,2023-09-24,Sunday,56.4,71.4,150
AMS_20231110,Amsterdam,2023-11-10,Friday,53.8,74.0,156
MAA_20240122,Maastricht,2024-01-22,Monday,58.1,73.1,149
UTR_20230802,Utrecht,2023-08-02,Wednesday,72.0,76.3,132
ROT_20230824,Rotterdam,2023-08-24,Thursday,56.7,65.8,146
GRO_20231006,Groningen,2023-10-06,Friday,55.7,65.6,146
UTR_20240130,Utrecht,2024-01-30,Tuesday,69.0,74.5,134
MAA_20231027,Maastricht,2023-10-27,Friday,56.3,71.1,151
GRO_20231224,Groningen,2023-12-24,Sunday,55.9,70.6,150
