SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
ROT_20230513,Rotterdam,2023-05-13,Saturday,54.0,62.0,148
ROT_20231005,Rotterdam,2023-10-05,Thursday,54.7,61.2,145
UTR_20240319,Utrecht,2024-03-19,Tuesday,69.2,76.2,135
GRO_20230413,Groningen,2023-04-13,Thursday,53.9,69.0,153
GRO_20231202,Groningen,2023-12-02,Saturday,55.5,74.6,154
MAA_20230811,Maastricht,2023-08-11,Friday,59.7,73.5,147
AMS_20230622,Amsterdam,2023-06-22,Thursday,61.5,75.5,146
GRO_20230720,Groningen,2023-07-20,Thursday,58.1,69.4,146
ROT_20240328,Rotterdam,2024-03-28,Thursday,57.6,66.3,144
GRO_20231210,Groningen,2023-12-10,Sunday,52.9,71.1,156
GRO_20230509,Groningen,2023-05-09,Tuesday,54.8,68.9,151
UTR_20230904,Utrecht,2023-09-04,Monday,70.7,72.6,130
UTR_20230924,Utrecht,2023-09-24,Sunday,69.3,76.4,136
MAA_20231207,Maastricht,2023-12-07,Thursday,57.6,70.7,148
GRO_20230409,Groningen,2023-04-09,Sunday,54.2,71.0,153
AMS_20230517,Amsterdam,2023-05-17,Wednesday,58.4,77.3,151
ROT_20231201,Rotterdam,2023-12-01,Friday,56.9,62.1,142
ROT_20230413,Rotterdam,2023-04-13,Thursday,59.5,61.9,138
ROT_20231019,Rotterdam,2023-10-19,Thursday,56.5,60.3,142
ROT_20230825,Rotterdam,2023-08-25,Friday,55.8,61.0,143
UTR_20231109,Utrecht,2023-11-09,Thursday,69.9,73.9,132
GRO_20231225,Groningen,2023-12-25,Monday,53.9,67.6,152
UTR_20231002,Utrecht,2023-10-02,Monday,71.2,74.1,131
GRO_20240311,Groningen,2024-03-11,Monday,52.1,69.1,155
GRO_20240229,Groningen,2024-02-29,Thursday,54.1,66.1,149
UTR_20230811,Utrecht,2023-08-11,Friday,68.7,75.3,135
MAA_20240208,Maastricht,2024-02-08,Thursday,59.2,73.1,148
ROT_20230523,Rotterdam,2023-05-23,Tuesday,56.9,63.3,143
GRO_20230817,Groningen,2023-08-17,Thursday,56.7,67.9,148
GRO_20231011,Groningen,2023-10-11,Wednesday,56.0,68.7,149
AMS_20230518,Amsterdam,2023-05-18,Thursday,58.4,75.2,151
UTR_20231106,Utrecht,2023-11-06,Monday,69.4,74.0,133
GRO_20230731,Groningen,2023-07-31,Monday,57.3,67.8,145
GRO_20231203,Groningen,2023-12-03,Sunday,55.9,68.9,149
MAA_20231103,Maastricht,2023-11-03,Friday,57.4,71.2,150
ROT_20231124,Rotterdam,2023-11-24,Friday,52.4,60.8,148
GRO_20231008,Groningen,2023-10-08,Sunday,56.0,73.3,152
MAA_20240329,Maastricht,2024-03-29,Friday,58.0,74.8,150
UTR_20230720,Utrecht,2023-07-20,Thursday,67.5,75.8,137
UTR_20230428,Utrecht,2023-04-28,Friday,72.8,79.2,133
ROT_20230508,Rotterdam,2023-05-08,Monday,55.4,62.8,145
ROT_20240220,Rotterdam,2024-02-20,Tuesday,56.7,63.4,143
AMS_20230919,Amsterdam,2023-09-19,Tuesday,59.5,75.7,149
MAA_20231112,Maastricht,2023-11-12,Sunday,58.1,71.5,149
UTR_20230903,Utrecht,2023-09-03,Sunday,68.9,73.7,133
AMS_20230511,Amsterdam,2023-05-11,Thursday,60.8,71.9,145
GRO_20240320,Groningen,2024-03-20,Wednesday,54.5,70.0,152
UTR_20240208,Utrecht,2024-02-08,Thursday,68.5,75.5,135
MAA_20230501,Maastricht,2023-05-01,Monday,58.1,73.0,149
UTR_20240323,Utrecht,2024-03-23,Saturday,71.1,74.0,131
GRO_20231214,Groningen,2023-12-14,Thursday,51.0,69.3,157
ROT_20240304,Rotterdam,2024-03-04,Monday,56.3,67.0,148
ROT_20231009,Rotterdam,2023-10-09,Monday,58.7,61.4,139
GRO_20240314,Groningen,2024-03-14,Thursday,52.8,69.6,154
GRO_20231123,Groningen,2023-11-23,Thursday,54.4,69.9,153
UTR_20230824,Utrecht,2023-08-24,Thursday,68.7,73.5,133
MAA_20230928,Maastricht,2023-09-28,Thursday,58.0,75.2,151
MAA_20230520,Maastricht,2023-05-20,Saturday,57.0,70.3,150
GRO_20230508,Groningen,2023-05-08,Monday,57.2,67.2,146
UTR_20240329,Utrecht,2024-03-29,Friday,68.1,73.4,135
MAA_20231013,Maastricht,2023-10-13,Friday,59.8,74.1,148
GRO_20231020,Groningen,2023-10-20,Friday,54.8,68.5,151
ROT_20240116,Rotterdam,2024-01-16,Tuesday,55.9,64.5,146
MAA_20240111,Maastricht,2024-01-11,Thursday,56.4,72.1,152
MAA_20231117,Maastricht,2023-11-17,Friday,56.9,72.7,151
UTR_20230517,Utrecht,2023-05-17,Wednesday,69.0,74.0,134
GRO_20230428,Groningen,2023-04-28,Friday,58.2,68.4,146
GRO_20230612,Groningen,2023-06-12,Monday,51.8,68.9,156
AMS_20230801,Amsterdam,2023-08-01,Tuesday,58.2,73.2,149
UTR_20240126,Utrecht,2024-01-26,Friday,70.9,72.0,129
GRO_20230831,Groningen,2023-08-31,Thursday,61.0,72.7,144
MAA_20230525,Maastricht,2023-05-25,Thursday,54.9,71.2,152
GRO_20230813,Groningen,2023-08-13,Sunday,57.5,68.3,147
UTR_20231029,Utrecht,2023-10-29,Sunday,66.9,78.7,140
MAA_20230511,Maastricht,2023-05-11,Thursday,59.7,73.7,147
ROT_20231115,Rotterdam,2023-11-15,Wednesday,59.4,58.5,136
ROT_20231118,Rotterdam,2023-11-18,Saturday,58.9,62.3,140
GRO_20231218,Groningen,2023-12-18,Monday,54.2,68.3,152
AMS_20240222,Amsterdam,2024-02-22,Thursday,57.9,74.7,150
GRO_20231019,Groningen,2023-10-19,Thursday,59.0,70.3,146
GRO_20230701,Groningen,2023-07-01,Saturday,53.0,67.1,152
GRO_20240306,Groningen,2024-03-06,Wednesday,56.3,68.8,149
AMS_20230609,Amsterdam,2023-06-09,Friday,65.7,75.9,141
MAA_20231106,Maastricht,2023-11-06,Monday,61.0,75.2,146
MAA_20240129,Maastricht,2024-01-29,Monday,52.2,74.3,159
UTR_20230718,Utrecht,2023-07-18,Tuesday,71.1,73.9,130
GRO_20230412,Groningen,2023-04-12,Wednesday,55.1,71.0,153
AMS_20231020,Amsterdam,2023-10-20,Friday,54.4,77.7,159
UTR_20240305,Utrecht,2024-03-05,Tuesday,68.0,74.0,136
GRO_20240315,Groningen,2024-03-15,Friday,56.2,72.2,151
ROT_20230917,Rotterdam,2023-09-17,Sunday,58.5,62.1,140
ROT_20240131,Rotterdam,2024-01-31,Wednesday,56.8,62.8,144
UTR_20240122,Utrecht,2024-01-22,Monday,72.1,76.9,131
GRO_20230723,Groningen,2023-07-23,Sunday,54.1,68.9,152
UTR_20240313,Utrecht,2024-03-13,Wednesday,66.3,76.9,140
AMS_20230501,Amsterdam,2023-05-01,Monday,56.6,74.1,152
ROT_20231127,Rotterdam,2023-11-27,Monday,57.6,60.0,140
AMS_20230405,Amsterdam,2023-04-05,Wednesday,54.5,73.6,155
AMS_20230421,Amsterdam,2023-04-21,Friday,55.8,72.3,153
UTR_20230803,Utrecht,2023-08-03,Thursday,70.7,76.5,133
GRO_20230517,Groningen,2023-05-17,Wednesday,56.6,68.1,147
UTR_20231217,Utrecht,2023-12-17,Sunday,67.7,80.5,142
AMS_20240324,Amsterdam,2024-03-24,Sunday,54.9,73.9,156
GRO_20240323,Groningen,2024-03-23,Saturday,56.4,70.3,150
ROT_20231221,Rotterdam,2023-12-21,Thursday,59.9,63.3,139
ROT_20230611,Rotterdam,2023-06-11,Sunday,55.5,61.8,144
UTR_20231026,Utrecht,2023-10-26,Thursday,73.1,75.2,128
AMS_20230904,Amsterdam,2023-09-04,Monday,57.4,70.1,147
MAA_20230430,Maastricht,2023-04-30,Sunday,61.5,71.8,143
UTR_20230518,Utrecht,2023-05-18,Thursday,69.2,77.8,137
ROT_20230824,Rotterdam,2023-08-24,Thursday,56.7,65.8,146
ROT_20240218,Rotterdam,2024-02-18,Sunday,55.5,61.6,144
GRO_20230812,Groningen,2023-08-12,Saturday,53.3,70.6,154
ROT_20230530,Rotterdam,2023-05-30,Tuesday,58.1,64.1,142
UTR_20230412,Utrecht,2023-04-12,Wednesday,71.1,79.7,134
UTR_20230629,Utrecht,2023-06-29,Thursday,71.4,75.2,132
UTR_20231111,Utrecht,2023-11-11,Saturday,65.5,71.5,137
ROT_20240118,Rotterdam,2024-01-18,Thursday,54.0,61.0,146
MAA_20230411,Maastricht,2023-04-11,Tuesday,56.5,70.6,150
AMS_20231228,Amsterdam,2023-12-28,Thursday,55.0,75.3,156
UTR_20231005,Utrecht,2023-10-05,Thursday,69.6,75.3,134
ROT_20240129,Rotterdam,2024-01-29,Monday,58.4,61.8,140
AMS_20230613,Amsterdam,2023-06-13,Tuesday,54.3,76.1,157
AMS_20230531,Amsterdam,2023-05-31,Wednesday,55.9,75.7,155
ROT_20240102,Rotterdam,2024-01-02,Tuesday,56.5,67.5,146
AMS_20240302,Amsterdam,2024-03-02,Saturday,60.6,75.1,148
UTR_20230408,Utrecht,2023-04-08,Saturday,72.0,74.3,130
MAA_20231005,Maastricht,2023-10-05,Thursday,54.8,69.7,151
MAA_20231015,Maastricht,2023-10-15,Sunday,60.3,70.8,145
UTR_20230729,Utrecht,2023-07-29,Saturday,69.2,73.7,134
GRO_20230628,Groningen,2023-06-28,Wednesday,56.6,70.5,149
AMS_20230916,Amsterdam,2023-09-16,Saturday,56.8,73.0,151
AMS_20231005,Amsterdam,2023-10-05,Thursday,57.3,77.1,153
UTR_20230630,Utrecht,2023-06-30,Friday,67.3,77.1,138
ROT_20231215,Rotterdam,2023-12-15,Friday,55.1,64.1,147
MAA_20230921,Maastricht,2023-09-21,Thursday,56.6,71.6,151
UTR_20240206,Utrecht,2024-02-06,Tuesday,65.7,75.5,140
UTR_20230814,Utrecht,2023-08-14,Monday,70.0,76.9,135
ROT_20240228,Rotterdam,2024-02-28,Wednesday,54.3,65.5,148
MAA_20231021,Maastricht,2023-10-21,Saturday,60.7,73.1,145
ROT_20230925,Rotterdam,2023-09-25,Monday,54.8,63.1,147
GRO_20231017,Groningen,2023-10-17,Tuesday,56.4,70.0,149
AMS_20230921,Amsterdam,2023-09-21,Thursday,59.1,73.4,148
UTR_20230730,Utrecht,2023-07-30,Sunday,71.7,75.2,131
MAA_20230401,Maastricht,2023-04-01,Saturday,57.9,76.8,152
GRO_20230923,Groningen,2023-09-23,Saturday,52.1,71.2,157
AMS_20230802,Amsterdam,2023-08-02,Wednesday,59.0,77.6,152
