SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
UTR_20230830,Utrecht,2023-08-30,Wednesday,68.2,76.9,137
AMS_20230715,Amsterdam,2023-07-15,Saturday,57.4,75.4,152
MAA_20230804,Maastricht,2023-08-04,Friday,62.0,73.2,144
ROT_20230811,Rotterdam,2023-08-11,Friday,55.6,60.6,143
UTR_20230908,Utrecht,2023-09-08,Friday,71.5,76.9,132
MAA_20240114,Maastricht,2024-01-14,Sunday,58.0,72.6,149
MAA_20231220,Maastricht,2023-12-20,Wednesday,54.0,71.1,155
ROT_20230527,Rotterdam,2023-05-27,Saturday,56.1,64.6,146
UTR_20230708,Utrecht,2023-07-08,Saturday,69.3,74.5,133
MAA_20230416,Maastricht,2023-04-16,Sunday,57.2,68.4,147
MAA_20240101,Maastricht,2024-01-01,Monday,56.9,73.3,152
AMS_20240116,Amsterdam,2024-01-16,Tuesday,55.2,73.3,154
ROT_20230718,Rotterdam,2023-07-18,Tuesday,56.2,62.8,144
UTR_20231215,Utrecht,2023-12-15,Friday,71.4,76.3,131
GRO_20230902,Groningen,2023-09-02,Saturday,52.2,70.9,156
UTR_20230904,Utrecht,2023-09-04,Monday,70.7,72.6,130
ROT_20231018,Rotterdam,2023-10-18,Wednesday,56.2,63.6,145
GRO_20230819,Groningen,2023-08-19,Saturday,51.1,70.2,157
AMS_20230625,Amsterdam,2023-06-25,Sunday,56.6,75.6,154
ROT_20231227,Rotterdam,2023-12-27,Wednesday,55.6,60.6,143
AMS_20230611,Amsterdam,2023-06-11,Sunday,59.5,73.2,147
MAA_20230421,Maastricht,2023-04-21,Friday,54.6,75.5,157
AMS_20231206,Amsterdam,2023-12-06,Wednesday,55.2,72.9,153
UTR_20230719,Utrecht,2023-07-19,Wednesday,69.4,77.7,137
MAA_20231026,Maastricht,2023-10-26,Thursday,57.8,75.1,151
AMS_20230724,Amsterdam,2023-07-24,Monday,57.1,75.2,152
GRO_20240331,Groningen,2024-03-31,Sunday,54.6,70.3,153
UTR_20230806,Utrecht,2023-08-06,Sunday,69.8,78.2,136
ROT_20231209,Rotterdam,2023-12-09,Saturday,58.3,63.8,141
UTR_20230410,Utrecht,2023-04-10,Monday,71.4,75.7,131
ROT_20230629,Rotterdam,2023-06-29,Thursday,54.0,59.0,145
UTR_20230909,Utrecht,2023-09-09,Saturday,69.5,75.6,134
AMS_20240310,Amsterdam,2024-03-10,Sunday,57.0,77.9,154
MAA_20230722,Maastricht,2023-07-22,Saturday,57.4,74.2,151
GRO_20240322,Groningen,2024-03-22,Friday,55.0,70.1,150
GRO_20240216,Groningen,2024-02-16,Friday,50.4,71.2,159
AMS_20230614,Amsterdam,2023-06-14,Wednesday,57.0,76.9,154
GRO_20230511,Groningen,2023-05-11,Thursday,56.4,68.7,149
UTR_20230515,Utrecht,2023-05-15,Monday,71.4,76.6,132
GRO_20230706,Groningen,2023-07-06,Thursday,56.2,71.2,151
ROT_20231121,Rotterdam,2023-11-21,Tuesday,57.7,59.1,139
GRO_20240105,Groningen,2024-01-05,Friday,53.8,69.1,152
UTR_20240224,Utrecht,2024-02-24,Saturday,66.2,77.1,139
UTR_20231128,Utrecht,2023-11-28,Tuesday,69.1,73.9,134
GRO_20240209,Groningen,2024-02-09,Friday,51.6,68.2,154
AMS_20240112,Amsterdam,2024-01-12,Friday,58.4,71.7,149
GRO_20230915,Groningen,2023-09-15,Friday,55.3,72.1,153
UTR_20240307,Utrecht,2024-03-07,Thursday,65.9,73.6,139
ROT_20231025,Rotterdam,2023-10-25,Wednesday,55.6,63.8,146
ROT_20240301,Rotterdam,2024-03-01,Friday,55.6,61.9,144
ROT_20230609,Rotterdam,2023-06-09,Friday,59.5,63.3,139
UTR_20231029,Utrecht,2023-10-29,Sunday,66.9,78.7,140
ROT_20240222,Rotterdam,2024-02-22,Thursday,55.7,61.9,144
AMS_20231019,Amsterdam,2023-10-19,Thursday,61.7,73.2,143
AMS_20240311,Amsterdam,2024-03-11,Monday,55.1,75.2,156
GRO_20231004,Groningen,2023-10-04,Wednesday,52.9,65.8,151
GRO_20231127,Groningen,2023-11-27,Monday,51.7,70.1,157
UTR_20240214,Utrecht,2024-02-14,Wednesday,66.5,74.9,138
ROT_20230927,Rotterdam,2023-09-27,Wednesday,56.6,63.1,143
ROT_20230910,Rotterdam,2023-09-10,Sunday,50.9,63.1,153
AMS_20231111,Amsterdam,2023-11-11,Saturday,55.2,73.2,153
GRO_20231229,Groningen,2023-12-29,Friday,58.5,71.0,147
GRO_20231121,Groningen,2023-11-21,Tuesday,58.2,68.8,145
GRO_20231123,Groningen,2023-11-23,Thursday,54.4,69.9,153
AMS_20230825,Amsterdam,2023-08-25,Friday,58.8,74.7,149
GRO_20230822,Groningen,2023-08-22,Tuesday,54.6,72.3,154
GRO_20231207,Groningen,2023-12-07,Thursday,56.5,72.0,151
ROT_20230430,Rotterdam,2023-04-30,Sunday,55.5,62.9,144
GRO_20240326,Groningen,2024-03-26,Tuesday,55.7,67.5,148
GRO_20230930,Groningen,2023-09-30,Saturday,54.2,67.9,151
GRO_20231128,Groningen,2023-11-28,Tuesday,56.3,68.6,148
ROT_20230408,Rotterdam,2023-04-08,Saturday,57.3,60.7,141
ROT_20240330,Rotterdam,2024-03-30,Saturday,56.8,60.9,142
