SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
UTR_20230831,Utrecht,2023-08-31,Thursday,70.9,73.0,130
GRO_20240118,Groningen,2024-01-18,Thursday,58.0,70.9,147
UTR_20231008,Utrecht,2023-10-08,Sunday,69.8,76.7,135
UTR_20240111,Utrecht,2024-01-11,Thursday,68.9,72.7,133
AMS_20230702,Amsterdam,2023-07-02,Sunday,58.1,74.0,150
ROT_20240128,Rotterdam,2024-01-28,Sunday,55.2,60.7,143
ROT_20231109,Rotterdam,2023-11-09,Thursday,60.1,61.0,137
GRO_20231212,Groningen,2023-12-12,Tuesday,54.9,70.4,152
ROT_20230727,Rotterdam,2023-07-27,Thursday,58.2,63.0,142
UTR_20230702,Utrecht,2023-07-02,Sunday,68.9,77.4,136
GRO_20240210,Groningen,2024-02-10,Saturday,54.3,69.9,152
AMS_20230415,Amsterdam,2023-04-15,Saturday,55.0,73.3,154
ROT_20231024,Rotterdam,2023-10-24,Tuesday,58.0,60.3,140
AMS_20231103,Amsterdam,2023-11-03,Friday,61.7,77.0,147
ROT_20231110,Rotterdam,2023-11-10,Friday,55.2,59.6,143
AMS_20230905,Amsterdam,2023-09-05,Tuesday,60.7,78.0,149
UTR_20230414,Utrecht,2023-04-14,Friday,67.3,75.3,138
GRO_20230521,Groningen,2023-05-21,Sunday,56.5,68.9,149
ROT_20231013,Rotterdam,2023-10-13,Friday,57.9,61.3,141
AMS_20231230,Amsterdam,2023-12-30,Saturday,60.8,79.3,150
ROT_20231126,Rotterdam,2023-11-26,Sunday,56.3,60.9,142
GRO_20231108,Groningen,2023-11-08,Wednesday,57.0,70.7,150
AMS_20230824,Amsterdam,2023-08-24,Thursday,55.2,71.3,152
UTR_20240324,Utrecht,2024-03-24,Sunday,65.7,77.5,141
ROT_20240306,Rotterdam,2024-03-06,Wednesday,57.8,59.9,140
ROT_20230719,Rotterdam,2023-07-19,Wednesday,58.4,61.1,139
UTR_20240109,Utrecht,2024-01-09,Tuesday,70.4,73.3,131
AMS_20230814,Amsterdam,2023-08-14,Monday,57.7,75.0,152
GRO_20230826,Groningen,2023-08-26,Saturday,59.6,71.7,147
AMS_20230607,Amsterdam,2023-06-07,Wednesday,60.1,72.0,145
AMS_20230919,Amsterdam,2023-09-19,Tuesday,59.5,75.7,149
MAA_20231218,Maastricht,2023-12-18,Monday,59.5,70.6,146
MAA_20231209,Maastricht,2023-12-09,Saturday,57.6,70.3,148
GRO_20230801,Groningen,2023-08-01,Tuesday,55.4,70.6,150
UTR_20240322,Utrecht,2024-03-22,Friday,72.3,76.0,130
ROT_20231008,Rotterdam,2023-10-08,Sunday,56.1,64.7,146
ROT_20231201,Rotterdam,2023-12-01,Friday,56.9,62.1,142
ROT_20231030,Rotterdam,2023-10-30,Monday,56.4,62.4,144
UTR_20231118,Utrecht,2023-11-18,Saturday,69.1,74.6,134
AMS_20240226,Amsterdam,2024-02-26,Monday,57.4,78.3,155
ROT_20231213,Rotterdam,2023-12-13,Wednesday,58.3,64.8,143
UTR_20230401,Utrecht,2023-04-01,Saturday,69.3,75.7,134
GRO_20231216,Groningen,2023-12-16,Saturday,54.8,71.1,152
GRO_20230703,Groningen,2023-07-03,Monday,55.9,69.6,150
UTR_20231020,Utrecht,2023-10-20,Friday,73.6,77.3,130
UTR_20230715,Utrecht,2023-07-15,Saturday,69.3,77.6,136
GRO_20240104,Groningen,2024-01-04,Thursday,56.5,70.9,149
MAA_20231126,Maastricht,2023-11-26,Sunday,60.2,74.2,148
UTR_20230508,Utrecht,2023-05-08,Monday,67.8,76.6,138
GRO_20231030,Groningen,2023-10-30,Monday,56.3,70.7,150
AMS_20230614,Amsterdam,2023-06-14,Wednesday,57.0,76.9,154
UTR_20231019,Utrecht,2023-10-19,Thursday,68.7,79.2,138
MAA_20240401,Maastricht,2024-04-01,Monday,58.8,71.3,147
ROT_20230421,Rotterdam,2023-04-21,Friday,61.6,65.0,138
ROT_20231220,Rotterdam,2023-12-20,Wednesday,56.5,61.5,142
ROT_20231203,Rotterdam,2023-12-03,Sunday,56.9,62.5,142
GRO_20230426,Groningen,2023-04-26,Wednesday,54.9,70.8,152
ROT_20240105,Rotterdam,2024-01-05,Friday,57.3,61.5,142
ROT_20230417,Rotterdam,2023-04-17,Monday,54.1,65.5,150
ROT_20231115,Rotterdam,2023-11-15,Wednesday,59.4,58.5,136
AMS_20231030,Amsterdam,2023-10-30,Monday,55.4,72.1,152
UTR_20230529,Utrecht,2023-05-29,Monday,70.7,75.6,133
UTR_20230512,Utrecht,2023-05-12,Friday,69.8,72.7,131
MAA_20230904,Maastricht,2023-09-04,Monday,56.8,72.3,150
ROT_20230512,Rotterdam,2023-05-12,Friday,58.6,66.6,143
AMS_20240124,Amsterdam,2024-01-24,Wednesday,57.7,75.0,152
AMS_20240110,Amsterdam,2024-01-10,Wednesday,60.8,73.6,145
GRO_20230923,Groningen,2023-09-23,Saturday,52.1,71.2,157
UTR_20230523,Utrecht,2023-05-23,Tuesday,68.7,78.8,138
UTR_20240209,Utrecht,2024-02-09,Friday,71.7,75.0,129
MAA_20240325,Maastricht,2024-03-25,Monday,57.3,73.8,151
ROT_20230630,Rotterdam,2023-06-30,Friday,56.3,60.9,143
MAA_20230617,Maastricht,2023-06-17,Saturday,58.8,70.5,147
MAA_20230402,Maastricht,2023-04-02,Sunday,56.3,73.5,152
ROT_20240108,Rotterdam,2024-01-08,Monday,59.2,60.4,137
MAA_20230912,Maastricht,2023-09-12,Tuesday,57.3,70.9,149
UTR_20240323,Utrecht,2024-03-23,Saturday,71.1,74.0,131
UTR_20240229,Utrecht,2024-02-29,Thursday,72.3,73.4,129
UTR_20230624,Utrecht,2023-06-24,Saturday,70.1,77.2,135
ROT_20240325,Rotterdam,2024-03-25,Monday,56.4,65.0,144
MAA_20230725,Maastricht,2023-07-25,Tuesday,57.0,68.5,147
