SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
GRO_20230901,Groningen,2023-09-01,Friday,55.3,68.8,149
ROT_20231106,Rotterdam,2023-11-06,Monday,56.9,59.0,140
ROT_20230904,Rotterdam,2023-09-04,Monday,54.0,63.1,147
UTR_20231231,Utrecht,2023-12-31,Sunday,65.0,74.4,140
UTR_20230927,Utrecht,2023-09-27,Wednesday,69.4,76.2,134
AMS_20230707,Amsterdam,2023-07-07,Friday,59.7,75.4,148
AMS_20230913,Amsterdam,2023-09-13,Wednesday,57.6,73.0,149
AMS_20231208,Amsterdam,2023-12-08,Friday,63.3,75.7,144
UTR_20230717,Utrecht,2023-07-17,Monday,67.7,76.7,137
UTR_20240130,Utrecht,2024-01-30,Tuesday,69.0,74.5,134
ROT_20230622,Rotterdam,2023-06-22,Thursday,53.1,63.3,149
GRO_20230525,Groningen,2023-05-25,Thursday,52.5,73.6,158
GRO_20230430,Groningen,2023-04-30,Sunday,52.2,66.8,153
GRO_20230815,Groningen,2023-08-15,Tuesday,53.2,70.0,154
GRO_20230914,Groningen,2023-09-14,Thursday,56.5,70.3,149
ROT_20231109,Rotterdam,2023-11-09,Thursday,60.1,61.0,137
ROT_20240127,Rotterdam,2024-01-27,Saturday,58.0,64.1,141
UTR_20240128,Utrecht,2024-01-28,Sunday,70.7,76.2,133
MAA_20231007,Maastricht,2023-10-07,Saturday,53.9,72.2,155
MAA_20231205,Maastricht,2023-12-05,Tuesday,57.4,75.6,153
MAA_20230407,Maastricht,2023-04-07,Friday,58.7,74.5,149
MAA_20230710,Maastricht,2023-07-10,Monday,57.2,72.3,150
MAA_20230826,Maastricht,2023-08-26,Saturday,59.5,71.7,146
GRO_20230802,Groningen,2023-08-02,Wednesday,52.9,75.5,159
ROT_20230603,Rotterdam,2023-06-03,Saturday,56.9,62.0,143
ROT_20230726,Rotterdam,2023-07-26,Wednesday,61.9,63.3,135
