SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
ROT_20231016,Rotterdam,2023-10-16,Monday,57.1,62.9,143
GRO_20231021,Groningen,2023-10-21,Saturday,51.7,74.6,160
AMS_20240224,Amsterdam,2024-02-24,Saturday,58.0,75.1,150
ROT_20231021,Rotterdam,2023-10-21,Saturday,55.7,62.0,144
AMS_20230720,Amsterdam,2023-07-20,Thursday,58.1,73.4,150
AMS_20240209,Amsterdam,2024-02-09,Friday,61.7,72.6,143
AMS_20230715,Amsterdam,2023-07-15,Saturday,57.4,75.4,152
ROT_20240118,Rotterdam,2024-01-18,Thursday,54.0,61.0,146
UTR_20230909,Utrecht,2023-09-09,Saturday,69.5,75.6,134
ROT_20230911,Rotterdam,2023-09-11,Monday,52.0,60.2,148
ROT_20240222,Rotterdam,2024-02-22,Thursday,55.7,61.9,144
AMS_20240207,Amsterdam,2024-02-07,Wednesday,58.5,73.6,149
AMS_20231110,Amsterdam,2023-11-10,Friday,53.8,74.0,156
UTR_20240301,Utrecht,2024-03-01,Friday,73.0,77.2,131
ROT_20231116,Rotterdam,2023-11-16,Thursday,56.4,63.6,144
MAA_20230722,Maastricht,2023-07-22,Saturday,57.4,74.2,151
GRO_20230515,Groningen,2023-05-15,Monday,54.7,69.9,152
ROT_20231219,Rotterdam,2023-12-19,Tuesday,56.7,61.3,142
ROT_20240220,Rotterdam,2024-02-20,Tuesday,56.7,63.4,143
ROT_20230829,Rotterdam,2023-08-29,Tuesday,57.5,64.0,143
ROT_20240108,Rotterdam,2024-01-08,Monday,59.2,60.4,137
AMS_20230518,Amsterdam,2023-05-18,Thursday,58.4,75.2,151
UTR_20240229,Utrecht,2024-02-29,Thursday,72.3,73.4,129
UTR_20240218,Utrecht,2024-02-18,Sunday,69.0,77.7,137
AMS_20230529,Amsterdam,2023-05-29,Monday,58.0,77.6,153
MAA_20230409,Maastricht,2023-04-09,Sunday,54.3,69.9,152
ROT_20231119,Rotterdam,2023-11-19,Sunday,56.6,60.8,141
GRO_20230616,Groningen,2023-06-16,Friday,54.4,72.8,155
AMS_20240227,Amsterdam,2024-02-27,Tuesday,56.9,75.9,154
GRO_20240314,Groningen,2024-03-14,Thursday,52.8,69.6,154
ROT_20231012,Rotterdam,2023-10-12,Thursday,57.1,62.8,142
GRO_20230804,Groningen,2023-08-04,Friday,54.5,69.5,152
ROT_20230903,Rotterdam,2023-09-03,Sunday,58.3,59.7,138
ROT_20231010,Rotterdam,2023-10-10,Tuesday,56.7,60.4,141
