SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
ROT_20230903,Rotterdam,2023-09-03,Sunday,58.3,59.7,138
UTR_20230821,Utrecht,2023-08-21,Monday,73.4,77.9,130
GRO_20231121,Groningen,2023-11-21,Tuesday,58.2,68.8,145
UTR_20240331,Utrecht,2024-03-31,Sunday,67.9,77.9,139
GRO_20240105,Groningen,2024-01-05,Friday,53.8,69.1,152
ROT_20240324,Rotterdam,2024-03-24,Sunday,56.7,61.8,142
MAA_20230528,Maastricht,2023-05-28,Sunday,56.3,72.5,151
GRO_20230705,Groningen,2023-07-05,Wednesday,53.9,68.0,151
UTR_20230911,Utrecht,2023-09-11,Monday,67.3,77.0,139
AMS_20240306,Amsterdam,2024-03-06,Wednesday,57.9,79.0,155
ROT_20240207,Rotterdam,2024-02-07,Wednesday,55.9,61.2,143
MAA_20230918,Maastricht,2023-09-18,Monday,57.5,72.5,150
ROT_20240215,Rotterdam,2024-02-15,Thursday,55.6,57.3,140
UTR_20230630,Utrecht,2023-06-30,Friday,67.3,77.1,138
UTR_20240206,Utrecht,2024-02-06,Tuesday,65.7,75.5,140
AMS_20230419,Amsterdam,2023-04-19,Wednesday,56.3,74.1,153
MAA_20230521,Maastricht,2023-05-21,Sunday,60.8,72.9,146
MAA_20231020,Maastricht,2023-10-20,Friday,58.1,74.5,150
ROT_20230914,Rotterdam,2023-09-14,Thursday,55.1,61.3,144
MAA_20240224,Maastricht,2024-02-24,Saturday,55.0,71.1,152
UTR_20240317,Utrecht,2024-03-17,Sunday,70.1,73.9,133
ROT_20230415,Rotterdam,2023-04-15,Saturday,53.8,65.4,149
ROT_20230416,Rotterdam,2023-04-16,Sunday,54.7,57.9,142
ROT_20240307,Rotterdam,2024-03-07,Thursday,58.2,63.7,142
AMS_20240326,Amsterdam,2024-03-26,Tuesday,57.4,78.9,155
AMS_20230831,Amsterdam,2023-08-31,Thursday,56.9,72.3,152
MAA_20231215,Maastricht,2023-12-15,Friday,56.6,74.4,153
UTR_20230713,Utrecht,2023-07-13,Thursday,65.5,75.3,139
UTR_20230716,Utrecht,2023-07-16,Sunday,70.8,76.9,134
GRO_20240306,Groningen,2024-03-06,Wednesday,56.3,68.8,149
ROT_20230602,Rotterdam,2023-06-02,Friday,61.7,62.2,136
MAA_20231028,Maastricht,2023-10-28,Saturday,59.5,71.4,145
UTR_20230927,Utrecht,2023-09-27,Wednesday,69.4,76.2,134
GRO_20230526,Groningen,2023-05-26,Friday,56.5,70.4,149
