SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
AMS_20240219,Amsterdam,2024-02-19,Monday,57.1,70.9,149
GRO_20230426,Groningen,2023-04-26,Wednesday,54.9,70.8,152
AMS_20230718,Amsterdam,2023-07-18,Tuesday,60.3,76.3,149
GRO_20230522,Groningen,2023-05-22,Monday,52.4,72.9,158
GRO_20230728,Groningen,2023-07-28,Friday,56.9,71.6,150
GRO_20231118,Groningen,2023-11-18,Saturday,55.0,67.9,150
AMS_20230929,Amsterdam,2023-09-29,Friday,56.4,75.9,154
ROT_20231210,Rotterdam,2023-12-10,Sunday,59.3,58.9,137
AMS_20230530,Amsterdam,2023-05-30,Tuesday,63.4,76.0,143
UTR_20240129,Utrecht,2024-01-29,Monday,68.5,77.8,138
AMS_20231202,Amsterdam,2023-12-02,Saturday,60.0,78.1,151
MAA_20230701,Maastricht,2023-07-01,Saturday,57.1,70.0,148
MAA_20231112,Maastricht,2023-11-12,Sunday,58.1,71.5,149
MAA_20230709,Maastricht,2023-07-09,Sunday,54.3,71.8,154
MAA_20230716,Maastricht,2023-07-16,Sunday,55.7,73.8,153
ROT_20231002,Rotterdam,2023-10-02,Monday,59.4,60.2,138
ROT_20240318,Rotterdam,2024-03-18,Monday,57.2,63.2,143
ROT_20230718,Rotterdam,2023-07-18,Tuesday,56.2,62.8,144
ROT_20231120,Rotterdam,2023-11-20,Monday,53.1,59.0,146
GRO_20240326,Groningen,2024-03-26,Tuesday,55.7,67.5,148
UTR_20240204,Utrecht,2024-02-04,Sunday,70.9,77.6,133
AMS_20240130,Amsterdam,2024-01-30,Tuesday,57.8,75.3,152
GRO_20230725,Groningen,2023-07-25,Tuesday,56.3,67.5,148
ROT_20231010,Rotterdam,2023-10-10,Tuesday,56.7,60.4,141
UTR_20240301,Utrecht,2024-03-01,Friday,73.0,77.2,131
GRO_20230822,Groningen,2023-08-22,Tuesday,54.6,72.3,154
ROT_20230728,Rotterdam,2023-07-28,Friday,58.1,61.9,140
AMS_20240123,Amsterdam,2024-01-23,Tuesday,60.3,77.5,150
ROT_20230711,Rotterdam,2023-07-11,Tuesday,56.1,61.7,144
AMS_20231207,Amsterdam,2023-12-07,Thursday,56.0,76.8,155
MAA_20230706,Maastricht,2023-07-06,Thursday,56.5,71.0,150
GRO_20230907,Groningen,2023-09-07,Thursday,52.4,68.9,154
MAA_20231116,Maastricht,2023-11-16,Thursday,60.3,73.4,146
ROT_20231221,Rotterdam,2023-12-21,Thursday,59.9,63.3,139
ROT_20230807,Rotterdam,2023-08-07,Monday,59.2,61.1,139
AMS_20231117,Amsterdam,2023-11-17,Friday,55.8,76.0,155
UTR_20231110,Utrecht,2023-11-10,Friday,68.6,76.3,136
MAA_20240119,Maastricht,2024-01-19,Friday,57.8,73.2,150
ROT_20230720,Rotterdam,2023-07-20,Thursday,57.3,61.7,142
UTR_20231027,Utrecht,2023-10-27,Friday,69.4,79.5,138
MAA_20230424,Maastricht,2023-04-24,Monday,61.3,75.0,146
GRO_20230603,Groningen,2023-06-03,Saturday,57.5,67.8,146
ROT_20230502,Rotterdam,2023-05-02,Tuesday,57.2,64.9,144
GRO_20231227,Groningen,2023-12-27,Wednesday,60.8,67.9,141
MAA_20230624,Maastricht,2023-06-24,Saturday,59.4,74.6,149
GRO_20240104,Groningen,2024-01-04,Thursday,56.5,70.9,149
MAA_20230628,Maastricht,2023-06-28,Wednesday,57.6,71.0,148
GRO_20240122,Groningen,2024-01-22,Monday,56.6,71.1,150
MAA_20231230,Maastricht,2023-12-30,Saturday,56.5,72.6,152
AMS_20230410,Amsterdam,2023-04-10,Monday,57.4,73.5,152
UTR_20240226,Utrecht,2024-02-26,Monday,70.8,76.2,133
MAA_20230702,Maastricht,2023-07-02,Sunday,55.2,75.1,155
ROT_20230704,Rotterdam,2023-07-04,Tuesday,59.8,62.3,138
UTR_20230527,Utrecht,2023-05-27,Saturday,69.2,73.1,132
AMS_20230516,Amsterdam,2023-05-16,Tuesday,57.3,76.4,152
MAA_20231229,Maastricht,2023-12-29,Friday,60.6,71.2,145
GRO_20240221,Groningen,2024-02-21,Wednesday,55.1,70.3,151
AMS_20231225,Amsterdam,2023-12-25,Monday,58.4,73.8,150
GRO_20230427,Groningen,2023-04-27,Thursday,53.7,69.1,153
MAA_20231031,Maastricht,2023-10-31,Tuesday,58.0,71.0,149
MAA_20240218,Maastricht,2024-02-18,Sunday,61.2,69.6,142
MAA_20240228,Maastricht,2024-02-28,Wednesday,57.1,69.1,148
MAA_20240216,Maastricht,2024-02-16,Friday,53.0,72.4,156
AMS_20231125,Amsterdam,2023-11-25,Saturday,58.2,75.0,151
ROT_20240209,Rotterdam,2024-02-09,Friday,56.7,61.6,142
ROT_20230803,Rotterdam,2023-08-03,Thursday,57.6,60.4,140
MAA_20230812,Maastricht,2023-08-12,Saturday,54.1,70.0,153
MAA_20240318,Maastricht,2024-03-18,Monday,57.1,71.3,150
GRO_20240313,Groningen,2024-03-13,Wednesday,57.7,68.7,146
UTR_20230715,Utrecht,2023-07-15,Saturday,69.3,77.6,136
GRO_20230913,Groningen,2023-09-13,Wednesday,53.2,69.0,154
AMS_20230804,Amsterdam,2023-08-04,Friday,58.4,79.1,153
UTR_20231124,Utrecht,2023-11-24,Friday,72.6,74.3,129
UTR_20240227,Utrecht,2024-02-27,Tuesday,68.1,74.4,135
UTR_20230930,Utrecht,2023-09-30,Saturday,69.8,74.8,133
UTR_20231012,Utrecht,2023-10-12,Thursday,71.2,74.6,131
GRO_20230908,Groningen,2023-09-08,Friday,52.8,70.0,154
AMS_20231130,Amsterdam,2023-11-30,Thursday,56.0,75.5,154
GRO_20240114,Groningen,2024-01-14,Sunday,53.3,70.2,154
AMS_20231213,Amsterdam,2023-12-13,Wednesday,59.4,73.6,148
MAA_20231121,Maastricht,2023-11-21,Tuesday,57.4,72.5,150
GRO_20230710,Groningen,2023-07-10,Monday,55.0,69.9,153
ROT_20230818,Rotterdam,2023-08-18,Friday,56.3,60.3,142
MAA_20231012,Maastricht,2023-10-12,Thursday,53.2,71.9,156
UTR_20240223,Utrecht,2024-02-23,Friday,74.5,74.5,125
MAA_20240126,Maastricht,2024-01-26,Friday,55.9,74.2,153
GRO_20230508,Groningen,2023-05-08,Monday,57.2,67.2,146
ROT_20231113,Rotterdam,2023-11-13,Monday,58.2,62.4,140
MAA_20240302,Maastricht,2024-03-02,Saturday,56.3,72.6,152
MAA_20240224,Maastricht,2024-02-24,Saturday,55.0,71.1,152
ROT_20240121,Rotterdam,2024-01-21,Sunday,58.3,63.7,142
GRO_20240131,Groningen,2024-01-31,Wednesday,51.4,68.9,156
UTR_20231210,Utrecht,2023-12-10,Sunday,68.8,72.1,133
