SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
ROT_20230604,Rotterdam,2023-06-04,Sunday,56.1,62.8,144
MAA_20230704,Maastricht,2023-07-04,Tuesday,54.0,75.2,158
ROT_20231120,Rotterdam,2023-11-20,Monday,53.1,59.0,146
ROT_20230421,Rotterdam,2023-04-21,Friday,61.6,65.0,138
UTR_20240314,Utrecht,2024-03-14,Thursday,71.2,77.8,134
MAA_20231023,Maastricht,2023-10-23,Monday,58.9,73.6,148
ROT_20230415,Rotterdam,2023-04-15,Saturday,53.8,65.4,149
MAA_20231216,Maastricht,2023-12-16,Saturday,59.3,71.9,146
ROT_20240317,Rotterdam,2024-03-17,Sunday,59.3,63.3,139
GRO_20231215,Groningen,2023-12-15,Friday,53.0,73.5,157
MAA_20231125,Maastricht,2023-11-25,Saturday,56.4,71.1,150
GRO_20230727,Groningen,2023-07-27,Thursday,55.4,67.6,149
GRO_20230418,Groningen,2023-04-18,Tuesday,52.6,71.7,157
UTR_20230821,Utrecht,2023-08-21,Monday,73.4,77.9,130
GRO_20230507,Groningen,2023-05-07,Sunday,55.9,74.2,154
MAA_20240102,Maastricht,2024-01-02,Tuesday,57.0,73.9,152
UTR_20240322,Utrecht,2024-03-22,Friday,72.3,76.0,130
GRO_20230828,Groningen,2023-08-28,Monday,53.2,68.6,152
ROT_20230727,Rotterdam,2023-07-27,Thursday,58.2,63.0,142
ROT_20240119,Rotterdam,2024-01-19,Friday,58.6,63.2,141
UTR_20240122,Utrecht,2024-01-22,Monday,72.1,76.9,131
AMS_20231122,Amsterdam,2023-11-22,Wednesday,61.5,70.6,143
MAA_20240112,Maastricht,2024-01-12,Friday,55.6,69.6,150
MAA_20240115,Maastricht,2024-01-15,Monday,60.6,72.0,145
UTR_20231209,Utrecht,2023-12-09,Saturday,72.4,75.2,130
AMS_20230807,Amsterdam,2023-08-07,Monday,58.7,78.5,153
AMS_20240115,Amsterdam,2024-01-15,Monday,62.0,74.4,144
GRO_20240303,Groningen,2024-03-03,Sunday,56.2,71.9,151
UTR_20231012,Utrecht,2023-10-12,Thursday,71.2,74.6,131
UTR_20230509,Utrecht,2023-05-09,Tuesday,70.9,79.1,135
UTR_20240321,Utrecht,2024-03-21,Thursday,71.4,73.9,131
UTR_20231202,Utrecht,2023-12-02,Saturday,69.6,76.4,134
MAA_20240302,Maastricht,2024-03-02,Saturday,56.3,72.6,152
UTR_20240324,Utrecht,2024-03-24,Sunday,65.7,77.5,141
GRO_20230419,Groningen,2023-04-19,Wednesday,55.1,70.8,152
GRO_20230517,Groningen,2023-05-17,Wednesday,56.6,68.1,147
UTR_20230517,Utrecht,2023-05-17,Wednesday,69.0,74.0,134
MAA_20230513,Maastricht,2023-05-13,Saturday,54.4,70.1,153
UTR_20240110,Utrecht,2024-01-10,Wednesday,70.6,75.0,132
MAA_20231110,Maastricht,2023-11-10,Friday,59.7,75.9,151
ROT_20230708,Rotterdam,2023-07-08,Saturday,55.4,60.1,143
GRO_20230526,Groningen,2023-05-26,Friday,56.5,70.4,149
AMS_20230913,Amsterdam,2023-09-13,Wednesday,57.6,73.0,149
MAA_20240108,Maastricht,2024-01-08,Monday,56.0,71.3,151
UTR_20230803,Utrecht,2023-08-03,Thursday,70.7,76.5,133
AMS_20240101,Amsterdam,2024-01-01,Monday,56.9,73.9,152
MAA_20230614,Maastricht,2023-06-14,Wednesday,54.5,76.8,158
UTR_20231224,Utrecht,2023-12-24,Sunday,69.0,75.5,136
GRO_20230411,Groningen,2023-04-11,Tuesday,51.0,68.5,156
AMS_20240104,Amsterdam,2024-01-04,Thursday,61.1,72.7,145
UTR_20230923,Utrecht,2023-09-23,Saturday,68.2,79.7,139
GRO_20231115,Groningen,2023-11-15,Wednesday,53.3,70.1,155
UTR_20240102,Utrecht,2024-01-02,Tuesday,69.3,76.1,134
UTR_20240317,Utrecht,2024-03-17,Sunday,70.1,73.9,133
GRO_20231219,Groningen,2023-12-19,Tuesday,54.2,69.0,152
ROT_20230611,Rotterdam,2023-06-11,Sunday,55.5,61.8,144
GRO_20231130,Groningen,2023-11-30,Thursday,54.1,71.8,154
ROT_20230626,Rotterdam,2023-06-26,Monday,54.8,64.6,147
UTR_20240123,Utrecht,2024-01-23,Tuesday,71.1,74.3,131
GRO_20240310,Groningen,2024-03-10,Sunday,52.2,73.5,159
ROT_20240128,Rotterdam,2024-01-28,Sunday,55.2,60.7,143
MAA_20231231,Maastricht,2023-12-31,Sunday,59.5,72.4,146
AMS_20240311,Amsterdam,2024-03-11,Monday,55.1,75.2,156
GRO_20231012,Groningen,2023-10-12,Thursday,56.3,76.2,155
GRO_20230729,Groningen,2023-07-29,Saturday,52.9,71.3,156
MAA_20231223,Maastricht,2023-12-23,Saturday,57.5,74.9,151
MAA_20240307,Maastricht,2024-03-07,Thursday,57.9,71.3,147
GRO_20230918,Groningen,2023-09-18,Monday,55.8,69.0,149
MAA_20240311,Maastricht,2024-03-11,Monday,56.9,69.5,148
GRO_20230819,Groningen,2023-08-19,Saturday,51.1,70.2,157
GRO_20230822,Groningen,2023-08-22,Tuesday,54.6,72.3,154
AMS_20230620,Amsterdam,2023-06-20,Tuesday,59.0,76.5,150
AMS_20230923,Amsterdam,2023-09-23,Saturday,58.1,75.2,151
GRO_20231114,Groningen,2023-11-14,Tuesday,54.2,71.8,154
GRO_20231118,Groningen,2023-11-18,Saturday,55.0,67.9,150
UTR_20230722,Utrecht,2023-07-22,Saturday,74.8,76.6,126
UTR_20230608,Utrecht,2023-06-08,Thursday,67.7,73.9,136
GRO_20230705,Groningen,2023-07-05,Wednesday,53.9,68.0,151
GRO_20230717,Groningen,2023-07-17,Monday,56.8,68.4,148
GRO_20230923,Groningen,2023-09-23,Saturday,52.1,71.2,157
AMS_20240118,Amsterdam,2024-01-18,Thursday,58.0,77.1,154
GRO_20230930,Groningen,2023-09-30,Saturday,54.2,67.9,151
UTR_20230602,Utrecht,2023-06-02,Friday,69.8,72.8,131
UTR_20240329,Utrecht,2024-03-29,Friday,68.1,73.4,135
UTR_20230905,Utrecht,2023-09-05,Tuesday,69.4,77.1,135
ROT_20240314,Rotterdam,2024-03-14,Thursday,53.4,61.9,148
ROT_20230908,Rotterdam,2023-09-08,Friday,58.1,62.6,141
GRO_20231221,Groningen,2023-12-21,Thursday,57.2,69.0,147
AMS_20240315,Amsterdam,2024-03-15,Friday,60.8,73.5,146
MAA_20230414,Maastricht,2023-04-14,Friday,56.0,72.0,152
ROT_20231119,Rotterdam,2023-11-19,Sunday,56.6,60.8,141
UTR_20230421,Utrecht,2023-04-21,Friday,69.0,75.5,135
MAA_20230510,Maastricht,2023-05-10,Wednesday,57.9,74.8,151
MAA_20231123,Maastricht,2023-11-23,Thursday,56.8,77.0,154
MAA_20230726,Maastricht,2023-07-26,Wednesday,61.4,71.9,143
MAA_20240301,Maastricht,2024-03-01,Friday,54.7,74.9,156
ROT_20230927,Rotterdam,2023-09-27,Wednesday,56.6,63.1,143
UTR_20231018,Utrecht,2023-10-18,Wednesday,71.8,74.6,130
UTR_20230809,Utrecht,2023-08-09,Wednesday,72.4,74.7,128
AMS_20231013,Amsterdam,2023-10-13,Friday,56.3,76.4,154
AMS_20230831,Amsterdam,2023-08-31,Thursday,56.9,72.3,152
UTR_20231105,Utrecht,2023-11-05,Sunday,67.8,77.1,138
GRO_20240102,Groningen,2024-01-02,Tuesday,56.4,71.3,151
UTR_20231116,Utrecht,2023-11-16,Thursday,77.8,71.5,119
GRO_20231113,Groningen,2023-11-13,Monday,52.1,73.4,159
AMS_20230713,Amsterdam,2023-07-13,Thursday,60.2,76.4,149
MAA_20240313,Maastricht,2024-03-13,Wednesday,56.5,69.3,149
AMS_20231224,Amsterdam,2023-12-24,Sunday,57.1,73.9,151
GRO_20230405,Groningen,2023-04-05,Wednesday,55.6,68.3,149
UTR_20230914,Utrecht,2023-09-14,Thursday,70.3,75.8,133
AMS_20230914,Amsterdam,2023-09-14,Thursday,59.8,78.5,150
UTR_20230817,Utrecht,2023-08-17,Thursday,70.1,78.5,136
AMS_20240224,Amsterdam,2024-02-24,Saturday,58.0,75.1,150
UTR_20240209,Utrecht,2024-02-09,Friday,71.7,75.0,129
UTR_20230718,Utrecht,2023-07-18,Tuesday,71.1,73.9,130
UTR_20240116,Utrecht,2024-01-16,Tuesday,70.4,75.2,133
GRO_20231107,Groningen,2023-11-07,Tuesday,55.3,70.2,151
ROT_20231031,Rotterdam,2023-10-31,Tuesday,54.9,62.7,146
ROT_20230514,Rotterdam,2023-05-14,Sunday,55.1,65.5,149
ROT_20230805,Rotterdam,2023-08-05,Saturday,55.9,62.7,145
GRO_20230821,Groningen,2023-08-21,Monday,53.3,70.2,155
MAA_20230626,Maastricht,2023-06-26,Monday,58.8,72.0,148
AMS_20231204,Amsterdam,2023-12-04,Monday,58.0,75.8,151
MAA_20230719,Maastricht,2023-07-19,Wednesday,56.8,73.6,151
MAA_20230715,Maastricht,2023-07-15,Saturday,55.3,74.2,154
UTR_20231210,Utrecht,2023-12-10,Sunday,68.8,72.1,133
MAA_20240305,Maastricht,2024-03-05,Tuesday,60.4,71.8,145
ROT_20230527,Rotterdam,2023-05-27,Saturday,56.1,64.6,146
ROT_20231231,Rotterdam,2023-12-31,Sunday,56.1,64.4,146
MAA_20240201,Maastricht,2024-02-01,Thursday,57.0,69.5,149
MAA_20240208,Maastricht,2024-02-08,Thursday,59.2,73.1,148
UTR_20230820,Utrecht,2023-08-20,Sunday,70.9,76.1,133
AMS_20230526,Amsterdam,2023-05-26,Friday,61.8,74.2,144
GRO_20231027,Groningen,2023-10-27,Friday,51.5,69.7,156
MAA_20230515,Maastricht,2023-05-15,Monday,60.2,74.0,146
UTR_20231230,Utrecht,2023-12-30,Saturday,70.9,74.7,131
MAA_20231222,Maastricht,2023-12-22,Friday,56.4,75.3,154
UTR_20230523,Utrecht,2023-05-23,Tuesday,68.7,78.8,138
AMS_20240308,Amsterdam,2024-03-08,Friday,59.2,72.7,147
AMS_20230512,Amsterdam,2023-05-12,Friday,62.4,72.7,142
ROT_20231225,Rotterdam,2023-12-25,Monday,57.0,65.7,146
UTR_20240326,Utrecht,2024-03-26,Tuesday,68.7,75.1,136
GRO_20230916,Groningen,2023-09-16,Saturday,57.6,72.6,151
GRO_20230810,Groningen,2023-08-10,Thursday,56.2,72.9,152
AMS_20231223,Amsterdam,2023-12-23,Saturday,59.9,73.7,147
GRO_20231009,Groningen,2023-10-09,Monday,55.0,70.4,153
AMS_20231201,Amsterdam,2023-12-01,Friday,60.1,75.7,149
GRO_20230603,Groningen,2023-06-03,Saturday,57.5,67.8,146
GRO_20231024,Groningen,2023-10-24,Tuesday,56.3,71.1,151
MAA_20231102,Maastricht,2023-11-02,Thursday,56.8,72.2,151
AMS_20230801,Amsterdam,2023-08-01,Tuesday,58.2,73.2,149
AMS_20230509,Amsterdam,2023-05-09,Tuesday,57.9,72.4,150
UTR_20231023,Utrecht,2023-10-23,Monday,67.2,75.6,139
UTR_20230428,Utrecht,2023-04-28,Friday,72.8,79.2,133
UTR_20231218,Utrecht,2023-12-18,Monday,71.2,75.9,132
UTR_20230402,Utrecht,2023-04-02,Sunday,71.2,77.5,133
ROT_20231105,Rotterdam,2023-11-05,Sunday,59.4,65.5,142
UTR_20230506,Utrecht,2023-05-06,Saturday,71.0,77.0,133
AMS_20230917,Amsterdam,2023-09-17,Sunday,56.3,75.3,154
ROT_20240113,Rotterdam,2024-01-13,Saturday,56.3,61.9,143
ROT_20231203,Rotterdam,2023-12-03,Sunday,56.9,62.5,142
GRO_20240115,Groningen,2024-01-15,Monday,56.2,72.1,152
ROT_20231013,Rotterdam,2023-10-13,Friday,57.9,61.3,141
MAA_20240131,Maastricht,2024-01-31,Wednesday,60.7,73.5,146
GRO_20240216,Groningen,2024-02-16,Friday,50.4,71.2,159
UTR_20240225,Utrecht,2024-02-25,Sunday,69.2,76.6,136
ROT_20230831,Rotterdam,2023-08-31,Thursday,55.2,57.4,141
GRO_20231211,Groningen,2023-12-11,Monday,52.3,66.3,153
UTR_20230721,Utrecht,2023-07-21,Friday,67.5,75.3,137
GRO_20240331,Groningen,2024-03-31,Sunday,54.6,70.3,153
ROT_20231114,Rotterdam,2023-11-14,Tuesday,56.1,60.7,143
ROT_20231201,Rotterdam,2023-12-01,Friday,56.9,62.1,142
GRO_20240125,Groningen,2024-01-25,Thursday,57.4,68.4,147
AMS_20230922,Amsterdam,2023-09-22,Friday,56.5,71.1,149
