SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
ROT_20231230,Rotterdam,2023-12-30,Saturday,60.9,60.4,134
ROT_20240203,Rotterdam,2024-02-03,Saturday,55.7,63.8,145
AMS_20231021,Amsterdam,2023-10-21,Saturday,57.9,75.3,151
AMS_20231122,Amsterdam,2023-11-22,Wednesday,61.5,70.6,143
UTR_20230421,Utrecht,2023-04-21,Friday,69.0,75.5,135
ROT_20230820,Rotterdam,2023-08-20,Sunday,55.7,60.0,142
AMS_20230622,Amsterdam,2023-06-22,Thursday,61.5,75.5,146
UTR_20231225,Utrecht,2023-12-25,Monday,67.4,72.9,135
ROT_20230515,Rotterdam,2023-05-15,Monday,55.6,63.4,146
AMS_20231130,Amsterdam,2023-11-30,Thursday,56.0,75.5,154
MAA_20230903,Maastricht,2023-09-03,Sunday,53.3,70.2,153
AMS_20230418,Amsterdam,2023-04-18,Tuesday,59.2,76.8,151
UTR_20231120,Utrecht,2023-11-20,Monday,67.7,74.8,137
UTR_20231101,Utrecht,2023-11-01,Wednesday,68.9,77.4,136
ROT_20230613,Rotterdam,2023-06-13,Tuesday,56.8,58.3,139
UTR_20230710,Utrecht,2023-07-10,Monday,67.3,73.1,136
MAA_20231014,Maastricht,2023-10-14,Saturday,57.8,71.5,149
MAA_20240328,Maastricht,2024-03-28,Thursday,55.1,74.8,156
MAA_20230731,Maastricht,2023-07-31,Monday,56.9,72.8,151
MAA_20230713,Maastricht,2023-07-13,Thursday,54.3,73.3,154
UTR_20230425,Utrecht,2023-04-25,Tuesday,66.5,74.4,138
AMS_20240329,Amsterdam,2024-03-29,Friday,57.9,76.2,152
UTR_20240126,Utrecht,2024-01-26,Friday,70.9,72.0,129
UTR_20230815,Utrecht,2023-08-15,Tuesday,68.5,75.9,136
UTR_20240110,Utrecht,2024-01-10,Wednesday,70.6,75.0,132
MAA_20231019,Maastricht,2023-10-19,Thursday,54.0,72.5,155
MAA_20230719,Maastricht,2023-07-19,Wednesday,56.8,73.6,151
MAA_20230618,Maastricht,2023-06-18,Sunday,57.6,74.0,152
MAA_20230910,Maastricht,2023-09-10,Sunday,57.4,70.6,148
ROT_20230429,Rotterdam,2023-04-29,Saturday,54.8,62.4,145
GRO_20230413,Groningen,2023-04-13,Thursday,53.9,69.0,153
UTR_20230422,Utrecht,2023-04-22,Saturday,69.0,74.4,134
GRO_20230713,Groningen,2023-07-13,Thursday,54.3,69.8,151
MAA_20240104,Maastricht,2024-01-04,Thursday,51.7,73.4,159
AMS_20240226,Amsterdam,2024-02-26,Monday,57.4,78.3,155
GRO_20240318,Groningen,2024-03-18,Monday,57.9,70.8,148
UTR_20230401,Utrecht,2023-04-01,Saturday,69.3,75.7,134
UTR_20240222,Utrecht,2024-02-22,Thursday,73.6,74.9,128
ROT_20240310,Rotterdam,2024-03-10,Sunday,59.8,59.7,135
GRO_20231007,Groningen,2023-10-07,Saturday,56.7,70.6,149
ROT_20240108,Rotterdam,2024-01-08,Monday,59.2,60.4,137
AMS_20231129,Amsterdam,2023-11-29,Wednesday,56.9,73.2,151
GRO_20240219,Groningen,2024-02-19,Monday,57.6,67.0,145
GRO_20240123,Groningen,2024-01-23,Tuesday,57.0,69.7,148
AMS_20230917,Amsterdam,2023-09-17,Sunday,56.3,75.3,154
UTR_20230910,Utrecht,2023-09-10,Sunday,70.6,78.6,135
ROT_20231103,Rotterdam,2023-11-03,Friday,53.1,63.2,150
ROT_20231222,Rotterdam,2023-12-22,Friday,58.1,61.5,141
UTR_20231102,Utrecht,2023-11-02,Thursday,70.4,78.1,135
UTR_20231130,Utrecht,2023-11-30,Thursday,69.5,72.4,131
GRO_20231103,Groningen,2023-11-03,Friday,54.2,67.3,151
MAA_20230820,Maastricht,2023-08-20,Sunday,58.6,72.4,148
ROT_20231107,Rotterdam,2023-11-07,Tuesday,55.0,66.6,149
