SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
MAA_20240109,Maastricht,2024-01-09,Tuesday,57.0,73.6,151
AMS_20231216,Amsterdam,2023-12-16,Saturday,59.2,75.1,149
AMS_20230828,Amsterdam,2023-08-28,Monday,55.9,74.6,154
GRO_20230905,Groningen,2023-09-05,Tuesday,53.9,68.5,153
MAA_20230913,Maastricht,2023-09-13,Wednesday,57.1,68.7,148
MAA_20230503,Maastricht,2023-05-03,Wednesday,57.3,72.2,151
GRO_20230720,Groningen,2023-07-20,Thursday,58.1,69.4,146
GRO_20240113,Groningen,2024-01-13,Saturday,56.4,67.1,146
GRO_20230423,Groningen,2023-04-23,Sunday,52.5,70.6,155
GRO_20240303,Groningen,2024-03-03,Sunday,56.2,71.9,151
MAA_20231228,Maastricht,2023-12-28,Thursday,57.6,70.4,147
GRO_20230519,Groningen,2023-05-19,Friday,53.8,71.3,154
ROT_20240217,Rotterdam,2024-02-17,Saturday,59.2,62.4,139
MAA_20230510,Maastricht,2023-05-10,Wednesday,57.9,74.8,151
MAA_20240226,Maastricht,2024-02-26,Monday,54.4,69.4,152
MAA_20240127,Maastricht,2024-01-27,Saturday,57.1,73.8,152
MAA_20231221,Maastricht,2023-12-21,Thursday,58.8,72.5,148
UTR_20230601,Utrecht,2023-06-01,Thursday,68.1,72.7,134
AMS_20240309,Amsterdam,2024-03-09,Saturday,54.7,75.5,157
AMS_20230410,Amsterdam,2023-04-10,Monday,57.4,73.5,152
GRO_20230610,Groningen,2023-06-10,Saturday,55.6,72.5,152
UTR_20231101,Utrecht,2023-11-01,Wednesday,68.9,77.4,136
GRO_20230420,Groningen,2023-04-20,Thursday,57.5,72.6,150
GRO_20231223,Groningen,2023-12-23,Saturday,54.5,70.8,153
MAA_20231119,Maastricht,2023-11-19,Sunday,55.7,71.7,152
UTR_20231121,Utrecht,2023-11-21,Tuesday,68.9,76.4,135
GRO_20231119,Groningen,2023-11-19,Sunday,53.9,75.1,157
MAA_20240305,Maastricht,2024-03-05,Tuesday,60.4,71.8,145
GRO_20231203,Groningen,2023-12-03,Sunday,55.9,68.9,149
GRO_20230613,Groningen,2023-06-13,Tuesday,56.6,68.6,147
MAA_20230926,Maastricht,2023-09-26,Tuesday,58.7,74.8,150
UTR_20240221,Utrecht,2024-02-21,Wednesday,67.6,77.5,139
MAA_20230517,Maastricht,2023-05-17,Wednesday,56.2,71.7,150
MAA_20230905,Maastricht,2023-09-05,Tuesday,54.9,70.3,152
MAA_20231108,Maastricht,2023-11-08,Wednesday,57.7,73.0,150
UTR_20230404,Utrecht,2023-04-04,Tuesday,69.8,79.9,137
MAA_20230912,Maastricht,2023-09-12,Tuesday,57.3,70.9,149
MAA_20230519,Maastricht,2023-05-19,Friday,61.1,74.8,146
AMS_20230519,Amsterdam,2023-05-19,Friday,55.5,72.1,153
ROT_20240309,Rotterdam,2024-03-09,Saturday,56.0,61.1,143
ROT_20230820,Rotterdam,2023-08-20,Sunday,55.7,60.0,142
UTR_20230821,Utrecht,2023-08-21,Monday,73.4,77.9,130
UTR_20231205,Utrecht,2023-12-05,Tuesday,70.9,78.8,134
GRO_20240330,Groningen,2024-03-30,Saturday,52.8,64.9,151
AMS_20230605,Amsterdam,2023-06-05,Monday,58.3,74.8,150
ROT_20230502,Rotterdam,2023-05-02,Tuesday,57.2,64.9,144
GRO_20230414,Groningen,2023-04-14,Friday,55.5,72.5,153
UTR_20230824,Utrecht,2023-08-24,Thursday,68.7,73.5,133
ROT_20240201,Rotterdam,2024-02-01,Thursday,54.1,56.2,142
MAA_20230714,Maastricht,2023-07-14,Friday,57.1,76.4,153
AMS_20231207,Amsterdam,2023-12-07,Thursday,56.0,76.8,155
ROT_20240215,Rotterdam,2024-02-15,Thursday,55.6,57.3,140
ROT_20230710,Rotterdam,2023-07-10,Monday,55.2,59.4,143
AMS_20240118,Amsterdam,2024-01-18,Thursday,58.0,77.1,154
AMS_20230409,Amsterdam,2023-04-09,Sunday,55.7,75.5,155
ROT_20231117,Rotterdam,2023-11-17,Friday,55.2,61.6,144
ROT_20231205,Rotterdam,2023-12-05,Tuesday,57.6,60.9,141
AMS_20231123,Amsterdam,2023-11-23,Thursday,58.4,74.5,150
GRO_20240312,Groningen,2024-03-12,Tuesday,58.3,67.8,145
AMS_20240124,Amsterdam,2024-01-24,Wednesday,57.7,75.0,152
UTR_20230712,Utrecht,2023-07-12,Wednesday,69.7,76.4,135
GRO_20240218,Groningen,2024-02-18,Sunday,58.3,71.7,148
ROT_20240213,Rotterdam,2024-02-13,Tuesday,57.1,63.9,143
ROT_20230427,Rotterdam,2023-04-27,Thursday,53.6,60.2,146
MAA_20231209,Maastricht,2023-12-09,Saturday,57.6,70.3,148
GRO_20230826,Groningen,2023-08-26,Saturday,59.6,71.7,147
AMS_20231127,Amsterdam,2023-11-27,Monday,55.3,76.2,156
UTR_20240203,Utrecht,2024-02-03,Saturday,66.5,78.7,141
UTR_20240308,Utrecht,2024-03-08,Friday,67.4,76.1,138
UTR_20230607,Utrecht,2023-06-07,Wednesday,67.7,77.3,139
MAA_20230607,Maastricht,2023-06-07,Wednesday,60.4,69.1,143
AMS_20240128,Amsterdam,2024-01-28,Sunday,59.3,79.0,152
ROT_20240112,Rotterdam,2024-01-12,Friday,58.0,63.3,142
MAA_20230628,Maastricht,2023-06-28,Wednesday,57.6,71.0,148
UTR_20240202,Utrecht,2024-02-02,Friday,69.1,75.5,135
UTR_20231119,Utrecht,2023-11-19,Sunday,66.9,77.2,139
UTR_20240224,Utrecht,2024-02-24,Saturday,66.2,77.1,139
MAA_20230917,Maastricht,2023-09-17,Sunday,56.2,70.3,150
AMS_20230612,Amsterdam,2023-06-12,Monday,57.0,74.9,154
UTR_20231219,Utrecht,2023-12-19,Tuesday,68.1,75.9,137
UTR_20230930,Utrecht,2023-09-30,Saturday,69.8,74.8,133
GRO_20230724,Groningen,2023-07-24,Monday,51.9,72.6,158
ROT_20230914,Rotterdam,2023-09-14,Thursday,55.1,61.3,144
ROT_20231009,Rotterdam,2023-10-09,Monday,58.7,61.4,139
AMS_20240125,Amsterdam,2024-01-25,Thursday,56.4,75.5,154
ROT_20231228,Rotterdam,2023-12-28,Thursday,56.4,61.3,141
MAA_20230725,Maastricht,2023-07-25,Tuesday,57.0,68.5,147
GRO_20240204,Groningen,2024-02-04,Sunday,55.7,66.6,147
ROT_20231211,Rotterdam,2023-12-11,Monday,59.0,60.0,137
GRO_20240115,Groningen,2024-01-15,Monday,56.2,72.1,152
MAA_20240210,Maastricht,2024-02-10,Saturday,55.3,75.5,155
MAA_20230928,Maastricht,2023-09-28,Thursday,58.0,75.2,151
UTR_20230731,Utrecht,2023-07-31,Monday,67.1,75.1,137
MAA_20240105,Maastricht,2024-01-05,Friday,56.0,73.1,153
MAA_20230411,Maastricht,2023-04-11,Tuesday,56.5,70.6,150
ROT_20230511,Rotterdam,2023-05-11,Thursday,56.5,62.3,143
UTR_20240218,Utrecht,2024-02-18,Sunday,69.0,77.7,137
ROT_20230806,Rotterdam,2023-08-06,Sunday,53.9,58.7,143
AMS_20230923,Amsterdam,2023-09-23,Saturday,58.1,75.2,151
AMS_20240222,Amsterdam,2024-02-22,Thursday,57.9,74.7,150
ROT_20230606,Rotterdam,2023-06-06,Tuesday,55.2,63.3,145
GRO_20231008,Groningen,2023-10-08,Sunday,56.0,73.3,152
GRO_20230811,Groningen,2023-08-11,Friday,56.4,66.2,147
GRO_20230911,Groningen,2023-09-11,Monday,54.1,71.3,154
ROT_20240129,Rotterdam,2024-01-29,Monday,58.4,61.8,140
GRO_20230512,Groningen,2023-05-12,Friday,54.3,69.6,153
AMS_20230802,Amsterdam,2023-08-02,Wednesday,59.0,77.6,152
AMS_20240131,Amsterdam,2024-01-31,Wednesday,58.4,73.8,150
UTR_20240316,Utrecht,2024-03-16,Saturday,72.3,78.6,132
ROT_20230613,Rotterdam,2023-06-13,Tuesday,56.8,58.3,139
UTR_20230822,Utrecht,2023-08-22,Tuesday,71.9,73.6,129
ROT_20230429,Rotterdam,2023-04-29,Saturday,54.8,62.4,145
ROT_20230920,Rotterdam,2023-09-20,Wednesday,53.8,64.1,148
MAA_20230630,Maastricht,2023-06-30,Friday,59.7,76.5,149
UTR_20230924,Utrecht,2023-09-24,Sunday,69.3,76.4,136
AMS_20230520,Amsterdam,2023-05-20,Saturday,58.6,75.2,150
UTR_20240130,Utrecht,2024-01-30,Tuesday,69.0,74.5,134
UTR_20231222,Utrecht,2023-12-22,Friday,73.7,76.8,128
AMS_20230622,Amsterdam,2023-06-22,Thursday,61.5,75.5,146
MAA_20230502,Maastricht,2023-05-02,Tuesday,57.9,67.6,146
AMS_20231208,Amsterdam,2023-12-08,Friday,63.3,75.7,144
GRO_20240308,Groningen,2024-03-08,Friday,53.7,68.7,152
ROT_20230515,Rotterdam,2023-05-15,Monday,55.6,63.4,146
UTR_20230416,Utrecht,2023-04-16,Sunday,69.9,73.2,132
GRO_20240323,Groningen,2024-03-23,Saturday,56.4,70.3,150
MAA_20231224,Maastricht,2023-12-24,Sunday,60.1,69.6,144
AMS_20240209,Amsterdam,2024-02-09,Friday,61.7,72.6,143
AMS_20240207,Amsterdam,2024-02-07,Wednesday,58.5,73.6,149
UTR_20231010,Utrecht,2023-10-10,Tuesday,69.0,75.0,134
GRO_20230619,Groningen,2023-06-19,Monday,56.1,70.1,150
AMS_20230426,Amsterdam,2023-04-26,Wednesday,57.4,74.9,151
UTR_20240102,Utrecht,2024-01-02,Tuesday,69.3,76.1,134
GRO_20240329,Groningen,2024-03-29,Friday,52.1,69.0,155
GRO_20230910,Groningen,2023-09-10,Sunday,54.1,68.0,151
AMS_20231220,Amsterdam,2023-12-20,Wednesday,58.4,75.3,150
ROT_20231118,Rotterdam,2023-11-18,Saturday,58.9,62.3,140
AMS_20230726,Amsterdam,2023-07-26,Wednesday,58.6,77.7,153
GRO_20231006,Groningen,2023-10-06,Friday,55.7,65.6,146
MAA_20231112,Maastricht,2023-11-12,Sunday,58.1,71.5,149
AMS_20230926,Amsterdam,2023-09-26,Tuesday,56.3,74.0,153
MAA_20231020,Maastricht,2023-10-20,Friday,58.1,74.5,150
ROT_20240313,Rotterdam,2024-03-13,Wednesday,53.5,60.6,146
MAA_20240319,Maastricht,2024-03-19,Tuesday,53.5,71.5,154
AMS_20240304,Amsterdam,2024-03-04,Monday,56.7,73.8,152
UTR_20230603,Utrecht,2023-06-03,Saturday,68.0,76.1,137
MAA_20240112,Maastricht,2024-01-12,Friday,55.6,69.6,150
GRO_20230906,Groningen,2023-09-06,Wednesday,55.3,71.3,152
MAA_20230916,Maastricht,2023-09-16,Saturday,53.4,71.9,155
MAA_20230626,Maastricht,2023-06-26,Monday,58.8,72.0,148
UTR_20230527,Utrecht,2023-05-27,Saturday,69.2,73.1,132
ROT_20240126,Rotterdam,2024-01-26,Friday,57.1,62.2,142
UTR_20230701,Utrecht,2023-07-01,Saturday,73.4,79.7,131
GRO_20240401,Groningen,2024-04-01,Monday,56.2,70.5,151
ROT_20240324,Rotterdam,2024-03-24,Sunday,56.7,61.8,142
MAA_20231225,Maastricht,2023-12-25,Monday,56.3,72.2,150
MAA_20230609,Maastricht,2023-06-09,Friday,59.6,68.2,143
MAA_20230403,Maastricht,2023-04-03,Monday,55.0,74.9,157
UTR_20230624,Utrecht,2023-06-24,Saturday,70.1,77.2,135
AMS_20231024,Amsterdam,2023-10-24,Tuesday,56.4,75.7,155
UTR_20240107,Utrecht,2024-01-07,Sunday,68.5,75.1,135
UTR_20240104,Utrecht,2024-01-04,Thursday,68.8,76.2,136
UTR_20240131,Utrecht,2024-01-31,Wednesday,69.3,75.4,135
MAA_20230828,Maastricht,2023-08-28,Monday,57.6,72.6,150
AMS_20230623,Amsterdam,2023-06-23,Friday,59.8,79.0,152
MAA_20231114,Maastricht,2023-11-14,Tuesday,53.0,74.1,157
GRO_20231217,Groningen,2023-12-17,Sunday,51.2,69.1,157
ROT_20231121,Rotterdam,2023-11-21,Tuesday,57.7,59.1,139
UTR_20230625,Utrecht,2023-06-25,Sunday,67.5,77.4,139
AMS_20240307,Amsterdam,2024-03-07,Thursday,58.9,74.8,150
UTR_20230509,Utrecht,2023-05-09,Tuesday,70.9,79.1,135
AMS_20230921,Amsterdam,2023-09-21,Thursday,59.1,73.4,148
AMS_20230704,Amsterdam,2023-07-04,Tuesday,62.3,70.8,141
UTR_20240325,Utrecht,2024-03-25,Monday,73.0,75.1,128
UTR_20240110,Utrecht,2024-01-10,Wednesday,70.6,75.0,132
GRO_20231030,Groningen,2023-10-30,Monday,56.3,70.7,150
GRO_20240210,Groningen,2024-02-10,Saturday,54.3,69.9,152
GRO_20240207,Groningen,2024-02-07,Wednesday,56.1,70.8,151
MAA_20231226,Maastricht,2023-12-26,Tuesday,56.1,70.6,150
GRO_20240313,Groningen,2024-03-13,Wednesday,57.7,68.7,146
MAA_20240310,Maastricht,2024-03-10,Sunday,59.0,71.3,147
UTR_20231208,Utrecht,2023-12-08,Friday,68.8,74.7,134
AMS_20230416,Amsterdam,2023-04-16,Sunday,60.1,75.4,147
UTR_20230610,Utrecht,2023-06-10,Saturday,70.7,73.1,131
ROT_20240331,Rotterdam,2024-03-31,Sunday,60.3,61.8,137
MAA_20240318,Maastricht,2024-03-18,Monday,57.1,71.3,150
UTR_20230422,Utrecht,2023-04-22,Saturday,69.0,74.4,134
ROT_20230904,Rotterdam,2023-09-04,Monday,54.0,63.1,147
UTR_20230418,Utrecht,2023-04-18,Tuesday,70.4,76.6,134
ROT_20230521,Rotterdam,2023-05-21,Sunday,54.3,65.6,149
MAA_20230623,Maastricht,2023-06-23,Friday,57.5,71.1,148
GRO_20230804,Groningen,2023-08-04,Friday,54.5,69.5,152
MAA_20230709,Maastricht,2023-07-09,Sunday,54.3,71.8,154
AMS_20240319,Amsterdam,2024-03-19,Tuesday,52.3,77.0,160
AMS_20240129,Amsterdam,2024-01-29,Monday,58.4,75.2,151
AMS_20230516,Amsterdam,2023-05-16,Tuesday,57.3,76.4,152
UTR_20240312,Utrecht,2024-03-12,Tuesday,70.9,74.2,131
ROT_20230714,Rotterdam,2023-07-14,Friday,57.3,65.3,145
ROT_20240303,Rotterdam,2024-03-03,Sunday,56.3,60.2,141
ROT_20231219,Rotterdam,2023-12-19,Tuesday,56.7,61.3,142
GRO_20231011,Groningen,2023-10-11,Wednesday,56.0,68.7,149
ROT_20231107,Rotterdam,2023-11-07,Tuesday,55.0,66.6,149
ROT_20230704,Rotterdam,2023-07-04,Tuesday,59.8,62.3,138
ROT_20231212,Rotterdam,2023-12-12,Tuesday,54.5,61.8,146
AMS_20240318,Amsterdam,2024-03-18,Monday,59.1,74.0,149
ROT_20240327,Rotterdam,2024-03-27,Wednesday,55.9,63.4,144
AMS_20231116,Amsterdam,2023-11-16,Thursday,58.9,74.0,149
AMS_20230916,Amsterdam,2023-09-16,Saturday,56.8,73.0,151
MAA_20230526,Maastricht,2023-05-26,Friday,59.0,68.4,145
UTR_20231026,Utrecht,2023-10-26,Thursday,73.1,75.2,128
ROT_20230801,Rotterdam,2023-08-01,Tuesday,55.5,61.9,144
ROT_20231202,Rotterdam,2023-12-02,Saturday,56.5,58.5,140
ROT_20240131,Rotterdam,2024-01-31,Wednesday,56.8,62.8,144
MAA_20230512,Maastricht,2023-05-12,Friday,61.5,74.4,146
UTR_20231001,Utrecht,2023-10-01,Sunday,68.5,73.4,134
GRO_20240309,Groningen,2024-03-09,Saturday,53.8,71.5,154
AMS_20231026,Amsterdam,2023-10-26,Thursday,56.0,74.5,154
UTR_20230928,Utrecht,2023-09-28,Thursday,70.7,75.3,133
AMS_20240328,Amsterdam,2024-03-28,Thursday,57.5,74.3,151
GRO_20230902,Groningen,2023-09-02,Saturday,52.2,70.9,156
ROT_20240330,Rotterdam,2024-03-30,Saturday,56.8,60.9,142
ROT_20230422,Rotterdam,2023-04-22,Saturday,57.9,63.9,143
MAA_20230409,Maastricht,2023-04-09,Sunday,54.3,69.9,152
GRO_20240315,Groningen,2024-03-15,Friday,56.2,72.2,151
UTR_20230921,Utrecht,2023-09-21,Thursday,72.7,74.2,128
AMS_20240218,Amsterdam,2024-02-18,Sunday,56.6,76.4,154
MAA_20231216,Maastricht,2023-12-16,Saturday,59.3,71.9,146
AMS_20230513,Amsterdam,2023-05-13,Saturday,58.2,73.7,149
UTR_20240103,Utrecht,2024-01-03,Wednesday,69.6,76.9,135
ROT_20240228,Rotterdam,2024-02-28,Wednesday,54.3,65.5,148
GRO_20230523,Groningen,2023-05-23,Tuesday,53.7,69.4,153
UTR_20230510,Utrecht,2023-05-10,Wednesday,71.3,73.5,130
AMS_20231231,Amsterdam,2023-12-31,Sunday,57.1,77.6,155
ROT_20230811,Rotterdam,2023-08-11,Friday,55.6,60.6,143
UTR_20231015,Utrecht,2023-10-15,Sunday,70.6,76.1,134
