SampleID,Location,DateTime,DayOfWeek,Temperature,Moisture,Viable counts
UTR_20240117,Utrecht,2024-01-17,Wednesday,70.2,71.8,129
AMS_20230905,Amsterdam,2023-09-05,Tuesday,60.7,78.0,149
MAA_20230501,Maastricht,2023-05-01,Monday,58.1,73.0,149
GRO_20240225,Groningen,2024-02-25,Sunday,53.2,70.0,153
AMS_20240326,Amsterdam,2024-03-26,Tuesday,57.4,78.9,155
GRO_20230622,Groningen,2023-06-22,Thursday,57.8,69.4,146
GRO_20231119,Groningen,2023-11-19,Sunday,53.9,75.1,157
GRO_20230614,Groningen,2023-06-14,Wednesday,55.9,67.6,147
AMS_20231030,Amsterdam,2023-10-30,Monday,55.4,72.1,152
AMS_20231127,Amsterdam,2023-11-27,Monday,55.3,76.2,156
UTR_20230612,Utrecht,2023-06-12,Monday,66.9,76.7,139
MAA_20231225,Maastricht,2023-12-25,Monday,56.3,72.2,150
ROT_20230410,Rotterdam,2023-04-10,Monday,59.9,63.1,138
AMS_20240220,Amsterdam,2024-02-20,Tuesday,53.1,71.6,156
ROT_20230821,Rotterdam,2023-08-21,Monday,53.2,62.9,148
UTR_20240323,Utrecht,2024-03-23,Saturday,71.1,74.0,131
UTR_20230926,Utrecht,2023-09-26,Tuesday,70.1,76.8,133
AMS_20240219,Amsterdam,2024-02-19,Monday,57.1,70.9,149
UTR_20240124,Utrecht,2024-01-24,Wednesday,73.3,77.9,130
GRO_20240322,Groningen,2024-03-22,Friday,55.0,70.1,150
UTR_20230428,Utrecht,2023-04-28,Friday,72.8,79.2,133
ROT_20230426,Rotterdam,2023-04-26,Wednesday,57.1,65.0,145
ROT_20240216,Rotterdam,2024-02-16,Friday,59.6,64.1,140
AMS_20230912,Amsterdam,2023-09-12,Tuesday,61.0,75.8,147
AMS_20230711,Amsterdam,2023-07-11,Tuesday,58.2,77.3,152
GRO_20230502,Groningen,2023-05-02,Tuesday,55.4,71.3,152
ROT_20230401,Rotterdam,2023-04-01,Saturday,54.6,63.4,146
UTR_20240101,Utrecht,2024-01-01,Monday,68.0,75.8,137
UTR_20230727,Utrecht,2023-07-27,Thursday,71.8,73.7,129
GRO_20230911,Groningen,2023-09-11,Monday,54.1,71.3,154
UTR_20240110,Utrecht,2024-01-10,Wednesday,70.6,75.0,132
AMS_20230530,Amsterdam,2023-05-30,Tuesday,63.4,76.0,143
MAA_20230527,Maastricht,2023-05-27,Saturday,59.8,72.0,145
UTR_20230516,Utrecht,2023-05-16,Tuesday,68.9,71.4,132
MAA_20240324,Maastricht,2024-03-24,Sunday,56.2,71.3,150
MAA_20230503,Maastricht,2023-05-03,Wednesday,57.3,72.2,151
UTR_20230819,Utrecht,2023-08-19,Saturday,69.1,74.8,134
MAA_20240215,Maastricht,2024-02-15,Thursday,56.0,69.9,149
GRO_20230512,Groningen,2023-05-12,Friday,54.3,69.6,153
MAA_20240310,Maastricht,2024-03-10,Sunday,59.0,71.3,147
UTR_20230918,Utrecht,2023-09-18,Monday,68.8,76.0,137
GRO_20230412,Groningen,2023-04-12,Wednesday,55.1,71.0,153
GRO_20230607,Groningen,2023-06-07,Wednesday,54.3,72.3,153
GRO_20231219,Groningen,2023-12-19,Tuesday,54.2,69.0,152
MAA_20230917,Maastricht,2023-09-17,Sunday,56.2,70.3,150
UTR_20230712,Utrecht,2023-07-12,Wednesday,69.7,76.4,135
AMS_20230709,Amsterdam,2023-07-09,Sunday,59.3,73.1,147
GRO_20230831,Groningen,2023-08-31,Thursday,61.0,72.7,144
GRO_20231120,Groningen,2023-11-20,Monday,52.1,69.7,156
GRO_20230523,Groningen,2023-05-23,Tuesday,53.7,69.4,153
GRO_20230802,Groningen,2023-08-02,Wednesday,52.9,75.5,159
UTR_20240109,Utrecht,2024-01-09,Tuesday,70.4,73.3,131
MAA_20230608,Maastricht,2023-06-08,Thursday,58.0,71.0,148
GRO_20230401,Groningen,2023-04-01,Saturday,55.3,71.2,152
